ResourceID,ResourceID_mat,mmb_id,mmb_id_mat,card,order,Material Records
1dcfac86-1f00-5ba0-b1ca-397f4af38b4a,da93969a-9b2d-57cb-b7a5-a5095b55d562,tg:mmbdc:92,tg:mmbdc:92_#1,e73_MaterialRecords,1,"[{""resourceId"": ""da93969a-9b2d-57cb-b7a5-a5095b55d562"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f48257d6-f8c9-48e2-ae52-6bb902856c9e"", ""inverseOntologyProperty"": """"}]"
6b2b61eb-8dec-5e35-aaf8-fb1c1e137c6a,f33ccad8-05e0-52a9-8eaf-e1040b59ce33,tg:mmbdc:105,tg:mmbdc:105_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f33ccad8-05e0-52a9-8eaf-e1040b59ce33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bee77884-16e3-44ac-b100-e2d047368043"", ""inverseOntologyProperty"": """"}]"
9c409e7c-ec60-575a-bf76-073097852c86,f8bd3003-7f70-5219-8c4b-447da7801fef,tg:mmbdc:106,tg:mmbdc:106_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f8bd3003-7f70-5219-8c4b-447da7801fef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98ce0eb5-f639-463d-a5ee-f3b5cb9845c8"", ""inverseOntologyProperty"": """"}]"
e64ca066-a991-5290-85b8-b3ca6b3615c5,a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,tg:mmbdc:110,tg:mmbdc:110_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a689281c-ccfb-5b4d-b28c-f1bf3130c8ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f66b3e95-9e6f-4183-aa8a-3b12c5887739"", ""inverseOntologyProperty"": """"}]"
cbf06722-4265-5ab3-8eb9-fb5991edbd07,4ce7b34b-d496-5ab6-b14d-b8dc7b1585c3,tg:mmbdc:111,tg:mmbdc:111_#1,e73_MaterialRecords,1,"[{""resourceId"": ""4ce7b34b-d496-5ab6-b14d-b8dc7b1585c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cec2c093-8c48-4423-a2ef-4e828d4abab6"", ""inverseOntologyProperty"": """"}]"
6488a3af-a6ba-5c6e-b44e-0d4e7a96d917,2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129,tg:mmbdc:129_#1,e73_MaterialRecords,1,"[{""resourceId"": ""2cd221b1-3c8d-5832-a624-ea58153153fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d04f84e5-91c2-4070-ac07-823f4ab6cee6"", ""inverseOntologyProperty"": """"}]"
0ac5d3fd-d2ef-5f6a-a72e-c679cb451f11,2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130,tg:mmbdc:130_#1,e73_MaterialRecords,1,"[{""resourceId"": ""2259aad3-ca05-5180-a684-1726b89be913"", ""ontologyProperty"": """", ""resourceXresourceId"": ""429a167a-5747-4cc6-a219-42f331fb61ad"", ""inverseOntologyProperty"": """"}]"
0e36645d-5a76-578b-b102-2e9a72d2d391,268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134,tg:mmbdc:134_#1,e73_MaterialRecords,1,"[{""resourceId"": ""268e406e-6525-5782-b2da-0d76cc8657b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d03153ae-8c79-48d1-abce-5c8ed40b5282"", ""inverseOntologyProperty"": """"}]"
aaee58ac-19f5-5d12-bfdf-b182540772c9,1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140,tg:mmbdc:140_#1,e73_MaterialRecords,1,"[{""resourceId"": ""1c48a847-afc7-5397-952e-1e29afa72022"", ""ontologyProperty"": """", ""resourceXresourceId"": ""84d978d2-0b21-4d76-8ba9-c1176434c75d"", ""inverseOntologyProperty"": """"}]"
0476e0a0-d09a-5804-ba82-deb196a90f13,97ba37de-55f5-57ce-ad51-8119e6255eda,tg:mmbdc:159,tg:mmbdc:159_#1,e73_MaterialRecords,1,"[{""resourceId"": ""97ba37de-55f5-57ce-ad51-8119e6255eda"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbfeead2-7927-4074-be68-702667ff994f"", ""inverseOntologyProperty"": """"}]"
c20ab8b5-5fc8-5ff5-a3d8-9f4b3390f756,0f9cccc8-1993-557c-b3cf-3ef70636c964,tg:mmbdc:160,tg:mmbdc:160_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0f9cccc8-1993-557c-b3cf-3ef70636c964"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4cda2a7b-abc4-46bb-b883-ff88d5e6bc33"", ""inverseOntologyProperty"": """"}]"
d4dd485a-7f2e-5b08-aea6-ef27315da217,3da1ad01-5e06-55f2-ad24-7f20c2639d45,tg:mmbdc:161,tg:mmbdc:161_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3da1ad01-5e06-55f2-ad24-7f20c2639d45"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d711f2c7-cb08-4247-8f7a-fad5edfc677e"", ""inverseOntologyProperty"": """"}]"
985e1f42-413d-5bf4-aad8-e503c79c145a,7822590f-8f95-5a0c-8189-b382946f3e22,tg:mmbdc:50,tg:mmbdc:50_#1,e73_MaterialRecords,1,"[{""resourceId"": ""7822590f-8f95-5a0c-8189-b382946f3e22"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7962825a-60fb-47f2-a923-76fb9430e590"", ""inverseOntologyProperty"": """"}]"
60f45316-4f01-5f2d-b1a0-44f45d6ec424,b3aeb7dc-2e3c-599d-ab86-ef631603d2af,tg:mmbdc:117,tg:mmbdc:117_#1,e73_MaterialRecords,1,"[{""resourceId"": ""b3aeb7dc-2e3c-599d-ab86-ef631603d2af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f674c61d-51ff-4f7a-8e98-78c5aa7ca9b8"", ""inverseOntologyProperty"": """"}]"
4e1f5565-158d-5dfe-9987-fe13fbb48a7e,6af047a7-8e0c-53e4-a773-805c838fd006,tg:mmbdc:118,tg:mmbdc:118_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6af047a7-8e0c-53e4-a773-805c838fd006"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0b7c69c-e3ea-4356-952b-5e86a30df815"", ""inverseOntologyProperty"": """"}]"
8b9b723b-a1af-565e-a376-c1466a9b4464,bdf471e1-748a-5f64-ba1d-67635bb191c4,tg:mmbdc:122,tg:mmbdc:122_#1,e73_MaterialRecords,1,"[{""resourceId"": ""bdf471e1-748a-5f64-ba1d-67635bb191c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4ce90bd-e20c-4589-b78a-e76f67150c43"", ""inverseOntologyProperty"": """"}]"
cf555baa-6a47-5f4a-84ca-76ff4ff32653,6de1e553-ea7f-507f-ae24-cac06494070a,tg:mmbdc:123,tg:mmbdc:123_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6de1e553-ea7f-507f-ae24-cac06494070a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a6d97c6-081d-4178-9bd1-195f33964f34"", ""inverseOntologyProperty"": """"}]"
749f73a4-1c60-5ebe-8791-4b92aea9b2f7,09052def-26e6-5d99-b79e-b030d0d496d1,tg:mmbdc:124,tg:mmbdc:124_#1,e73_MaterialRecords,1,"[{""resourceId"": ""09052def-26e6-5d99-b79e-b030d0d496d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a35463ea-677f-4ee5-b686-0e859c10a989"", ""inverseOntologyProperty"": """"}]"
4508c3ff-bc0f-5ca9-9ae9-7f1211e24134,aa06c6ad-619c-5b4c-b967-0d62f2ad0900,tg:mmbdc:125,tg:mmbdc:125_#1,e73_MaterialRecords,1,"[{""resourceId"": ""aa06c6ad-619c-5b4c-b967-0d62f2ad0900"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54ed33f9-c07c-4143-b4da-1f15b6e69cac"", ""inverseOntologyProperty"": """"}]"
f49fd4d1-9f92-5bea-9a82-fb7e9ad0400f,96240b4f-302d-587d-880e-d859f603eaec,tg:mmbdc:126,tg:mmbdc:126_#1,e73_MaterialRecords,1,"[{""resourceId"": ""96240b4f-302d-587d-880e-d859f603eaec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c341c2dd-16c8-4bc7-8ffc-5146385769b4"", ""inverseOntologyProperty"": """"}]"
6a40066d-6678-58d8-b9d9-b69d9e768a06,7ddc9d0f-6eb7-5973-8f26-b5388322a64d,tg:mmbdc:127,tg:mmbdc:127_#1,e73_MaterialRecords,1,"[{""resourceId"": ""7ddc9d0f-6eb7-5973-8f26-b5388322a64d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8d48788-7d59-455e-9230-b4e5aa39aa2a"", ""inverseOntologyProperty"": """"}]"
b600d697-4c8d-5c1f-85b6-a1f8a7d65f06,19a928ce-384c-5950-9f66-aff236631d53,tg:mmbdc:128,tg:mmbdc:128_#1,e73_MaterialRecords,1,"[{""resourceId"": ""19a928ce-384c-5950-9f66-aff236631d53"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d189e74-fc8c-4a76-8fbe-37e6c6fef795"", ""inverseOntologyProperty"": """"}]"
24af9286-6708-5f56-a146-4e43b9059fb7,0e868a89-1da8-534a-bcbd-be9849ce6df6,tg:mmbdc:131,tg:mmbdc:131_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0e868a89-1da8-534a-bcbd-be9849ce6df6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e7d20b13-d70c-4491-acf7-56c9bc9c1df0"", ""inverseOntologyProperty"": """"}]"
83c53c53-f84f-5936-986a-c4b77c928be4,6f1864a9-eada-5f73-bea6-5483539a4ad0,tg:mmbdc:132,tg:mmbdc:132_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6f1864a9-eada-5f73-bea6-5483539a4ad0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc755148-bf78-4448-a78d-279a883b4521"", ""inverseOntologyProperty"": """"}]"
833c865b-1a97-53ed-a6e3-9d51d742b161,9d19defb-127d-5313-b609-802cb7408c7a,tg:mmbdc:133,tg:mmbdc:133_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9d19defb-127d-5313-b609-802cb7408c7a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4fe9b2b-dca7-4597-883d-c385384163df"", ""inverseOntologyProperty"": """"}]"
aba9fb3f-ece8-58e8-92b1-9a259d7ae7ae,db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48,tg:mmbdc:48_#1,e73_MaterialRecords,1,"[{""resourceId"": ""db466b6c-499e-5871-ae2f-7dab2a4de216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb1c93d2-4188-4383-b65b-f572a760d215"", ""inverseOntologyProperty"": """"}]"
1aaa7628-6013-5f5f-8c5a-9dfcf6969bfd,5bed484c-6203-5738-ab11-d2a351f9c38b,tg:mmbdc:49,tg:mmbdc:49_#1,e73_MaterialRecords,1,"[{""resourceId"": ""5bed484c-6203-5738-ab11-d2a351f9c38b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5e6deb7-7958-41f8-a63c-e4e140994863"", ""inverseOntologyProperty"": """"}]"
d17e6e16-c29d-59be-9067-b414984f45c6,e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51,tg:mmbdc:51_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e207c16c-f087-5901-baf4-ea5791d0a1b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78ab720f-769e-4ff7-ab56-437e66f029ae"", ""inverseOntologyProperty"": """"}]"
a494d4ad-3977-5bd9-b944-005e4afa15be,85ae7137-f532-57c0-b555-7735245bd5bf,tg:mmbdc:113,tg:mmbdc:113_#1,e73_MaterialRecords,1,"[{""resourceId"": ""85ae7137-f532-57c0-b555-7735245bd5bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ee8ce7f-3608-496b-b1f9-7f5144badce1"", ""inverseOntologyProperty"": """"}]"
7361d5ec-7807-5f3c-b9b7-4b6f7b9bdc17,f2b51134-d1c1-5f3d-bab2-1e3839410334,tg:mmbdc:119,tg:mmbdc:119_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f2b51134-d1c1-5f3d-bab2-1e3839410334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""744fa060-5cba-4006-9c5c-a9e4ec014857"", ""inverseOntologyProperty"": """"}]"
b1294d21-96d3-50cb-9597-84bbb6b01520,4390c3da-4d2f-5dd2-9011-cb27126b8ed7,tg:mmbdc:120,tg:mmbdc:120_#1,e73_MaterialRecords,1,"[{""resourceId"": ""4390c3da-4d2f-5dd2-9011-cb27126b8ed7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e5ba411d-5704-4ebf-bb94-f6f4dc2d9e9e"", ""inverseOntologyProperty"": """"}]"
ed05850e-d93e-5353-84a8-4dbb8b38ec9c,52af441f-67ff-5e97-95ef-82b0dfa5dc68,tg:mmbdc:121,tg:mmbdc:121_#1,e73_MaterialRecords,1,"[{""resourceId"": ""52af441f-67ff-5e97-95ef-82b0dfa5dc68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2916a72c-fc46-4612-b2eb-717eecbbc98c"", ""inverseOntologyProperty"": """"}]"
da95a907-e90c-5c6e-bc73-e1199926e4e7,8d15bf4d-1d74-5a90-ac6f-0536bc7905a2,tg:mmbdc:141,tg:mmbdc:141_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8d15bf4d-1d74-5a90-ac6f-0536bc7905a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8c941b1-0f36-4c25-b9eb-a5c5732842c0"", ""inverseOntologyProperty"": """"}]"
d4250cb9-a8b9-513b-98b4-4ca94b31f4bd,2a767980-91bf-5ec7-88d7-ff56d749e1e1,tg:mmbdc:142,tg:mmbdc:142_#1,e73_MaterialRecords,1,"[{""resourceId"": ""2a767980-91bf-5ec7-88d7-ff56d749e1e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ea005ed-bd27-4b34-b7c2-79c28154006e"", ""inverseOntologyProperty"": """"}]"
779d5ef6-44f2-53b9-9ded-2078f8138f29,99653bf6-4f4e-5041-9fee-8c23f9ea8143,tg:mmbdc:143,tg:mmbdc:143_#1,e73_MaterialRecords,1,"[{""resourceId"": ""99653bf6-4f4e-5041-9fee-8c23f9ea8143"", ""ontologyProperty"": """", ""resourceXresourceId"": ""72f77806-e55c-4688-aea1-cd305e095c97"", ""inverseOntologyProperty"": """"}]"
44b83a36-1644-5057-b200-82be841d8547,1ad7940d-d021-5cc9-8925-a3c6257b3437,tg:mmbdc:158,tg:mmbdc:158_#1,e73_MaterialRecords,1,"[{""resourceId"": ""1ad7940d-d021-5cc9-8925-a3c6257b3437"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22c3664c-b8f7-426d-8738-b8c4b236d239"", ""inverseOntologyProperty"": """"}]"
c9a26edd-3340-58de-af77-8b97ee87ff86,abde6589-d151-54ed-a631-5ea1d31ec8ec,tg:mmbdc:144,tg:mmbdc:144_#1,e73_MaterialRecords,1,"[{""resourceId"": ""abde6589-d151-54ed-a631-5ea1d31ec8ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9dfd7f49-db17-4509-9903-72fc11b76a57"", ""inverseOntologyProperty"": """"}]"
43402fd0-c8ec-5e97-a817-59599a44e870,24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136,tg:mmbdc:136_#1,e73_MaterialRecords,1,"[{""resourceId"": ""24eda292-f177-5ead-831d-19b9e518638b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""533f4f5f-6f4b-470a-9b47-e3403944fc34"", ""inverseOntologyProperty"": """"}]"
230878f7-6c43-5063-ac62-5939a323cfba,c24c51bc-954c-51b8-943a-199225d8e520,tg:mmbdc:137,tg:mmbdc:137_#1,e73_MaterialRecords,1,"[{""resourceId"": ""c24c51bc-954c-51b8-943a-199225d8e520"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7fea106f-f75c-4053-b967-6462b729bb37"", ""inverseOntologyProperty"": """"}]"
aa36e7ba-6ea9-5897-a2e4-e4f2b0c9062a,3299b50f-4034-5809-8a1f-7997997b6e2f,tg:mmbdc:138,tg:mmbdc:138_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3299b50f-4034-5809-8a1f-7997997b6e2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""791e0b71-6e31-4da4-8ec6-fda601d77ea8"", ""inverseOntologyProperty"": """"}]"
e529739d-7e84-5c53-abde-248c6c598675,24617713-e3c4-5f12-b314-aaa0bdb307bf,tg:mmbdc:139,tg:mmbdc:139_#1,e73_MaterialRecords,1,"[{""resourceId"": ""24617713-e3c4-5f12-b314-aaa0bdb307bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8171d2e-22d2-4040-9838-fa8410dce187"", ""inverseOntologyProperty"": """"}]"
b7678c52-c767-538d-b339-cf2304752fdf,6b90b573-8ebe-51e0-acf5-7715d12dbcaf,tg:mmbdc:145,tg:mmbdc:145_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6b90b573-8ebe-51e0-acf5-7715d12dbcaf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91b77d8e-ecc6-46f2-8012-250331b29582"", ""inverseOntologyProperty"": """"}]"
d636fd59-d2ee-587b-b83c-7990df3a9e47,70492b6b-e7eb-5977-85d1-5cb950f70548,tg:mmbdc:146,tg:mmbdc:146_#1,e73_MaterialRecords,1,"[{""resourceId"": ""70492b6b-e7eb-5977-85d1-5cb950f70548"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dd70804a-5f68-45d5-8fda-68ac4cb6e786"", ""inverseOntologyProperty"": """"}]"
4357a0e5-db78-599b-8616-5e687867f6fb,1225d2c6-ae14-534c-b23f-9bb9d81bf370,tg:mmbdc:147,tg:mmbdc:147_#1,e73_MaterialRecords,1,"[{""resourceId"": ""1225d2c6-ae14-534c-b23f-9bb9d81bf370"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92e2c0a4-83a2-4f6e-9592-1a23cdecc323"", ""inverseOntologyProperty"": """"}]"
b0898496-a22a-5c44-9812-6793f7a2abc6,3cae6da1-00c8-5157-958c-bed21e032939,tg:mmbdc:148,tg:mmbdc:148_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3cae6da1-00c8-5157-958c-bed21e032939"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdb32f11-1ac5-425c-90f3-55b225426141"", ""inverseOntologyProperty"": """"}]"
8b5a14f8-aa3f-55a0-9f16-67e1d36b7583,14f60fcf-e046-541d-b6b9-a0ea2fe4d7a9,tg:mmbdc:149,tg:mmbdc:149_#1,e73_MaterialRecords,1,"[{""resourceId"": ""14f60fcf-e046-541d-b6b9-a0ea2fe4d7a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0974e0a-62dc-4cad-bf20-5f55fa6a0dd4"", ""inverseOntologyProperty"": """"}]"
0cdf7c18-ded1-5edb-8553-1f9a4750c805,c68a31e5-f476-5ff8-8953-265daa26d392,tg:mmbdc:150,tg:mmbdc:150_#1,e73_MaterialRecords,1,"[{""resourceId"": ""c68a31e5-f476-5ff8-8953-265daa26d392"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc2aa9b4-9993-4487-8569-cd99a875f211"", ""inverseOntologyProperty"": """"}]"
30d49173-7034-572c-8c6c-d79da3074f92,da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151,tg:mmbdc:151_#1,e73_MaterialRecords,1,"[{""resourceId"": ""da27b447-e317-5c70-a413-a01ab52640c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fe07255-4da8-4cc5-8fee-accb0b3ad97d"", ""inverseOntologyProperty"": """"}]"
539aa72e-50df-51e7-b265-b1c8f6822971,f7cec6a7-819e-58e6-aa80-2aabe335a6d8,tg:mmbdc:152,tg:mmbdc:152_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f7cec6a7-819e-58e6-aa80-2aabe335a6d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b06b3d18-a767-4fbd-954a-aacd3ee794f4"", ""inverseOntologyProperty"": """"}]"
c40b140e-3f37-5f20-b2e1-026d4cb94827,e58f89be-da92-5234-adda-204c9b4ab038,tg:mmbdc:153,tg:mmbdc:153_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e58f89be-da92-5234-adda-204c9b4ab038"", ""ontologyProperty"": """", ""resourceXresourceId"": ""702dba24-262f-44ef-9a29-dda3229cffc7"", ""inverseOntologyProperty"": """"}]"
3560ab78-3623-5be1-a04e-3c801f0e12f5,bb130f45-0b3b-5079-a75c-985e785c815c,tg:mmbdc:154,tg:mmbdc:154_#1,e73_MaterialRecords,1,"[{""resourceId"": ""bb130f45-0b3b-5079-a75c-985e785c815c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a582528-714e-493e-888a-d2169620c068"", ""inverseOntologyProperty"": """"}]"
24a956ec-7ec7-5bf3-9f41-92a0670be881,2f751964-6d01-58b3-b82d-76fabdac181e,tg:mmbdc:155,tg:mmbdc:155_#1,e73_MaterialRecords,1,"[{""resourceId"": ""2f751964-6d01-58b3-b82d-76fabdac181e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69cf5edf-308f-4fe7-88ce-354fe2e42446"", ""inverseOntologyProperty"": """"}]"
9a04accc-56a6-53ed-b6cd-b1ff26dd8edc,d3868d11-8b8d-5408-aea7-07b014f4cc2f,tg:mmbdc:156,tg:mmbdc:156_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d3868d11-8b8d-5408-aea7-07b014f4cc2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4c22d57-470c-4ccb-bb09-ae8736eb60d1"", ""inverseOntologyProperty"": """"}]"
ea4532da-49ef-5f5c-8cd3-945b0a2ae56c,9d0d1c72-e334-572f-8c54-2611947cc798,tg:mmbdc:157,tg:mmbdc:157_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9d0d1c72-e334-572f-8c54-2611947cc798"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15f2c79b-85bf-49dc-982f-67d375f29fdf"", ""inverseOntologyProperty"": """"}]"
c05c7bcf-5880-5b6f-b8e1-1913c0a0843d,34ea6dc7-8dd0-58b1-9b4f-1275ee51f67c,tg:mmbdc:135,tg:mmbdc:135_#1,e73_MaterialRecords,1,"[{""resourceId"": ""34ea6dc7-8dd0-58b1-9b4f-1275ee51f67c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ba3a474-1824-49e8-b652-c8cd778807f1"", ""inverseOntologyProperty"": """"}]"
8f038c31-f312-5abf-9fae-aebefcd38e77,99261f7e-2bb0-5100-ba1f-eedeb67e816f,tg:mmbdc:38,tg:mmbdc:38_#1,e73_MaterialRecords,1,"[{""resourceId"": ""99261f7e-2bb0-5100-ba1f-eedeb67e816f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16fba53d-6fba-433c-99bb-f391a0e47123"", ""inverseOntologyProperty"": """"}]"
7fcf8fdd-08ec-59c1-a9c4-5a7f69337794,3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41,tg:mmbdc:41_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3261420f-fa95-5253-80dc-107299b8b524"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a52ccbd-62f2-48a3-b0c4-af12f8827722"", ""inverseOntologyProperty"": """"}]"
54f7a45d-01d8-5548-b866-8d235e1c35a2,be0fc51d-b1da-5adf-8485-ccda336b1cf4,tg:mmbdc:163,tg:mmbdc:163_#1,e73_MaterialRecords,1,"[{""resourceId"": ""be0fc51d-b1da-5adf-8485-ccda336b1cf4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a68d6f23-afe0-4541-920f-3cb66cf9d30b"", ""inverseOntologyProperty"": """"}]"
c0c56593-2e89-5b47-8bd7-5edec68b8918,e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164,tg:mmbdc:164_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e49f59a6-245b-5048-82a8-e7560fca7e6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edeff5ac-2b27-4aa9-8dd4-64cee439c1d4"", ""inverseOntologyProperty"": """"}]"
01387253-bbda-50a3-8790-18c69b47734d,276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1,tg:mmbdc:1_#1,e73_MaterialRecords,1,"[{""resourceId"": ""276ac32f-6efb-5018-81e5-6c720c63ec86"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9bbca222-f98a-4f10-b9da-6ee7bc5c00d3"", ""inverseOntologyProperty"": """"}]"
221ba7d8-01a9-5a18-9fec-a8fa0e47f940,a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13,tg:mmbdc:13_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a760ecdc-ffd1-5020-9188-01fab16e8d7e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""728a2a45-0aae-406a-8403-1ecb041adf8d"", ""inverseOntologyProperty"": """"}]"
67cca5f1-5e8a-54f4-be7b-eb7415d25c1f,d2b1e801-98c8-50f2-aada-311f9dcc076b,tg:mmbdc:14,tg:mmbdc:14_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d2b1e801-98c8-50f2-aada-311f9dcc076b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd368294-f7e7-4830-9c23-3921a58ff31f"", ""inverseOntologyProperty"": """"}]"
431014da-4cd1-501d-a8d9-544e95217e76,0b709b78-cc59-59d6-a0ea-0e08541230fa,tg:mmbdc:15,tg:mmbdc:15_#1,e73_MaterialRecords,1,"[{""resourceId"": ""0b709b78-cc59-59d6-a0ea-0e08541230fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1874da0b-b6ff-457f-88f0-e7bc3e91d6f4"", ""inverseOntologyProperty"": """"}]"
c4c8c6c9-34b2-5c89-aabf-b6f8c75534a4,6e7e86ee-6828-5f4c-887f-0e6df4a4e461,tg:mmbdc:16,tg:mmbdc:16_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6e7e86ee-6828-5f4c-887f-0e6df4a4e461"", ""ontologyProperty"": """", ""resourceXresourceId"": ""548c848c-d7ff-4b1a-97c6-0919786830ff"", ""inverseOntologyProperty"": """"}]"
9a7ba6ab-98ab-5db1-a4f6-2e056bea89c1,aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17,tg:mmbdc:17_#1,e73_MaterialRecords,1,"[{""resourceId"": ""aa5b4284-4130-5738-b75b-41e78516e517"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4300aa67-6e66-4020-897b-b8050788512e"", ""inverseOntologyProperty"": """"}]"
20e5efa0-b6f2-53b0-acb0-bef59eaaa558,9a28002b-ba44-5e42-8248-4056ae98f698,tg:mmbdc:18,tg:mmbdc:18_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9a28002b-ba44-5e42-8248-4056ae98f698"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec38e215-571a-4307-b732-3d094ebd40b6"", ""inverseOntologyProperty"": """"}]"
48abe9c0-eeff-5d2b-82eb-747ff6c2b3ff,02762407-114b-52cb-b815-50e59376f1e2,tg:mmbdc:19,tg:mmbdc:19_#1,e73_MaterialRecords,1,"[{""resourceId"": ""02762407-114b-52cb-b815-50e59376f1e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13302dd3-1f9c-4112-a1c2-243aa4463dc5"", ""inverseOntologyProperty"": """"}]"
