ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
07406529-3cbf-51d6-b811-14df16ebd749,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000004189,referentienummer,False
07406529-3cbf-51d6-b811-14df16ebd749,e73_LegacyInformation,1,brocade.id,tg:rubgr:4189,brocade id,False
07406529-3cbf-51d6-b811-14df16ebd749,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:4189/N,brocade url,False
6def5422-1061-5040-a3b8-5c4ebbbafbc7,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4801</priref>
			<number>AFG_083_109</number>
			<part_of_reference>AFG_083_108</part_of_reference>
			<content>1 zw/w foto met stempel Kunsthistorisches Museum. [Notitie in onbekend handschrift]:'Cleve Ra&#252;fhandel' ; [Notitie FG]: ' ex Granvelle, dort schon als M.van Cleve wichtigt-en Zettel auf R&#252;ckseite. The same dog in the picture of the Blind Men. The Vienna version apparently cut down on the left. The complete picture in Brian Koetser Gallery Autumn 1971, N&#176; 50, sold to Mr. M.A. Lambert, Sarrattmill House, SARRATT, Herts. WD 36HB, Tel.  Chorleywood 2496.</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Exhibition of Paintings by Old Masters, 11th October-December, 1971, Brian Koetser Gallery, London, 1971; [Notitie FG op kaft]: 'N&#176; 50 Martin van Cleve; [Notitie FG]: N&#176; 50, p. 89: 'Bought by Mr. M.A. Lambert Sarrattmill House, Sarratt, Hertfordshire, WD 36HB, Tel. Chorleywood 2496; Like the Vienna painting but continued on the left with an additional scene - i.e. the original composition. Vienna Inv.N&#176; 3565, ex Granvelle, 47,3 x 51 cm.'</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Cleve, Marten van (I)</keyword>
			<keyword>Granvelle, Antoine Perrenot de</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<keyword>Koetser, Brian</keyword>
			<keyword>Lambert, Michael A.</keyword>
			<object.creator/>
			<input.date>2013-11-28</input.date>
			<edit.date>2014-02-06</edit.date>
			<edit.date>2014-02-06</edit.date>
			<edit.date>2013-11-28</edit.date>
			<edit.date>2013-11-28</edit.date>
			<edit.date>2013-11-28</edit.date>
			<edit.date>2013-11-28</edit.date>
			<edit.date>2013-11-28</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>15:26:31</edit.time>
			<edit.time>15:26:12</edit.time>
			<edit.time>13:56:50</edit.time>
			<edit.time>13:55:28</edit.time>
			<edit.time>13:54:50</edit.time>
			<edit.time>13:54:04</edit.time>
			<edit.time>13:45:50</edit.time>
			<input.time>13:44:40</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
6def5422-1061-5040-a3b8-5c4ebbbafbc7,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002559,referentienummer,False
6def5422-1061-5040-a3b8-5c4ebbbafbc7,e73_LegacyInformation,1,brocade.id,tg:rubgr:2559,brocade id,False
6def5422-1061-5040-a3b8-5c4ebbbafbc7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2559/N,brocade url,False
4d7fe1c5-01ec-59ed-a087-5726bab1f73b,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>6268</priref>
			<number>AFG_105_003</number>
			<part_of_reference>AFG_105_001</part_of_reference>
			<content>[Briefomslag Vaka Publishers, Amsterdam] 13 zw/w foto's details; begeleidende illustraties.</content>
			<object.object_number>AFG_105</object.object_number>
			<object.object_number>AFG_005</object.object_number>
			<object.object_number>AFG_007</object.object_number>
			<object.object_number>AFG_017</object.object_number>
			<object.object_number>AFG_019</object.object_number>
			<object.object_number>AFG_026</object.object_number>
			<object.object_number>AFG_033</object.object_number>
			<object.object_number>AFG_037</object.object_number>
			<object.object_name>artikel</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>[Briefomslag Vaka Publishers, Amsterdam] Final Text (Copy) English. [4 pagina's] Pieter Bruegel (ca. 1525/30-1569) Introduction by F. Grossmann; [5 pagina's] The Peasant Wedding; The Fight between Carnival and Lent; The Numbering at Bethlehem (bottom right corner); The Procession to Calvary; The Children's Games; Haymaking; The Tower of Babel (Vienna); The Numbering at Bethlehem (top, left quarter [scan]</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Bruegel</object.title>
			<object.title>The Fight between Carnival and Lent</object.title>
			<object.title>Children's games</object.title>
			<object.title>The Tower of Babel</object.title>
			<object.title>The Procession to Calvary</object.title>
			<object.title>The Months: Haymaking</object.title>
			<object.title>The Numbering at Bethlehem</object.title>
			<object.title>The Wedding (Meal) Banquet</object.title>
			<object.creator/>
			<object.creator>Bruegel, Pieter I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2014-06-30</input.date>
			<edit.date>2014-06-30</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:27:15</edit.time>
			<input.time>11:24:30</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
4d7fe1c5-01ec-59ed-a087-5726bab1f73b,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000004015,referentienummer,False
4d7fe1c5-01ec-59ed-a087-5726bab1f73b,e73_LegacyInformation,1,brocade.id,tg:rubgr:4015,brocade id,False
4d7fe1c5-01ec-59ed-a087-5726bab1f73b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:4015/N,brocade url,False
09dc991c-d65d-550f-9478-0161270a8013,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4740</priref>
			<number>AFG_083_048</number>
			<part_of_reference>AFG_083_047</part_of_reference>
			<content>1 zw/w foto. [Notitie in onbekend handschrift]: 'Isaac Willaerts, River Landscape, signed, 11 x22 ins., Alan Jacobs Gallery, London.'</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>[Bewaard in briefomslag met notitie FG: Bruegel &amp; Followers]. [Briefhoofd: Phaidon Press, London]. Korte inhoud: Stuurt een foto van Isaac Willaerts, River Landscape, gezien bij Alan Jacobs Gallery, London. De figuren zijn ge&#239;nspireerd op Pietr Brueghel [sic].</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Willaerts, Isaac</keyword>
			<object.creator/>
			<input.date>2013-09-06</input.date>
			<edit.date>2013-09-06</edit.date>
			<edit.date>2013-09-06</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:05:34</edit.time>
			<edit.time>16:03:47</edit.time>
			<input.time>16:02:05</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
09dc991c-d65d-550f-9478-0161270a8013,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002498,referentienummer,False
09dc991c-d65d-550f-9478-0161270a8013,e73_LegacyInformation,1,brocade.id,tg:rubgr:2498,brocade id,False
09dc991c-d65d-550f-9478-0161270a8013,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2498/N,brocade url,False
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>2479</priref>
			<number>AFG_004_045</number>
			<content>[verso] Sale collection formed by the late Dr. C.J.K. Van Aalst, of Huis te Hoevelaken, Holland, sold by order of his son Dr. N.J. Van Aalst, Christie's, April 1, 1960; Bought by Maples for 1800 Gns, 15 The Adoration of the Magi [...]; [toegevoegde vermelding]: ' on the whole a rather faithful copy of the Brussels Adoration, probably by P.B. II.</content>
			<object.object_number>AFG_004</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Adoration of the Kings</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<documentation.author>Folie, Jacqueline</documentation.author>
			<documentation.author>Sutton, Peter C.</documentation.author>
			<documentation.author>Ertz, Klaus</documentation.author>
			<input.date>2011-09-13</input.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-09-28</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<documentation.page_reference>p. 315, nr. 8</documentation.page_reference>
			<documentation.page_reference>p. 43, nr. 3</documentation.page_reference>
			<documentation.page_reference>p. 319, A279</documentation.page_reference>
			<documentation.shelfmark/>
			<documentation.shelfmark/>
			<documentation.shelfmark/>
			<documentation.title>Pierre Brueghel le Jeune</documentation.title>
			<documentation.title>Northern European Paintings in the Philadelphia Museum of Art : From the Sixteenth through the Nineteenth Century</documentation.title>
			<documentation.title>Pieter Brueghel der J&#252;ngere (1564-1637/38) : Die Gem&#228;lde : Mit kritischem Oeuvrekatalog</documentation.title>
			<edit.time>15:15:48</edit.time>
			<edit.time>15:13:25</edit.time>
			<edit.time>15:12:01</edit.time>
			<edit.time>15:11:37</edit.time>
			<edit.time>13:31:49</edit.time>
			<edit.time>14:49:05</edit.time>
			<edit.time>14:47:40</edit.time>
			<edit.time>14:37:13</edit.time>
			<edit.time>14:33:47</edit.time>
			<edit.time>14:17:23</edit.time>
			<input.time>14:10:16</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
			<documentation.title.article/>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000000232,referentienummer,False
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,e73_LegacyInformation,1,brocade.id,tg:rubgr:232,brocade id,False
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:232/N,brocade url,False
a7642c59-ff93-588a-9729-84a045f10181,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4928</priref>
			<number>AFG_084_100</number>
			<date.precise>1976-05-13</date.precise>
			<content>1 zw/w foto met stempel Staatliche Museen Preu&#223;ischer Kulturbesitz, Kupferstichkabinett. [Notitie in onbekend handschrift]: KdZ 12301.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<parts.title>1 zw/w foto met stempel Staatliche Museen Preu&#223;ischer Kulturbesitz, Kupferstichkabinett. [Notitie in onbekend handschrift]: KdZ 2684.</parts.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Berlijn, Kupferstichkabinett</keyword>
			<object.creator/>
			<input.date>2014-02-13</input.date>
			<edit.date>2018-05-25</edit.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-13</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<parts_reference>AFG_084_101</parts_reference>
			<edit.time>11:59:33</edit.time>
			<edit.time>15:45:31</edit.time>
			<edit.time>16:25:23</edit.time>
			<input.time>16:24:10</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
a7642c59-ff93-588a-9729-84a045f10181,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002686,referentienummer,False
a7642c59-ff93-588a-9729-84a045f10181,e73_LegacyInformation,1,brocade.id,tg:rubgr:2686,brocade id,False
a7642c59-ff93-588a-9729-84a045f10181,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2686/N,brocade url,False
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4938</priref>
			<number>AFG_085_009</number>
			<part_of_reference>AFG_085_001</part_of_reference>
			<content>1 zw/w foto met stempel University of London, The Warburg Institute. [Notitie FG] F. Grossmann.</content>
			<object.object_number>AFG_085</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Korte inhoud: Vraagt informatie over een tekening uit de recente catalogus van Peter Stevens [sic], n&#176; 32 maand februari. Vraagt duiding over de inscripties die mogelijk in twee verschillende inktsoorten genoteerd werden.</part_of.title>
			<related_object.title>1 zw/w foto met stempel University of London, The Warburg Institute. [Notitie FG] 14. P. Coeck.</related_object.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>""Months"" Comparative Material</object.title>
			<keyword>Coecke van Aelst, Pieter I</keyword>
			<object.creator/>
			<input.date>2014-02-21</input.date>
			<edit.date>2014-02-21</edit.date>
			<edit.date>2014-02-21</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<related_object.reference>AFG_085_008</related_object.reference>
			<edit.time>15:45:19</edit.time>
			<edit.time>15:45:04</edit.time>
			<input.time>15:44:28</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002696,referentienummer,False
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,e73_LegacyInformation,1,brocade.id,tg:rubgr:2696,brocade id,False
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2696/N,brocade url,False
469600e1-ea20-5d29-add9-986955571c9c,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>5538</priref>
			<number>AFG_092_016</number>
			<content>1 zw/w foto van het geheel; 9 details [Stempel ACL] [Notitie in onbekend handschrift]: Repas de la mari&#233;e. Coll. Linden.</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:09:36</edit.time>
			<input.time>11:06:26</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
469600e1-ea20-5d29-add9-986955571c9c,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000003286,referentienummer,False
469600e1-ea20-5d29-add9-986955571c9c,e73_LegacyInformation,1,brocade.id,tg:rubgr:3286,brocade id,False
469600e1-ea20-5d29-add9-986955571c9c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:3286/N,brocade url,False
a93f6492-5760-5bc5-9b30-cad5dab2ce34,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4041</priref>
			<number>AFG_046_093</number>
			<part_of_reference>AFG_046_084</part_of_reference>
			<content>6 zw/w foto's: 1 van het geheel 'Before cleaning' (Princeton University The Art Museum); 1 van het geheel F.G. Photograph slightly incomplete at top &amp; bottom after cleaning; 1 detail handen herder; 1 detail landschap; 1 van het geheel 'F.G. copie Bruxelles, formerly Pollak?[sic]; 1 detail bovenlichaam herder; [toegevoegde vermelding]: 'F.G. detail copie Bruxelles, formerly Pollak? counting from the left the sheeps seen from the back, the 4th one from the Kronacker picture (a white one) is left out here, so that total number of sheep seen from back in left background is 9 against Kronacker 10.</content>
			<object.object_number>AFG_046</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Good Shepherd: Stridbeck, fig. 54, probably developed from Bruegel's engraving late 16th century, Stridbeck, fig. 54. See also Stridbeck, p. 256 for Unfaithful Shepherd.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Shepherd Theme</object.title>
			<keyword>Princeton University, Art Museum</keyword>
			<object.creator/>
			<input.date>2013-02-06</input.date>
			<edit.date>2018-05-24</edit.date>
			<edit.date>2013-10-29</edit.date>
			<edit.date>2013-10-29</edit.date>
			<edit.date>2013-02-06</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:24:07</edit.time>
			<edit.time>14:45:26</edit.time>
			<edit.time>14:45:10</edit.time>
			<edit.time>10:54:15</edit.time>
			<input.time>10:46:18</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
a93f6492-5760-5bc5-9b30-cad5dab2ce34,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000001790,referentienummer,False
a93f6492-5760-5bc5-9b30-cad5dab2ce34,e73_LegacyInformation,1,brocade.id,tg:rubgr:1790,brocade id,False
a93f6492-5760-5bc5-9b30-cad5dab2ce34,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:1790/N,brocade url,False
125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>6885</priref>
			<number>AFG_120_008</number>
			<content>3 zw/w foto's van het geheel; 2 detailfoto's; 1 negatief; [Notitie FG]: ' Die d&#252;nne graphische Versuch dr Felsendarstellung, die Art wie das wasser und die Stadt gemalt sind, sprechen gegen Bruegel's Autorschaft, ebenso die wacklige Art der Kirche, und H&#228;user rechts. Das Grosse schiff scheint seiten verkehrt nach Bastelaer 100 Kopiert zu sein.0 Falsung oder Valckenborg?'</content>
			<object.object_number>AFG_120</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Bruegel Imitation: Landscape with St. Christopher</object.title>
			<object.creator/>
			<input.date>2014-07-18</input.date>
			<input.name>Centrum</input.name>
			<input.time>12:24:07</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False
125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000004632,referentienummer,False
125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,e73_LegacyInformation,1,brocade.id,tg:rubgr:4632,brocade id,False
125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:4632/N,brocade url,False
11e77783-028f-5c86-8f00-ce05e3d90c16,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>5610</priref>
			<number>AFG_093_020</number>
			<part_of_reference>AFG_093_013</part_of_reference>
			<content>Alchemist, of Bruegel, Berlin, T. 56, M. 139. Here too: Philosoph, woman, fool, 3 children, the alchemist and similar tools [...]; [toegevoegde vermelding]: 'F.G.: J. Verbeeck.'</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Mechelen.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Verbeeck, Jan</keyword>
			<object.creator/>
			<input.date>2014-06-18</input.date>
			<edit.date>2014-06-18</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:46:19</edit.time>
			<input.time>10:30:53</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
11e77783-028f-5c86-8f00-ce05e3d90c16,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000003357,referentienummer,False
11e77783-028f-5c86-8f00-ce05e3d90c16,e73_LegacyInformation,1,brocade.id,tg:rubgr:3357,brocade id,False
11e77783-028f-5c86-8f00-ce05e3d90c16,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:3357/N,brocade url,False
47eda4f7-4393-5f50-8926-29052eb6a948,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4977</priref>
			<number>AFG_085_048</number>
			<content>1 zw/w foto: 77. C. Massys; [Notitie FG]: 'Stchavinsky [sic] Coll. Petrograd.'</content>
			<object.object_number>AFG_085</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>""Months"" Comparative Material</object.title>
			<keyword>Massijs, Cornelis</keyword>
			<keyword>Stchawinski, W.</keyword>
			<object.creator/>
			<input.date>2014-03-06</input.date>
			<edit.date>2014-03-06</edit.date>
			<edit.date>2014-03-06</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:16:06</edit.time>
			<edit.time>11:12:56</edit.time>
			<input.time>11:12:43</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
47eda4f7-4393-5f50-8926-29052eb6a948,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002735,referentienummer,False
47eda4f7-4393-5f50-8926-29052eb6a948,e73_LegacyInformation,1,brocade.id,tg:rubgr:2735,brocade id,False
47eda4f7-4393-5f50-8926-29052eb6a948,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2735/N,brocade url,False
fe892939-784f-56c4-8dbf-0c769c5ca7d5,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>3609</priref>
			<number>AFG_036_015</number>
			<content>2 zw/w foto's met stempel Kunsthistorisches museum, Wien: 1 van het geheel (beschadigd) d.d. 19-12-1949; 1 detail banier d.d. 03-09-1953.</content>
			<object.object_number>AFG_036</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Peasant's Dance</object.title>
			<physical_form>beschadigd</physical_form>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-08-21</input.date>
			<edit.date>2014-09-02</edit.date>
			<edit.date>2012-10-10</edit.date>
			<edit.date>2012-10-10</edit.date>
			<edit.date>2012-08-21</edit.date>
			<edit.date>2012-08-21</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:04:04</edit.time>
			<edit.time>09:39:38</edit.time>
			<edit.time>09:39:01</edit.time>
			<edit.time>14:41:33</edit.time>
			<edit.time>13:48:16</edit.time>
			<input.time>13:47:32</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
fe892939-784f-56c4-8dbf-0c769c5ca7d5,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000001362,referentienummer,False
fe892939-784f-56c4-8dbf-0c769c5ca7d5,e73_LegacyInformation,1,brocade.id,tg:rubgr:1362,brocade id,False
fe892939-784f-56c4-8dbf-0c769c5ca7d5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:1362/N,brocade url,False
f5d7706d-1885-5f3d-b018-62d6e4a1bbff,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4395</priref>
			<number>AFG_060_002</number>
			<content>1 zw/w foto Stempel John R. Freeman &amp; C&#176;, London.</content>
			<object.object_number>AFG_060</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Single Heads (after P.B.I)(P.B.II &amp; others)</object.title>
			<object.creator/>
			<input.date>2013-04-11</input.date>
			<edit.date>2014-10-24</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:52:58</edit.time>
			<input.time>14:12:36</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
f5d7706d-1885-5f3d-b018-62d6e4a1bbff,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002160,referentienummer,False
f5d7706d-1885-5f3d-b018-62d6e4a1bbff,e73_LegacyInformation,1,brocade.id,tg:rubgr:2160,brocade id,False
f5d7706d-1885-5f3d-b018-62d6e4a1bbff,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2160/N,brocade url,False
