ResourceID,brocade.id,card,order,source_field,Keyword
dcbad928-101a-59f3-9f8a-fdf938ec956e,tg:rubgr:3434,e73_Keywords,1,kenmerken.rubkeyword,"Vermeyen, Jan Cornelisz."
dcbad928-101a-59f3-9f8a-fdf938ec956e,tg:rubgr:3434,e73_Keywords,2,kenmerken.rubkeyword,"Pannemaker, Willem de"
dcbad928-101a-59f3-9f8a-fdf938ec956e,tg:rubgr:3434,e73_Keywords,3,kenmerken.rubkeyword,wandtapijten
dcbad928-101a-59f3-9f8a-fdf938ec956e,tg:rubgr:3434,e73_Keywords,4,kenmerken.rubkeyword,"Madrid, Palacio Real"
62306a51-dc2b-5969-965d-ab46c042aa02,tg:rubgr:3319,e73_Keywords,1,kenmerken.rubkeyword,"Anthonisz. van Amsterdam, Cornelis"
967c56e4-b5b4-567f-b8f6-43f34b509496,tg:rubgr:2565,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_Keywords,1,kenmerken.rubkeyword,"Harbord, Arthur Edward"
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_Keywords,2,kenmerken.rubkeyword,"Duca, Vittorio"
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,e73_Keywords,1,kenmerken.rubkeyword,Franciabigio
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,e73_Keywords,2,kenmerken.rubkeyword,"Hogenberg, Nikolaus"
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,e73_Keywords,3,kenmerken.rubkeyword,"Selig, Manfred"
769d3016-0e59-5908-b305-fcdf90883f8e,tg:rubgr:2538,e73_Keywords,1,kenmerken.rubkeyword,"Baellieur, Cornelis de (I)"
769d3016-0e59-5908-b305-fcdf90883f8e,tg:rubgr:2538,e73_Keywords,2,kenmerken.rubkeyword,"Cleve, Marten van (I)"
e2fe71b3-161b-597d-b4ce-109f4361fc12,tg:rubgr:2528,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
e2fe71b3-161b-597d-b4ce-109f4361fc12,tg:rubgr:2528,e73_Keywords,2,kenmerken.rubkeyword,"Prieur de Cambray, Andreas de la"
e2fe71b3-161b-597d-b4ce-109f4361fc12,tg:rubgr:2528,e73_Keywords,3,kenmerken.rubkeyword,tekenkunst
1501a300-821b-57ba-ba5d-ee388f1ad578,tg:rubgr:2685,e73_Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
1501a300-821b-57ba-ba5d-ee388f1ad578,tg:rubgr:2685,e73_Keywords,2,kenmerken.rubkeyword,"Anzelewski, Fedja"
1501a300-821b-57ba-ba5d-ee388f1ad578,tg:rubgr:2685,e73_Keywords,3,kenmerken.rubkeyword,"Berlijn, Kupferstichkabinett"
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Keywords,1,kenmerken.rubkeyword,wandtapijten
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Keywords,2,kenmerken.rubkeyword,"Badt, Kurt"
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Keywords,3,kenmerken.rubkeyword,"Rome, Vaticaanstad, Monumenti, Musei e Gallerie Pontificie"
9930ba41-eedf-586f-b895-260dcd4b0f41,tg:rubgr:349,e73_Keywords,1,kenmerken.rubkeyword,"Galle, Joannes"
9930ba41-eedf-586f-b895-260dcd4b0f41,tg:rubgr:349,e73_Keywords,2,kenmerken.rubkeyword,"Brussel, Koninklijke Bibliotheek Albert I"
f839be95-3ed3-55c9-a1b0-b97395b17845,tg:rubgr:1699,e73_Keywords,1,kenmerken.rubkeyword,"Badt, Kurt"
f839be95-3ed3-55c9-a1b0-b97395b17845,tg:rubgr:1699,e73_Keywords,2,kenmerken.rubkeyword,"Philadelphia, Philadelphia Museum of Art"
a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,tg:rubgr:1945,e73_Keywords,1,kenmerken.rubkeyword,"Florence, Palazzo Strozzi"
a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,tg:rubgr:1945,e73_Keywords,2,kenmerken.rubkeyword,"Brussel, Galerie Finck"
b67d38dc-75ba-567b-92ff-a3cdf6de74c4,tg:rubgr:1884,e73_Keywords,1,kenmerken.rubkeyword,"Feste, Joseph R."
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,e73_Keywords,1,kenmerken.rubkeyword,"Fouquet, Jean"
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,e73_Keywords,2,kenmerken.rubkeyword,"Pächt, Otto"
25996cb6-c4b1-5e53-a16c-92e827a3020d,tg:rubgr:3310,e73_Keywords,1,kenmerken.rubkeyword,"Leningrad, Hermitage"
e1cd69d2-8276-5776-98ce-5fdeb3d84629,tg:rubgr:2251,e73_Keywords,1,kenmerken.rubkeyword,"Destombes, Marcel"
1b592d00-21b3-5f2c-960a-602561c351d0,tg:rubgr:2084,e73_Keywords,1,kenmerken.rubkeyword,"Campagnola, Domenico"
1b592d00-21b3-5f2c-960a-602561c351d0,tg:rubgr:2084,e73_Keywords,2,kenmerken.rubkeyword,tekenkunst
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
cb4ed68f-9a06-56a3-9ae4-a0a500ee34d0,tg:rubgr:2155,e73_Keywords,1,kenmerken.rubkeyword,"Goudstikker, Jacques"
cb4ed68f-9a06-56a3-9ae4-a0a500ee34d0,tg:rubgr:2155,e73_Keywords,2,kenmerken.rubkeyword,"Amsterdam, Frederik Muller"
15f27be2-61cb-5ba6-a8de-95777fd32235,tg:rubgr:3396,e73_Keywords,1,kenmerken.rubkeyword,"Clovio, Giulio"
15f27be2-61cb-5ba6-a8de-95777fd32235,tg:rubgr:3396,e73_Keywords,2,kenmerken.rubkeyword,"New York, Pierpont Morgan Library"
9fc1d188-72df-5958-b80e-55017f50575c,tg:rubgr:3386,e73_Keywords,1,kenmerken.rubkeyword,"Bles, Herri met de"
b6387191-2593-55bb-bf10-ea1950f589ee,tg:rubgr:350,e73_Keywords,1,kenmerken.rubkeyword,Belvoir Castle
ab3430f9-2422-52ca-a718-eb3c7f591e25,tg:rubgr:2316,e73_Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
2fb1321d-d223-5774-b87d-b7e11754b904,tg:rubgr:2306,e73_Keywords,1,kenmerken.rubkeyword,"Frank, Robert"
2fb1321d-d223-5774-b87d-b7e11754b904,tg:rubgr:2306,e73_Keywords,2,kenmerken.rubkeyword,"Washington, National Gallery of Art"
7a5f8eb1-e26d-5c42-97d4-096386b4f9e1,tg:rubgr:2647,e73_Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
7a5f8eb1-e26d-5c42-97d4-096386b4f9e1,tg:rubgr:2647,e73_Keywords,2,kenmerken.rubkeyword,"Gudlaugsson, S.J."
b01077d6-c6f9-5398-b093-b5cee6dca1bb,tg:rubgr:2657,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
b01077d6-c6f9-5398-b093-b5cee6dca1bb,tg:rubgr:2657,e73_Keywords,2,kenmerken.rubkeyword,"Badt, Kurt"
f29442b7-1841-5b95-bb48-04c1796d4f76,tg:rubgr:2598,e73_Keywords,1,kenmerken.rubkeyword,"San Diego, San Diego Museum of Art"
2ca4f09a-199b-52fc-813d-6b117f4a0983,tg:rubgr:2075,e73_Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Hendrick III van"
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_Keywords,2,kenmerken.rubkeyword,"Scharf, Felicie"
4659792a-d6dc-5139-9966-52dd544c13a3,tg:rubgr:2620,e73_Keywords,1,kenmerken.rubkeyword,"Bloch, Vitale"
57a1a325-4bb7-58fe-9aee-d918ae2cb244,tg:rubgr:1754,e73_Keywords,1,kenmerken.rubkeyword,"Philadelphia, Philadelphia Museum of Art"
9e4d6ca9-2fd3-5a18-9b86-619ef451100c,tg:rubgr:2303,e73_Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
a2779e04-0243-54fa-9465-d1ae7c590111,tg:rubgr:2313,e73_Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
9bf2387e-4aa1-5d5b-9f20-fb5632d1a1ff,tg:rubgr:2361,e73_Keywords,1,kenmerken.rubkeyword,inventaris
9bf2387e-4aa1-5d5b-9f20-fb5632d1a1ff,tg:rubgr:2361,e73_Keywords,2,kenmerken.rubkeyword,"Suida, William"
9bf2387e-4aa1-5d5b-9f20-fb5632d1a1ff,tg:rubgr:2361,e73_Keywords,3,kenmerken.rubkeyword,"Graz, Landesmuseum Joanneum"
a272b967-497b-5153-a79c-805956095ef4,tg:rubgr:2642,e73_Keywords,1,kenmerken.rubkeyword,"Cock, Matthijs"
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,e73_Keywords,1,kenmerken.rubkeyword,"Koetser, Leonard F."
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,e73_Keywords,2,kenmerken.rubkeyword,"Winkelmann-Rhein, Gertraude"
97af1d09-fbb7-5c75-8de1-d3c5976d1574,tg:rubgr:586,e73_Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
9f27c1ad-1ab1-54f9-8d28-1801a3ed6afe,tg:rubgr:1320,e73_Keywords,1,kenmerken.rubkeyword,kostuum
9f27c1ad-1ab1-54f9-8d28-1801a3ed6afe,tg:rubgr:1320,e73_Keywords,2,kenmerken.rubkeyword,"Mandach, Conrad von"
8312a301-68fb-58c1-ad18-57e8eb3e3408,tg:rubgr:3315,e73_Keywords,1,kenmerken.rubkeyword,"Glasgow, Kelvingrove Art Gallery and Museum"
708ed429-392e-5eca-8a18-65eae43c07fe,tg:rubgr:1399,e73_Keywords,1,kenmerken.rubkeyword,"Goldscheider, Ludwig"
708ed429-392e-5eca-8a18-65eae43c07fe,tg:rubgr:1399,e73_Keywords,2,kenmerken.rubkeyword,"Duca, Vittorio"
708ed429-392e-5eca-8a18-65eae43c07fe,tg:rubgr:1399,e73_Keywords,3,kenmerken.rubkeyword,"Pauw, Charles de"
22671933-0ed5-578a-87c8-7988aeed42f8,tg:rubgr:174,e73_Keywords,1,kenmerken.rubkeyword,Materieel-technisch onderzoek
22671933-0ed5-578a-87c8-7988aeed42f8,tg:rubgr:174,e73_Keywords,2,kenmerken.rubkeyword,"Buuren, David van"
6300799f-4fe7-56c4-b237-7dba90752b38,tg:rubgr:2385,e73_Keywords,1,kenmerken.rubkeyword,"Karlsruhe, Staatliche Kunsthalle"
60024bf2-04c6-5cdd-b9cf-8c7f68bbcb60,tg:rubgr:2395,e73_Keywords,1,kenmerken.rubkeyword,"Waagen, Gustav Friedrich"
60024bf2-04c6-5cdd-b9cf-8c7f68bbcb60,tg:rubgr:2395,e73_Keywords,2,kenmerken.rubkeyword,"Melbourne, National Gallery of Victoria"
338e189f-50c6-5ac9-8e2b-8ebc8f16d49c,tg:rubgr:753,e73_Keywords,1,kenmerken.rubkeyword,"Brighton, Royal Pavilion, Art Gallery and Museum"
890cc5a1-f622-5a31-a1ce-66dcb4c58276,tg:rubgr:4574,e73_Keywords,1,kenmerken.rubkeyword,"Brueghel, Pieter (III)"
c4e4d9cb-f698-5d91-a7d9-3ac9b9c863b8,tg:rubgr:2378,e73_Keywords,1,kenmerken.rubkeyword,dier
2da92245-dd1c-50a4-9895-6f9116343b76,tg:rubgr:1647,e73_Keywords,1,kenmerken.rubkeyword,"Enschede, Rijksmuseum Twenthe"
2da92245-dd1c-50a4-9895-6f9116343b76,tg:rubgr:1647,e73_Keywords,2,kenmerken.rubkeyword,Gonzaga (familie)
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_Keywords,1,kenmerken.rubkeyword,"Bordeaux, Musée des Beaux-Arts"
31c8eee5-d8d9-5bbe-b4df-9b6b073f0838,tg:rubgr:4787,e73_Keywords,1,kenmerken.rubkeyword,Rafael
31c8eee5-d8d9-5bbe-b4df-9b6b073f0838,tg:rubgr:4787,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Victoria and Albert Museum"
9816adf3-e28f-5e46-abc5-8b289a27d0f8,tg:rubgr:2680,e73_Keywords,1,kenmerken.rubkeyword,"Philadelphia, Philadelphia Museum of Art"
810e529c-4cfb-5f36-9b0e-339276216d32,tg:rubgr:1316,e73_Keywords,1,kenmerken.rubkeyword,"Borchard Metzger, Evelyn"
2c82a38a-2e94-5098-8bec-506dfaff7ee7,tg:rubgr:2639,e73_Keywords,1,kenmerken.rubkeyword,"Verhaecht, Tobias"
2c82a38a-2e94-5098-8bec-506dfaff7ee7,tg:rubgr:2639,e73_Keywords,2,kenmerken.rubkeyword,"Milaan, Pinacoteca Ambrosiana"
043475a8-e637-52ef-904f-63521481bc6f,tg:rubgr:2262,e73_Keywords,1,kenmerken.rubkeyword,"New York, The Frick Collection"
8209c1a5-db31-533a-90fa-9f837c86d73c,tg:rubgr:2664,e73_Keywords,1,kenmerken.rubkeyword,"Momper, Joos de (II)"
d965a64b-85ab-5e78-b762-4c221c978b56,tg:rubgr:54,e73_Keywords,1,kenmerken.rubkeyword,"New York, Wildenstein [kunsthandel]"
d965a64b-85ab-5e78-b762-4c221c978b56,tg:rubgr:54,e73_Keywords,2,kenmerken.rubkeyword,"Fisher, Roy"
cca55489-660a-57fa-ab79-fd9c70fb15c3,tg:rubgr:5301,e73_Keywords,1,kenmerken.rubkeyword,"Sanmicheli, Michele"
cca55489-660a-57fa-ab79-fd9c70fb15c3,tg:rubgr:5301,e73_Keywords,2,kenmerken.rubkeyword,"Grapheus, Cornelis"
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,e73_Keywords,1,kenmerken.rubkeyword,"Uppsala, Uppsala University"
922f50c6-f2a7-5ba4-aa80-6fc860aafa64,tg:rubgr:1646,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Wellcome Institute for the History of Medicine"
449468cf-8bb0-5fb9-8d6c-c0f46d0b9883,tg:rubgr:2167,e73_Keywords,1,kenmerken.rubkeyword,"Grange, T.P."
a6129116-cc96-5326-abdb-57eff3ec2259,tg:rubgr:3340,e73_Keywords,1,kenmerken.rubkeyword,"Stockholm, Nationalmuseum"
3ee7ddc9-3651-574c-b5fc-0e83bd3d3e0c,tg:rubgr:2638,e73_Keywords,1,kenmerken.rubkeyword,"Berlijn, Kupferstichkabinett"
3ee7ddc9-3651-574c-b5fc-0e83bd3d3e0c,tg:rubgr:2638,e73_Keywords,2,kenmerken.rubkeyword,"Milaan, Pinacoteca Ambrosiana"
25c5020e-dfec-5c26-a5be-30666d904a1c,tg:rubgr:2263,e73_Keywords,1,kenmerken.rubkeyword,"New York, The Frick Collection"
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,e73_Keywords,1,kenmerken.rubkeyword,"Dortmund, Museum für Kunst und Kulturgeschichte der Stadt Dortmund"
cdeb7067-b99f-5a09-92d6-17d2fdf373a9,tg:rubgr:235,e73_Keywords,1,kenmerken.rubkeyword,"Philadelphia, Philadelphia Museum of Art"
d815b894-e683-5bad-a312-8ead8c5b48ea,tg:rubgr:2681,e73_Keywords,1,kenmerken.rubkeyword,"Philadelphia, Philadelphia Museum of Art"
01c8e252-0dd6-595d-bf6d-27747e0a3e2f,tg:rubgr:2356,e73_Keywords,1,kenmerken.rubkeyword,"Londen, National Gallery of Art"
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,e73_Keywords,1,kenmerken.rubkeyword,"Gassel, Lucas"
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,e73_Keywords,2,kenmerken.rubkeyword,Meester LC
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,e73_Keywords,3,kenmerken.rubkeyword,"Dunbar, Burton L."
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,e73_Keywords,4,kenmerken.rubkeyword,"Fisher, Roy"
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,e73_Keywords,5,kenmerken.rubkeyword,"New York, The Metropolitan Museum of Art"
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,e73_Keywords,6,kenmerken.rubkeyword,"New York, Wildenstein [kunsthandel]"
acd147e9-2051-5b99-a0b3-099b9b5c84ac,tg:rubgr:2193,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
839cf30f-e509-5f0b-b1ea-09c80794debd,tg:rubgr:2617,e73_Keywords,1,kenmerken.rubkeyword,"Bloch, Vitale"
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_Keywords,1,kenmerken.rubkeyword,"Hampton, Hampton Court Palace"
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_Keywords,2,kenmerken.rubkeyword,"Sibiu, Muzeul Brukenthal"
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Keywords,1,kenmerken.rubkeyword,"Clovio, Giulio"
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Keywords,2,kenmerken.rubkeyword,Michelangelo
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Keywords,3,kenmerken.rubkeyword,"Benesch, Otto"
be85159d-96f7-5363-bfeb-ca4c7384cab4,tg:rubgr:2621,e73_Keywords,1,kenmerken.rubkeyword,"Bloch, Vitale"
be85159d-96f7-5363-bfeb-ca4c7384cab4,tg:rubgr:2621,e73_Keywords,2,kenmerken.rubkeyword,"Held, Julius S."
909dd6c9-4c09-518a-8b4d-df59722e1f8e,tg:rubgr:2312,e73_Keywords,1,kenmerken.rubkeyword,"Lissabon, Museu Nacional de Arte Antiga"
909dd6c9-4c09-518a-8b4d-df59722e1f8e,tg:rubgr:2312,e73_Keywords,2,kenmerken.rubkeyword,"Washington, National Gallery of Art"
a8498d0e-f9bc-50a1-972c-9b235413c959,tg:rubgr:2302,e73_Keywords,1,kenmerken.rubkeyword,"Seilern, Antoine"
a8498d0e-f9bc-50a1-972c-9b235413c959,tg:rubgr:2302,e73_Keywords,2,kenmerken.rubkeyword,"Washington, National Gallery of Art"
d7b4392a-9999-5d7a-b1c6-51d7ca60c42d,tg:rubgr:1889,e73_Keywords,1,kenmerken.rubkeyword,Leonardo da Vinci
3284df85-3d3e-525e-824d-3b5458cfdc71,tg:rubgr:285,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
3284df85-3d3e-525e-824d-3b5458cfdc71,tg:rubgr:285,e73_Keywords,2,kenmerken.rubkeyword,"Mongan, Agnes"
3284df85-3d3e-525e-824d-3b5458cfdc71,tg:rubgr:285,e73_Keywords,3,kenmerken.rubkeyword,"Cambridge (MA), Fogg Art Museum"
569486e9-f421-5c70-b873-6923405a270b,tg:rubgr:1694,e73_Keywords,1,kenmerken.rubkeyword,"Savery, Jacob (I)"
569486e9-f421-5c70-b873-6923405a270b,tg:rubgr:1694,e73_Keywords,2,kenmerken.rubkeyword,"Berlijn, Gemäldegalerie der Staatlichen Museen"
c190da6f-c557-5b54-a9af-690240693b2c,tg:rubgr:667,e73_Keywords,1,kenmerken.rubkeyword,"Bles, Herri met de"
c190da6f-c557-5b54-a9af-690240693b2c,tg:rubgr:667,e73_Keywords,2,kenmerken.rubkeyword,"Gassel, Lucas"
809f802b-2ec0-591d-ab1b-3b078cdec14b,tg:rubgr:3086,e73_Keywords,1,kenmerken.rubkeyword,"Leonard Woolley, Charles"
664bf011-d18f-5436-a928-be74b5427ede,tg:rubgr:2360,e73_Keywords,1,kenmerken.rubkeyword,inventaris
664bf011-d18f-5436-a928-be74b5427ede,tg:rubgr:2360,e73_Keywords,2,kenmerken.rubkeyword,kostuum
bf0080a3-19d7-5d04-a2e0-761bbc229834,tg:rubgr:2643,e73_Keywords,1,kenmerken.rubkeyword,"Hondius, Hendrik I"
a67eeaca-82bb-5ae3-8855-410ea6c5b4d7,tg:rubgr:2653,e73_Keywords,1,kenmerken.rubkeyword,"Cock, Matthijs"
a67eeaca-82bb-5ae3-8855-410ea6c5b4d7,tg:rubgr:2653,e73_Keywords,2,kenmerken.rubkeyword,"Hatvany, Paul"
a67eeaca-82bb-5ae3-8855-410ea6c5b4d7,tg:rubgr:2653,e73_Keywords,3,kenmerken.rubkeyword,"Jowett, Alfred"
baf2ad8d-1419-58c4-8346-df539430454e,tg:rubgr:4661,e73_Keywords,1,kenmerken.rubkeyword,"München, Staatliche Graphische Sammlung"
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_Keywords,1,kenmerken.rubkeyword,"Destombes, Marcel"
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Wellcome Institute for the History of Medicine"
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_Keywords,1,kenmerken.rubkeyword,"Narbonne, Musée d'Art et d'Histoire"
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_Keywords,2,kenmerken.rubkeyword,"Mandach, Conrad von"
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_Keywords,1,kenmerken.rubkeyword,"Momper, Joos de (II)"
e47c3249-7620-578a-a233-18d69d472267,tg:rubgr:2472,e73_Keywords,1,kenmerken.rubkeyword,"Ludwig, Fritz"
e47c3249-7620-578a-a233-18d69d472267,tg:rubgr:2472,e73_Keywords,2,kenmerken.rubkeyword,"Finck, Robert"
75cb7d52-2f7e-54d0-bfb9-bdab1bd82664,tg:rubgr:3848,e73_Keywords,1,kenmerken.rubkeyword,"Chatsworth, privé-collectie"
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_Keywords,1,kenmerken.rubkeyword,"Brentel, Friedrich"
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_Keywords,2,kenmerken.rubkeyword,"Kassel, Staatliche Museen Kassel"
86962bd8-0a87-5cec-91fc-9da48b075bdd,tg:rubgr:2309,e73_Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
2febb1fc-d862-5bb0-a421-5e76a03529e0,tg:rubgr:1315,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,e73_Keywords,1,kenmerken.rubkeyword,"Stevens, Pieter"
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,e73_Keywords,2,kenmerken.rubkeyword,tekenkunst
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,e73_Keywords,3,kenmerken.rubkeyword,"Wurzbach, Alfred von"
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,e73_Keywords,4,kenmerken.rubkeyword,"Slatkin, Charles E."
d2061bea-c16f-54f3-a9a4-656f8ebd38cd,tg:rubgr:2683,e73_Keywords,1,kenmerken.rubkeyword,"Anzelewski, Fedja"
d2061bea-c16f-54f3-a9a4-656f8ebd38cd,tg:rubgr:2683,e73_Keywords,2,kenmerken.rubkeyword,"Berlijn, Gemäldegalerie der Staatlichen Museen"
df3facf0-800b-5a3f-8bf2-d13da174eef7,tg:rubgr:3389,e73_Keywords,1,kenmerken.rubkeyword,Brighton Art Gallery and Museum
1ce0264b-1854-5dbc-b20b-8a995b4d4a31,tg:rubgr:2658,e73_Keywords,1,kenmerken.rubkeyword,"Cort, Cornelis"
1ce0264b-1854-5dbc-b20b-8a995b4d4a31,tg:rubgr:2658,e73_Keywords,2,kenmerken.rubkeyword,Meester van de Kleine landschappen
1ce0264b-1854-5dbc-b20b-8a995b4d4a31,tg:rubgr:2658,e73_Keywords,3,kenmerken.rubkeyword,"Cambridge (GB), Fitzwilliam Museum"
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,e73_Keywords,1,kenmerken.rubkeyword,"Montpellier, Musée Fabre"
cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,tg:rubgr:2446,e73_Keywords,1,kenmerken.rubkeyword,grisaille-schilderkunst
cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,tg:rubgr:2446,e73_Keywords,2,kenmerken.rubkeyword,"Parijs, Institut Néerlandais"
6d447429-85a8-567e-8387-142cb0625760,tg:rubgr:926,e73_Keywords,1,kenmerken.rubkeyword,"Bergamo, Accademia Carrara"
650824f7-25ba-5e6e-99fd-b8e970458faa,tg:rubgr:2605,e73_Keywords,1,kenmerken.rubkeyword,"Uppsala, Uppsala University"
dd716db3-acb4-5860-baa3-44900cc45ba0,tg:rubgr:749,e73_Keywords,1,kenmerken.rubkeyword,"Clovio, Giulio"
dd716db3-acb4-5860-baa3-44900cc45ba0,tg:rubgr:749,e73_Keywords,2,kenmerken.rubkeyword,handschriften
dd716db3-acb4-5860-baa3-44900cc45ba0,tg:rubgr:749,e73_Keywords,3,kenmerken.rubkeyword,"New York, Pierpont Morgan Library"
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_Keywords,1,kenmerken.rubkeyword,"Bazel, Kunstmuseum Basel (Öffentliche Kunstsammlung)"
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_Keywords,2,kenmerken.rubkeyword,"Washington, National Gallery of Art"
905c63ba-1ee9-5e0e-b16e-a9c7aa325663,tg:rubgr:2651,e73_Keywords,1,kenmerken.rubkeyword,"Dyce, Alexander"
905c63ba-1ee9-5e0e-b16e-a9c7aa325663,tg:rubgr:2651,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Victoria and Albert Museum"
8d8416e6-ab10-5371-ba54-9ef57ef605cc,tg:rubgr:2641,e73_Keywords,1,kenmerken.rubkeyword,"Cock, Matthijs"
8d8416e6-ab10-5371-ba54-9ef57ef605cc,tg:rubgr:2641,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Victoria and Albert Museum"
b00e3e7d-9dd4-5966-9628-c8deed0cdb59,tg:rubgr:71,e73_Keywords,1,kenmerken.rubkeyword,"San Diego, The Putnam Foundation"
756e189b-27cc-5c87-828a-e063fae5c035,tg:rubgr:2527,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,e73_Keywords,1,kenmerken.rubkeyword,"Gassel, Lucas"
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,e73_Keywords,2,kenmerken.rubkeyword,tekenkunst
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,e73_Keywords,3,kenmerken.rubkeyword,"Graz, Landesmuseum Joanneum"
112fada8-207e-5e19-a6be-77374be5bd86,tg:rubgr:2545,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
112fada8-207e-5e19-a6be-77374be5bd86,tg:rubgr:2545,e73_Keywords,2,kenmerken.rubkeyword,tekenkunst
112fada8-207e-5e19-a6be-77374be5bd86,tg:rubgr:2545,e73_Keywords,3,kenmerken.rubkeyword,"Edinburgh, National Gallery of Scotland"
7f6362ac-e0eb-5868-9bb4-f9cc64dd2da7,tg:rubgr:2300,e73_Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
d53effcf-3a9e-5484-88f4-b10fd749efa2,tg:rubgr:2278,e73_Keywords,1,kenmerken.rubkeyword,"Windsor Castle, Royal Collection"
