ResourceID,brocade.id,card,order,source_field,source_code,Document status
3b3a4b3c-ece7-5467-9127-d69783c7bfe5,tg:lhbr:23231_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
0746fb32-e549-5c70-878e-ec9139ecf91e,tg:lhbr:218519_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
92737e6f-9302-5c33-8495-b6b30efa834d,tg:lhbr:182948_#1,e22_DocumentStatus,1,kenmerken.lhorighs,ph,photographs
7ad481f9-7afe-5e90-a01a-7390741a38d4,tg:lhbr:267669_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e05ae667-e735-52ce-ae56-5ed33cb7935b,tg:lhbr:237390_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
378f4554-5691-588f-b4b6-1adcddb770ca,tg:lhbr:216298_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
9f01dd18-10c5-5e80-94b2-b8b1af1edf52,tg:lhbr:31728_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a6c986f9-e63a-5fcb-bccc-4d4a69c21637,tg:lhbr:234182_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5cf2d89b-e62a-5a02-bff4-5e158ecd0bf2,tg:lhbr:217792_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
da7aa675-ce7d-58e9-9c39-4f74612741cc,tg:lhbr:251526_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e3517c95-c219-543e-ad3b-1ccdbde79aec,tg:lhbr:182830_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
38355678-31d1-58f3-9422-1f4adad4c468,tg:lhbr:76096_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
40ffbf64-772e-5ded-9a5f-6e425bf29747,tg:lhbr:225689_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
fc358212-e28d-5a43-b2f4-250f6497dfa4,tg:lhbr:201946_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
feabb285-6c32-50c1-b26a-70b3e79227c7,tg:lhbr:191851_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
10fc7d46-ccaf-5c98-ad01-ce6a67c279ce,tg:lhbr:228210_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
53c79d9f-03cf-56c7-8cce-92c44131fd9c,tg:lhbr:215961_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
7783b0b8-8e8d-5bce-b09b-8692be0fb993,tg:lhbr:276110_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
19f897a0-7835-527d-bdb5-d522e96e27c6,tg:lhbr:23243_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
28a5da8e-ebb3-5830-b96a-069ea7d49463,tg:lhbr:217698_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
998ad6cd-8d43-5d81-bc3b-6fee6a67fbd2,tg:lhbr:196817_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
394daf82-e607-53ff-8ce9-7b44a434b7c9,tg:lhbr:20129_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a7be18a8-6424-5433-b08f-02f3b441e1eb,tg:lhbr:224289_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
ab396da8-add3-54d1-a942-04b910b50aae,tg:lhbr:16266_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
bef462ee-ea0d-59ef-833f-1b701e415ec4,tg:lhbr:182842_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d8bd2dd3-3528-5fbc-971c-d3e3b1f36469,tg:lhbr:219119_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
33291cc9-eff6-5b7f-9749-fa09384cc3e0,tg:lhbr:179295_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d9e29c7c-500a-51a1-ad7e-18820960f451,tg:lhbr:215180_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b0151660-ffb9-549d-9309-a15bfa134bb8,tg:lhbr:300948_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d8f30b72-9549-54c6-a0df-8d6baa22ddc2,tg:lhbr:189104_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
00e5dca6-0967-5880-9d91-0c6f76e60aac,tg:lhbr:201934_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c528c260-408b-5d6f-91f4-77aa2615bed1,tg:lhbr:185804_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c0c8cd50-7512-5879-9fb3-84d1364fabd0,tg:lhbr:227902_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3894677b-16c5-5cd9-8c55-8afd8d734714,tg:lhbr:225793_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
fbac732a-6b57-5942-a690-8cfec1669897,tg:lhbr:212937_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a9ed052e-de7d-56c1-89ed-ea7c3b8c29b7,tg:lhbr:300820_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
285fc712-bc31-5e7d-8ae6-92e248cc7f06,tg:lhbr:224299_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
9845936c-75de-5712-9dc6-99d82d658ec7,tg:lhbr:216382_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
374effd0-ef66-50f3-997c-d394f47fa9e7,tg:lhbr:215971_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ae6193a2-fa65-5221-b9ce-3aaefaadf3c6,tg:lhbr:276100_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1216476f-cfc4-5322-83ea-d5b2796d1303,tg:lhbr:191841_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1d817ac7-240e-5649-8779-8771f8afdd55,tg:lhbr:235592_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
6563698f-be1e-5e9d-b027-6fffb35a42dd,tg:lhbr:179285_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
bf9da308-a8d2-5af0-92a6-fc82470c0488,tg:lhbr:128276_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e5ff4cf4-f2ea-5544-ba1d-ee2d958882ed,tg:lhbr:266279_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ddfab8f9-ae63-545e-b2ae-0b61c2884da6,tg:lhbr:226581_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
02da3b55-e955-5fe4-8720-73f3ac13f607,tg:lhbr:86365_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
52d00ad3-132c-553e-ad0d-b6037c124e7b,tg:lhbr:23416_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f5282715-4ab1-5f4c-86bc-3c1eca2d2a3d,tg:lhbr:92575_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a3ba798d-6e99-56c3-89b2-87816d19cd5e,tg:lhbr:231962_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
13bcc332-1686-5f1f-aa65-5f69ed3d023c,tg:lhbr:53495_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
920ee32b-467b-5140-8fcc-4840803e775b,tg:lhbr:174153_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
546e0bc2-60ea-5901-88fa-34f1fb046b02,tg:lhbr:152165_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
c00c1afe-f181-5db1-978c-b46cbe660b39,tg:lhbr:86520_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
76d7753b-0d29-50ca-9b5b-2e7ec937887e,tg:lhbr:34729_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
b62331f3-3cea-56b5-a444-4132afe452bf,tg:lhbr:229037_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
53f09447-e1d7-5b45-9530-f78606a12a67,tg:lhbr:189751_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
caa4fbb6-bd38-5218-8a6c-207e5287bd81,tg:lhbr:298154_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
e2fb037c-ede8-50e6-b606-eed9c0d5a4d1,tg:lhbr:220688_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
61af3945-1ae0-5226-8401-c5019d00010e,tg:lhbr:262710_#1,e22_DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
beccdede-e69f-54fc-8c21-0d7633aeade3,tg:lhbr:81566_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
c09511c3-e60e-51bd-8ef5-e6836ee7918f,tg:lhbr:188333_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
94c9702f-0721-5245-99cb-3e2cc70cfe23,tg:lhbr:231972_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
cfe5a9df-beba-5480-8a87-f208841c600a,tg:lhbr:232381_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ad4ec647-34bd-59d1-9ded-ef4074ab6ddb,tg:lhbr:74820_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
aa14c091-f809-58e0-9932-6d56b5de5aaa,tg:lhbr:122917_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
7202b475-1d32-5810-bd14-c231f23e8526,tg:lhbr:219624_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a18e079f-c5ae-58e0-9612-149a6924696c,tg:lhbr:218256_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3ea44c18-a503-5350-9ade-f6061bd9a2cb,tg:lhbr:212783_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
be06b1d0-d695-529a-af13-41adb46c1176,tg:lhbr:193095_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
cbbc1a31-883b-508d-abc8-bd68ce42647c,tg:lhbr:213289_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
bef68eb9-0b4b-5bfd-b0e0-e90be3cb0ade,tg:lhbr:220496_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
493d9f99-9ac3-5c49-9679-79584df2bb77,tg:lhbr:129327_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f4c63612-539c-5d25-8ce2-b495ff535154,tg:lhbr:275749_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d8e374cd-26b1-5ddb-b0f8-14975cb4cd69,tg:lhbr:200875_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
fbe408c8-8c74-58c6-b271-3c8b0b585f4d,tg:lhbr:190868_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
2f063264-a3aa-5164-aed0-bc85a4239dc8,tg:lhbr:261664_#1,e22_DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
c779630c-0e43-53d0-8bc9-95d38bb2becc,tg:lhbr:192791_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
39f6fad1-006c-5f4e-a075-ec178ab19063,tg:lhbr:190089_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
12d57e74-5913-5bec-b384-aab708b3a1e7,tg:lhbr:86646_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
bd80bcf3-1f5d-50ef-a840-7c957156cb03,tg:lhbr:232816_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
cd8ea2fd-38c4-5d87-881d-854a45dd7bc3,tg:lhbr:190878_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
80aaefa2-350f-5107-928f-025e78966fc1,tg:lhbr:229239_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
18640675-18a0-5d9c-b65a-07201e8d1385,tg:lhbr:219542_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f02e7633-8a66-5869-a0d8-6d61c3e5cb22,tg:lhbr:261674_#1,e22_DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
5b455e13-af58-57dc-8068-71b499ddf1ac,tg:lhbr:192781_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
aea97fac-21c6-5bb8-9d1f-2d1f7d10879e,tg:lhbr:297930_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
e5ea6d54-20ff-587a-8cbd-40054dabd292,tg:lhbr:228733_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0b16d04b-79b9-5813-bea3-06c1cae77baa,tg:lhbr:221815_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f674220a-f5bd-5bed-9334-662bb4ef8f00,tg:lhbr:218048_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
91b37944-aebc-5287-ae47-e7f1e2cfad42,tg:lhbr:275759_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4ea5a418-eacd-5006-acda-bda9bd5bf9b0,tg:lhbr:232806_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
90c31000-7406-507c-8adc-ef2eeb05b357,tg:lhbr:214830_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c054bcaf-39a7-5e12-be5f-3f0c96830625,tg:lhbr:306927_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e433a8c4-d6e8-5a69-8516-3ef380a9c4bd,tg:lhbr:171403_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
741819a7-7c23-591d-aefb-7895902cdc55,tg:lhbr:218130_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
bae15cf4-4ca8-5765-baac-0b5bb3181596,tg:lhbr:213876_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
87623d48-0f1e-58fc-b14b-138882efd512,tg:lhbr:121863_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5d7308cd-3377-5004-9e6b-941832ab49d4,tg:lhbr:189427_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
cd5163b5-2877-5974-887e-d59c482b9338,tg:lhbr:194488_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
17c3603d-c0e5-52aa-85cf-1e58b20399e3,tg:lhbr:264617_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a0a94e89-ea6d-57f2-88c6-f60a3737f9da,tg:lhbr:223948_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a2ae5f72-25e3-546d-a77f-21b31a43c987,tg:lhbr:150236_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b265999e-3cce-5f02-b4b4-55abd4750f9b,tg:lhbr:263729_#1,e22_DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
5a389e83-3e6e-5c9a-b028-f969c6cf31c8,tg:lhbr:166998_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5a9f66f6-bd33-533f-8df0-42fb8f4fddfb,tg:lhbr:297794_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
38888de0-1a9a-5c98-a82f-86ac69795da7,tg:lhbr:258914_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
9591044b-1f11-5996-85bf-50e8e76331fa,tg:lhbr:202938_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b1781441-21e7-51a7-8e1f-d79f46ffa09c,tg:lhbr:229504_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3200c93a-06fb-5903-bfde-673e8d41e727,tg:lhbr:171246_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
2e89a1c5-a289-5138-943a-0f4351e19e7c,tg:lhbr:219317_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1465418a-8b7b-5c20-8a37-57376f12059c,tg:lhbr:34372_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5182ffe9-ce8c-555a-8593-054fc174b855,tg:lhbr:90636_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1331a57d-7b3b-5c4f-b773-f20d945becfd,tg:lhbr:185393_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ed68f732-7b57-5454-9df6-85493c0e6a0f,tg:lhbr:147880_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b4050f6b-7d57-5ace-9e71-4ea35a06dbc3,tg:lhbr:266067_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
74164d06-c0e4-5851-9ca8-e7330b5dfaa1,tg:lhbr:205816_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
63ca2d62-3cc7-5666-b578-59b7495d0594,tg:lhbr:305581_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
2d2681ac-6e48-5652-9b69-493af999866a,tg:lhbr:258904_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
78cb57c9-397b-51a8-adb1-77cceef3196d,tg:lhbr:202928_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
7afcf796-43e1-5725-83b5-01c310589a07,tg:lhbr:218765_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d9ad344f-04ec-57ff-980f-4fff564edba4,tg:lhbr:224087_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b74f5632-51f1-5ff4-8530-3a902504d5f8,tg:lhbr:186181_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
fb8bec44-9d67-5293-82c2-22b583a64db5,tg:lhbr:150226_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
c17b5d62-8753-5267-9e10-cb18031404ed,tg:lhbr:223958_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8fd8e110-0edc-5490-9762-09486696d530,tg:lhbr:262233_#1,e22_DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
e74b170b-a178-5570-bcc5-5df3ff86e193,tg:lhbr:44289_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4adfaaf4-e423-5460-91df-af2b9f57039f,tg:lhbr:207697_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
88570c85-9670-5869-8bc0-16b57717aaf8,tg:lhbr:216618_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3de4912a-062b-5961-b1ca-66a93939f089,tg:lhbr:229290_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3f0429c4-e5e5-5fcc-adcf-1cde610d6d6b,tg:lhbr:86787_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
49a6e1a4-0e38-544d-a389-33c57e75ea86,tg:lhbr:118876_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5d898804-229b-5a6e-b87e-105ba9c5324e,tg:lhbr:227469_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
0b2f6881-3ab1-5eea-8747-60552c960e1f,tg:lhbr:215572_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1e6214f9-07af-585a-9010-3575f73abab4,tg:lhbr:190148_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
70f20f41-ff05-56f4-9889-144963ae0258,tg:lhbr:214078_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
27886b35-bf9d-5662-b0af-266e5a07f94d,tg:lhbr:224703_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3d6348a3-b842-54e9-83f9-e6143805f4ce,tg:lhbr:192650_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d30b8b23-0ecb-5508-ba19-49d00f1aaa38,tg:lhbr:46215_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1e9ba3c4-9c53-50d6-93cf-b0c60c188a80,tg:lhbr:293254_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3a90858a-2286-5e51-93b0-f883bb381483,tg:lhbr:275688_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
350f08fa-f115-5ae5-a7c1-b70d5b96752d,tg:lhbr:232136_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8a7725de-288f-5fb4-b799-8887d9ababc8,tg:lhbr:239081_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4f77da60-a943-5c0b-8bf7-cc7f6e8e2432,tg:lhbr:225219_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
83e49903-59a2-5f9b-9600-587ddafb3a1a,tg:lhbr:237678_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
02a13f97-049f-5f73-9f50-70923446fb6e,tg:lhbr:224713_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
002401dc-6454-57f6-a1c2-dc266c821a14,tg:lhbr:202725_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
06013bfd-6b60-5f17-a35c-27f934649d5c,tg:lhbr:190158_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
7f6b70d3-72cc-5092-879c-f8e5b4ffc528,tg:lhbr:212524_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
eb817e44-4576-5e64-9ef8-f698bcf55fcc,tg:lhbr:86797_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ff3cdcdd-377a-5336-b9f9-c6588b284bac,tg:lhbr:227479_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a9193632-6ffa-5cf8-88b8-460d5563189d,tg:lhbr:269400_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3910fa2f-d7ff-5f12-833d-e653869e3745,tg:lhbr:218810_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3367bb9a-2ae9-5dc1-b5f6-c45322da0854,tg:lhbr:232126_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
13f663a3-9fd5-5ddf-b89a-2e4197f3b8b9,tg:lhbr:214110_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
12e008af-9058-5128-b6ce-e34eaa185046,tg:lhbr:32833_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
7ad06a83-c32b-5ce6-870f-46410256d2c3,tg:lhbr:192640_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
97865611-770c-5864-9ac0-48ad823ab0a9,tg:lhbr:218189_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
df48d7d1-564d-560e-9ac6-6244b22b71b7,tg:lhbr:65415_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b10942d0-3684-58ee-80e4-74f034ec6721,tg:lhbr:46205_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
6491371d-cad9-5a0f-865b-7793aad417f5,tg:lhbr:2491_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4263f6a0-ce0d-5950-924d-8d6b09588a15,tg:lhbr:197066_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
80cc52fc-92c2-5a1a-b45d-c795942d4f33,tg:lhbr:214889_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c2bc2a2d-a263-57be-9021-cb4170b95c83,tg:lhbr:114723_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3b8d590d-ce11-5155-b67b-e151215fba65,tg:lhbr:152597_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
0c523d88-8730-5f01-9da2-91b95520ede7,tg:lhbr:107648_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4c0d27fa-2ebb-5f54-b8b1-5d623f032c61,tg:lhbr:127332_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
54783800-2abf-58af-b6d6-e98374b88e13,tg:lhbr:233311_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e10b9452-ce73-5370-ac13-0a7c15e80df3,tg:lhbr:223068_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
14254e58-10b9-5f77-aaf3-88826cb78e79,tg:lhbr:81975_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b7e9d6a4-a77f-5573-9167-7c2b7923ffc4,tg:lhbr:225524_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a40e55bd-8d86-5ddc-a9fc-ab960c4d5fdc,tg:lhbr:233269_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a2d0540f-4816-5d23-b2fd-ee3158b86e82,tg:lhbr:258034_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f5926b6e-7793-5a6e-ab1f-8d028c4eada2,tg:lhbr:220302_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f4f2320b-f542-5e00-864b-87fcedbb0a7a,tg:lhbr:232763_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
41f07fda-16ac-518a-8229-c2d3fa4c9a13,tg:lhbr:53067_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
76a7a09e-23e9-5dcf-93cd-aae0d21963f7,tg:lhbr:194549_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
5de49bbd-1c51-5257-8695-8302ef1f1760,tg:lhbr:215337_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f40588b4-5106-5d24-9056-be5375d9e0d6,tg:lhbr:233301_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0de9ba31-8b7a-548b-a255-19e1d7f44b3c,tg:lhbr:261901_#1,e22_DocumentStatus,1,kenmerken.lhtypebr,brem,printouts
3117ac47-6042-53c4-9308-ab3683db6ba8,tg:lhbr:299925_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
20625610-b421-57b0-947e-188af7fdc1c0,tg:lhbr:184620_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3b229936-d20d-56f5-acb1-b1e3d66e2045,tg:lhbr:231561_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3fff3837-2df4-56a1-888a-e3cb4165dd64,tg:lhbr:181006_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ed4d009a-b927-5950-9e10-8b1fed4eec86,tg:lhbr:233279_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ef85562c-66b0-568c-bde1-9efaef07e8a7,tg:lhbr:211163_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d8837eb1-2e60-5a7a-b2cd-8576983a3752,tg:lhbr:237155_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
