brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:lhbr:198972_#1,S17CljvbReHNR6ZhT9Meux1E,5be2dcd9-0a42-527d-aeef-60e73574768b,lhbr,https://dams.antwerpen.be/iiif/S17CljvbReHNR6ZhT9Meux1E/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S17CljvbReHNR6ZhT9Meux1E,DAMS Image,lhbr,Brief
tg:lhbr:198973_#1,NZdVGOegrBGaeOeQoKQu60zq,54a76f44-8c6b-52e7-997d-e7fce0948363,lhbr,https://dams.antwerpen.be/iiif/NZdVGOegrBGaeOeQoKQu60zq/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NZdVGOegrBGaeOeQoKQu60zq,DAMS Image,lhbr,Brief
tg:lhbr:198974_#1,YhQkTBThfVctoOTfHtMppY4C,f471693a-2dca-5f38-a98a-d3685b22a468,lhbr,https://dams.antwerpen.be/iiif/YhQkTBThfVctoOTfHtMppY4C/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/YhQkTBThfVctoOTfHtMppY4C,DAMS Image,lhbr,Brief
tg:lhbr:198975_#1,f1qR9lOEWsESYMcfmZLO3lEa,3e108ab9-4b8a-5eb9-ae5c-d37634372009,lhbr,https://dams.antwerpen.be/iiif/f1qR9lOEWsESYMcfmZLO3lEa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1qR9lOEWsESYMcfmZLO3lEa,DAMS Image,lhbr,Brief
tg:lhbr:198976_#1,i1xk8kcfNIFM8bFbPgOQbeq5,ef06a278-9d5a-5437-a776-71ee92cbc370,lhbr,https://dams.antwerpen.be/iiif/i1xk8kcfNIFM8bFbPgOQbeq5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i1xk8kcfNIFM8bFbPgOQbeq5,DAMS Image,lhbr,Brief
tg:lhbr:198977_#1,GFipYZpQeWpDDTZYiuny3ZF5,e03bf5f9-3307-54cb-b15d-f8af062443bc,lhbr,https://dams.antwerpen.be/iiif/GFipYZpQeWpDDTZYiuny3ZF5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GFipYZpQeWpDDTZYiuny3ZF5,DAMS Image,lhbr,Brief
tg:lhbr:198978_#1,j1e6eqceRRVWCOYqtTMoAiFF,e85a7799-df75-50bb-ac60-3d0b42f63140,lhbr,https://dams.antwerpen.be/iiif/j1e6eqceRRVWCOYqtTMoAiFF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1e6eqceRRVWCOYqtTMoAiFF,DAMS Image,lhbr,Brief
tg:lhbr:198979_#1,twpXUqeIODRQQCiLUbPsIFFA,cd256e59-4e33-5555-be92-3a0842623bb4,lhbr,https://dams.antwerpen.be/iiif/twpXUqeIODRQQCiLUbPsIFFA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/twpXUqeIODRQQCiLUbPsIFFA,DAMS Image,lhbr,Brief
tg:lhbr:198980_#1,L1UUUkhRmIKBrJlPLNUgLvJp,3ae29215-52b9-5242-a2ff-681b6526e64c,lhbr,https://dams.antwerpen.be/iiif/L1UUUkhRmIKBrJlPLNUgLvJp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L1UUUkhRmIKBrJlPLNUgLvJp,DAMS Image,lhbr,Brief
tg:lhbr:198981_#1,r2JoMRQWORnXhJVeSvBmRPA5,b88790f8-0288-5a40-979d-fecc4388e158,lhbr,https://dams.antwerpen.be/iiif/r2JoMRQWORnXhJVeSvBmRPA5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r2JoMRQWORnXhJVeSvBmRPA5,DAMS Image,lhbr,Brief
tg:lhbr:198982_#1,r1FM6gXj6b2LFZuQGEZ27vG3,b526aeb3-65d6-576f-ab45-8a978758d113,lhbr,https://dams.antwerpen.be/iiif/r1FM6gXj6b2LFZuQGEZ27vG3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r1FM6gXj6b2LFZuQGEZ27vG3,DAMS Image,lhbr,Brief
tg:lhbr:198983_#1,l1WSLFfTLVECJYVZSAIdRjZh,29caf2f0-13b3-5e4f-a483-37a7f008a31d,lhbr,https://dams.antwerpen.be/iiif/l1WSLFfTLVECJYVZSAIdRjZh/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l1WSLFfTLVECJYVZSAIdRjZh,DAMS Image,lhbr,Brief
tg:lhbr:198984_#1,SalMdnsJckoXIfTXLVtEGQkA,5e697141-d55f-5aa5-a292-43ac0dee55d6,lhbr,https://dams.antwerpen.be/iiif/SalMdnsJckoXIfTXLVtEGQkA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/SalMdnsJckoXIfTXLVtEGQkA,DAMS Image,lhbr,Brief
tg:lhbr:198985_#1,u2RMk6UarqKsNJeDjQM75nzu,2d55d58b-4188-514d-b0c0-40a42b66608a,lhbr,https://dams.antwerpen.be/iiif/u2RMk6UarqKsNJeDjQM75nzu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u2RMk6UarqKsNJeDjQM75nzu,DAMS Image,lhbr,Brief
tg:lhbr:198986_#1,H2N7bdQbJbTpgYQ5OZWl96r1,3e9d140a-199b-57b9-8baa-635e268b007c,lhbr,https://dams.antwerpen.be/iiif/H2N7bdQbJbTpgYQ5OZWl96r1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H2N7bdQbJbTpgYQ5OZWl96r1,DAMS Image,lhbr,Brief
tg:lhbr:198987_#1,kbJW9RSJcwRZFe3rm8I6PCdL,779594de-4185-57f5-adbb-618f67801b7d,lhbr,https://dams.antwerpen.be/iiif/kbJW9RSJcwRZFe3rm8I6PCdL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kbJW9RSJcwRZFe3rm8I6PCdL,DAMS Image,lhbr,Brief
tg:lhbr:198988_#1,g1NguoPl99XociWxLvYhfBE1,6757befc-3b4b-5887-b99f-c6055b7eb96a,lhbr,https://dams.antwerpen.be/iiif/g1NguoPl99XociWxLvYhfBE1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1NguoPl99XociWxLvYhfBE1,DAMS Image,lhbr,Brief
tg:lhbr:198989_#1,eFeJXKbQ8OaLLQNUYdOnaI69,f5b4552d-f3db-59c9-b510-db7994f23b57,lhbr,https://dams.antwerpen.be/iiif/eFeJXKbQ8OaLLQNUYdOnaI69/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/eFeJXKbQ8OaLLQNUYdOnaI69,DAMS Image,lhbr,Brief
tg:lhbr:198990_#1,n26gZ96SQSJMGfJOM96or1pL,51ea93d9-b837-5108-9693-62100a067852,lhbr,https://dams.antwerpen.be/iiif/n26gZ96SQSJMGfJOM96or1pL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n26gZ96SQSJMGfJOM96or1pL,DAMS Image,lhbr,Brief
tg:lhbr:198991_#1,S1DPcKDCQTXKhVH9UMzO0xkz,72046c7b-0095-5d07-b02c-2961dd088597,lhbr,https://dams.antwerpen.be/iiif/S1DPcKDCQTXKhVH9UMzO0xkz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1DPcKDCQTXKhVH9UMzO0xkz,DAMS Image,lhbr,Brief
tg:lhbr:198996_#1,C1heohOakNLirjXaGoF1FClS,9ffd49a3-3d2e-562e-bd12-13b608c0e313,lhbr,https://dams.antwerpen.be/iiif/C1heohOakNLirjXaGoF1FClS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C1heohOakNLirjXaGoF1FClS,DAMS Image,lhbr,Brief
tg:lhbr:199043_#1,ZOad3QSKlUQaRnPpY5zsE22c,5469cdaf-6490-5faa-904b-39d14bc98ecf,lhbr,https://dams.antwerpen.be/iiif/ZOad3QSKlUQaRnPpY5zsE22c/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ZOad3QSKlUQaRnPpY5zsE22c,DAMS Image,lhbr,Brief
tg:lhbr:199640_#1,Z1dWMLYqaVeRnIrmVtcAAFFG,60856791-e731-530b-834a-62e8fd23afc7,lhbr,https://dams.antwerpen.be/iiif/Z1dWMLYqaVeRnIrmVtcAAFFG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1dWMLYqaVeRnIrmVtcAAFFG,DAMS Image,lhbr,Brief
tg:lhbr:200783_#1,w1dRkhFOvFCJFuCUcLGQFzzs,b833a9d0-c064-590f-b47a-5b5dda42c819,lhbr,https://dams.antwerpen.be/iiif/w1dRkhFOvFCJFuCUcLGQFzzs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w1dRkhFOvFCJFuCUcLGQFzzs,DAMS Image,lhbr,Brief
tg:lhbr:200784_#1,SrWXdbXJaPFPhNMEABK0KooJ,58449f15-a686-581f-9a99-5b090560564f,lhbr,https://dams.antwerpen.be/iiif/SrWXdbXJaPFPhNMEABK0KooJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/SrWXdbXJaPFPhNMEABK0KooJ,DAMS Image,lhbr,Brief
tg:lhbr:200785_#1,t2GgNjXUXGZ7QfJliVwzrRIC,9dfbf2da-562e-5e5f-af9a-12f1f292c8f0,lhbr,https://dams.antwerpen.be/iiif/t2GgNjXUXGZ7QfJliVwzrRIC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t2GgNjXUXGZ7QfJliVwzrRIC,DAMS Image,lhbr,Brief
tg:lhbr:200786_#1,sTYnmQoDdjEWLdHdLgy4wjx5,4b84155c-c099-50c4-bb11-ecf4c593a024,lhbr,https://dams.antwerpen.be/iiif/sTYnmQoDdjEWLdHdLgy4wjx5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/sTYnmQoDdjEWLdHdLgy4wjx5,DAMS Image,lhbr,Brief
tg:lhbr:200787_#1,Z1bRePCKaREUYMOUhbfv9FhE,d5f5f8e2-c594-5ceb-92be-d25a09151f45,lhbr,https://dams.antwerpen.be/iiif/Z1bRePCKaREUYMOUhbfv9FhE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1bRePCKaREUYMOUhbfv9FhE,DAMS Image,lhbr,Brief
tg:lhbr:200788_#1,S1gONIpREUIM3mbSKFdiqG0o,219ca3e7-8d19-554c-979f-428ffd5ca9a7,lhbr,https://dams.antwerpen.be/iiif/S1gONIpREUIM3mbSKFdiqG0o/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1gONIpREUIM3mbSKFdiqG0o,DAMS Image,lhbr,Brief
tg:lhbr:200789_#1,i2VuIYFJJrlFGEbVJk7YStCf,ed86b8ba-ad8f-52ae-a374-b4f2ab585be0,lhbr,https://dams.antwerpen.be/iiif/i2VuIYFJJrlFGEbVJk7YStCf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i2VuIYFJJrlFGEbVJk7YStCf,DAMS Image,lhbr,Brief
tg:lhbr:203476_#1,s2SThHgKSSHgITkXnja9Avuh,fee010e9-6970-52d3-ae06-d27067c1cac4,lhbr,https://dams.antwerpen.be/iiif/s2SThHgKSSHgITkXnja9Avuh/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s2SThHgKSSHgITkXnja9Avuh,DAMS Image,lhbr,Brief
tg:lhbr:204557_#1,s2kkxBPiYboPQ9SNaZO5N4XO,6649c902-d181-5c21-8129-6a08492f9460,lhbr,https://dams.antwerpen.be/iiif/s2kkxBPiYboPQ9SNaZO5N4XO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s2kkxBPiYboPQ9SNaZO5N4XO,DAMS Image,lhbr,Brief
tg:lhbr:204558_#1,u1HdVp9SRgnILTLXZcn9TDa2,63e329c0-f152-5ada-b011-f7702a6aa6ca,lhbr,https://dams.antwerpen.be/iiif/u1HdVp9SRgnILTLXZcn9TDa2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1HdVp9SRgnILTLXZcn9TDa2,DAMS Image,lhbr,Brief
tg:lhbr:204559_#1,h1ZcpqUsUcd8PBfnfV9k2ZYf,7bbb16a1-cda1-5fb1-b71a-aaa0244bbda2,lhbr,https://dams.antwerpen.be/iiif/h1ZcpqUsUcd8PBfnfV9k2ZYf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h1ZcpqUsUcd8PBfnfV9k2ZYf,DAMS Image,lhbr,Brief
tg:lhbr:204560_#1,R2QXoAbdNXtOgjVVOfid8Xst,329913b0-08c3-59b0-be73-b2fc8c2c05a6,lhbr,https://dams.antwerpen.be/iiif/R2QXoAbdNXtOgjVVOfid8Xst/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R2QXoAbdNXtOgjVVOfid8Xst,DAMS Image,lhbr,Brief
tg:lhbr:204561_#1,H1icnSTUUBWnqbTHPX9JszEA,dffac126-80f5-5ef5-af6c-eb9a1ad7e97f,lhbr,https://dams.antwerpen.be/iiif/H1icnSTUUBWnqbTHPX9JszEA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H1icnSTUUBWnqbTHPX9JszEA,DAMS Image,lhbr,Brief
tg:lhbr:204562_#1,c18TaiiT2namWRlBOSRkdoN0,f0c511b2-0afd-5e13-b42b-4a9d57a6ee51,lhbr,https://dams.antwerpen.be/iiif/c18TaiiT2namWRlBOSRkdoN0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/c18TaiiT2namWRlBOSRkdoN0,DAMS Image,lhbr,Brief
tg:lhbr:204563_#1,n1tUGTqQb6kpKHPUGG2Gn1yy,61aca90d-84af-5840-b6fd-1ac343305d22,lhbr,https://dams.antwerpen.be/iiif/n1tUGTqQb6kpKHPUGG2Gn1yy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n1tUGTqQb6kpKHPUGG2Gn1yy,DAMS Image,lhbr,Brief
tg:lhbr:204565_#1,NIRJaLLSUSLZwDbbP5FthGcW,2d976e77-0bbb-5e68-b8c3-1c9c63a605d5,lhbr,https://dams.antwerpen.be/iiif/NIRJaLLSUSLZwDbbP5FthGcW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NIRJaLLSUSLZwDbbP5FthGcW,DAMS Image,lhbr,Brief
tg:lhbr:204566_#1,VkAIrFVXUnrQXnaJOLtJ87iZ,1a78fde4-9e36-56ce-9638-3ddebb34a35f,lhbr,https://dams.antwerpen.be/iiif/VkAIrFVXUnrQXnaJOLtJ87iZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/VkAIrFVXUnrQXnaJOLtJ87iZ,DAMS Image,lhbr,Brief
tg:lhbr:204567_#1,e2hXWW1Je4MjVsJiXfrAqjyK,859cdd71-4b6b-5704-9913-c4ea3bf19158,lhbr,https://dams.antwerpen.be/iiif/e2hXWW1Je4MjVsJiXfrAqjyK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2hXWW1Je4MjVsJiXfrAqjyK,DAMS Image,lhbr,Brief
tg:lhbr:204568_#1,F2DKhWSqMgYWWDlvRlXcXxr7,997fcda8-2282-5f85-82cf-29f85471acf5,lhbr,https://dams.antwerpen.be/iiif/F2DKhWSqMgYWWDlvRlXcXxr7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F2DKhWSqMgYWWDlvRlXcXxr7,DAMS Image,lhbr,Brief
tg:lhbr:204569_#1,B2IKOeHpiEWdGhRnpPqalPLj,7ae50659-d041-5ed7-a76b-de47e46c8141,lhbr,https://dams.antwerpen.be/iiif/B2IKOeHpiEWdGhRnpPqalPLj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B2IKOeHpiEWdGhRnpPqalPLj,DAMS Image,lhbr,Brief
tg:lhbr:204570_#1,i26GOgiBKWOfHPEWVYjtRQOQ,200d962d-71f7-5953-81fb-9fa9c81cde8c,lhbr,https://dams.antwerpen.be/iiif/i26GOgiBKWOfHPEWVYjtRQOQ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i26GOgiBKWOfHPEWVYjtRQOQ,DAMS Image,lhbr,Brief
tg:lhbr:204571_#1,e1SkdkbWhOeXaLKsYH0mbBjd,5989a90d-3063-591c-9cc4-adc70e6dcbbe,lhbr,https://dams.antwerpen.be/iiif/e1SkdkbWhOeXaLKsYH0mbBjd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e1SkdkbWhOeXaLKsYH0mbBjd,DAMS Image,lhbr,Brief
tg:lhbr:204572_#1,IhYdLkXrDTFfefKuBGMEEaFt,9655af7a-4571-5bd3-a4d8-688032ebc7a6,lhbr,https://dams.antwerpen.be/iiif/IhYdLkXrDTFfefKuBGMEEaFt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/IhYdLkXrDTFfefKuBGMEEaFt,DAMS Image,lhbr,Brief
tg:lhbr:204573_#1,M2NUiPBdIQThUC3Uobxtcn9B,35b8870c-08a0-541e-88df-b05fd1de3f62,lhbr,https://dams.antwerpen.be/iiif/M2NUiPBdIQThUC3Uobxtcn9B/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/M2NUiPBdIQThUC3Uobxtcn9B,DAMS Image,lhbr,Brief
tg:lhbr:204574_#1,t2CMTWnYVPnkW8FRLV1719Ty,03e2c1b5-b289-535b-8665-96a763bf116f,lhbr,https://dams.antwerpen.be/iiif/t2CMTWnYVPnkW8FRLV1719Ty/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t2CMTWnYVPnkW8FRLV1719Ty,DAMS Image,lhbr,Brief
tg:lhbr:204575_#1,u1V8ZRQpfXacKXFpgvGoZIfy,9edf4f6b-9e4c-542a-8ba9-b0b7ba552924,lhbr,https://dams.antwerpen.be/iiif/u1V8ZRQpfXacKXFpgvGoZIfy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1V8ZRQpfXacKXFpgvGoZIfy,DAMS Image,lhbr,Brief
tg:lhbr:204576_#1,Q2NDNTXlbDRrVgkBPbYQhntm,0d34569f-34f4-5835-a4c1-cc0e9d9dc5e7,lhbr,https://dams.antwerpen.be/iiif/Q2NDNTXlbDRrVgkBPbYQhntm/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q2NDNTXlbDRrVgkBPbYQhntm,DAMS Image,lhbr,Brief
tg:lhbr:204577_#1,h1RVOSSSAdigBcLSXXWUXodS,acbd9bf9-7478-53d3-9830-e8b98a2f4d55,lhbr,https://dams.antwerpen.be/iiif/h1RVOSSSAdigBcLSXXWUXodS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h1RVOSSSAdigBcLSXXWUXodS,DAMS Image,lhbr,Brief
tg:lhbr:204578_#1,J1bQLTMAiIN3bqonWNxxfb4N,d88545f1-de5b-56dd-a00c-46faa6961173,lhbr,https://dams.antwerpen.be/iiif/J1bQLTMAiIN3bqonWNxxfb4N/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J1bQLTMAiIN3bqonWNxxfb4N,DAMS Image,lhbr,Brief
tg:lhbr:204579_#1,cWtJWbiMVfVd5REFszSzkAYt,8901e1d3-1336-5b3d-9a44-a07456b86441,lhbr,https://dams.antwerpen.be/iiif/cWtJWbiMVfVd5REFszSzkAYt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/cWtJWbiMVfVd5REFszSzkAYt,DAMS Image,lhbr,Brief
tg:lhbr:204580_#1,d1MQHUQTPgTWiVYMFTS2e3je,86542847-8521-5e8b-ad56-47d2d9cd5451,lhbr,https://dams.antwerpen.be/iiif/d1MQHUQTPgTWiVYMFTS2e3je/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/d1MQHUQTPgTWiVYMFTS2e3je,DAMS Image,lhbr,Brief
tg:lhbr:204581_#1,s1pDTh4gT7RKBVUDVRNidPPU,9f5d8de4-7d14-5f28-a398-9cc5280c4a12,lhbr,https://dams.antwerpen.be/iiif/s1pDTh4gT7RKBVUDVRNidPPU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s1pDTh4gT7RKBVUDVRNidPPU,DAMS Image,lhbr,Brief
tg:lhbr:204582_#1,v2JpQLcIIOJTNlWOFfdEdz7G,69a39d2e-eac6-5cb8-8a6f-ee9c8d6a9bf1,lhbr,https://dams.antwerpen.be/iiif/v2JpQLcIIOJTNlWOFfdEdz7G/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/v2JpQLcIIOJTNlWOFfdEdz7G,DAMS Image,lhbr,Brief
tg:lhbr:204583_#1,A2TTETStaHicIpKpJCht1hhw,6af84e78-dc93-5886-8d32-6a69f79a69f2,lhbr,https://dams.antwerpen.be/iiif/A2TTETStaHicIpKpJCht1hhw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A2TTETStaHicIpKpJCht1hhw,DAMS Image,lhbr,Brief
tg:lhbr:204584_#1,P1XGcTUQWFZDhxQimoQdJ8xf,4083def6-15ca-5a43-b8f3-5161c9d60fbe,lhbr,https://dams.antwerpen.be/iiif/P1XGcTUQWFZDhxQimoQdJ8xf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P1XGcTUQWFZDhxQimoQdJ8xf,DAMS Image,lhbr,Brief
tg:lhbr:204585_#1,Z1RgANhPcaB9qfiPK5AABirY,34c0b0cb-298f-507f-938f-2d688cbcfea4,lhbr,https://dams.antwerpen.be/iiif/Z1RgANhPcaB9qfiPK5AABirY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1RgANhPcaB9qfiPK5AABirY,DAMS Image,lhbr,Brief
tg:lhbr:204586_#1,D1kSrhiV9cgRPLjXNicDWGDS,9ad04d0b-bba0-5f6f-abcd-1a2f53699349,lhbr,https://dams.antwerpen.be/iiif/D1kSrhiV9cgRPLjXNicDWGDS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D1kSrhiV9cgRPLjXNicDWGDS,DAMS Image,lhbr,Brief
tg:lhbr:204587_#1,XXgduZJWVFJMf4d6LTnqdqL7,28940adb-ed1c-5823-82ec-cbe9b424b943,lhbr,https://dams.antwerpen.be/iiif/XXgduZJWVFJMf4d6LTnqdqL7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/XXgduZJWVFJMf4d6LTnqdqL7,DAMS Image,lhbr,Brief
tg:lhbr:204588_#1,G77qcrnWd4fUQoJZTrNhscZP,1da4ab05-f5c8-52d1-a8f1-b8fad4458a99,lhbr,https://dams.antwerpen.be/iiif/G77qcrnWd4fUQoJZTrNhscZP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G77qcrnWd4fUQoJZTrNhscZP,DAMS Image,lhbr,Brief
tg:lhbr:204589_#1,q2KkA5m8dpBhTIZzCOFnMTzS,02eb9a3d-587f-5641-be23-f155867fefdf,lhbr,https://dams.antwerpen.be/iiif/q2KkA5m8dpBhTIZzCOFnMTzS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q2KkA5m8dpBhTIZzCOFnMTzS,DAMS Image,lhbr,Brief
tg:lhbr:204590_#1,v1fnLWSUtW9ItlbaYEwofZiQ,06168a4c-5932-5a17-b874-a93341b441a5,lhbr,https://dams.antwerpen.be/iiif/v1fnLWSUtW9ItlbaYEwofZiQ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/v1fnLWSUtW9ItlbaYEwofZiQ,DAMS Image,lhbr,Brief
tg:lhbr:204591_#1,n2WfXQkYUULeoMCIGSKOfcMP,48e1d08e-5088-5638-a9c6-28517a94ff78,lhbr,https://dams.antwerpen.be/iiif/n2WfXQkYUULeoMCIGSKOfcMP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n2WfXQkYUULeoMCIGSKOfcMP,DAMS Image,lhbr,Brief
tg:lhbr:204592_#1,tjjcahqTGpjNhSsWF9tZW06p,05191239-6bd5-53c9-bb49-8810d76e0737,lhbr,https://dams.antwerpen.be/iiif/tjjcahqTGpjNhSsWF9tZW06p/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/tjjcahqTGpjNhSsWF9tZW06p,DAMS Image,lhbr,Brief
tg:lhbr:204593_#1,K2nYXXLcSZP2IggeCEByhdv9,5c77be09-333b-55fd-9272-cea51d6dc8b8,lhbr,https://dams.antwerpen.be/iiif/K2nYXXLcSZP2IggeCEByhdv9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K2nYXXLcSZP2IggeCEByhdv9,DAMS Image,lhbr,Brief
tg:lhbr:204594_#1,J4RiSmbITTdUWRgMXbeI88d0,93151bb6-cad9-598b-b692-35619915a3fa,lhbr,https://dams.antwerpen.be/iiif/J4RiSmbITTdUWRgMXbeI88d0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J4RiSmbITTdUWRgMXbeI88d0,DAMS Image,lhbr,Brief
tg:lhbr:204595_#1,W1XdXSWkIBReJWAbTWOn9wqO,82cbe315-a7f2-5595-aa86-b57eec78ce08,lhbr,https://dams.antwerpen.be/iiif/W1XdXSWkIBReJWAbTWOn9wqO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W1XdXSWkIBReJWAbTWOn9wqO,DAMS Image,lhbr,Brief
tg:lhbr:204596_#1,u2NFhEEPkcrWBeLn3ITTrrHx,b5854787-f44e-5667-9ed4-ebd35f122bbf,lhbr,https://dams.antwerpen.be/iiif/u2NFhEEPkcrWBeLn3ITTrrHx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u2NFhEEPkcrWBeLn3ITTrrHx,DAMS Image,lhbr,Brief
tg:lhbr:204597_#1,Q1VTXiWFGOUFdULjG8rdM7Og,2f5fa903-dd8f-50b7-9520-4d00ca158278,lhbr,https://dams.antwerpen.be/iiif/Q1VTXiWFGOUFdULjG8rdM7Og/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1VTXiWFGOUFdULjG8rdM7Og,DAMS Image,lhbr,Brief
tg:lhbr:204598_#1,WMYWEsOMWJmGAcoEhxKwh9pi,b9fd231e-1f99-55ff-ba34-82562df94690,lhbr,https://dams.antwerpen.be/iiif/WMYWEsOMWJmGAcoEhxKwh9pi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/WMYWEsOMWJmGAcoEhxKwh9pi,DAMS Image,lhbr,Brief
tg:lhbr:204599_#1,a2JdrZMMU5IPgawlZVzKMwtZ,db0ecc84-0312-5567-af7f-3d214e322de0,lhbr,https://dams.antwerpen.be/iiif/a2JdrZMMU5IPgawlZVzKMwtZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/a2JdrZMMU5IPgawlZVzKMwtZ,DAMS Image,lhbr,Brief
tg:lhbr:204600_#1,e2HDPCTHixnOTgWrThMDiw8R,8d3f731a-2fef-5c58-b3aa-b31b29ffc900,lhbr,https://dams.antwerpen.be/iiif/e2HDPCTHixnOTgWrThMDiw8R/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2HDPCTHixnOTgWrThMDiw8R,DAMS Image,lhbr,Brief
tg:lhbr:204601_#1,l2okoXMbWNNah53fZpA3hKvp,25f193d8-076f-51e1-af50-158d0832be19,lhbr,https://dams.antwerpen.be/iiif/l2okoXMbWNNah53fZpA3hKvp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2okoXMbWNNah53fZpA3hKvp,DAMS Image,lhbr,Brief
tg:lhbr:204602_#1,A1cPKmJmVIJqVXQtZfw9llFC,0f520100-4acb-5d4e-8cc0-06ea0ec21f47,lhbr,https://dams.antwerpen.be/iiif/A1cPKmJmVIJqVXQtZfw9llFC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A1cPKmJmVIJqVXQtZfw9llFC,DAMS Image,lhbr,Brief
tg:lhbr:204603_#1,S1qedhpWcdZoaZeXdeDcjVpG,6d8bb81c-366e-5370-acd0-b97732803d3f,lhbr,https://dams.antwerpen.be/iiif/S1qedhpWcdZoaZeXdeDcjVpG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1qedhpWcdZoaZeXdeDcjVpG,DAMS Image,lhbr,Brief
