ResourceID,brocade.id,card,order,source_field,source_code,Dimension Source Note
0a7cafef-a631-546b-aefd-c367518a4293,tg:lhob:586_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"6,3","6,3 - dimension, kenmerken/lhformatob.lhformathoob"
222636f8-7974-506a-ae83-8b12ab014405,tg:lhob:596_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,6,"6 - dimension, kenmerken/lhformatob.lhformatbrob"
222636f8-7974-506a-ae83-8b12ab014405,tg:lhob:596_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"7,1","7,1 - dimension, kenmerken/lhformatob.lhformathoob"
facb56f9-f406-53dc-bbe7-4848c8165464,tg:lhob:788_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,51,"51 - dimension, kenmerken/lhformatob.lhformathoob"
5f074395-9d57-533b-aa46-8c18f6633e62,tg:lhob:721_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,90,"90 - dimension, kenmerken/lhformatob.lhformatbrob"
5f074395-9d57-533b-aa46-8c18f6633e62,tg:lhob:721_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,120,"120 - dimension, kenmerken/lhformatob.lhformathoob"
5f074395-9d57-533b-aa46-8c18f6633e62,tg:lhob:721_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,75,"75 - dimension, kenmerken/lhformatob.lhformatdiob"
ee0dcf03-74c3-5ca0-81b6-927f9994850e,tg:lhob:659_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"4,5","4,5 - dimension, kenmerken/lhformatob.lhformatbrob"
ee0dcf03-74c3-5ca0-81b6-927f9994850e,tg:lhob:659_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"5,8","5,8 - dimension, kenmerken/lhformatob.lhformathoob"
a858ae75-e38f-595b-a011-00bb2a6c3980,tg:lhob:649_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"5,3","5,3 - diameter, kenmerken.lhdiamob"
e31d594e-8605-5a22-97a9-c50963862e39,tg:lhob:174_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,2,"2 - diameter, kenmerken.lhdiamob"
e31d594e-8605-5a22-97a9-c50963862e39,tg:lhob:174_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,6,"6 - dimension, kenmerken/lhformatob.lhformathoob"
574f26aa-4bde-575b-adc2-a5db8dd99508,tg:lhob:164_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,4,"4 - dimension, kenmerken/lhformatob.lhformatbrob"
574f26aa-4bde-575b-adc2-a5db8dd99508,tg:lhob:164_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,6,"6 - dimension, kenmerken/lhformatob.lhformathoob"
574f26aa-4bde-575b-adc2-a5db8dd99508,tg:lhob:164_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,"2,5","2,5 - dimension, kenmerken/lhformatob.lhformatdiob"
22bde159-c672-5131-b212-0dc47ca1fbd4,tg:lhob:447_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"4,5","4,5 - dimension, kenmerken/lhformatob.lhformatbrob"
22bde159-c672-5131-b212-0dc47ca1fbd4,tg:lhob:447_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,7,"7 - dimension, kenmerken/lhformatob.lhformathoob"
534853b3-3715-59e1-bb23-b1e270ed42ee,tg:lhob:96_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,16,"16 - dimension, kenmerken/lhformatob.lhformatbrob"
534853b3-3715-59e1-bb23-b1e270ed42ee,tg:lhob:96_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,6,"6 - dimension, kenmerken/lhformatob.lhformathoob"
4da69565-5f9f-5de3-b2df-eac440c6b4a1,tg:lhob:86_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"4,5","4,5 - dimension, kenmerken/lhformatob.lhformatbrob"
4da69565-5f9f-5de3-b2df-eac440c6b4a1,tg:lhob:86_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,3,"3 - dimension, kenmerken/lhformatob.lhformatdiob"
e3f43a61-2dd7-5f1a-8d6a-4a53b4068624,tg:lhob:425_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,8,"8 - diameter, kenmerken.lhdiamob"
f906383d-4675-577a-8546-df5f80c72af6,tg:lhob:435_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"6,5","6,5 - diameter, kenmerken.lhdiamob"
132c6e68-db8d-55a0-a746-cebd508552d5,tg:lhob:270_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"7,5","7,5 - diameter, kenmerken.lhdiamob"
a18f9927-20f6-5343-907b-e9475c13ad32,tg:lhob:308_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"10,5","10,5 - diameter, kenmerken.lhdiamob"
0cb0eddc-a24d-5832-8d79-f3f2c2b1f840,tg:lhob:260_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"12,5","12,5 - diameter, kenmerken.lhdiamob"
01bca883-0aac-58ea-977a-7dd8639bf0df,tg:lhob:318_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,12,"12 - diameter, kenmerken.lhdiamob"
9e006788-397e-5e2c-bc9b-d689735b2f5e,tg:lhob:116_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"6,5","6,5 - dimension, kenmerken/lhformatob.lhformatbrob"
9e006788-397e-5e2c-bc9b-d689735b2f5e,tg:lhob:116_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"2,4","2,4 - dimension, kenmerken/lhformatob.lhformathoob"
9e006788-397e-5e2c-bc9b-d689735b2f5e,tg:lhob:116_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,"4,5","4,5 - dimension, kenmerken/lhformatob.lhformatdiob"
1e176e46-5a25-5894-ac76-170ab229bafa,tg:lhob:753_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,15,"15 - diameter, kenmerken.lhdiamob"
1e176e46-5a25-5894-ac76-170ab229bafa,tg:lhob:753_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"29,5","29,5 - dimension, kenmerken/lhformatob.lhformathoob"
6109ef17-475c-538f-9c09-7415b981e1af,tg:lhob:682_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,5,"5 - diameter, kenmerken.lhdiamob"
5f41d392-b93c-524d-a2b0-83e3c23ffe2f,tg:lhob:692_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"4,2","4,2 - dimension, kenmerken/lhformatob.lhformatbrob"
5f41d392-b93c-524d-a2b0-83e3c23ffe2f,tg:lhob:692_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,11,"11 - dimension, kenmerken/lhformatob.lhformathoob"
01838033-0923-5b88-b3d8-98c30f2696fd,tg:lhob:397_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"4,5 x 6","4,5 x 6 - diameter, kenmerken.lhdiamob"
07180698-defe-5a59-8746-665352b244db,tg:lhob:387_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,12,"12 - diameter, kenmerken.lhdiamob"
089e8db0-9c3c-5abb-a370-4b6b111b2099,tg:lhob:189_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,18,"18 - dimension, kenmerken/lhformatob.lhformatbrob"
089e8db0-9c3c-5abb-a370-4b6b111b2099,tg:lhob:189_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,"5,2","5,2 - dimension, kenmerken/lhformatob.lhformatdiob"
e79f5428-45b0-548d-a437-50cb4b2a02d4,tg:lhob:120_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"8,8","8,8 - dimension, kenmerken/lhformatob.lhformatbrob"
e79f5428-45b0-548d-a437-50cb4b2a02d4,tg:lhob:120_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"2,2","2,2 - dimension, kenmerken/lhformatob.lhformathoob"
e79f5428-45b0-548d-a437-50cb4b2a02d4,tg:lhob:120_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,8,"8 - dimension, kenmerken/lhformatob.lhformatdiob"
4568c121-5cdc-51d0-8716-af9e2cf2a701,tg:lhob:765_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"12,5","12,5 - dimension, kenmerken/lhformatob.lhformatbrob"
4568c121-5cdc-51d0-8716-af9e2cf2a701,tg:lhob:765_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,3,"3 - dimension, kenmerken/lhformatob.lhformathoob"
4568c121-5cdc-51d0-8716-af9e2cf2a701,tg:lhob:765_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,"6,5","6,5 - dimension, kenmerken/lhformatob.lhformatdiob"
f1cef472-efe8-56dd-9bf4-511f0a87b18c,tg:lhob:413_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,30,"30 - dimension, kenmerken/lhformatob.lhformatbrob"
f1cef472-efe8-56dd-9bf4-511f0a87b18c,tg:lhob:413_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,70,"70 - dimension, kenmerken/lhformatob.lhformathoob"
e51ff94c-1aac-5c86-bce8-65e799fe59d9,tg:lhob:256_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,14,"14 - diameter, kenmerken.lhdiamob"
93dc35ef-ceb5-57b5-8094-51059bc4d0b6,tg:lhob:246_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"17,5","17,5 - diameter, kenmerken.lhdiamob"
4675dda2-211d-52fb-9221-1e0848bd1e77,tg:lhob:224_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"15,5","15,5 - diameter, kenmerken.lhdiamob"
39222c07-6940-5a64-addb-7091130f48ec,tg:lhob:519_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"6,8","6,8 - diameter, kenmerken.lhdiamob"
0dd16c95-171b-5e1f-9fd6-90216fa243be,tg:lhob:152_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"3,5","3,5 - diameter, kenmerken.lhdiamob"
0dd16c95-171b-5e1f-9fd6-90216fa243be,tg:lhob:152_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"9,1","9,1 - dimension, kenmerken/lhformatob.lhformathoob"
1771f33c-3587-5d88-a0e0-6a233cfa8984,tg:lhob:142_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"2,1","2,1 - dimension, kenmerken/lhformatob.lhformatbrob"
1771f33c-3587-5d88-a0e0-6a233cfa8984,tg:lhob:142_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"2,5","2,5 - dimension, kenmerken/lhformatob.lhformathoob"
1771f33c-3587-5d88-a0e0-6a233cfa8984,tg:lhob:142_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,"1,8","1,8 - dimension, kenmerken/lhformatob.lhformatdiob"
919c7830-f589-5e37-828c-a8b5b86483d7,tg:lhob:544_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"2,1","2,1 - diameter, kenmerken.lhdiamob"
532ee110-26fd-510d-b846-9fad072feec6,tg:lhob:554_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"5,1","5,1 - diameter, kenmerken.lhdiamob"
ab0e2f1c-3e8c-5fba-a29b-43946e74a2c7,tg:lhob:269_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,12,"12 - diameter, kenmerken.lhdiamob"
a5decdd3-42d9-51ae-90b3-105698f477b5,tg:lhob:311_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,11,"11 - diameter, kenmerken.lhdiamob"
265fad94-6b8a-5e20-ba4d-d410455e2fb1,tg:lhob:279_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,15,"15 - diameter, kenmerken.lhdiamob"
4bc9951a-ae7c-5a72-93ac-b898f23af164,tg:lhob:301_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"15,5 x 5","15,5 x 5 - diameter, kenmerken.lhdiamob"
4aa84851-4237-5ffd-ad84-dd9794a84c06,tg:lhob:632_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"6,5","6,5 - diameter, kenmerken.lhdiamob"
ae78e33b-034e-59e7-a1ee-1a386e2276bb,tg:lhob:54_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,20 x 20,"20 x 20 - diameter, kenmerken.lhdiamob"
b8fa50c1-213e-595d-aaa6-fbac8a531368,tg:lhob:26_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,6,"6 - diameter, kenmerken.lhdiamob"
5d1a5692-f12e-5da7-a3a6-bbe76050e0cf,tg:lhob:781_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,15,"15 - dimension, kenmerken/lhformatob.lhformatbrob"
5d1a5692-f12e-5da7-a3a6-bbe76050e0cf,tg:lhob:781_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,28,"28 - dimension, kenmerken/lhformatob.lhformathoob"
5d1a5692-f12e-5da7-a3a6-bbe76050e0cf,tg:lhob:781_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,22,"22 - dimension, kenmerken/lhformatob.lhformatdiob"
d6ca6bfc-bfff-5c6a-b599-713f26c14f1e,tg:lhob:640_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,5,"5 - diameter, kenmerken.lhdiamob"
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,3,"3 - dimension, kenmerken/lhformatob.lhformatbrob"
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,4,"4 - dimension, kenmerken/lhformatob.lhformathoob"
bfbb51e1-be22-5c5b-bb8c-a7fe08abade0,tg:lhob:650_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"5,3","5,3 - diameter, kenmerken.lhdiamob"
9bf2b66a-95a9-5fb1-8d52-7b20906dc45d,tg:lhob:373_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"4,5 x 5,5","4,5 x 5,5 - diameter, kenmerken.lhdiamob"
def491f2-89c0-55e2-a5b6-6dc808a8579a,tg:lhob:363_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,14,"14 - diameter, kenmerken.lhdiamob"
26967a4e-5e68-5c2b-986b-6a831d507e41,tg:lhob:526_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"6,9","6,9 - diameter, kenmerken.lhdiamob"
3b47fcba-3edc-5a78-beae-1d82810f7049,tg:lhob:536_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,7,"7 - diameter, kenmerken.lhdiamob"
dcbae0d0-c497-5e3b-a288-7580914e0de4,tg:lhob:774_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,120,"120 - dimension, kenmerken/lhformatob.lhformatbrob"
dcbae0d0-c497-5e3b-a288-7580914e0de4,tg:lhob:774_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,95,"95 - dimension, kenmerken/lhformatob.lhformathoob"
dcbae0d0-c497-5e3b-a288-7580914e0de4,tg:lhob:774_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,54,"54 - dimension, kenmerken/lhformatob.lhformatdiob"
1a2cc6e1-f267-5c75-8d0c-5b1579a72266,tg:lhob:764_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,28,"28 - dimension, kenmerken/lhformatob.lhformatbrob"
1a2cc6e1-f267-5c75-8d0c-5b1579a72266,tg:lhob:764_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,13,"13 - dimension, kenmerken/lhformatob.lhformathoob"
645ae487-05a7-5728-ab37-6beb4b6418fe,tg:lhob:121_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,5,"5 - dimension, kenmerken/lhformatob.lhformatbrob"
645ae487-05a7-5728-ab37-6beb4b6418fe,tg:lhob:121_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,7,"7 - dimension, kenmerken/lhformatob.lhformathoob"
645ae487-05a7-5728-ab37-6beb4b6418fe,tg:lhob:121_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,3,"3 - dimension, kenmerken/lhformatob.lhformatdiob"
7d3cc327-b33c-5431-b65d-2178ce1b0db7,tg:lhob:131_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"39,5","39,5 - dimension, kenmerken/lhformatob.lhformatbrob"
cd8078c6-1f0e-52a5-a84a-9430b9398f76,tg:lhob:257_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,13,"13 - diameter, kenmerken.lhdiamob"
9022819d-ba14-5666-b65c-f3daa0adb8ef,tg:lhob:412_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,20,"20 - dimension, kenmerken/lhformatob.lhformatbrob"
9022819d-ba14-5666-b65c-f3daa0adb8ef,tg:lhob:412_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,60,"60 - dimension, kenmerken/lhformatob.lhformathoob"
bbef0f43-56bd-5d67-9853-85f43826eef1,tg:lhob:402_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"12,7 x 5,5","12,7 x 5,5 - diameter, kenmerken.lhdiamob"
f715651d-32e6-5874-aff8-d8bdc8206484,tg:lhob:386_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,28,"28 - dimension, kenmerken/lhformatob.lhformathoob"
b54e0e80-3a07-51b9-a85a-2a9c25e6a106,tg:lhob:396_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"8,5 x 7,5","8,5 x 7,5 - diameter, kenmerken.lhdiamob"
d50a84d9-a642-5641-a9c0-b1ece66a2de3,tg:lhob:198_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"26,5","26,5 - dimension, kenmerken/lhformatob.lhformatbrob"
d50a84d9-a642-5641-a9c0-b1ece66a2de3,tg:lhob:198_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,17,"17 - dimension, kenmerken/lhformatob.lhformatdiob"
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,7,"7 - dimension, kenmerken/lhformatob.lhformatbrob"
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,7,"7 - dimension, kenmerken/lhformatob.lhformathoob"
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,2,"2 - dimension, kenmerken/lhformatob.lhformatdiob"
7a4fe41f-badf-5495-8c02-0d215c1bf645,tg:lhob:518_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,5,"5 - diameter, kenmerken.lhdiamob"
e38ddf43-ed4d-524f-bb2f-2dd9aaf46b10,tg:lhob:225_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,15,"15 - diameter, kenmerken.lhdiamob"
1536df96-52f7-517b-bd61-0ced386659c7,tg:lhob:235_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,30,"30 - diameter, kenmerken.lhdiamob"
d79c8a8d-a64b-5905-8ddb-abe8ab96a442,tg:lhob:143_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"11,2","11,2 - dimension, kenmerken/lhformatob.lhformatbrob"
d79c8a8d-a64b-5905-8ddb-abe8ab96a442,tg:lhob:143_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"5,3","5,3 - dimension, kenmerken/lhformatob.lhformathoob"
d79c8a8d-a64b-5905-8ddb-abe8ab96a442,tg:lhob:143_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,"7,3","7,3 - dimension, kenmerken/lhformatob.lhformatdiob"
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,11,"11 - diameter, kenmerken.lhdiamob"
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"11,5","11,5 - dimension, kenmerken/lhformatob.lhformathoob"
c876ee69-72db-5722-946f-f2f7dfae0c4e,tg:lhob:716_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,70,"70 - dimension, kenmerken/lhformatob.lhformatbrob"
c876ee69-72db-5722-946f-f2f7dfae0c4e,tg:lhob:716_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,60,"60 - dimension, kenmerken/lhformatob.lhformathoob"
bf2a9441-e60b-5984-9e0d-9540b604cd08,tg:lhob:300_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,13,"13 - diameter, kenmerken.lhdiamob"
75e93eda-03f8-5e5d-af89-d248f07eaf89,tg:lhob:278_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,14,"14 - diameter, kenmerken.lhdiamob"
077e6686-2bbd-5cbd-8780-a143c6c5b4cc,tg:lhob:310_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,12,"12 - diameter, kenmerken.lhdiamob"
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,32,"32 - diameter, kenmerken.lhdiamob"
30f4b147-eb22-56d5-ad8e-3442fc6e982c,tg:lhob:555_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,5,"5 - diameter, kenmerken.lhdiamob"
6b782590-5102-562b-ac9d-0c0f27886853,tg:lhob:545_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"6,5","6,5 - dimension, kenmerken/lhformatob.lhformatbrob"
6b782590-5102-562b-ac9d-0c0f27886853,tg:lhob:545_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,7,"7 - dimension, kenmerken/lhformatob.lhformathoob"
355a33f7-b96c-57d8-b87e-9c2a99ecf9e9,tg:lhob:633_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,7,"7 - diameter, kenmerken.lhdiamob"
71a2339b-9f31-54c2-a10d-9fb178baa0bc,tg:lhob:623_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,3,"3 - diameter, kenmerken.lhdiamob"
299c28ea-ca99-5bf7-98ef-513469f82a01,tg:lhob:651_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"5,3","5,3 - diameter, kenmerken.lhdiamob"
6e2045af-5c53-5338-a666-379e70ed605c,tg:lhob:641_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,5,"5 - diameter, kenmerken.lhdiamob"
ef3a96e0-44b6-5fa7-bd4f-4b8573c44cbe,tg:lhob:537_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"5,5","5,5 - diameter, kenmerken.lhdiamob"
76411676-210c-50c8-8755-516a9572740b,tg:lhob:527_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,8,"8 - diameter, kenmerken.lhdiamob"
432c28c6-e650-5773-b3e9-99d20f656528,tg:lhob:362_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,11,"11 - diameter, kenmerken.lhdiamob"
ac5e49ad-f8e1-5240-b77b-101662ba32d4,tg:lhob:372_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,12 x 5,"12 x 5 - diameter, kenmerken.lhdiamob"
4fadf47b-452b-55b3-9a7a-6f77e059f65e,tg:lhob:27_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,"3,2","3,2 - diameter, kenmerken.lhdiamob"
99670916-8334-5f29-ae30-a745a4714db5,tg:lhob:780_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,18,"18 - dimension, kenmerken/lhformatob.lhformatbrob"
99670916-8334-5f29-ae30-a745a4714db5,tg:lhob:780_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"16,5","16,5 - dimension, kenmerken/lhformatob.lhformathoob"
99670916-8334-5f29-ae30-a745a4714db5,tg:lhob:780_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatdiob,22,"22 - dimension, kenmerken/lhformatob.lhformatdiob"
a3f694c4-9cb9-518c-915a-a88910f3be78,tg:lhob:285_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,16,"16 - diameter, kenmerken.lhdiamob"
732551d8-94f8-502e-b83c-4e1ed6230796,tg:lhob:295_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,21,"21 - diameter, kenmerken.lhdiamob"
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,5,"5 - dimension, kenmerken/lhformatob.lhformatbrob"
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,7,"7 - dimension, kenmerken/lhformatob.lhformathoob"
4bcaa80e-20d5-5c41-9a37-20d40300795d,tg:lhob:344_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,11,"11 - diameter, kenmerken.lhdiamob"
fad860fd-78cf-5aad-a5b3-6e2c0ddcc093,tg:lhob:354_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,11,"11 - diameter, kenmerken.lhdiamob"
d6ec63c8-5d70-501e-abf6-099521c10311,tg:lhob:677_#1,e22_DimensionSourceNotes,1,kenmerken.lhdiamob,7,"7 - diameter, kenmerken.lhdiamob"
30b59fcd-6607-5394-9ec3-d462b663a8e5,tg:lhob:667_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"4,4","4,4 - dimension, kenmerken/lhformatob.lhformatbrob"
30b59fcd-6607-5394-9ec3-d462b663a8e5,tg:lhob:667_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,9,"9 - dimension, kenmerken/lhformatob.lhformathoob"
9e0232b1-069d-5aab-b147-478c7e60900b,tg:lhob:615_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"4,8","4,8 - dimension, kenmerken/lhformatob.lhformatbrob"
9e0232b1-069d-5aab-b147-478c7e60900b,tg:lhob:615_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformathoob,"8,2","8,2 - dimension, kenmerken/lhformatob.lhformathoob"
4fb19e6b-f560-5348-a2c9-4534415bca42,tg:lhob:605_#1,e22_DimensionSourceNotes,1,kenmerken/lhformatob.lhformatbrob,"8,5","8,5 - dimension, kenmerken/lhformatob.lhformatbrob"
