brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:lhsc:1163_#1,Y2nehYPagPmiXQJRWcrdMh0x,92b9ef41-703f-52c2-b24e-08ba487827a5,lhsc,https://dams.antwerpen.be/iiif/Y2nehYPagPmiXQJRWcrdMh0x/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y2nehYPagPmiXQJRWcrdMh0x,DAMS Image,lh,Object
tg:lhsc:1164_#1,RZIZiCZDlUUiDTtQo8NqPM8V,2f89f557-b8a8-5213-9178-aa6a5da2195d,lhsc,https://dams.antwerpen.be/iiif/RZIZiCZDlUUiDTtQo8NqPM8V/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RZIZiCZDlUUiDTtQo8NqPM8V,DAMS Image,lh,Object
tg:lhsc:1165_#1,cEroMjxLVJZOYJZK4Qhg53Rd,429924ac-8c49-5efc-a8b8-69da507af94a,lhsc,https://dams.antwerpen.be/iiif/cEroMjxLVJZOYJZK4Qhg53Rd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/cEroMjxLVJZOYJZK4Qhg53Rd,DAMS Image,lh,Object
tg:lhsc:1166_#1,LpXNPlgVVtLDhBWGmBlzvzoU,566fbd02-d767-5cd6-b5ee-486f8cd14e7b,lhsc,https://dams.antwerpen.be/iiif/LpXNPlgVVtLDhBWGmBlzvzoU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/LpXNPlgVVtLDhBWGmBlzvzoU,DAMS Image,lh,Object
tg:lhsc:1167_#1,C1ceRRD6RQGPLhYbOlVtL5si,6476c30c-13f2-56d6-9892-dbc1f5f941fd,lhsc,https://dams.antwerpen.be/iiif/C1ceRRD6RQGPLhYbOlVtL5si/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C1ceRRD6RQGPLhYbOlVtL5si,DAMS Image,lh,Object
tg:lhsc:1168_#1,rbODPrZXR7wFaikEXdZP4AMx,91180ee8-9d8b-52fa-8418-7094b3d08cbf,lhsc,https://dams.antwerpen.be/iiif/rbODPrZXR7wFaikEXdZP4AMx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/rbODPrZXR7wFaikEXdZP4AMx,DAMS Image,lh,Object
tg:lhsc:1169_#1,c1gPbYNaWdWMCDFQ7bEdEMXC,22dc914e-5496-56e5-bac3-6b4daeee9b0a,lhsc,https://dams.antwerpen.be/iiif/c1gPbYNaWdWMCDFQ7bEdEMXC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/c1gPbYNaWdWMCDFQ7bEdEMXC,DAMS Image,lh,Object
tg:lhsc:1170_#1,GWJQWtImSXLw5lOYTzkTmyFu,3ba99b86-8dbe-52cf-b3c9-7682c99fdce6,lhsc,https://dams.antwerpen.be/iiif/GWJQWtImSXLw5lOYTzkTmyFu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GWJQWtImSXLw5lOYTzkTmyFu,DAMS Image,lh,Object
tg:lhsc:1171_#1,e1DRVSVdaUtLLbvgQs9xIzCu,8e81eb03-9636-53b7-a88b-743d6234f831,lhsc,https://dams.antwerpen.be/iiif/e1DRVSVdaUtLLbvgQs9xIzCu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e1DRVSVdaUtLLbvgQs9xIzCu,DAMS Image,lh,Object
tg:lhsc:1173_#1,p2OQEa6LeXSuVjeKlVXalmAm,31e6e19b-c54e-5a70-b5e2-52a3b5b30bd9,lhsc,https://dams.antwerpen.be/iiif/p2OQEa6LeXSuVjeKlVXalmAm/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p2OQEa6LeXSuVjeKlVXalmAm,DAMS Image,lh,Object
tg:lhsc:1174_#1,gbSGdjKUdLbhQLrDfToz0l0C,bd6e4816-d073-5923-8b0a-0fe22035dcf3,lhsc,https://dams.antwerpen.be/iiif/gbSGdjKUdLbhQLrDfToz0l0C/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/gbSGdjKUdLbhQLrDfToz0l0C,DAMS Image,lh,Object
tg:lhsc:1175_#1,w2COkRiTbWlckLSSoC85UILW,88808218-af27-5c77-951b-86825c3fb584,lhsc,https://dams.antwerpen.be/iiif/w2COkRiTbWlckLSSoC85UILW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w2COkRiTbWlckLSSoC85UILW,DAMS Image,lh,Object
tg:lhsc:1176_#1,MjYddNcLgTJciSDSUBTO9aTn,959e115b-cdd4-5d8f-9af2-ce24c54e9137,lhsc,https://dams.antwerpen.be/iiif/MjYddNcLgTJciSDSUBTO9aTn/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/MjYddNcLgTJciSDSUBTO9aTn,DAMS Image,lh,Object
tg:lhsc:1177_#1,g2nZlOmDPRXasBEZSAmZBBxi,f65cc3af-c58e-54d0-9210-d0a96418c90d,lhsc,https://dams.antwerpen.be/iiif/g2nZlOmDPRXasBEZSAmZBBxi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g2nZlOmDPRXasBEZSAmZBBxi,DAMS Image,lh,Object
tg:lhsc:1181_#1,G2ZjgmdMHMfQEWjQG8rPvua9,8bcb2f8a-b61d-5ecb-9845-3a59c702ba23,lhsc,https://dams.antwerpen.be/iiif/G2ZjgmdMHMfQEWjQG8rPvua9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G2ZjgmdMHMfQEWjQG8rPvua9,DAMS Image,lh,Object
tg:lhsc:1182_#1,hUlAe5ejdehIHLGC9FoL7KR6,99548c29-495e-5dd5-a22d-1fe7ec588239,lhsc,https://dams.antwerpen.be/iiif/hUlAe5ejdehIHLGC9FoL7KR6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/hUlAe5ejdehIHLGC9FoL7KR6,DAMS Image,lh,Object
tg:lhsc:1183_#1,g2SFWoduXUiPLfaNX6F3Dpjh,724caf69-ff81-5d66-9af2-93c8b8082f47,lhsc,https://dams.antwerpen.be/iiif/g2SFWoduXUiPLfaNX6F3Dpjh/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g2SFWoduXUiPLfaNX6F3Dpjh,DAMS Image,lh,Object
tg:lhsc:1184_#1,g2EXqmNX3eHvXdBRhZuFpItN,e6d126ae-1998-5f3f-b0de-a8b016b239a8,lhsc,https://dams.antwerpen.be/iiif/g2EXqmNX3eHvXdBRhZuFpItN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g2EXqmNX3eHvXdBRhZuFpItN,DAMS Image,lh,Object
tg:lhsc:1185_#1,i1VimMYFeXEOpWjhqUpnC3L5,4b1430ea-ab26-5deb-9da8-341670f1678a,lhsc,https://dams.antwerpen.be/iiif/i1VimMYFeXEOpWjhqUpnC3L5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i1VimMYFeXEOpWjhqUpnC3L5,DAMS Image,lh,Object
tg:lhsc:1186_#1,R2bVeNjMaZYRMhRYhpO3ngfP,eb8ba2f9-eb7e-510a-b083-64af2fe25558,lhsc,https://dams.antwerpen.be/iiif/R2bVeNjMaZYRMhRYhpO3ngfP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R2bVeNjMaZYRMhRYhpO3ngfP,DAMS Image,lh,Object
tg:lhsc:1187_#1,Z1eTe6hQSpdbERMBkE6LygPR,c1123539-8277-5ee1-99a3-469ea001a1a7,lhsc,https://dams.antwerpen.be/iiif/Z1eTe6hQSpdbERMBkE6LygPR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1eTe6hQSpdbERMBkE6LygPR,DAMS Image,lh,Object
tg:lhsc:1188_#1,S2IfoYfysdGRiOPJYBgShu2j,801190b3-4f3c-5fd4-b29c-8636f2b5570b,lhsc,https://dams.antwerpen.be/iiif/S2IfoYfysdGRiOPJYBgShu2j/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S2IfoYfysdGRiOPJYBgShu2j,DAMS Image,lh,Object
tg:lhsc:1189_#1,zrIVLDGTXabUFolEnb1sw5QB,8aa39065-4616-5982-9b7c-2f8530c98c77,lhsc,https://dams.antwerpen.be/iiif/zrIVLDGTXabUFolEnb1sw5QB/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/zrIVLDGTXabUFolEnb1sw5QB,DAMS Image,lh,Object
tg:lhsc:1190_#1,Q1ORPaKUu6aahuSSTp1l8eNQ,ff64a7e8-8c4f-58be-8ff9-fa96a606f75f,lhsc,https://dams.antwerpen.be/iiif/Q1ORPaKUu6aahuSSTp1l8eNQ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1ORPaKUu6aahuSSTp1l8eNQ,DAMS Image,lh,Object
tg:lhsc:1191_#1,PHNJYDQcaLWsbdWiRgDsH7VL,fd496775-d96a-5e31-90bb-df6e15cafbc3,lhsc,https://dams.antwerpen.be/iiif/PHNJYDQcaLWsbdWiRgDsH7VL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/PHNJYDQcaLWsbdWiRgDsH7VL,DAMS Image,lh,Object
tg:lhsc:1192_#1,zMtDVlapMBOHYiSTqipvVymS,e27289af-985c-58bd-84b7-1cd4d6b8dffe,lhsc,https://dams.antwerpen.be/iiif/zMtDVlapMBOHYiSTqipvVymS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/zMtDVlapMBOHYiSTqipvVymS,DAMS Image,lh,Object
tg:lhsc:1193_#1,Q2ChtZEUlMMbmmYOXYLhQ0fO,b6327b97-5b82-552d-b795-165fea0cf610,lhsc,https://dams.antwerpen.be/iiif/Q2ChtZEUlMMbmmYOXYLhQ0fO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q2ChtZEUlMMbmmYOXYLhQ0fO,DAMS Image,lh,Object
tg:lhsc:1194_#1,j2YCOpWQlH7UEcGUA3CoWx6x,893d4ffd-e3ba-5983-8fb4-ae9e9e2936ee,lhsc,https://dams.antwerpen.be/iiif/j2YCOpWQlH7UEcGUA3CoWx6x/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j2YCOpWQlH7UEcGUA3CoWx6x,DAMS Image,lh,Object
tg:lhsc:1196_#1,f1hjJQWln4TAJdUWDOhhGWTl,2969c4f6-c9c1-5e50-b73f-7750f86206bb,lhsc,https://dams.antwerpen.be/iiif/f1hjJQWln4TAJdUWDOhhGWTl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1hjJQWln4TAJdUWDOhhGWTl,DAMS Image,lh,Object
tg:lhsc:1197_#1,W16ddaXWSWhUOT7XUiF3tPlJ,4ab2112c-af8b-52b7-bfe7-d9c40d9c0e56,lhsc,https://dams.antwerpen.be/iiif/W16ddaXWSWhUOT7XUiF3tPlJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W16ddaXWSWhUOT7XUiF3tPlJ,DAMS Image,lh,Object
tg:lhsc:1201_#1,h1TotLeibdmZLeUOfOrNXwqq,661ac3e8-4d12-56c7-9cf7-283ed97e96c0,lhsc,https://dams.antwerpen.be/iiif/h1TotLeibdmZLeUOfOrNXwqq/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h1TotLeibdmZLeUOfOrNXwqq,DAMS Image,lh,Object
tg:lhsc:1203_#1,I2gYc8XOORH3bhQNhP1S2SEl,68f84278-5f70-5033-9974-b12bd9da2ddf,lhsc,https://dams.antwerpen.be/iiif/I2gYc8XOORH3bhQNhP1S2SEl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I2gYc8XOORH3bhQNhP1S2SEl,DAMS Image,lh,Object
tg:lhsc:1206_#1,p237SLhdbbRjaLcddVzvQXTU,1892f558-3db9-58e9-8aff-488f1c433bf7,lhsc,https://dams.antwerpen.be/iiif/p237SLhdbbRjaLcddVzvQXTU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p237SLhdbbRjaLcddVzvQXTU,DAMS Image,lh,Object
tg:lhsc:1210_#1,T1UTL9ScNPXRcWdJSsmywlqb,6f5f6644-e7a7-57d8-a7c4-9294b79b789f,lhsc,https://dams.antwerpen.be/iiif/T1UTL9ScNPXRcWdJSsmywlqb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T1UTL9ScNPXRcWdJSsmywlqb,DAMS Image,lh,Object
tg:lhsc:1211_#1,kUQoNWRmehdUMNIKd9EqoSjA,c4159932-8912-58d5-8a71-3e1d2fa1388c,lhsc,https://dams.antwerpen.be/iiif/kUQoNWRmehdUMNIKd9EqoSjA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kUQoNWRmehdUMNIKd9EqoSjA,DAMS Image,lh,Object
tg:lhsc:1220_#1,I2MuhVS5OPOIFVaMEUileV5I,c5e9684a-b840-5324-9c41-87aa11314977,lhsc,https://dams.antwerpen.be/iiif/I2MuhVS5OPOIFVaMEUileV5I/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I2MuhVS5OPOIFVaMEUileV5I,DAMS Image,lh,Object
tg:lhsc:1224_#1,pFJpfnhEYZBXMRxLX5bhzlrj,3866a524-9bf6-54a0-94cd-44cd79c99a91,lhsc,https://dams.antwerpen.be/iiif/pFJpfnhEYZBXMRxLX5bhzlrj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/pFJpfnhEYZBXMRxLX5bhzlrj,DAMS Image,lh,Object
tg:lhsc:1225_#1,DUedXRSeNcXLje9dWp2Nh7eo,11086014-c9e8-56de-b71d-95dd6ed22e61,lhsc,https://dams.antwerpen.be/iiif/DUedXRSeNcXLje9dWp2Nh7eo/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/DUedXRSeNcXLje9dWp2Nh7eo,DAMS Image,lh,Object
tg:lhsc:1226_#1,w1MtRLYf7PN63cTVRxsdo7Sx,4561c70b-8c94-57f9-81b3-35f232e3b8de,lhsc,https://dams.antwerpen.be/iiif/w1MtRLYf7PN63cTVRxsdo7Sx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w1MtRLYf7PN63cTVRxsdo7Sx,DAMS Image,lh,Object
tg:lhsc:1227_#1,t2YPEYbDFSL6WOWXpcXI9NEB,d36ccdd4-d52e-5423-883b-388ad03fdcaa,lhsc,https://dams.antwerpen.be/iiif/t2YPEYbDFSL6WOWXpcXI9NEB/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t2YPEYbDFSL6WOWXpcXI9NEB,DAMS Image,lh,Object
tg:lhsc:1228_#1,U2KaDCOQ8QoahkbTWNRyoKQO,5b23c5fe-40ba-5019-a185-6b970ccc0228,lhsc,https://dams.antwerpen.be/iiif/U2KaDCOQ8QoahkbTWNRyoKQO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U2KaDCOQ8QoahkbTWNRyoKQO,DAMS Image,lh,Object
tg:lhsc:1229_#1,y1fFngiVughdMd7RM6bTrJpO,c371f651-5cc3-5405-9111-4b1b9f485288,lhsc,https://dams.antwerpen.be/iiif/y1fFngiVughdMd7RM6bTrJpO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y1fFngiVughdMd7RM6bTrJpO,DAMS Image,lh,Object
tg:lhsc:1230_#1,bmkRPLoUPYYSfIVKSKfxH31M,f6a51727-a020-54ce-8efe-05196b85fa53,lhsc,https://dams.antwerpen.be/iiif/bmkRPLoUPYYSfIVKSKfxH31M/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/bmkRPLoUPYYSfIVKSKfxH31M,DAMS Image,lh,Object
tg:lhsc:1231_#1,exooXGET6YZjYVRWETZKf5L2,9fa8a914-f9b2-5ebf-bd29-09118ddeac9a,lhsc,https://dams.antwerpen.be/iiif/exooXGET6YZjYVRWETZKf5L2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/exooXGET6YZjYVRWETZKf5L2,DAMS Image,lh,Object
tg:lhsc:1232_#1,oaWZVqPWbDLhQBolvhZO57ex,5fa88979-e5c8-53b4-b9eb-714b017b90ec,lhsc,https://dams.antwerpen.be/iiif/oaWZVqPWbDLhQBolvhZO57ex/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/oaWZVqPWbDLhQBolvhZO57ex,DAMS Image,lh,Object
tg:lhsc:1233_#1,U2HVgOH7SOTReOQVGCzqxRo0,23337af5-55c8-580c-973a-6379002c69a7,lhsc,https://dams.antwerpen.be/iiif/U2HVgOH7SOTReOQVGCzqxRo0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U2HVgOH7SOTReOQVGCzqxRo0,DAMS Image,lh,Object
tg:lhsc:1234_#1,A2bKRdKXHVXsMJkdGpQSCuB7,6d077989-5428-5028-b383-9cd26da74e39,lhsc,https://dams.antwerpen.be/iiif/A2bKRdKXHVXsMJkdGpQSCuB7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A2bKRdKXHVXsMJkdGpQSCuB7,DAMS Image,lh,Object
tg:lhsc:1235_#1,q1BdeDEmREnWpRR5LlfX8G28,18c211f5-9058-50d2-aeab-6a9970d45327,lhsc,https://dams.antwerpen.be/iiif/q1BdeDEmREnWpRR5LlfX8G28/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q1BdeDEmREnWpRR5LlfX8G28,DAMS Image,lh,Object
tg:lhsc:1236_#1,S1VIQfKVahcDaXeVM8OkAf1z,10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,lhsc,https://dams.antwerpen.be/iiif/S1VIQfKVahcDaXeVM8OkAf1z/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1VIQfKVahcDaXeVM8OkAf1z,DAMS Image,lh,Object
tg:lhsc:1237_#1,O1aPXJEaIjGjNFTSbOuJpQrE,318bd371-37b3-5e31-9c0a-457d8f0fbe01,lhsc,https://dams.antwerpen.be/iiif/O1aPXJEaIjGjNFTSbOuJpQrE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1aPXJEaIjGjNFTSbOuJpQrE,DAMS Image,lh,Object
tg:lhsc:1242_#1,R1WLNRTIkSYfTDBjOR0semAl,4582d766-1007-53fb-a853-62b4135fb1f7,lhsc,https://dams.antwerpen.be/iiif/R1WLNRTIkSYfTDBjOR0semAl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R1WLNRTIkSYfTDBjOR0semAl,DAMS Image,lh,Object
tg:lhsc:1243_#1,o1bcXQ5fcdRPDSoUbVCboolf,6f9f4151-2a2c-5d8b-9ab1-f965f00334cb,lhsc,https://dams.antwerpen.be/iiif/o1bcXQ5fcdRPDSoUbVCboolf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o1bcXQ5fcdRPDSoUbVCboolf,DAMS Image,lh,Object
tg:lhsc:1244_#1,DlSdceTWwQcLgrQM94ICkshg,c3ff49f3-ec76-5046-a7c4-759729a1ca24,lhsc,https://dams.antwerpen.be/iiif/DlSdceTWwQcLgrQM94ICkshg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/DlSdceTWwQcLgrQM94ICkshg,DAMS Image,lh,Object
tg:lhsc:1246_#1,f2LYXLOeSttTC9JeOfYdVhs0,eeb706e6-a555-5b4f-8d9c-704527484217,lhsc,https://dams.antwerpen.be/iiif/f2LYXLOeSttTC9JeOfYdVhs0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f2LYXLOeSttTC9JeOfYdVhs0,DAMS Image,lh,Object
tg:lhsc:1247_#1,O1lPLWmMa7IHzTjnRLAwzxcT,df9c6d54-5328-5518-9a46-c41b9b1f43ed,lhsc,https://dams.antwerpen.be/iiif/O1lPLWmMa7IHzTjnRLAwzxcT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1lPLWmMa7IHzTjnRLAwzxcT,DAMS Image,lh,Object
tg:lhsc:1248_#1,r2BAMiXnQbEMNoemTqzGfOo9,d9df8ebe-6174-5d4d-9c5d-83cf16f45056,lhsc,https://dams.antwerpen.be/iiif/r2BAMiXnQbEMNoemTqzGfOo9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r2BAMiXnQbEMNoemTqzGfOo9,DAMS Image,lh,Object
tg:lhsc:1255_#1,loRv6iSYYkcafxPkSsZw3f7u,415be299-ef45-5364-aba2-0b77acf18dce,lhsc,https://dams.antwerpen.be/iiif/loRv6iSYYkcafxPkSsZw3f7u/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/loRv6iSYYkcafxPkSsZw3f7u,DAMS Image,lh,Object
tg:lhsc:1256_#1,j1VgcQ4PgotLNX7OhlgJHLyv,15e412ac-61c4-53c1-b971-0cf47e44abcc,lhsc,https://dams.antwerpen.be/iiif/j1VgcQ4PgotLNX7OhlgJHLyv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1VgcQ4PgotLNX7OhlgJHLyv,DAMS Image,lh,Object
tg:lhsc:1257_#1,y2SYFXhiPRPRXVU2OB59FYTW,49e2417c-1c6c-5825-a199-65995aeb7b37,lhsc,https://dams.antwerpen.be/iiif/y2SYFXhiPRPRXVU2OB59FYTW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2SYFXhiPRPRXVU2OB59FYTW,DAMS Image,lh,Object
tg:lhsc:1261_#1,O2EU8IVRYZVrZSaKZa4Z5Wtx,ead5e0b0-64d8-5241-9de3-131e3498928a,lhsc,https://dams.antwerpen.be/iiif/O2EU8IVRYZVrZSaKZa4Z5Wtx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O2EU8IVRYZVrZSaKZa4Z5Wtx,DAMS Image,lh,Object
tg:lhsc:1265_#1,D1BCTtKDUqHGSf3dVZvijuMn,6ef1302f-d124-5eee-b596-cf5f6dcdb749,lhsc,https://dams.antwerpen.be/iiif/D1BCTtKDUqHGSf3dVZvijuMn/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D1BCTtKDUqHGSf3dVZvijuMn,DAMS Image,lh,Object
tg:lhsc:1266_#1,wj9QTeWDPEQS5JYsn5WyUBeU,4e0cef7b-e4ba-5aaa-b2c8-509a41ce42f9,lhsc,https://dams.antwerpen.be/iiif/wj9QTeWDPEQS5JYsn5WyUBeU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wj9QTeWDPEQS5JYsn5WyUBeU,DAMS Image,lh,Object
tg:lhsc:1267_#1,O2LYJLDDPRgnSeXWXNcFFvgO,32a63082-dacf-5ff8-97b6-2bf3073ad9c8,lhsc,https://dams.antwerpen.be/iiif/O2LYJLDDPRgnSeXWXNcFFvgO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O2LYJLDDPRgnSeXWXNcFFvgO,DAMS Image,lh,Object
tg:lhsc:1268_#1,Y1YESWhfqcd1jcai9af6tZwl,38fa2281-3afa-549f-8e06-2e642776c0e3,lhsc,https://dams.antwerpen.be/iiif/Y1YESWhfqcd1jcai9af6tZwl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y1YESWhfqcd1jcai9af6tZwl,DAMS Image,lh,Object
tg:lhsc:1269_#1,J2NRnWmaafcGRYkdQkwwy0jY,39666fb8-080d-5ca1-90a3-b5bfe0b280f6,lhsc,https://dams.antwerpen.be/iiif/J2NRnWmaafcGRYkdQkwwy0jY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J2NRnWmaafcGRYkdQkwwy0jY,DAMS Image,lh,Object
tg:lhsc:1270_#1,j14FHbiZklZJOF9fPcJGlltj,145a7288-c64c-5061-8cad-99d2ec4b1977,lhsc,https://dams.antwerpen.be/iiif/j14FHbiZklZJOF9fPcJGlltj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j14FHbiZklZJOF9fPcJGlltj,DAMS Image,lh,Object
tg:lhsc:1271_#1,q2XNrRxqTCdbJKkYTSKrCtpl,9818535b-8562-55e4-92a8-700d50479cd2,lhsc,https://dams.antwerpen.be/iiif/q2XNrRxqTCdbJKkYTSKrCtpl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q2XNrRxqTCdbJKkYTSKrCtpl,DAMS Image,lh,Object
tg:lhsc:1272_#1,L1fYk6ffcuXKRmDJ8UvfgChP,84c30054-f196-5857-affc-1bed316ba7e1,lhsc,https://dams.antwerpen.be/iiif/L1fYk6ffcuXKRmDJ8UvfgChP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L1fYk6ffcuXKRmDJ8UvfgChP,DAMS Image,lh,Object
tg:lhsc:1273_#1,pcVAdQQdhMKG5PMVfmzCzksV,ef73dd5e-20fb-5ac0-95df-f62880de86a8,lhsc,https://dams.antwerpen.be/iiif/pcVAdQQdhMKG5PMVfmzCzksV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/pcVAdQQdhMKG5PMVfmzCzksV,DAMS Image,lh,Object
tg:lhsc:1275_#1,w22XPTuaWGdqEVUdRJ7chGHp,72478ac1-f88f-549a-b759-99d43de1e0e8,lhsc,https://dams.antwerpen.be/iiif/w22XPTuaWGdqEVUdRJ7chGHp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w22XPTuaWGdqEVUdRJ7chGHp,DAMS Image,lh,Object
tg:lhsc:1276_#1,UnPo4mePGcfJLOlMTOXYBZBZ,dca16101-dc18-552c-9bd8-bb5584b985c4,lhsc,https://dams.antwerpen.be/iiif/UnPo4mePGcfJLOlMTOXYBZBZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/UnPo4mePGcfJLOlMTOXYBZBZ,DAMS Image,lh,Object
tg:lhsc:1278_#1,C1SbbhpiHVZJ3a2VbVmJc0qT,aea52c08-bbe0-5e3c-a48b-4a3d483b446d,lhsc,https://dams.antwerpen.be/iiif/C1SbbhpiHVZJ3a2VbVmJc0qT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C1SbbhpiHVZJ3a2VbVmJc0qT,DAMS Image,lh,Object
tg:lhsc:1279_#1,YUQhciLqVFyWtPbcA7SJcLhJ,5c2cd912-d996-557a-b38c-90c886c0e1dd,lhsc,https://dams.antwerpen.be/iiif/YUQhciLqVFyWtPbcA7SJcLhJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/YUQhciLqVFyWtPbcA7SJcLhJ,DAMS Image,lh,Object
tg:lhsc:1280_#1,J1iaUjjdnUKvUPNeOKe8deXe,fd654986-7d7d-55fb-b398-0e656486bf74,lhsc,https://dams.antwerpen.be/iiif/J1iaUjjdnUKvUPNeOKe8deXe/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J1iaUjjdnUKvUPNeOKe8deXe,DAMS Image,lh,Object
tg:lhsc:1281_#1,h2HVmJFcSls9tYPnfZwZzum4,6cbbf90d-e428-5961-9545-f316949e421f,lhsc,https://dams.antwerpen.be/iiif/h2HVmJFcSls9tYPnfZwZzum4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h2HVmJFcSls9tYPnfZwZzum4,DAMS Image,lh,Object
tg:lhsc:1282_#1,uOfgWJClVILhHlXOHh31Mgxj,fa0a5f96-22c3-58bd-99d2-5d9d309b166d,lhsc,https://dams.antwerpen.be/iiif/uOfgWJClVILhHlXOHh31Mgxj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uOfgWJClVILhHlXOHh31Mgxj,DAMS Image,lh,Object
tg:lhsc:1285_#1,N1WaYXaWbZG3OoTZaOjBIFLU,39fb2eaf-13b2-590b-be67-57ef20264f4f,lhsc,https://dams.antwerpen.be/iiif/N1WaYXaWbZG3OoTZaOjBIFLU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N1WaYXaWbZG3OoTZaOjBIFLU,DAMS Image,lh,Object
tg:lhsc:1288_#1,EGNceWmWeUCoJGeNSxiKCVhG,0feb58e5-d613-544e-9f10-76a81cafe4ac,lhsc,https://dams.antwerpen.be/iiif/EGNceWmWeUCoJGeNSxiKCVhG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/EGNceWmWeUCoJGeNSxiKCVhG,DAMS Image,lh,Object
