ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note
aa7620ed-b248-5012-801d-44af139e0277,tg:lhob:230,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
4f887d02-75a6-5ce8-b12c-e5b38da7ee6c,tg:lhob:358,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
8f224bff-7428-5e5e-9622-98f1e736413f,tg:lhob:220,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18830000
e9a43dc3-0ac1-5e0c-94d7-9ed4c0ebccba,tg:lhob:627,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19280000
dddc3af3-c0e3-5d6a-8a6a-4596c5b22c04,tg:lhob:551,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19580000
29715e68-dc7a-5a22-a837-11ab7ae26ecc,tg:lhob:439,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18740816
0eacb309-0eea-575a-9882-69edee6dcb91,tg:lhob:541,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18530000
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19530000
8d2ffbfc-9e25-5c51-be3e-38a01561baf4,tg:lhob:314,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19160000
a6997db7-dfc2-5414-b2da-501b4a799b87,tg:lhob:490,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19880000
4eddf98a-a658-5b87-9bc0-0e57708f41b8,tg:lhob:480,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
0bc17f47-d226-57ef-a470-77674e754ae6,tg:lhob:33,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18860000
eb07e0d8-9c7f-5054-acf8-f195c103b995,tg:lhob:366,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330000
7eb5e9ea-4c51-56a5-b093-6813b3d90f12,tg:lhob:376,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
6b25ae3c-1a1a-59a4-a776-a24cd0f9e1e6,tg:lhob:533,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330000
67dda1a6-bd99-55f8-8fc1-f162041f546a,tg:lhob:523,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610000
39db8cd6-f2b9-56b7-9799-37bb42b8cd9e,tg:lhob:655,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19070000
9150ed52-52fe-57b2-ae8d-fc7ced1a57c1,tg:lhob:645,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18930000
66af8164-15aa-5632-952d-f7410eefbaf3,tg:lhob:382,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
4c8a9047-cfed-5b6f-8c50-6cc251612839,tg:lhob:392,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19210000
5cf6fb19-8a38-5706-90ee-85f1a946e015,tg:lhob:416,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330000
d4d060ff-a609-5e25-90c7-d159e7e61105,tg:lhob:243,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19650000
d0522115-6a2e-5480-aac8-f18be8376fc5,tg:lhob:253,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
4dfae4a9-42cd-5250-8164-06ed11ee73fb,tg:lhob:125,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19700000
294bb584-f246-5911-9d88-a8179f7c69ee,tg:lhob:770,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19200000
294bb584-f246-5911-9d88-a8179f7c69ee,tg:lhob:770,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19220000
2394b8f9-5649-5c7b-aca1-338472ca21aa,tg:lhob:608,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18950000
4ba1648e-a8df-539b-8b81-b7031c26f816,tg:lhob:618,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18960000
bee1fb81-3b0f-587b-8264-45bb4cb6d0ad,tg:lhob:147,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18800000
57ec2f5a-2f2f-5493-9edd-7a7f25d3d91f,tg:lhob:157,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
bbd8ed56-93f4-5c59-bf7e-d07fd96d4ae1,tg:lhob:359,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
b06ff932-a1e4-562b-944e-cd87ab59530c,tg:lhob:231,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
d03a9db7-d6ce-54ac-b487-711058b02df1,tg:lhob:349,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560000
6227cee9-6ca5-59cf-9881-f7e324e2fb10,tg:lhob:298,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
1e154e2a-486a-5acd-810e-4c7155cbbfa4,tg:lhob:288,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
8a02b15c-31c3-54f9-ac7b-0376cfc7078e,tg:lhob:593,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600000
b815d424-e521-5661-8181-487b8d20f97a,tg:lhob:207,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19250000
dbef691b-c842-5b29-b256-7f30cda0cb4b,tg:lhob:442,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19630000
2b60201f-7e64-5135-878c-695602738bbb,tg:lhob:93,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19700000
0e3c664a-3014-5589-93a4-614dc7ed5327,tg:lhob:103,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18500000
ea66c629-987d-5cc7-aa68-1667c9f7b8ee,tg:lhob:113,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
da1d5c45-46ef-5e9e-816e-afe07f080f35,tg:lhob:756,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19980000
7a584d1a-15de-58ba-b538-3c56522415a6,tg:lhob:430,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18950000
5817cdbd-04d6-5b9b-84e9-82a794f564fb,tg:lhob:265,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
bc71e5a7-816b-5036-bf89-bdcdad003524,tg:lhob:499,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18850000
dc472710-8a9a-5090-a40d-74f694fbec1f,tg:lhob:238,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19710000
f0d3a911-94a6-5266-8ee7-8a0879f551d2,tg:lhob:340,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19780000
eeac6e45-6bfb-5ca3-8789-1efbe8266630,tg:lhob:228,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
4931b31f-08a9-5a33-8806-33105b52299e,tg:lhob:350,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
4a09f746-ad73-5c9b-bace-e9d1b5c978cd,tg:lhob:515,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19850000
4a09f746-ad73-5c9b-bace-e9d1b5c978cd,tg:lhob:515,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19850000
b7afbe19-8afd-5b57-b1c5-77a14ae549c3,tg:lhob:281,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240000
d179bac0-9ce6-515f-bec0-e11aa2a17914,tg:lhob:291,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
89346987-6164-5d91-94a1-ab22af09b8e9,tg:lhob:77,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
40b73b50-6a75-5243-a771-c34a962e6579,tg:lhob:322,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
10619e69-ff8e-5edd-98f3-0ac22ca386df,tg:lhob:332,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
e66d30e9-8451-5d21-af22-4e1dd59e7784,tg:lhob:769,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19200000
e66d30e9-8451-5d21-af22-4e1dd59e7784,tg:lhob:769,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19220000
92f6aefd-182e-5d98-8419-7bea3af8093d,tg:lhob:611,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19130000
ab69a3bf-86ff-5650-895c-5337902b75cd,tg:lhob:601,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690000
11aadd1a-1b7b-5af0-bd5c-a6e1fd3880ce,tg:lhob:355,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
869da3bc-d09a-54cd-8faa-60e550c8652a,tg:lhob:345,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
22c139d2-b72c-564d-9e05-1a5cffff145a,tg:lhob:478,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
45457980-fea2-5514-9e35-4226a03026cd,tg:lhob:500,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560000
2eae7de6-e530-56a3-acf9-d6e9b56384d3,tg:lhob:676,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19870000
d0040669-e75c-5a8b-871b-f280d696ae37,tg:lhob:284,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390000
832f66ed-88a0-51e6-ae90-4a250dcaa89a,tg:lhob:72,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18500000
2721a866-3579-56f3-a811-af323551c412,tg:lhob:62,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18800000
17224bba-0d0e-597a-9be2-7f2b8eb004fb,tg:lhob:190,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410000
7ed20e84-50e4-546b-84f2-3e449aee92b4,tg:lhob:129,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
ea53cb96-164a-5f60-9d88-a1fab88260d0,tg:lhob:139,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
c06a8b1b-742e-53ab-a0b3-a4cbf7ff9b3b,tg:lhob:604,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19670000
9d5f15c3-4fdc-5863-b366-b2d3fecd9b73,tg:lhob:614,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19110000
b7494824-f9c1-555a-afd3-085bf3e50470,tg:lhob:562,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20010000
d6ddc6e0-bdbd-5df8-92e4-9f59bd1f9bb1,tg:lhob:572,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18590000
cf652607-7ee6-5410-84a7-a9ba30ecded9,tg:lhob:337,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
58dcba6e-aa07-5f45-b343-aec8655eff90,tg:lhob:327,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18500000
48361d7b-04ff-5b1a-b80d-534d0b26a10c,tg:lhob:596,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19640000
1dd15763-2ce8-5cc5-bd48-802e88ffafc8,tg:lhob:659,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19030000
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19030000
15bf4d86-658f-52f5-ad9a-be345a4b0242,tg:lhob:212,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19100000
20066bb0-bce3-5c05-b3af-2084a0f452cc,tg:lhob:202,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560000
5b74bf46-a5bd-570c-b293-ea25f2f17da1,tg:lhob:447,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330000
8eec5187-a589-5928-8af5-c303c66d6be7,tg:lhob:96,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19200000
198bc04a-78a6-5339-8b8b-4caf523069af,tg:lhob:86,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18900000
2dfa96ce-cdd0-540e-9414-9630bb04ca23,tg:lhob:425,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19270000
dd888ee3-82ac-5881-81a8-1a65702e08fb,tg:lhob:435,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19030000
f71795ce-64f8-5d14-bec0-e7aaea80989f,tg:lhob:270,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310000
9ab450b3-a418-5d62-abd6-d24e4f7e6322,tg:lhob:308,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
685c94bb-f485-5187-bbff-a0a0a5d194e8,tg:lhob:260,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560000
3e19ea84-4ecb-5977-9421-9ffa7cf127b1,tg:lhob:318,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
a4d80d20-213d-5c83-9695-4d5fc87d3f81,tg:lhob:116,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
59d33f40-92ae-5770-99c0-ae4869d5fcbb,tg:lhob:106,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18700000
b77d6ea1-d6a6-55d7-bf65-842822d2480b,tg:lhob:397,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
9c73caf7-2d7e-526e-89bc-899d59e4b319,tg:lhob:387,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
51a452cc-2dfd-5229-b4b6-c3b27a49db3b,tg:lhob:189,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19470000
b94c25da-70a1-58bf-abf6-d4ee4402b8af,tg:lhob:199,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
d2e28564-2a8e-5597-b149-67a050d08044,tg:lhob:130,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
4f55cf51-0c3d-5d6d-a5fd-602b0ee108c0,tg:lhob:120,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
04a4714b-c046-54a0-afcc-26d6a4ce1d67,tg:lhob:765,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19710000
39c39583-8827-5021-b354-e3dd463b04c3,tg:lhob:403,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19820000
4e719db4-e0b2-50de-a307-1e920baf8800,tg:lhob:256,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
ad6695ec-5571-566c-9f72-acd025570b4b,tg:lhob:246,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19260000
81a6ead5-2a03-5b0e-b422-861aa7c52945,tg:lhob:224,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
85c020c6-314c-5e9f-ad3e-e7aed7f791e6,tg:lhob:519,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18680000
7e7eaaa2-8ae0-5556-b484-e7c0da8a6387,tg:lhob:152,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18600000
7054b0cb-3a9d-5f87-828a-3023c6e6655b,tg:lhob:544,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390000
02fc4adc-859e-518e-a1b1-abbd4a9ced09,tg:lhob:554,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
17af7350-37d3-5ca6-bbf6-6f04b5185046,tg:lhob:269,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
996562ab-7336-5ae0-aa82-88e74ac3c714,tg:lhob:311,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19340000
65f54b1d-c8a8-5f2c-9dc9-dbf409aefd09,tg:lhob:279,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19320000
9e5b3831-26c7-51a3-8540-ef2de9857671,tg:lhob:632,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19260000
10c034bb-4ac3-57d3-9e4a-93e2a408b890,tg:lhob:495,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19360000
07771e20-2b34-58a3-97e8-8ba0aa3b5669,tg:lhob:26,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18810000
31704365-89e5-5c82-91cc-491cecd4899f,tg:lhob:738,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20000000
0f54d3fa-a71c-5e14-ba61-7ea676a233b3,tg:lhob:640,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19080000
ddb182f1-30d5-5754-af58-82d22e99820f,tg:lhob:650,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19140000
bdd44810-6d54-5030-afc3-54a6c5bf37d3,tg:lhob:373,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
06921aaa-1516-5f27-a96a-bf985f5e3171,tg:lhob:363,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
40166baf-2332-59fe-90b0-1bfe0f7f7a24,tg:lhob:526,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600000
0312d5f8-4dca-5be3-839e-4083377f4cab,tg:lhob:536,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19800000
ae2dccd0-d2e1-5b1e-bd5b-6a6835288255,tg:lhob:774,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19200000
ae2dccd0-d2e1-5b1e-bd5b-6a6835288255,tg:lhob:774,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19220000
d5193e87-5519-554f-93b1-5387f77af688,tg:lhob:131,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
641a782f-ada1-50b8-9a4d-ee7b4fbd16bf,tg:lhob:257,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
c65b3e20-950a-5f33-bc83-1f56ed8df40b,tg:lhob:402,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18740000
eef96846-5827-5b44-a511-757e259f965b,tg:lhob:386,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
bd6a24a7-aded-52a3-b50c-56afca72e232,tg:lhob:396,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18470000
6397d1d9-2933-5d74-b9ce-dbd7fd9afc03,tg:lhob:198,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19580000
4689e55a-8764-5246-8768-eb25470cecf2,tg:lhob:188,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600000
049e8351-8b2c-5cca-903f-ea20425ad2aa,tg:lhob:508,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
48710dde-ab8a-533a-b049-02b36607fc40,tg:lhob:225,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19360000
a43371f8-3cd4-553d-b0bf-7bd8c6551d98,tg:lhob:235,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
f56cc376-7b59-5976-b38c-8dd2085e4719,tg:lhob:300,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19820000
55934b7a-b56e-55e0-90e4-bfa8ebcb542e,tg:lhob:278,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
cafdae75-d8c4-5576-a18b-4a9d62e2dd49,tg:lhob:310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
3780e21a-5417-5c72-ab7b-90e427e4e27b,tg:lhob:268,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19580000
f21fbbdb-26bb-591e-9398-6124a4668718,tg:lhob:633,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19380000
786ba107-299e-5814-beb7-5af40de6b736,tg:lhob:623,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16210000
f6d6d8a3-cb7f-52d7-87e9-0922be22bdbf,tg:lhob:651,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19030000
cf431aeb-e507-5698-a484-13bf523fa092,tg:lhob:641,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19040000
671568d3-3a93-5f92-aee7-801871fae924,tg:lhob:739,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20000000
53f7b235-2807-54e2-bd29-7a64e2c668d7,tg:lhob:537,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18960000
377ff061-cd54-5d9a-b0f8-07ea161601ea,tg:lhob:527,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19010000
38bab78f-ccfe-5cc7-ba4a-274a5667314d,tg:lhob:362,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
f5f1348d-4e09-51f7-a815-6ca4ecce38df,tg:lhob:372,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
193b1a71-7bb1-5c4e-a662-76bd2f6a10e3,tg:lhob:27,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18810925
88c67227-39f9-57d9-8c01-188757f0fc76,tg:lhob:285,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
42ac0737-ca74-5339-9934-cdd7b8d6ad05,tg:lhob:295,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240000
307f6465-e953-5eaf-9fa3-ba9ee9e2d5c6,tg:lhob:511,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310000
307f6465-e953-5eaf-9fa3-ba9ee9e2d5c6,tg:lhob:511,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19310000
052145bb-04c1-58a1-bc9a-a6cad1145258,tg:lhob:501,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690000
71f5dbc1-c8e2-5a53-b529-9f6c83683bec,tg:lhob:344,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
5b44d137-90fb-5912-acbc-7f2608416c62,tg:lhob:354,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19220000
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19870000
9cbaa13b-e9db-58a6-b8e5-47ddb6b420f6,tg:lhob:667,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19361014
f8aa0bd6-8ce0-551d-a9f2-424088bfa502,tg:lhob:615,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19100000
957c67ac-675a-5bc8-9d10-e8e6a8fda771,tg:lhob:605,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19060000
b2b0fe20-eee7-5511-a5bb-ad3fcc36943a,tg:lhob:138,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600000
bca63b67-e83b-56b5-a207-b543450711dd,tg:lhob:128,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600000
e548aa1e-4b19-505c-9aa0-1a564d99f098,tg:lhob:326,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
04b685dd-c0cd-5de3-87d3-acab01e92070,tg:lhob:336,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050000
686aaaeb-90ba-5ddb-88fe-f13ac964755c,tg:lhob:573,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18960000
0acb2717-a90a-598c-bd3b-c3f82f9a8e7a,tg:lhob:563,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19880000
8673ff4b-9220-5edc-8777-d5a8876bbc59,tg:lhob:191,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19470000
807d1fa4-a90f-5284-81a1-aa30acf7bba9,tg:lhob:175,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19700000
45406206-0771-5e33-9fe7-37e0f7e592c3,tg:lhob:648,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18950000
add0edc2-02fb-5d28-ada2-36ebcd0daff4,tg:lhob:658,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19080000
94bf5cb2-5d92-5c22-a8e7-c6d4c9f79eef,tg:lhob:97,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
662c5c57-f47c-5d4f-8129-bd13e718db6b,tg:lhob:446,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19370000
931d0ea2-7c1c-59ca-a071-26de559e7ea8,tg:lhob:203,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19560000
3f28a4e2-3466-519c-badc-a73232699e53,tg:lhob:213,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19270000
f30c1b37-107d-5b4a-a9fe-2b4a3769bb08,tg:lhob:597,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19820000
d1a3ea5b-98c7-5670-8d8b-e0e98ca3acba,tg:lhob:693,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19010721
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19690000
cd1ac1b1-71fa-5901-85b8-0109608d00a9,tg:lhob:261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18990000
38d219e6-0832-563c-9df7-067513768aac,tg:lhob:309,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
1bbe3e40-dd56-598f-a25d-262e4e247b86,tg:lhob:271,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310000
e04b2a06-7970-5563-8e6d-6db8ddda1b9b,tg:lhob:434,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19190000
a0f976f2-a3f6-5ceb-a2ce-2a5e3d26a5a6,tg:lhob:424,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240000
5efdc0a4-9c5e-5742-a112-9e8ccca70b6f,tg:lhob:117,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19100000
b51fbb3c-e7da-554f-8e84-ca9e4e121aaf,tg:lhob:151,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
7029d28a-a083-542b-8406-a90c568f06ab,tg:lhob:141,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19200000
d19db6ee-0d5a-50b3-90d3-000bd329e296,tg:lhob:237,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19290000
68063590-95c5-5ec6-9f10-fd69b8b51b68,tg:lhob:227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19720000
ea71acc6-9a8f-5e0e-8359-931a5dc7e765,tg:lhob:578,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19340000
10ca59b0-91e3-567e-998d-80535d66fd46,tg:lhob:400,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19860000
e3f6e056-d25b-58ae-b4b4-cca975a8ef13,tg:lhob:255,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
d80cadcb-0479-54b6-a569-2ba22a8ec06c,tg:lhob:245,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050000
85da6c09-3c6d-540f-8eff-197f0c99b68f,tg:lhob:133,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
