ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Depicted Item Role,source_code,au_code,g_code,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,matched on
d809757c-6092-562b-867c-de71d9c64d48,tg:lhsc:1012,lh,lhsc,Object,e73_Titles,ece0da82-5797-5b96-a691-f1e34ae6d779,kw,keywords,au::11979,au::11979:1,au::11979g:1,,"dlod={""suggest"":[""/agents/people/1281753"",""au::11979"",""au::11979:1"",""ark:/83110/x0/ece0da82-5797-5b96-a691-f1e34ae6d779"",""Johan de Maegt"",""ark:/83110/x0/3da15992-90b4-58b2-8e8f-0ee0d253e48b""],""name"":""Johan de Maegt"",""ark"":""ark:/83110/x0/3da15992-90b4-58b2-8e8f-0ee0d253e48b"",""uri"":""/agents/people/1281753"",""id"":""au::11979:1"",""resourceArk"":""ark:/83110/x0/ece0da82-5797-5b96-a691-f1e34ae6d779"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ece0da82-5797-5b96-a691-f1e34ae6d779,au_code
220de74f-739c-5cbd-b8a5-b8839cff759a,tg:lhsc:1002,lh,lhsc,Object,e73_Titles,3e05caca-ac94-53b2-b8ff-970490b468af,kw,keywords,au::13958,au::13958:1,au::13958g:1,,"dlod={""suggest"":[""/agents/people/1493506"",""au::13958"",""au::13958:1"",""ark:/83110/x0/3e05caca-ac94-53b2-b8ff-970490b468af"",""Frans M. Olbrechts"",""ark:/83110/x0/65888c7d-e23b-5659-a27d-16772fb21c42""],""name"":""Frans M. Olbrechts"",""ark"":""ark:/83110/x0/65888c7d-e23b-5659-a27d-16772fb21c42"",""uri"":""/agents/people/1493506"",""id"":""au::13958:1"",""resourceArk"":""ark:/83110/x0/3e05caca-ac94-53b2-b8ff-970490b468af"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3e05caca-ac94-53b2-b8ff-970490b468af,au_code
9ee54047-4908-546f-a047-3871c0547230,tg:lhsc:810,lh,lhsc,Object,e73_Titles,ebd00cc4-2119-5474-b6ef-42b56014bfd9,kw,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience"",""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""resourceArk"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,au_code
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,lh,lhsc,Object,e73_Titles,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,kw,keywords,au::1539,au::1539:1,au::1539g:1,,"dlod={""suggest"":[""/agents/people/164673"",""au::1539"",""au::1539:1"",""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""Peter Benoit"",""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8""],""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8"",""uri"":""/agents/people/164673"",""id"":""au::1539:1"",""resourceArk"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au_code
70c446d3-7c58-5155-943f-1f5109682d87,tg:lhsc:800,lh,lhsc,Object,e73_Titles,ebd00cc4-2119-5474-b6ef-42b56014bfd9,kw,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience"",""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""resourceArk"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,au_code
c3dc0285-c5fe-5fdd-9596-0b8b065a8a5c,tg:lhsc:978,lh,lhsc,Object,e73_Titles,e61ca404-75cd-5a72-8fba-f0196619183c,kw,keywords,au::21615,au::21615:1,au::21615g:1,,"dlod={""suggest"":[""/agents/people/2312805"",""au::21615"",""au::21615:1"",""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""Karel van de Woestijne"",""ark:/83110/x0/e7b42c19-f5b3-56aa-af87-4fd8ce8f938f""],""name"":""Karel van de Woestijne"",""ark"":""ark:/83110/x0/e7b42c19-f5b3-56aa-af87-4fd8ce8f938f"",""uri"":""/agents/people/2312805"",""id"":""au::21615:1"",""resourceArk"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c,au_code
c3dc0285-c5fe-5fdd-9596-0b8b065a8a5c,tg:lhsc:978,lh,lhsc,Object,e73_Titles,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,kw,keywords,au::5193,au::5193:1,au::5193g:1,,"dlod={""suggest"":[""/agents/people/555651"",""au::5193"",""au::5193:1"",""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""Ary J.J. Delen"",""ark:/83110/x0/79a5c77e-a374-5de0-bd5e-46a4c2fc14ed""],""name"":""Ary J.J. Delen"",""ark"":""ark:/83110/x0/79a5c77e-a374-5de0-bd5e-46a4c2fc14ed"",""uri"":""/agents/people/555651"",""id"":""au::5193:1"",""resourceArk"":""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au_code
d48f991c-ed7c-5712-8cc7-a5f1744f571a,tg:lhsc:1364,lh,lhsc,Object,e73_Titles,62e04896-98d7-58a1-b314-fc73214e6d83,kw,keywords,au::9336,au::9336:1,au::9336g:1,,"dlod={""suggest"":[""/agents/corporate_entities/998952"",""au::9336"",""au::9336:1"",""ark:/83110/x0/62e04896-98d7-58a1-b314-fc73214e6d83"",""IJzertoren [Gebouw]"",""ark:/83110/x0/06b493e1-9eb7-53d7-81d0-0db52300d446""],""name"":""IJzertoren [Gebouw]"",""ark"":""ark:/83110/x0/06b493e1-9eb7-53d7-81d0-0db52300d446"",""uri"":""/agents/corporate_entities/998952"",""id"":""au::9336:1"",""resourceArk"":""ark:/83110/x0/62e04896-98d7-58a1-b314-fc73214e6d83"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/62e04896-98d7-58a1-b314-fc73214e6d83,au_code
e4917e05-f18e-55a3-b5e8-232938a7cbf5,tg:lhsc:765,lh,lhsc,Object,e73_Titles,d47fa51f-36a5-52d0-a148-d71c6ad4482a,kw,keywords,au::19638,au::19638:1,au::19638g:1,,"dlod={""suggest"":[""/agents/people/2101266"",""au::19638"",""au::19638:1"",""ark:/83110/x0/d47fa51f-36a5-52d0-a148-d71c6ad4482a"",""Karel Verlat"",""ark:/83110/x0/50f2ae7c-9309-5e7c-8df5-78ad0cf12434""],""name"":""Karel Verlat"",""ark"":""ark:/83110/x0/50f2ae7c-9309-5e7c-8df5-78ad0cf12434"",""uri"":""/agents/people/2101266"",""id"":""au::19638:1"",""resourceArk"":""ark:/83110/x0/d47fa51f-36a5-52d0-a148-d71c6ad4482a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d47fa51f-36a5-52d0-a148-d71c6ad4482a,au_code
6059be3c-28c4-5a6c-a1d8-2b0c2d1c3376,tg:lhsc:775,lh,lhsc,Object,e73_Titles,388faa06-d05f-52ce-8c6f-0e8fac55b483,kw,keywords,au::17448,au::17448:1,au::17448g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1866936"",""au::17448"",""au::17448:1"",""ark:/83110/x0/388faa06-d05f-52ce-8c6f-0e8fac55b483"",""Stadstornooi voor Liefhebberstoneel"",""ark:/83110/x0/1178495b-84f5-5079-9c6f-7d9f6df99c2a""],""name"":""Stadstornooi voor Liefhebberstoneel"",""ark"":""ark:/83110/x0/1178495b-84f5-5079-9c6f-7d9f6df99c2a"",""uri"":""/agents/corporate_entities/1866936"",""id"":""au::17448:1"",""resourceArk"":""ark:/83110/x0/388faa06-d05f-52ce-8c6f-0e8fac55b483"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/388faa06-d05f-52ce-8c6f-0e8fac55b483,au_code
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,lh,lhsc,Object,e73_Titles,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,kw,keywords,au::1539,au::1539:1,au::1539g:1,,"dlod={""suggest"":[""/agents/people/164673"",""au::1539"",""au::1539:1"",""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""Peter Benoit"",""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8""],""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8"",""uri"":""/agents/people/164673"",""id"":""au::1539:1"",""resourceArk"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au_code
a7c16f34-4bcd-52a0-ba5a-87e865efb62d,tg:lhsc:4923,lh,lhsc,Object,e73_Titles,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,kw,keywords,au::1539,au::1539:1,au::1539g:1,,"dlod={""suggest"":[""/agents/people/164673"",""au::1539"",""au::1539:1"",""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""Peter Benoit"",""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8""],""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8"",""uri"":""/agents/people/164673"",""id"":""au::1539:1"",""resourceArk"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au_code
c6209d7f-2b51-5bdf-8e77-a7ea808dfb9d,tg:lhsc:9441,lh,lhsc,Object,e73_Titles,5e2182d8-f53a-5458-a31e-3b8df1776e93,kw,keywords,au::14638,au::14638:1,au::14638g:1,,"dlod={""suggest"":[""/agents/people/1566266"",""au::14638"",""au::14638:1"",""ark:/83110/x0/5e2182d8-f53a-5458-a31e-3b8df1776e93"",""Hugues C. Pernath"",""ark:/83110/x0/766223e5-140a-567b-8bdd-41c273c678f9""],""name"":""Hugues C. Pernath"",""ark"":""ark:/83110/x0/766223e5-140a-567b-8bdd-41c273c678f9"",""uri"":""/agents/people/1566266"",""id"":""au::14638:1"",""resourceArk"":""ark:/83110/x0/5e2182d8-f53a-5458-a31e-3b8df1776e93"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5e2182d8-f53a-5458-a31e-3b8df1776e93,au_code
2ce52c2c-8731-53c4-945f-fc64725eb780,tg:lhsc:717,lh,lhsc,Object,e73_Titles,e0ec2347-0331-5d4d-ba28-55f2bad2b31a,kw,keywords,au::6180,au::6180:1,au::6180g:1,,"dlod={""suggest"":[""/agents/people/661260"",""au::6180"",""au::6180:1"",""ark:/83110/x0/e0ec2347-0331-5d4d-ba28-55f2bad2b31a"",""Joris Eeckhout"",""ark:/83110/x0/0dfe11b4-ce0c-5f59-850f-9e335c478b31""],""name"":""Joris Eeckhout"",""ark"":""ark:/83110/x0/0dfe11b4-ce0c-5f59-850f-9e335c478b31"",""uri"":""/agents/people/661260"",""id"":""au::6180:1"",""resourceArk"":""ark:/83110/x0/e0ec2347-0331-5d4d-ba28-55f2bad2b31a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0ec2347-0331-5d4d-ba28-55f2bad2b31a,au_code
f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,tg:lhsc:1316,lh,lhsc,Object,e73_Titles,0aea77a5-1605-5780-90ef-478321706cd7,kw,keywords,au::26681,au::26681:1,au::26681g:1,,"dlod={""suggest"":[""/agents/people/2854867"",""au::26681"",""au::26681:1"",""ark:/83110/x0/0aea77a5-1605-5780-90ef-478321706cd7"",""Alfred Martougin"",""ark:/83110/x0/bf124032-4a94-5dbb-9e44-a3db509826d7""],""name"":""Alfred Martougin"",""ark"":""ark:/83110/x0/bf124032-4a94-5dbb-9e44-a3db509826d7"",""uri"":""/agents/people/2854867"",""id"":""au::26681:1"",""resourceArk"":""ark:/83110/x0/0aea77a5-1605-5780-90ef-478321706cd7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0aea77a5-1605-5780-90ef-478321706cd7,au_code
99130394-5b56-5587-a3dc-cb7a761fc666,tg:lhsc:872,lh,lhsc,Object,e73_Titles,08b7e781-9eb2-541c-a051-a75f4362e26d,kw,keywords,au::7572,au::7572:1,au::7572g:1,,"dlod={""suggest"":[""/agents/people/810204"",""au::7572"",""au::7572:1"",""ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d"",""Paul Gilson"",""ark:/83110/x0/7089b803-fc9c-5398-89f4-8dd5219c0a7a""],""name"":""Paul Gilson"",""ark"":""ark:/83110/x0/7089b803-fc9c-5398-89f4-8dd5219c0a7a"",""uri"":""/agents/people/810204"",""id"":""au::7572:1"",""resourceArk"":""ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d,au_code
8660762f-2bf3-5489-8f2d-55b9b4102423,tg:lhsc:5707,lh,lhsc,Object,e73_Titles,34f4b3e3-5436-5e7f-9fd9-5999b5611383,kw,keywords,au::11985,au::11985:1,au::11985g:1,,"dlod={""suggest"":[""/agents/people/1282395"",""au::11985"",""au::11985:1"",""ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383"",""Marcel van Maele"",""ark:/83110/x0/46c496b0-9294-5ade-be0d-c9ae2917cf72""],""name"":""Marcel van Maele"",""ark"":""ark:/83110/x0/46c496b0-9294-5ade-be0d-c9ae2917cf72"",""uri"":""/agents/people/1282395"",""id"":""au::11985:1"",""resourceArk"":""ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383,au_code
238a59d4-c5ea-5cc0-9fe2-1e1cae36270a,tg:lhsc:862,lh,lhsc,Object,e73_Titles,59638b74-5696-54aa-9aff-281455e26bf0,kw,keywords,au::19775,au::19775:1,au::19775g:1,,"dlod={""suggest"":[""/agents/people/2115925"",""au::19775"",""au::19775:1"",""ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0"",""Hugo Verriest"",""ark:/83110/x0/b103a78b-3841-5bc7-b428-db0a039c9b86""],""name"":""Hugo Verriest"",""ark"":""ark:/83110/x0/b103a78b-3841-5bc7-b428-db0a039c9b86"",""uri"":""/agents/people/2115925"",""id"":""au::19775:1"",""resourceArk"":""ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0,au_code
cbd2481d-117d-546c-bb2d-0893c6221e90,tg:lhsc:7201,lh,lhsc,Object,e73_Titles,ae6eabe0-8432-5245-bcfd-89997f23c344,kw,keywords,au::11756,au::11756:1,au::11756g:1,,"dlod={""suggest"":[""/agents/people/1257892"",""au::11756"",""au::11756:1"",""ark:/83110/x0/ae6eabe0-8432-5245-bcfd-89997f23c344"",""L. Theo van Looij"",""ark:/83110/x0/22a24aa3-a045-559d-bdaa-a2fd5aa370b9""],""name"":""L. Theo van Looij"",""ark"":""ark:/83110/x0/22a24aa3-a045-559d-bdaa-a2fd5aa370b9"",""uri"":""/agents/people/1257892"",""id"":""au::11756:1"",""resourceArk"":""ark:/83110/x0/ae6eabe0-8432-5245-bcfd-89997f23c344"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ae6eabe0-8432-5245-bcfd-89997f23c344,au_code
522e5be3-8ada-5b7f-a944-46811f7b52c0,tg:lhsc:1108,lh,lhsc,Object,e73_Titles,1f47955c-2a10-593c-9076-85734674c9be,kw,keywords,au::13267,au::13267:1,au::13267g:1,,"dlod={""suggest"":[""/agents/people/1419569"",""au::13267"",""au::13267:1"",""ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be"",""Jozef Muls"",""ark:/83110/x0/074ebcba-1f8d-52f6-9563-6092874598dc""],""name"":""Jozef Muls"",""ark"":""ark:/83110/x0/074ebcba-1f8d-52f6-9563-6092874598dc"",""uri"":""/agents/people/1419569"",""id"":""au::13267:1"",""resourceArk"":""ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be,au_code
a9e89f19-0cbf-5f85-a772-2f612fd51e67,tg:lhsc:1070,lh,lhsc,Object,e73_Titles,42620e66-c8d2-5060-b2bd-327507c58755,kw,keywords,au::16346,au::16346:1,au::16346g:1,,"dlod={""suggest"":[""/agents/people/1749022"",""au::16346"",""au::16346:1"",""ark:/83110/x0/42620e66-c8d2-5060-b2bd-327507c58755"",""André H. van den Sande"",""ark:/83110/x0/96887a23-cd4d-5aba-a9c2-ffb6d901df61""],""name"":""André H. van den Sande"",""ark"":""ark:/83110/x0/96887a23-cd4d-5aba-a9c2-ffb6d901df61"",""uri"":""/agents/people/1749022"",""id"":""au::16346:1"",""resourceArk"":""ark:/83110/x0/42620e66-c8d2-5060-b2bd-327507c58755"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42620e66-c8d2-5060-b2bd-327507c58755,au_code
5489a611-b006-58ce-998d-a3164075c09e,tg:lhsc:1118,lh,lhsc,Object,e73_Titles,3a78b749-b6e3-52cd-a487-db5ba3d22c45,kw,keywords,au::19431,au::19431:1,au::19431g:1,,"dlod={""suggest"":[""/agents/people/2079117"",""au::19431"",""au::19431:1"",""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""Renaat Veremans"",""ark:/83110/x0/dcab3e60-3109-5bb8-b4ac-0506c5aaf589""],""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/dcab3e60-3109-5bb8-b4ac-0506c5aaf589"",""uri"":""/agents/people/2079117"",""id"":""au::19431:1"",""resourceArk"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45,au_code
08ff3a3c-dd11-5a47-9d9f-ea3ec421bca1,tg:lhsc:1060,lh,lhsc,Object,e73_Titles,c6a07267-03e1-545d-a0c0-e5feb1102ddb,kw,keywords,au::13064,au::13064:1,au::13064g:1,,"dlod={""suggest"":[""/agents/people/1397848"",""au::13064"",""au::13064:1"",""ark:/83110/x0/c6a07267-03e1-545d-a0c0-e5feb1102ddb"",""August Monet"",""ark:/83110/x0/055c7df0-8911-578a-8aaf-015e2f1274df""],""name"":""August Monet"",""ark"":""ark:/83110/x0/055c7df0-8911-578a-8aaf-015e2f1274df"",""uri"":""/agents/people/1397848"",""id"":""au::13064:1"",""resourceArk"":""ark:/83110/x0/c6a07267-03e1-545d-a0c0-e5feb1102ddb"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6a07267-03e1-545d-a0c0-e5feb1102ddb,au_code
b4831efa-9318-5be7-9fa9-5a4ab1cff942,tg:lhsc:1094,lh,lhsc,Object,e73_Titles,43bb334d-aa87-5661-805e-754acac4d449,kw,keywords,au::8235,au::8235:1,au::8235g:1,,"dlod={""suggest"":[""/agents/people/881145"",""au::8235"",""au::8235:1"",""ark:/83110/x0/43bb334d-aa87-5661-805e-754acac4d449"",""Paul Haeven"",""ark:/83110/x0/226d474e-7dbf-5257-b122-966b46d9a8ee""],""name"":""Paul Haeven"",""ark"":""ark:/83110/x0/226d474e-7dbf-5257-b122-966b46d9a8ee"",""uri"":""/agents/people/881145"",""id"":""au::8235:1"",""resourceArk"":""ark:/83110/x0/43bb334d-aa87-5661-805e-754acac4d449"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/43bb334d-aa87-5661-805e-754acac4d449,au_code
7d828dde-5022-5185-b571-6507036f98e9,tg:lhsc:1084,lh,lhsc,Object,e73_Titles,e8db4670-cad9-59d6-a330-5a5e4c88b746,kw,keywords,au::6306,au::6306:1,au::6306g:1,,"dlod={""suggest"":[""/agents/people/674742"",""au::6306"",""au::6306:1"",""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""Willem Elsschot"",""ark:/83110/x0/8c81d2b2-a0dd-54b7-b23e-251e90e5b12b""],""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/8c81d2b2-a0dd-54b7-b23e-251e90e5b12b"",""uri"":""/agents/people/674742"",""id"":""au::6306:1"",""resourceArk"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746,au_code
82d5c0d7-6499-5b89-8ded-08fd6fe64a66,tg:lhsc:896,lh,lhsc,Object,e73_Titles,e0ec2347-0331-5d4d-ba28-55f2bad2b31a,kw,keywords,au::6180,au::6180:1,au::6180g:1,,"dlod={""suggest"":[""/agents/people/661260"",""au::6180"",""au::6180:1"",""ark:/83110/x0/e0ec2347-0331-5d4d-ba28-55f2bad2b31a"",""Joris Eeckhout"",""ark:/83110/x0/0dfe11b4-ce0c-5f59-850f-9e335c478b31""],""name"":""Joris Eeckhout"",""ark"":""ark:/83110/x0/0dfe11b4-ce0c-5f59-850f-9e335c478b31"",""uri"":""/agents/people/661260"",""id"":""au::6180:1"",""resourceArk"":""ark:/83110/x0/e0ec2347-0331-5d4d-ba28-55f2bad2b31a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0ec2347-0331-5d4d-ba28-55f2bad2b31a,au_code
e0b081da-3b59-511f-8b66-552d3fd293b8,tg:lhsc:886,lh,lhsc,Object,e73_Titles,34910f5c-ba59-52e5-979e-35c3c75e8ef2,kw,keywords,au::12349,au::12349:1,au::12349g:1,,"dlod={""suggest"":[""/agents/people/1321343"",""au::12349"",""au::12349:1"",""ark:/83110/x0/34910f5c-ba59-52e5-979e-35c3c75e8ef2"",""Lodewijk Mathot"",""ark:/83110/x0/66808bbb-fc21-5aa7-aeaf-a985ff496f08""],""name"":""Lodewijk Mathot"",""ark"":""ark:/83110/x0/66808bbb-fc21-5aa7-aeaf-a985ff496f08"",""uri"":""/agents/people/1321343"",""id"":""au::12349:1"",""resourceArk"":""ark:/83110/x0/34910f5c-ba59-52e5-979e-35c3c75e8ef2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34910f5c-ba59-52e5-979e-35c3c75e8ef2,au_code
9f63b5a4-c361-5051-99e6-93f27e2b3349,tg:lhsc:957,lh,lhsc,Object,e73_Titles,3185c0db-4cf8-5396-b750-95bb422a7c9e,kw,keywords,au::18388,au::18388:1,au::18388g:1,,"dlod={""suggest"":[""/agents/people/1967516"",""au::18388"",""au::18388:1"",""ark:/83110/x0/3185c0db-4cf8-5396-b750-95bb422a7c9e"",""Nestor de Tière"",""ark:/83110/x0/7bbc9f3d-2ae7-580b-9dd8-f9a55111792c""],""name"":""Nestor de Tière"",""ark"":""ark:/83110/x0/7bbc9f3d-2ae7-580b-9dd8-f9a55111792c"",""uri"":""/agents/people/1967516"",""id"":""au::18388:1"",""resourceArk"":""ark:/83110/x0/3185c0db-4cf8-5396-b750-95bb422a7c9e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3185c0db-4cf8-5396-b750-95bb422a7c9e,au_code
50d950eb-4e24-56cd-a252-f3a42bbf9247,tg:lhsc:947,lh,lhsc,Object,e73_Titles,20f14613-18a0-522e-a94b-8d68ec5b9aab,kw,keywords,au::13180,au::13180:1,au::13180g:1,,"dlod={""suggest"":[""/agents/people/1410260"",""au::13180"",""au::13180:1"",""ark:/83110/x0/20f14613-18a0-522e-a94b-8d68ec5b9aab"",""Lodewijk Mortelmans"",""ark:/83110/x0/d8dd6033-ee3b-5930-b325-5ec476588cbe""],""name"":""Lodewijk Mortelmans"",""ark"":""ark:/83110/x0/d8dd6033-ee3b-5930-b325-5ec476588cbe"",""uri"":""/agents/people/1410260"",""id"":""au::13180:1"",""resourceArk"":""ark:/83110/x0/20f14613-18a0-522e-a94b-8d68ec5b9aab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20f14613-18a0-522e-a94b-8d68ec5b9aab,au_code
82c544cb-c8f3-5489-9b73-99b9b99c7b46,tg:lhsc:9186,lh,lhsc,Object,e73_Titles,b2d48d1f-1416-58eb-a49a-fe5dace845fc,kw,keywords,au::8053,au::8053:1,au::8053g:1,,"dlod={""suggest"":[""/agents/people/861671"",""au::8053"",""au::8053:1"",""ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc"",""Luuk Gruwez"",""ark:/83110/x0/104cdd0f-fc11-57ba-b3b5-05dc08acb468""],""name"":""Luuk Gruwez"",""ark"":""ark:/83110/x0/104cdd0f-fc11-57ba-b3b5-05dc08acb468"",""uri"":""/agents/people/861671"",""id"":""au::8053:1"",""resourceArk"":""ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc,au_code
