ResourceID,brocade.id,card,order,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record
a625af60-02a5-5880-b940-d954e70049e0,tg:mpmre:90,e73_AssociatedRecords,2,mpmre,FF,vorig register,tg:mpmre:89,Verwijzing naar MPM objectbeschrijvingen,dca0fcd8-33e7-5173-af70-e62353b75908,"[{""resourceId"": ""dca0fcd8-33e7-5173-af70-e62353b75908"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65025ce8-3fa0-4dc2-99e0-9e28722fe196"", ""inverseOntologyProperty"": """"}]"
bcb653ea-31b5-5ee3-bef2-374b9d18429f,tg:mpmre:590,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:591,Verwijzing naar MPM objectbeschrijvingen,c3f8be8c-db4e-515d-86fb-d6f3008622f6,"[{""resourceId"": ""c3f8be8c-db4e-515d-86fb-d6f3008622f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29ba6750-2da4-4bb4-bd9d-a2f273168dcb"", ""inverseOntologyProperty"": """"}]"
bcb653ea-31b5-5ee3-bef2-374b9d18429f,tg:mpmre:590,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:589,Verwijzing naar MPM objectbeschrijvingen,a2799519-9e3b-540f-a441-96a6f644a3ad,"[{""resourceId"": ""a2799519-9e3b-540f-a441-96a6f644a3ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6917f39-cd0e-4add-805f-d265b988c395"", ""inverseOntologyProperty"": """"}]"
f0eed900-7489-5ae3-a409-c487bad7713c,tg:mpmre:39,e73_AssociatedRecords,1,mpmre,HH,volgend register,tg:mpmre:40,Verwijzing naar MPM objectbeschrijvingen,e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,"[{""resourceId"": ""e8fe0a48-6d65-56b3-a19b-9a83098f0e4e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a6eb192-5871-4403-99d0-bb1a94f4671d"", ""inverseOntologyProperty"": """"}]"
f0eed900-7489-5ae3-a409-c487bad7713c,tg:mpmre:39,e73_AssociatedRecords,2,mpmre,FF,vorig register,tg:mpmre:38,Verwijzing naar MPM objectbeschrijvingen,9edcce28-de71-5787-b0aa-973cffa8a5af,"[{""resourceId"": ""9edcce28-de71-5787-b0aa-973cffa8a5af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a76e557d-c857-4183-b08c-8a99a24ea0d1"", ""inverseOntologyProperty"": """"}]"
0c249fbd-9e0f-5d19-bb8d-7f8dec03c739,tg:mpmre:612,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:613,Verwijzing naar MPM objectbeschrijvingen,774c8e20-4f82-56c4-9c32-3414b7ed20d8,"[{""resourceId"": ""774c8e20-4f82-56c4-9c32-3414b7ed20d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b7d5037-8131-4dc3-8254-cac306831bfe"", ""inverseOntologyProperty"": """"}]"
0c249fbd-9e0f-5d19-bb8d-7f8dec03c739,tg:mpmre:612,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:611,Verwijzing naar MPM objectbeschrijvingen,c4bc55fb-eb4e-5a69-803d-38d3f0d3b2ef,"[{""resourceId"": ""c4bc55fb-eb4e-5a69-803d-38d3f0d3b2ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ceb36445-b927-49cd-b22f-11de89cb3c52"", ""inverseOntologyProperty"": """"}]"
5f62d2e6-cd4a-5590-94e6-d2fb7a52904b,tg:mpmre:602,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:603,Verwijzing naar MPM objectbeschrijvingen,1a22c065-7bea-5d21-aa85-00759f248bb2,"[{""resourceId"": ""1a22c065-7bea-5d21-aa85-00759f248bb2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5cfd38f6-1442-4aa6-82ab-f8e32110fa27"", ""inverseOntologyProperty"": """"}]"
c8d1c542-a56c-5989-9da9-275ef33bcdad,tg:mpmre:574,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:575,Verwijzing naar MPM objectbeschrijvingen,df9550e6-fc0d-52ac-a4ea-94f17b9fef11,"[{""resourceId"": ""df9550e6-fc0d-52ac-a4ea-94f17b9fef11"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94c6e813-1e6a-4c20-a944-23e4af9f5a15"", ""inverseOntologyProperty"": """"}]"
f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9,tg:mpmre:564,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:568,Verwijzing naar MPM objectbeschrijvingen,f8577e98-d4ce-5f32-a722-388ae5a62649,"[{""resourceId"": ""f8577e98-d4ce-5f32-a722-388ae5a62649"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec36010d-5b9a-46ec-aad2-596422472ee3"", ""inverseOntologyProperty"": """"}]"
79fc3e62-a723-5fcd-a535-2457657152b8,tg:mpmre:321,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:322,Verwijzing naar MPM objectbeschrijvingen,7876d8af-a1e6-56a2-8de9-be7e66fdd216,"[{""resourceId"": ""7876d8af-a1e6-56a2-8de9-be7e66fdd216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d22f575-d79b-4bcc-a795-f1b09281e47c"", ""inverseOntologyProperty"": """"}]"
79fc3e62-a723-5fcd-a535-2457657152b8,tg:mpmre:321,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:320,Verwijzing naar MPM objectbeschrijvingen,59d871a1-e28e-5282-8d47-6dabf1c65ee6,"[{""resourceId"": ""59d871a1-e28e-5282-8d47-6dabf1c65ee6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2526b263-acaf-471d-8079-10d30d50e920"", ""inverseOntologyProperty"": """"}]"
abd4c5e4-edff-5b0b-9dda-fffadd1524f3,tg:mpmre:331,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:332,Verwijzing naar MPM objectbeschrijvingen,512b3a3a-23fb-5f5e-9c47-d7a6bc25d83a,"[{""resourceId"": ""512b3a3a-23fb-5f5e-9c47-d7a6bc25d83a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c02f6796-27f8-4563-a309-a5fda2efdb74"", ""inverseOntologyProperty"": """"}]"
abd4c5e4-edff-5b0b-9dda-fffadd1524f3,tg:mpmre:331,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:330,Verwijzing naar MPM objectbeschrijvingen,3ab9b70d-7244-5358-a200-13ac03f52e37,"[{""resourceId"": ""3ab9b70d-7244-5358-a200-13ac03f52e37"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45d7bd26-2b7f-41a7-b2ea-4a55bf281667"", ""inverseOntologyProperty"": """"}]"
a9747c1f-9354-5f12-9e96-4313ff7f21d4,tg:mpmre:249,e73_AssociatedRecords,1,mpmre,,vorig register,tg:mpmre:250,Verwijzing naar MPM objectbeschrijvingen,fac3c3b3-d495-532e-b263-d70d8423bd5c,"[{""resourceId"": ""fac3c3b3-d495-532e-b263-d70d8423bd5c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f6dc6aec-fbdd-4342-b21c-7f548c2b41f2"", ""inverseOntologyProperty"": """"}]"
b832437f-006c-54ad-8086-e8537abfaa61,tg:mpmre:74,e73_AssociatedRecords,1,mpmre,Pp,volgend register,tg:mpmre:75,Verwijzing naar MPM objectbeschrijvingen,4fee0ccd-00cb-5ae6-952e-334673872cbe,"[{""resourceId"": ""4fee0ccd-00cb-5ae6-952e-334673872cbe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc6b3f18-91d0-4270-972b-b5a4af46a7c1"", ""inverseOntologyProperty"": """"}]"
b832437f-006c-54ad-8086-e8537abfaa61,tg:mpmre:74,e73_AssociatedRecords,2,mpmre,Nn,vorig register,tg:mpmre:73,Verwijzing naar MPM objectbeschrijvingen,1916c5c4-16b5-5d36-a310-d70dc21b208d,"[{""resourceId"": ""1916c5c4-16b5-5d36-a310-d70dc21b208d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6540f26b-c117-4ed2-a231-db5f6b43482e"", ""inverseOntologyProperty"": """"}]"
3c831398-9528-5b2a-80dd-24006663b9f1,tg:mpmre:398,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:399,Verwijzing naar MPM objectbeschrijvingen,e33064b9-9e7c-5cd4-9977-97134f566857,"[{""resourceId"": ""e33064b9-9e7c-5cd4-9977-97134f566857"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e5930a86-b2e3-4a4b-a473-cf4084f09705"", ""inverseOntologyProperty"": """"}]"
3c831398-9528-5b2a-80dd-24006663b9f1,tg:mpmre:398,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:397,Verwijzing naar MPM objectbeschrijvingen,89101aaa-3cee-56f0-9ca3-bb212412b37e,"[{""resourceId"": ""89101aaa-3cee-56f0-9ca3-bb212412b37e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e94d0a06-c4fe-4770-b2d7-4171b88bc6fe"", ""inverseOntologyProperty"": """"}]"
036f83f8-0162-5f9b-8862-dc8551fac6b5,tg:mpmre:388,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:389,Verwijzing naar MPM objectbeschrijvingen,67934823-c10f-57de-92f5-1be6025a5751,"[{""resourceId"": ""67934823-c10f-57de-92f5-1be6025a5751"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93afc2dc-b890-412b-be44-80f8bcce0531"", ""inverseOntologyProperty"": """"}]"
036f83f8-0162-5f9b-8862-dc8551fac6b5,tg:mpmre:388,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:387,Verwijzing naar MPM objectbeschrijvingen,db407ab5-81d6-5618-93fc-b8ed6a7ba96b,"[{""resourceId"": ""db407ab5-81d6-5618-93fc-b8ed6a7ba96b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a24a566c-e645-4c0b-9902-2f8879af01b3"", ""inverseOntologyProperty"": """"}]"
4be584ef-ee32-548c-bc08-3f6933e5bba3,tg:mpmre:186,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:185,Verwijzing naar MPM objectbeschrijvingen,a978fa81-02d6-515f-8fce-44b3f111db62,"[{""resourceId"": ""a978fa81-02d6-515f-8fce-44b3f111db62"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20b57cef-e53a-46ca-946b-09455445be39"", ""inverseOntologyProperty"": """"}]"
4be584ef-ee32-548c-bc08-3f6933e5bba3,tg:mpmre:186,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:184,Verwijzing naar MPM objectbeschrijvingen,4e2dd09e-f648-5fa0-8835-1b75db0d69dc,"[{""resourceId"": ""4e2dd09e-f648-5fa0-8835-1b75db0d69dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89379880-6221-4eac-9ac2-c5d9e3beeda1"", ""inverseOntologyProperty"": """"}]"
0617c448-410e-55ad-a4ec-9ad7addd5681,tg:mpmre:196,e73_AssociatedRecords,1,mpmre,,vorig register,tg:mpmre:191,Verwijzing naar MPM objectbeschrijvingen,6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,"[{""resourceId"": ""6854bc25-61a3-5de7-b645-e4a0d5d1fd8f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8fd2a154-ee79-4a96-b5e5-dfb47d400421"", ""inverseOntologyProperty"": """"}]"
9ec56ec5-a1ae-591f-a72f-c767826ebdf1,tg:mpmre:343,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:344,Verwijzing naar MPM objectbeschrijvingen,a7d14d93-038b-5c24-aa74-19a4fe6f86b6,"[{""resourceId"": ""a7d14d93-038b-5c24-aa74-19a4fe6f86b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d628bb80-32d7-4640-8c87-ea031711b67f"", ""inverseOntologyProperty"": """"}]"
9ec56ec5-a1ae-591f-a72f-c767826ebdf1,tg:mpmre:343,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:342,Verwijzing naar MPM objectbeschrijvingen,1dc193eb-16cc-5dd2-ac8b-9afa0980d561,"[{""resourceId"": ""1dc193eb-16cc-5dd2-ac8b-9afa0980d561"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6eea07b9-6ba7-4824-84a3-d1bd3860edfc"", ""inverseOntologyProperty"": """"}]"
d58c9c69-f329-57c6-9444-65511f52d570,tg:mpmre:353,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:354,Verwijzing naar MPM objectbeschrijvingen,96fcfcaa-ff1a-5d64-bd07-bd496d636557,"[{""resourceId"": ""96fcfcaa-ff1a-5d64-bd07-bd496d636557"", ""ontologyProperty"": """", ""resourceXresourceId"": ""849e3e00-9ca5-409c-8425-b73ea5c20510"", ""inverseOntologyProperty"": """"}]"
d58c9c69-f329-57c6-9444-65511f52d570,tg:mpmre:353,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:352,Verwijzing naar MPM objectbeschrijvingen,b030dc4b-f6a3-5b19-8aa4-1743c8e79851,"[{""resourceId"": ""b030dc4b-f6a3-5b19-8aa4-1743c8e79851"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0e680d2d-d443-49f2-9e90-68f45db076e4"", ""inverseOntologyProperty"": """"}]"
331b19bc-0a4b-544c-b21d-fb63ec712006,tg:mpmre:708,e73_AssociatedRecords,1,mpmre,1723,volgend register,tg:mpmre:709,Verwijzing naar MPM objectbeschrijvingen,607b9ae2-c57f-5596-8b91-a111eb99969d,"[{""resourceId"": ""607b9ae2-c57f-5596-8b91-a111eb99969d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f115f6ab-f4d2-40f1-9f67-1bbc22761b44"", ""inverseOntologyProperty"": """"}]"
331b19bc-0a4b-544c-b21d-fb63ec712006,tg:mpmre:708,e73_AssociatedRecords,2,mpmre,1721,vorig register,tg:mpmre:707,Verwijzing naar MPM objectbeschrijvingen,8ef454c8-4700-5ef3-b7ab-cc8f70b2e04f,"[{""resourceId"": ""8ef454c8-4700-5ef3-b7ab-cc8f70b2e04f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""744d14f0-c452-44f0-9bb3-91f73e7fc9c2"", ""inverseOntologyProperty"": """"}]"
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,e73_AssociatedRecords,1,mpmre,B,volgend register,tg:mpmre:647,Verwijzing naar MPM objectbeschrijvingen,b740b67a-b260-53dc-8aa9-13130af78dfd,"[{""resourceId"": ""b740b67a-b260-53dc-8aa9-13130af78dfd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ab3452c-11b7-4e53-8a7a-72ca0e9cac50"", ""inverseOntologyProperty"": """"}]"
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,e73_AssociatedRecords,2,mpmre,☀,vorig register,tg:mpmre:645,Verwijzing naar MPM objectbeschrijvingen,30aaa080-48f5-55b7-9ae7-039c41049852,"[{""resourceId"": ""30aaa080-48f5-55b7-9ae7-039c41049852"", ""ontologyProperty"": """", ""resourceXresourceId"": ""afa189c1-0d00-44c4-b934-c56159286e08"", ""inverseOntologyProperty"": """"}]"
72d22b5f-afee-5773-81ca-f84e61777cc8,tg:mpmre:365,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:366,Verwijzing naar MPM objectbeschrijvingen,2518f25e-7e20-56d1-86ec-e723a9d7fc26,"[{""resourceId"": ""2518f25e-7e20-56d1-86ec-e723a9d7fc26"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be8b6256-f88b-44e1-9938-f721369cc331"", ""inverseOntologyProperty"": """"}]"
72d22b5f-afee-5773-81ca-f84e61777cc8,tg:mpmre:365,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:364,Verwijzing naar MPM objectbeschrijvingen,e09617ce-1d66-5189-af39-fecd473423bb,"[{""resourceId"": ""e09617ce-1d66-5189-af39-fecd473423bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""35682cda-5aeb-4611-877c-2f5bcb48a4ac"", ""inverseOntologyProperty"": """"}]"
f469c562-5b37-5645-a2b3-9132b388cc99,tg:mpmre:375,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:376,Verwijzing naar MPM objectbeschrijvingen,46e40f3b-ef71-5ef6-95b6-dca14b60591d,"[{""resourceId"": ""46e40f3b-ef71-5ef6-95b6-dca14b60591d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1f3acfe-e318-430e-8d87-3debefa127f2"", ""inverseOntologyProperty"": """"}]"
f469c562-5b37-5645-a2b3-9132b388cc99,tg:mpmre:375,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:374,Verwijzing naar MPM objectbeschrijvingen,a3e222ba-f231-51df-9d2c-0513e4ee335b,"[{""resourceId"": ""a3e222ba-f231-51df-9d2c-0513e4ee335b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aac3f516-b956-45e5-977c-a90a0c3a8b21"", ""inverseOntologyProperty"": """"}]"
9cb6c92c-e9a4-5d10-8798-93f38417d980,tg:mpmre:530,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:532,Verwijzing naar MPM objectbeschrijvingen,2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,"[{""resourceId"": ""2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5206cf83-10ef-47e1-9b27-2c787f9e8439"", ""inverseOntologyProperty"": """"}]"
d9596d88-bedd-5c37-b877-5ec07884d1e0,tg:mpmre:99,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:100,Verwijzing naar MPM objectbeschrijvingen,909910a5-57c9-57e9-8d7f-78df4bd860d2,"[{""resourceId"": ""909910a5-57c9-57e9-8d7f-78df4bd860d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""276f7dbd-556e-4d55-844c-cabf44adc12c"", ""inverseOntologyProperty"": """"}]"
d9596d88-bedd-5c37-b877-5ec07884d1e0,tg:mpmre:99,e73_AssociatedRecords,2,mpmre,PP,vorig register,tg:mpmre:98,Verwijzing naar MPM objectbeschrijvingen,0abaf93d-823c-5c96-88bb-911e873e5db7,"[{""resourceId"": ""0abaf93d-823c-5c96-88bb-911e873e5db7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5a386b0a-41cc-4f6c-baa6-5d56388ba39f"", ""inverseOntologyProperty"": """"}]"
dca0fcd8-33e7-5173-af70-e62353b75908,tg:mpmre:89,e73_AssociatedRecords,1,mpmre,GG,volgend register,tg:mpmre:90,Verwijzing naar MPM objectbeschrijvingen,a625af60-02a5-5880-b940-d954e70049e0,"[{""resourceId"": ""a625af60-02a5-5880-b940-d954e70049e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""066c795c-9c6e-454a-9720-688515430b9b"", ""inverseOntologyProperty"": """"}]"
dca0fcd8-33e7-5173-af70-e62353b75908,tg:mpmre:89,e73_AssociatedRecords,2,mpmre,EE,vorig register,tg:mpmre:88,Verwijzing naar MPM objectbeschrijvingen,e37a1ae3-3158-5331-8ebd-df0f9c29c0d6,"[{""resourceId"": ""e37a1ae3-3158-5331-8ebd-df0f9c29c0d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff846f16-560f-42d9-9285-bbc45a94d83e"", ""inverseOntologyProperty"": """"}]"
7b03e497-5d4d-500a-8e90-729d8e8965ff,tg:mpmre:458,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:459,Verwijzing naar MPM objectbeschrijvingen,621810a4-5a1d-5c74-bc60-1b1d180a7d01,"[{""resourceId"": ""621810a4-5a1d-5c74-bc60-1b1d180a7d01"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fb2d952-c5c7-44d1-bdac-da249869efc9"", ""inverseOntologyProperty"": """"}]"
7b03e497-5d4d-500a-8e90-729d8e8965ff,tg:mpmre:458,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:457,Verwijzing naar MPM objectbeschrijvingen,f4712178-3fff-5dee-80e3-aada50f25559,"[{""resourceId"": ""f4712178-3fff-5dee-80e3-aada50f25559"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26252caa-21ff-4b50-95d8-ba755e1a6929"", ""inverseOntologyProperty"": """"}]"
2e80224c-f6dd-585c-98f1-c9b2b6302f16,tg:mpmre:20,e73_AssociatedRecords,1,mpmre,,vorig register,tg:mpmre:19,Verwijzing naar MPM objectbeschrijvingen,1b47097a-25f4-597a-ac1a-c113a21bd124,"[{""resourceId"": ""1b47097a-25f4-597a-ac1a-c113a21bd124"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1920633b-7e75-41bb-8745-a0baf757f9a7"", ""inverseOntologyProperty"": """"}]"
a2799519-9e3b-540f-a441-96a6f644a3ad,tg:mpmre:589,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:590,Verwijzing naar MPM objectbeschrijvingen,bcb653ea-31b5-5ee3-bef2-374b9d18429f,"[{""resourceId"": ""bcb653ea-31b5-5ee3-bef2-374b9d18429f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd3caa46-1323-4c0b-8494-f68d596f6f47"", ""inverseOntologyProperty"": """"}]"
a2799519-9e3b-540f-a441-96a6f644a3ad,tg:mpmre:589,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:588,Verwijzing naar MPM objectbeschrijvingen,2c3b6b3e-f8df-55c7-be47-bc3268b21679,"[{""resourceId"": ""2c3b6b3e-f8df-55c7-be47-bc3268b21679"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34fd8deb-d17b-4744-818c-12f6b4340171"", ""inverseOntologyProperty"": """"}]"
ff448460-f41c-57ff-b7e9-981f748cd194,tg:mpmre:599,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:601,Verwijzing naar MPM objectbeschrijvingen,bd74c92a-c4d8-52c3-874e-da450adef3f1,"[{""resourceId"": ""bd74c92a-c4d8-52c3-874e-da450adef3f1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""132d451b-2ec7-4c4c-a211-d183b8658029"", ""inverseOntologyProperty"": """"}]"
ff448460-f41c-57ff-b7e9-981f748cd194,tg:mpmre:599,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:598,Verwijzing naar MPM objectbeschrijvingen,1c233eb9-40e9-5d5e-9561-80f55cc6905c,"[{""resourceId"": ""1c233eb9-40e9-5d5e-9561-80f55cc6905c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f731d0a5-718c-4c2e-9c24-7bee253f0aaf"", ""inverseOntologyProperty"": """"}]"
cc358aa5-0df9-5336-817a-54778a57bdba,tg:mpmre:30,e73_AssociatedRecords,1,mpmre,Yy,volgend register,tg:mpmre:31,Verwijzing naar MPM objectbeschrijvingen,7b76051e-751d-5e77-aca8-de5556583c24,"[{""resourceId"": ""7b76051e-751d-5e77-aca8-de5556583c24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecec82e8-941d-499a-aa81-2ea5d31d42cb"", ""inverseOntologyProperty"": """"}]"
7d82a947-8f09-570a-8df3-9ddf08c1ee27,tg:mpmre:42,e73_AssociatedRecords,1,mpmre,LL,volgend register,tg:mpmre:43,Verwijzing naar MPM objectbeschrijvingen,2734d5e7-8d56-56b3-9375-963359cb5e68,"[{""resourceId"": ""2734d5e7-8d56-56b3-9375-963359cb5e68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36fb7c2b-60b1-4ea5-a92a-8f4e298274a1"", ""inverseOntologyProperty"": """"}]"
7d82a947-8f09-570a-8df3-9ddf08c1ee27,tg:mpmre:42,e73_AssociatedRecords,2,mpmre,II,vorig register,tg:mpmre:41,Verwijzing naar MPM objectbeschrijvingen,6d10ef00-40f4-5005-9711-aeb9e598f537,"[{""resourceId"": ""6d10ef00-40f4-5005-9711-aeb9e598f537"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f4ecd84-4a3d-46a3-901f-76a96c812d0a"", ""inverseOntologyProperty"": """"}]"
3e60383b-9308-57ca-bedf-52d6f1360930,tg:mpmre:493,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:494,Verwijzing naar MPM objectbeschrijvingen,91b90b3c-621b-59a3-b9a4-6b312b5fc80b,"[{""resourceId"": ""91b90b3c-621b-59a3-b9a4-6b312b5fc80b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67363d8f-6632-4d53-ae31-10d4ddba05d9"", ""inverseOntologyProperty"": """"}]"
3e60383b-9308-57ca-bedf-52d6f1360930,tg:mpmre:493,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:492,Verwijzing naar MPM objectbeschrijvingen,ec7ff009-d8f3-5749-85a1-9987329e5fb5,"[{""resourceId"": ""ec7ff009-d8f3-5749-85a1-9987329e5fb5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16daef64-359f-4682-8c52-f2b535005e4e"", ""inverseOntologyProperty"": """"}]"
32890e91-b157-56e5-81fe-572291a24a40,tg:mpmre:52,e73_AssociatedRecords,1,mpmre,VV,volgend register,tg:mpmre:53,Verwijzing naar MPM objectbeschrijvingen,f84d385f-eb42-539b-95e2-75144fc56e6a,"[{""resourceId"": ""f84d385f-eb42-539b-95e2-75144fc56e6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""067c8848-9847-4bff-958a-718e50735674"", ""inverseOntologyProperty"": """"}]"
32890e91-b157-56e5-81fe-572291a24a40,tg:mpmre:52,e73_AssociatedRecords,2,mpmre,SS,vorig register,tg:mpmre:51,Verwijzing naar MPM objectbeschrijvingen,660bbcb5-612d-5535-a8d3-ea183d9101e9,"[{""resourceId"": ""660bbcb5-612d-5535-a8d3-ea183d9101e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df73c415-7da4-4d97-b98c-f82e9a4705a0"", ""inverseOntologyProperty"": """"}]"
a09ec092-4ecf-5c25-9b0e-25816142d8a3,tg:mpmre:483,e73_AssociatedRecords,1,mpmre,MM,volgend register,tg:mpmre:484,Verwijzing naar MPM objectbeschrijvingen,e05a29b5-ba62-5529-b660-49b8d1ef0e12,"[{""resourceId"": ""e05a29b5-ba62-5529-b660-49b8d1ef0e12"", ""ontologyProperty"": """", ""resourceXresourceId"": ""216bee80-0124-4115-819f-30508b34236d"", ""inverseOntologyProperty"": """"}]"
a09ec092-4ecf-5c25-9b0e-25816142d8a3,tg:mpmre:483,e73_AssociatedRecords,2,mpmre,KK,vorig register,tg:mpmre:482,Verwijzing naar MPM objectbeschrijvingen,b4f612aa-aeff-5109-8ac9-0da395aa1b7d,"[{""resourceId"": ""b4f612aa-aeff-5109-8ac9-0da395aa1b7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef311210-e3fc-4da2-ba16-538719305223"", ""inverseOntologyProperty"": """"}]"
f4c3c130-6553-5f06-9687-51fe03ffa993,tg:mpmre:542,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:545,Verwijzing naar MPM objectbeschrijvingen,26eb9821-76ed-5bcc-b4c8-762146a366ea,"[{""resourceId"": ""26eb9821-76ed-5bcc-b4c8-762146a366ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47184481-5aed-446c-b0f6-472e4c276352"", ""inverseOntologyProperty"": """"}]"
