brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID, card
tg:lhps:48375,d:lh:240377,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48375.tif,lhps,e73_LegacyImages,image high resolution,b5ae5152-456b-5537-bdd2-422e6d34437a,e73_LegacyImages
tg:lhps:48377,d:lh:237934,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48377.tif,lhps,e73_LegacyImages,image high resolution,b1453102-ff7f-5c10-9ebc-b8d324de3f88,e73_LegacyImages
tg:lhps:48378,d:lh:237933,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48378.tif,lhps,e73_LegacyImages,image high resolution,439a7a48-f27d-57ff-8ab2-68183084b21e,e73_LegacyImages
tg:lhps:48383,d:lh:237985,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48383.tif,lhps,e73_LegacyImages,image high resolution,b8499502-09ba-56b2-a911-922f13258be0,e73_LegacyImages
tg:lhps:48389,d:lh:238008,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48389.tif,lhps,e73_LegacyImages,image high resolution,2837590b-b1a6-55d0-8003-1a3d03efd553,e73_LegacyImages
tg:lhps:4839,d:lh:218748,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_4839.jpg,lhps,e73_LegacyImages,image high resolution,fdba60f7-3dc6-56e5-ba19-c265bdf5c878,e73_LegacyImages
tg:lhps:48390,d:lh:237894,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48390.tif,lhps,e73_LegacyImages,image high resolution,319dc8d9-e2cf-558f-8053-341492b93423,e73_LegacyImages
tg:lhps:48391,d:lh:240333,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48391.tif,lhps,e73_LegacyImages,image high resolution,ca04a422-aeda-548e-8e00-53d0d82a46c6,e73_LegacyImages
tg:lhps:48392,d:lh:237893,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48392.tif,lhps,e73_LegacyImages,image high resolution,560950ec-d91a-59b7-98e3-eeb1efe3d958,e73_LegacyImages
tg:lhps:48393,d:lh:237892,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48393.tif,lhps,e73_LegacyImages,image high resolution,7b0a79c4-4f26-574a-954f-4e5d2e39d663,e73_LegacyImages
tg:lhps:48394,d:lh:238026,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48394.tif,lhps,e73_LegacyImages,image high resolution,c39bd1c3-0b2a-5a96-ab07-179d6c74b374,e73_LegacyImages
tg:lhps:48395,d:lh:240496,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48395.tif,lhps,e73_LegacyImages,image high resolution,7226f9df-d273-5cbe-a799-7c2340a8f95f,e73_LegacyImages
tg:lhps:48396,d:lh:237891,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48396.tif,lhps,e73_LegacyImages,image high resolution,1cc53ee5-e1ea-5164-9a27-614516da25c1,e73_LegacyImages
tg:lhps:48397,d:lh:240332,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48397.tif,lhps,e73_LegacyImages,image high resolution,f03253d6-36bf-529e-8e44-6aa0c72e9568,e73_LegacyImages
tg:lhps:48398,d:lh:238028,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48398.tif,lhps,e73_LegacyImages,image high resolution,3e1beb22-e0d1-51b8-89bd-e5d0bab66a19,e73_LegacyImages
tg:lhps:48399,d:lh:238027,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48399.tif,lhps,e73_LegacyImages,image high resolution,bf8b0186-0808-5d81-bb0b-813b4d2768ef,e73_LegacyImages
tg:lhps:484,d:lh:188518,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_484.jpg,lhps,e73_LegacyImages,image high resolution,40bc5492-4314-5aa6-ae38-f059d7af1444,e73_LegacyImages
tg:lhps:48400,d:lh:238040,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48400.tif,lhps,e73_LegacyImages,image high resolution,a27f33b3-e228-51ad-9b4d-ad18da3bfa5d,e73_LegacyImages
tg:lhps:48401,d:lh:238039,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48401.tif,lhps,e73_LegacyImages,image high resolution,ca96187a-5d16-52ab-b70a-417dcaf0fc92,e73_LegacyImages
tg:lhps:48402,d:lh:240510,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48402.tif,lhps,e73_LegacyImages,image high resolution,20df810d-3c65-5c4b-a669-fb71e9aacae8,e73_LegacyImages
tg:lhps:48403,d:lh:240509,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48403.tif,lhps,e73_LegacyImages,image high resolution,4d6db22d-8edc-5e6c-80f6-e14082ace17d,e73_LegacyImages
tg:lhps:48404,d:lh:238038,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48404.tif,lhps,e73_LegacyImages,image high resolution,d69ed172-ccda-52b3-baf7-907d1636e9f4,e73_LegacyImages
tg:lhps:48405,d:lh:240508,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48405.tif,lhps,e73_LegacyImages,image high resolution,71960d63-5885-5e0d-92df-8dbe59c563c1,e73_LegacyImages
tg:lhps:48406,d:lh:238037,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48406.tif,lhps,e73_LegacyImages,image high resolution,2c4d5bba-2dac-5070-b9ee-992b760183b0,e73_LegacyImages
tg:lhps:48407,d:lh:238036,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48407.tif,lhps,e73_LegacyImages,image high resolution,5b7e51b6-5f52-58ae-9648-a49ef164050a,e73_LegacyImages
tg:lhps:48408,d:lh:238042,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48408.tif,lhps,e73_LegacyImages,image high resolution,929156ce-3a13-5126-95af-a65fcd96fdcd,e73_LegacyImages
tg:lhps:48409,d:lh:238041,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48409.tif,lhps,e73_LegacyImages,image high resolution,5c82ac27-b9fe-5150-b696-15c0982acf06,e73_LegacyImages
tg:lhps:4841,d:lh:186422,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_4841.jpg,lhps,e73_LegacyImages,image high resolution,342ed9f4-4d54-5529-b3a2-3ecd5e5be992,e73_LegacyImages
tg:lhps:48410,d:lh:237966,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48410.tif,lhps,e73_LegacyImages,image high resolution,2d0a361a-72f8-52b5-a289-33b3f0425019,e73_LegacyImages
tg:lhps:48411,d:lh:237965,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48411.tif,lhps,e73_LegacyImages,image high resolution,267e3ec1-f3d6-58ee-9f44-ec172778596e,e73_LegacyImages
tg:lhps:48413,d:lh:240420,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48413.tif,lhps,e73_LegacyImages,image high resolution,1bb43979-77a0-52d4-8308-5783b08995b6,e73_LegacyImages
tg:lhps:48414,d:lh:240421,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48414.tif,lhps,e73_LegacyImages,image high resolution,f999b43b-3560-5d7e-a8c8-43e7c490ae39,e73_LegacyImages
tg:lhps:48415,d:lh:240422,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48415.tif,lhps,e73_LegacyImages,image high resolution,0537e430-5027-5603-846b-95aaf063d7f0,e73_LegacyImages
tg:lhps:48416,d:lh:237968,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48416.tif,lhps,e73_LegacyImages,image high resolution,1ea10a4f-2f7f-5f02-840e-70cfe2427647,e73_LegacyImages
tg:lhps:48417,d:lh:237969,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48417.tif,lhps,e73_LegacyImages,image high resolution,32227dc8-a9dc-5a99-b7f1-ea1238115b62,e73_LegacyImages
tg:lhps:48418,d:lh:237970,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48418.tif,lhps,e73_LegacyImages,image high resolution,abc82141-39a8-5a68-ab35-e15435e98603,e73_LegacyImages
tg:lhps:48419,d:lh:238053,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48419.tif,lhps,e73_LegacyImages,image high resolution,82582e0a-46fb-5370-9883-93b7a5cac931,e73_LegacyImages
tg:lhps:4842,d:lh:186420,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_4842.jpg,lhps,e73_LegacyImages,image high resolution,f50a7a48-56e3-546a-ad79-1a092c7d8031,e73_LegacyImages
tg:lhps:48420,d:lh:237994,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48420.tif,lhps,e73_LegacyImages,image high resolution,2e4d0375-f13d-5b23-87b2-60b6e94f213a,e73_LegacyImages
tg:lhps:48421,d:lh:237993,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48421.tif,lhps,e73_LegacyImages,image high resolution,5d251608-c4cc-5897-9100-ed3d09b90168,e73_LegacyImages
tg:lhps:48422,d:lh:237913,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48422.tif,lhps,e73_LegacyImages,image high resolution,676f8f2d-b277-5a92-b474-0f7b7b4c54f7,e73_LegacyImages
tg:lhps:48423,d:lh:237995,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48423.tif,lhps,e73_LegacyImages,image high resolution,7dcc0284-a2e8-5df9-b5f6-df16400bd515,e73_LegacyImages
tg:lhps:48424,d:lh:238448,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48424.tif,lhps,e73_LegacyImages,image high resolution,21c73df8-7121-5cec-b384-57900f3bee09,e73_LegacyImages
tg:lhps:48425,d:lh:238447,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48425.tif,lhps,e73_LegacyImages,image high resolution,9d96c3d2-92e8-568b-b4ea-d568cb1fa1b4,e73_LegacyImages
tg:lhps:48426,d:lh:238450,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48426.tif,lhps,e73_LegacyImages,image high resolution,e4691e7c-a917-53ae-a859-fd696b099c6e,e73_LegacyImages
tg:lhps:48427,d:lh:238449,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48427.tif,lhps,e73_LegacyImages,image high resolution,4089c52f-bd80-5456-a924-c1e0d714d175,e73_LegacyImages
tg:lhps:48428,d:lh:240448,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48428.tif,lhps,e73_LegacyImages,image high resolution,87694b0e-7b26-5eb1-944a-a52e35fa9000,e73_LegacyImages
tg:lhps:48429,d:lh:240447,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48429.tif,lhps,e73_LegacyImages,image high resolution,1b1badbb-b2a3-5bfd-913d-08406efe2890,e73_LegacyImages
tg:lhps:4843,d:lh:186421,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_4843.jpg,lhps,e73_LegacyImages,image high resolution,4fa37da5-a98d-5ebc-a14b-7021c2b092ae,e73_LegacyImages
tg:lhps:48430,d:lh:238415,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48430.tif,lhps,e73_LegacyImages,image high resolution,a7362cf6-7788-5cac-af42-ce6960f59cc4,e73_LegacyImages
tg:lhps:48431,d:lh:238416,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48431.tif,lhps,e73_LegacyImages,image high resolution,7b677599-cab5-56c3-819c-28cfe5e606f7,e73_LegacyImages
tg:lhps:48432,d:lh:240372,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48432.tif,lhps,e73_LegacyImages,image high resolution,6d3a3fa7-6b49-5736-9494-b1e5577ed8fb,e73_LegacyImages
tg:lhps:48433,d:lh:240373,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48433.tif,lhps,e73_LegacyImages,image high resolution,1c02bdd9-3d25-5d61-98ff-d4942573b652,e73_LegacyImages
tg:lhps:48434,d:lh:237261,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48434.tif,lhps,e73_LegacyImages,image high resolution,897a125b-b153-57f4-b5ea-22c0307a71e5,e73_LegacyImages
tg:lhps:48435,d:lh:240376,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48435.tif,lhps,e73_LegacyImages,image high resolution,65c830d0-9fd3-5059-868e-b762be39aa80,e73_LegacyImages
tg:lhps:48436,d:lh:240374,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48436.tif,lhps,e73_LegacyImages,image high resolution,5b1cfd68-4502-5636-8ef8-522a523de84a,e73_LegacyImages
tg:lhps:48437,d:lh:240375,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48437.tif,lhps,e73_LegacyImages,image high resolution,75d75702-1ff9-57d6-8145-cfd1a0c5d5e6,e73_LegacyImages
tg:lhps:48438,d:lh:240370,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48438.tif,lhps,e73_LegacyImages,image high resolution,721d32af-5d46-5a0d-94c8-692d09bd802e,e73_LegacyImages
tg:lhps:48439,d:lh:240371,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48439.tif,lhps,e73_LegacyImages,image high resolution,5781649a-2a3b-56d5-8b0a-a4f749b0da3e,e73_LegacyImages
tg:lhps:48440,d:lh:240446,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48440.tif,lhps,e73_LegacyImages,image high resolution,1fdf048a-b18c-5ca5-8939-437fe8d94531,e73_LegacyImages
tg:lhps:48441,d:lh:237982,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48441.tif,lhps,e73_LegacyImages,image high resolution,13bceea8-d7ca-5361-ae58-f5fa786528e7,e73_LegacyImages
tg:lhps:48442,d:lh:238430,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48442.tif,lhps,e73_LegacyImages,image high resolution,a2415d07-3933-5311-8d18-c402e1b9ef95,e73_LegacyImages
tg:lhps:48443,d:lh:238429,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48443.tif,lhps,e73_LegacyImages,image high resolution,56f84a86-6b84-5d93-be0d-eb6e5e293999,e73_LegacyImages
tg:lhps:48444,d:lh:238434,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48444.tif,lhps,e73_LegacyImages,image high resolution,19c64eb8-1dae-538a-8107-2360601521fc,e73_LegacyImages
tg:lhps:48445,d:lh:238433,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48445.tif,lhps,e73_LegacyImages,image high resolution,396f503f-e0ed-5d6b-a2d9-57df90d73cf4,e73_LegacyImages
tg:lhps:48446,d:lh:238432,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48446.tif,lhps,e73_LegacyImages,image high resolution,1480f5f1-7f34-58cb-95a4-cd632b6dce97,e73_LegacyImages
tg:lhps:48447,d:lh:238431,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48447.tif,lhps,e73_LegacyImages,image high resolution,92bbe4a8-4f70-56c0-9538-f56e706c9b02,e73_LegacyImages
tg:lhps:48448,d:lh:238436,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48448.tif,lhps,e73_LegacyImages,image high resolution,786594b6-62b4-559d-92cc-e5a977c91ee9,e73_LegacyImages
tg:lhps:48449,d:lh:238435,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48449.tif,lhps,e73_LegacyImages,image high resolution,198e9a32-f235-5aa6-8850-973b84a00fde,e73_LegacyImages
tg:lhps:4845,d:lh:239484,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_4845.tif,lhps,e73_LegacyImages,image high resolution,cf4b1b0f-acaf-5a54-a8e1-615c3b766a9e,e73_LegacyImages
tg:lhps:48450,d:lh:238387,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48450.tif,lhps,e73_LegacyImages,image high resolution,0ee02f2b-dfe6-5cb8-a82c-775615ba0c91,e73_LegacyImages
tg:lhps:48451,d:lh:238388,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48451.tif,lhps,e73_LegacyImages,image high resolution,beb87bfb-883f-5fc6-89a7-5c637f9fbd3e,e73_LegacyImages
tg:lhps:48452,d:lh:238389,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48452.tif,lhps,e73_LegacyImages,image high resolution,0c5597e6-dda7-5c1c-8f72-03a57f83ae44,e73_LegacyImages
tg:lhps:48453,d:lh:238390,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48453.tif,lhps,e73_LegacyImages,image high resolution,d6b56c78-e282-53d9-b2ab-2252537c52e5,e73_LegacyImages
tg:lhps:48454,d:lh:238383,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48454.tif,lhps,e73_LegacyImages,image high resolution,f3bae49e-ae7d-5a04-9b81-7c0aa2054688,e73_LegacyImages
tg:lhps:48455,d:lh:238384,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48455.tif,lhps,e73_LegacyImages,image high resolution,0ab96af5-d0f3-55ff-a6d2-a798c423051d,e73_LegacyImages
tg:lhps:48456,d:lh:238385,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48456.tif,lhps,e73_LegacyImages,image high resolution,d6e4f87e-4a5b-5cbb-86fd-e8d9b224e939,e73_LegacyImages
tg:lhps:48457,d:lh:238386,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48457.tif,lhps,e73_LegacyImages,image high resolution,2d45194d-9754-57ea-be8d-eb7e53623e97,e73_LegacyImages
tg:lhps:48458,d:lh:238381,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48458.tif,lhps,e73_LegacyImages,image high resolution,1d5ba631-c078-58c9-bc53-3268e38f27f9,e73_LegacyImages
tg:lhps:48459,d:lh:238382,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48459.tif,lhps,e73_LegacyImages,image high resolution,2088d464-f631-5515-9870-52ad45e5c0e3,e73_LegacyImages
tg:lhps:4846,d:lh:186423,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_4846.jpg,lhps,e73_LegacyImages,image high resolution,25fd1543-760a-54b9-b84d-983e42741740,e73_LegacyImages
tg:lhps:48460,d:lh:238405,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48460.tif,lhps,e73_LegacyImages,image high resolution,9ba0436c-bcdb-526c-b2cb-93cd9e6550ca,e73_LegacyImages
tg:lhps:48461,d:lh:238404,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48461.tif,lhps,e73_LegacyImages,image high resolution,5a5c12c3-754a-5c02-a383-6b896ebf2ca1,e73_LegacyImages
tg:lhps:48463,d:lh:238406,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48463.tif,lhps,e73_LegacyImages,image high resolution,67f988eb-1c58-5bb6-8adc-402a549d1f64,e73_LegacyImages
tg:lhps:48464,d:lh:238401,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48464.tif,lhps,e73_LegacyImages,image high resolution,9c9194e8-aebc-5be0-8464-4dd904c9d7a6,e73_LegacyImages
tg:lhps:48465,d:lh:238400,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48465.tif,lhps,e73_LegacyImages,image high resolution,07fa1d0d-2108-5de2-844f-d889139a980d,e73_LegacyImages
tg:lhps:48466,d:lh:238403,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48466.tif,lhps,e73_LegacyImages,image high resolution,d584c558-4af0-5352-8ca5-3b716f471035,e73_LegacyImages
tg:lhps:48467,d:lh:238402,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48467.tif,lhps,e73_LegacyImages,image high resolution,78dee432-4582-595a-9030-91efe788963a,e73_LegacyImages
tg:lhps:48468,d:lh:238408,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48468.tif,lhps,e73_LegacyImages,image high resolution,cc99c011-5a35-581f-a0b9-e406fcb86e61,e73_LegacyImages
