brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:mpmak:182_#1,wVmKQUMW2QaKbXMkakG3XcQf,505f1e07-a82a-537f-9575-68ef3aab9d34,mpmak,https://dams.antwerpen.be/iiif/wVmKQUMW2QaKbXMkakG3XcQf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wVmKQUMW2QaKbXMkakG3XcQf,DAMS Image,mpm,Tekstdrager
tg:mpmak:183_#1,k2dI5TVKeWbCWNrnHgo2voO8,24aac70c-0030-5350-b57e-6570197021cc,mpmak,https://dams.antwerpen.be/iiif/k2dI5TVKeWbCWNrnHgo2voO8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k2dI5TVKeWbCWNrnHgo2voO8,DAMS Image,mpm,Tekstdrager
tg:mpmak:184_#1,lPKT6qkTAQMPCeSTfdVX2OBI,78b316db-fd2f-5518-8e39-9e8ed51534f6,mpmak,https://dams.antwerpen.be/iiif/lPKT6qkTAQMPCeSTfdVX2OBI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/lPKT6qkTAQMPCeSTfdVX2OBI,DAMS Image,mpm,Tekstdrager
tg:mpmak:185_#1,T1QOUZIiRGxXYffWVkDO1lNp,ef9e660c-fa0c-5dee-9e34-f0458da3d26a,mpmak,https://dams.antwerpen.be/iiif/T1QOUZIiRGxXYffWVkDO1lNp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T1QOUZIiRGxXYffWVkDO1lNp,DAMS Image,mpm,Tekstdrager
tg:mpmak:186_#1,i2PsVwPgpS6GCWVEuQ3pQ5jg,2aa00149-191b-517b-875f-ce5fba04d225,mpmak,https://dams.antwerpen.be/iiif/i2PsVwPgpS6GCWVEuQ3pQ5jg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i2PsVwPgpS6GCWVEuQ3pQ5jg,DAMS Image,mpm,Tekstdrager
tg:mpmak:187_#1,N19UXqNUYnqX9KeLsJyEzGtx,7820bd2f-b67b-55a3-9a11-1fd90940541a,mpmak,https://dams.antwerpen.be/iiif/N19UXqNUYnqX9KeLsJyEzGtx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N19UXqNUYnqX9KeLsJyEzGtx,DAMS Image,mpm,Tekstdrager
tg:mpmak:188_#1,G1lJeSRpfOWrWbakHMYGJErg,ceeb5500-a605-5be7-b2a3-91b8a4abb7c0,mpmak,https://dams.antwerpen.be/iiif/G1lJeSRpfOWrWbakHMYGJErg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G1lJeSRpfOWrWbakHMYGJErg,DAMS Image,mpm,Tekstdrager
tg:mpmak:189_#1,Q1cVhTQpfVHTYiSCVbmYAI7R,c0b2988f-79d5-53ce-8832-0564f64ba096,mpmak,https://dams.antwerpen.be/iiif/Q1cVhTQpfVHTYiSCVbmYAI7R/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1cVhTQpfVHTYiSCVbmYAI7R,DAMS Image,mpm,Tekstdrager
tg:mpmak:19_#1,NIKNCcTcXenSTccQPAVzzIzZ,04a3becf-7aac-5cc7-833b-c9fb6bf5b039,mpmak,https://dams.antwerpen.be/iiif/NIKNCcTcXenSTccQPAVzzIzZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NIKNCcTcXenSTccQPAVzzIzZ,DAMS Image,mpm,Tekstdrager
tg:mpmak:190_#1,o2dfIGikJvZfMfjZBQvfXk1M,3951bf88-af22-5c6f-8826-de4f4e4b3660,mpmak,https://dams.antwerpen.be/iiif/o2dfIGikJvZfMfjZBQvfXk1M/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o2dfIGikJvZfMfjZBQvfXk1M,DAMS Image,mpm,Tekstdrager
tg:mpmak:191_#1,C2cLjlaMSeQmgEIQhMApLujt,1e2001a7-5c30-5233-9f4c-880d8d801c43,mpmak,https://dams.antwerpen.be/iiif/C2cLjlaMSeQmgEIQhMApLujt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C2cLjlaMSeQmgEIQhMApLujt,DAMS Image,mpm,Tekstdrager
tg:mpmak:192_#1,x1YIiGJULKGqhUVxTYhH8hLN,ceff5cf9-7b6f-5746-af0c-c3fe33328dd0,mpmak,https://dams.antwerpen.be/iiif/x1YIiGJULKGqhUVxTYhH8hLN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x1YIiGJULKGqhUVxTYhH8hLN,DAMS Image,mpm,Tekstdrager
tg:mpmak:193_#1,pKZZiiYVqUEWmGFRbcfLrEmJ,db150edd-7a91-5e4d-88b0-f23c6d1ad660,mpmak,https://dams.antwerpen.be/iiif/pKZZiiYVqUEWmGFRbcfLrEmJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/pKZZiiYVqUEWmGFRbcfLrEmJ,DAMS Image,mpm,Tekstdrager
tg:mpmak:194_#1,Y1SvkodGhSKKwREJUNlgrjye,6e6081bb-bb0b-5e48-b29e-d41efff5594c,mpmak,https://dams.antwerpen.be/iiif/Y1SvkodGhSKKwREJUNlgrjye/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y1SvkodGhSKKwREJUNlgrjye,DAMS Image,mpm,Tekstdrager
tg:mpmak:195_#1,X1nISra7URAEoFkDTWxm7VYq,1d3c4103-fd6f-5346-8d3d-a1de7b6672b4,mpmak,https://dams.antwerpen.be/iiif/X1nISra7URAEoFkDTWxm7VYq/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/X1nISra7URAEoFkDTWxm7VYq,DAMS Image,mpm,Tekstdrager
tg:mpmak:196_#1,B1xFfXHkUAKJZJITsTLbG9g4,4654a662-fae4-568f-817f-a5b959fb6cb7,mpmak,https://dams.antwerpen.be/iiif/B1xFfXHkUAKJZJITsTLbG9g4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1xFfXHkUAKJZJITsTLbG9g4,DAMS Image,mpm,Tekstdrager
tg:mpmak:197_#1,x1YGLSLf2oFPqVY8PYXiozH3,426f265e-64bd-5d91-bb57-a61371de087f,mpmak,https://dams.antwerpen.be/iiif/x1YGLSLf2oFPqVY8PYXiozH3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x1YGLSLf2oFPqVY8PYXiozH3,DAMS Image,mpm,Tekstdrager
tg:mpmak:20_#1,F1TTpkc5RWdGVMdTPI985iNd,eb9e0264-8607-55e6-b4e1-6708b9eb1505,mpmak,https://dams.antwerpen.be/iiif/F1TTpkc5RWdGVMdTPI985iNd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1TTpkc5RWdGVMdTPI985iNd,DAMS Image,mpm,Tekstdrager
tg:mpmak:200_#1,j1dQhFSCjJRoWQNpRv8i9H8w,0182ba0e-8e40-5275-adb7-f85e91c6c8cb,mpmak,https://dams.antwerpen.be/iiif/j1dQhFSCjJRoWQNpRv8i9H8w/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1dQhFSCjJRoWQNpRv8i9H8w,DAMS Image,mpm,Tekstdrager
tg:mpmak:201_#1,wkZafRRiuSLFQLIDHEnLdLS6,3650ec6f-968c-5c81-80a7-859cee278662,mpmak,https://dams.antwerpen.be/iiif/wkZafRRiuSLFQLIDHEnLdLS6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wkZafRRiuSLFQLIDHEnLdLS6,DAMS Image,mpm,Tekstdrager
tg:mpmak:202_#1,x2klZJUOHaljPi1MccfKkwB6,79c4661f-be6b-53cc-b89f-581e59ed621e,mpmak,https://dams.antwerpen.be/iiif/x2klZJUOHaljPi1MccfKkwB6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x2klZJUOHaljPi1MccfKkwB6,DAMS Image,mpm,Tekstdrager
tg:mpmak:203_#1,OSLdcPcYFXkFbiWbjeEx3RYK,f34565c7-c853-5a74-a4be-6a55c08fd6d2,mpmak,https://dams.antwerpen.be/iiif/OSLdcPcYFXkFbiWbjeEx3RYK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/OSLdcPcYFXkFbiWbjeEx3RYK,DAMS Image,mpm,Tekstdrager
tg:mpmak:204_#1,h1UDSWggkaW3TElCZp5bQIlN,bf830778-92f8-5dbc-9e13-01a4d0100fda,mpmak,https://dams.antwerpen.be/iiif/h1UDSWggkaW3TElCZp5bQIlN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h1UDSWggkaW3TElCZp5bQIlN,DAMS Image,mpm,Tekstdrager
tg:mpmak:205_#1,e1jQiFfcFYajR6lBPaRv2Da3,306cf274-dd00-5d1b-905f-fc02fde07819,mpmak,https://dams.antwerpen.be/iiif/e1jQiFfcFYajR6lBPaRv2Da3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e1jQiFfcFYajR6lBPaRv2Da3,DAMS Image,mpm,Tekstdrager
tg:mpmak:206_#1,o1WFSEcCeHNRTTQTZYyovszU,aee86a5e-65dd-58b8-9b8d-3cee06d4bfe9,mpmak,https://dams.antwerpen.be/iiif/o1WFSEcCeHNRTTQTZYyovszU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o1WFSEcCeHNRTTQTZYyovszU,DAMS Image,mpm,Tekstdrager
tg:mpmak:207_#1,l1U8YPQCaiUZYJWXiucjXCsK,7909e48a-7568-5f36-92de-9d6d23345f80,mpmak,https://dams.antwerpen.be/iiif/l1U8YPQCaiUZYJWXiucjXCsK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l1U8YPQCaiUZYJWXiucjXCsK,DAMS Image,mpm,Tekstdrager
tg:mpmak:208_#1,o1lV8edJaIICSLXNSYwi4fpT,c65c28fc-519a-5279-bd63-958d415e13c0,mpmak,https://dams.antwerpen.be/iiif/o1lV8edJaIICSLXNSYwi4fpT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o1lV8edJaIICSLXNSYwi4fpT,DAMS Image,mpm,Tekstdrager
tg:mpmak:209_#1,L1RGTSoC9cMnZrfkZ6cH2C4p,72feaa36-fec4-5030-867e-b5bb937a26e5,mpmak,https://dams.antwerpen.be/iiif/L1RGTSoC9cMnZrfkZ6cH2C4p/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L1RGTSoC9cMnZrfkZ6cH2C4p,DAMS Image,mpm,Tekstdrager
tg:mpmak:21_#1,l2JWNaKSWkIlOU8RaQbYH7Jk,518c1b18-f962-5208-9fb5-be34ac12df7e,mpmak,https://dams.antwerpen.be/iiif/l2JWNaKSWkIlOU8RaQbYH7Jk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2JWNaKSWkIlOU8RaQbYH7Jk,DAMS Image,mpm,Tekstdrager
tg:mpmak:210_#1,C1JkinOLNEe3ZjaCfBbWE24r,9003e295-e4c7-558c-93bb-5bca57fd7099,mpmak,https://dams.antwerpen.be/iiif/C1JkinOLNEe3ZjaCfBbWE24r/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C1JkinOLNEe3ZjaCfBbWE24r,DAMS Image,mpm,Tekstdrager
tg:mpmak:217_#1,hbILFVTOSYRrMOTkTxRhDjv0,019523a9-06a9-564a-8347-2a531173bad1,mpmak,https://dams.antwerpen.be/iiif/hbILFVTOSYRrMOTkTxRhDjv0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/hbILFVTOSYRrMOTkTxRhDjv0,DAMS Image,mpm,Tekstdrager
tg:mpmak:218_#1,s2VaWfJWqTiGnbHJVqCBuHTY,ec6f47c8-58ef-567c-9a45-286103265797,mpmak,https://dams.antwerpen.be/iiif/s2VaWfJWqTiGnbHJVqCBuHTY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s2VaWfJWqTiGnbHJVqCBuHTY,DAMS Image,mpm,Tekstdrager
tg:mpmak:220_#1,r9oKSNnOROnDPgjcoAUTu7vS,ab9336dd-4bd6-52e1-9e9d-643b7ef7da6e,mpmak,https://dams.antwerpen.be/iiif/r9oKSNnOROnDPgjcoAUTu7vS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r9oKSNnOROnDPgjcoAUTu7vS,DAMS Image,mpm,Tekstdrager
tg:mpmak:221_#1,g1WUqdo4ddbdZRE1CVmDQ2sC,fd249251-fc32-5f12-b065-953e5449233e,mpmak,https://dams.antwerpen.be/iiif/g1WUqdo4ddbdZRE1CVmDQ2sC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1WUqdo4ddbdZRE1CVmDQ2sC,DAMS Image,mpm,Tekstdrager
tg:mpmak:222_#1,g1hVb7YIcHYMimhTZlaQ7eOt,990d3841-fc4c-5904-a0dd-160038984769,mpmak,https://dams.antwerpen.be/iiif/g1hVb7YIcHYMimhTZlaQ7eOt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1hVb7YIcHYMimhTZlaQ7eOt,DAMS Image,mpm,Tekstdrager
tg:mpmak:223_#1,H1VdkRUZQWQUXBXF4fX9XF2u,0ef04bfb-d376-5bdf-8593-fe5b547a9d7c,mpmak,https://dams.antwerpen.be/iiif/H1VdkRUZQWQUXBXF4fX9XF2u/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H1VdkRUZQWQUXBXF4fX9XF2u,DAMS Image,mpm,Tekstdrager
tg:mpmak:224_#1,dIUZKvNYTfQePhRcUoJGw6Ie,faf96d43-89fb-5d18-9beb-e6886158127f,mpmak,https://dams.antwerpen.be/iiif/dIUZKvNYTfQePhRcUoJGw6Ie/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dIUZKvNYTfQePhRcUoJGw6Ie,DAMS Image,mpm,Tekstdrager
tg:mpmak:225_#1,g1ARlnTPaHUQZjVTCVyfmBd1,df9dee91-4993-5724-b038-84538d43873e,mpmak,https://dams.antwerpen.be/iiif/g1ARlnTPaHUQZjVTCVyfmBd1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1ARlnTPaHUQZjVTCVyfmBd1,DAMS Image,mpm,Tekstdrager
tg:mpmak:226_#1,s1cWjPJNngOoMEXHOD4xbERI,665b99ff-8975-5ebe-889d-de58898272cd,mpmak,https://dams.antwerpen.be/iiif/s1cWjPJNngOoMEXHOD4xbERI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s1cWjPJNngOoMEXHOD4xbERI,DAMS Image,mpm,Tekstdrager
tg:mpmak:227_#1,a2ZiUAPVU4YdaQcabXoJ2MKQ,f3f64202-2954-5a74-85a1-2f4b08a09641,mpmak,https://dams.antwerpen.be/iiif/a2ZiUAPVU4YdaQcabXoJ2MKQ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/a2ZiUAPVU4YdaQcabXoJ2MKQ,DAMS Image,mpm,Tekstdrager
tg:mpmak:228_#1,V1aJZga3mpLmKsmLCMKltUeF,422bbb5a-6381-5f5f-b2b1-2c82c20a761a,mpmak,https://dams.antwerpen.be/iiif/V1aJZga3mpLmKsmLCMKltUeF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/V1aJZga3mpLmKsmLCMKltUeF,DAMS Image,mpm,Tekstdrager
tg:mpmak:229_#1,y2TggLdUYS2eLMSIca6huMeN,87ce4cc3-430d-5db6-87cf-7e31b4d1ec91,mpmak,https://dams.antwerpen.be/iiif/y2TggLdUYS2eLMSIca6huMeN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2TggLdUYS2eLMSIca6huMeN,DAMS Image,mpm,Tekstdrager
tg:mpmak:230_#1,Z2VKoUVjpJExeXbKqavZmRd8,e9962797-f3ef-5a8e-b162-3aa7d7a5e765,mpmak,https://dams.antwerpen.be/iiif/Z2VKoUVjpJExeXbKqavZmRd8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z2VKoUVjpJExeXbKqavZmRd8,DAMS Image,mpm,Tekstdrager
tg:mpmak:231_#1,HMgjEHYIgZSUfI2YjTVnaYre,9136d6d7-eeb4-5bf3-9cf3-2856a33e73de,mpmak,https://dams.antwerpen.be/iiif/HMgjEHYIgZSUfI2YjTVnaYre/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/HMgjEHYIgZSUfI2YjTVnaYre,DAMS Image,mpm,Tekstdrager
tg:mpmak:232_#1,n2HVbVi8jUUfdXdLlUvGmjRV,9d428113-9806-594c-9f50-10f3011667f6,mpmak,https://dams.antwerpen.be/iiif/n2HVbVi8jUUfdXdLlUvGmjRV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n2HVbVi8jUUfdXdLlUvGmjRV,DAMS Image,mpm,Tekstdrager
tg:mpmak:233_#1,L2TVWQZkJPGf9JKSWiBbaINM,b10125f1-615e-5828-bcc5-2df0c11aa0b2,mpmak,https://dams.antwerpen.be/iiif/L2TVWQZkJPGf9JKSWiBbaINM/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L2TVWQZkJPGf9JKSWiBbaINM,DAMS Image,mpm,Tekstdrager
tg:mpmak:234_#1,K7DKjIXFPZcTmllg98a7wlKY,4930bf9e-3853-5345-a9d7-b702ed23bf51,mpmak,https://dams.antwerpen.be/iiif/K7DKjIXFPZcTmllg98a7wlKY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K7DKjIXFPZcTmllg98a7wlKY,DAMS Image,mpm,Tekstdrager
tg:mpmak:235_#1,fOamOXvVVVjcYbTVp1lpwIHE,4fab796a-7666-5a78-8fd3-10ff8669c740,mpmak,https://dams.antwerpen.be/iiif/fOamOXvVVVjcYbTVp1lpwIHE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/fOamOXvVVVjcYbTVp1lpwIHE,DAMS Image,mpm,Tekstdrager
tg:mpmak:236_#1,t2Q1kekbI5sdRtS98Wz77hJp,50aadae1-2997-5fd2-a950-b76279e54c95,mpmak,https://dams.antwerpen.be/iiif/t2Q1kekbI5sdRtS98Wz77hJp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t2Q1kekbI5sdRtS98Wz77hJp,DAMS Image,mpm,Tekstdrager
tg:mpmak:237_#1,A1fWngGmoSzRKpwKZKXxfihE,253cb279-445d-5c23-9801-15b6292673da,mpmak,https://dams.antwerpen.be/iiif/A1fWngGmoSzRKpwKZKXxfihE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A1fWngGmoSzRKpwKZKXxfihE,DAMS Image,mpm,Tekstdrager
tg:mpmak:238_#1,O1OpFXaNNVLfQjSNfiAdqWpT,da941fbe-e601-5a6b-8239-c9ae242a5a38,mpmak,https://dams.antwerpen.be/iiif/O1OpFXaNNVLfQjSNfiAdqWpT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1OpFXaNNVLfQjSNfiAdqWpT,DAMS Image,mpm,Tekstdrager
tg:mpmak:239_#1,f1PKMQYKKOSkgNfcLiVxjghE,f242ef2e-eb7a-5c2a-acf4-809106936c4b,mpmak,https://dams.antwerpen.be/iiif/f1PKMQYKKOSkgNfcLiVxjghE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1PKMQYKKOSkgNfcLiVxjghE,DAMS Image,mpm,Tekstdrager
tg:mpmak:240_#1,K2aTlTTRqgVpHiWO4U67X11a,ac91df84-116a-5eee-a80c-fd7c6f36ce42,mpmak,https://dams.antwerpen.be/iiif/K2aTlTTRqgVpHiWO4U67X11a/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K2aTlTTRqgVpHiWO4U67X11a,DAMS Image,mpm,Tekstdrager
tg:mpmak:241_#1,tdMLSVkUnDNNP8MgHu4YmLTH,1a6b3062-b70c-5cb4-97d4-d2e8aa798a61,mpmak,https://dams.antwerpen.be/iiif/tdMLSVkUnDNNP8MgHu4YmLTH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/tdMLSVkUnDNNP8MgHu4YmLTH,DAMS Image,mpm,Tekstdrager
tg:mpmak:242_#1,SuSvNotJVOcxsYCbHuCgPadY,0f1b80af-4758-53b9-82b3-45bfc4dfcc23,mpmak,https://dams.antwerpen.be/iiif/SuSvNotJVOcxsYCbHuCgPadY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/SuSvNotJVOcxsYCbHuCgPadY,DAMS Image,mpm,Tekstdrager
tg:mpmak:243_#1,d2BgeTUpVpNUaPN7bCvenmIy,7fd6d34e-e7ca-5af9-b6e8-7050a57b83ec,mpmak,https://dams.antwerpen.be/iiif/d2BgeTUpVpNUaPN7bCvenmIy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/d2BgeTUpVpNUaPN7bCvenmIy,DAMS Image,mpm,Tekstdrager
tg:mpmak:244_#1,g2OUmMErWwLJEYqTZSE4qY5g,a6d65a31-196e-527c-8316-fa9f1d0f2af5,mpmak,https://dams.antwerpen.be/iiif/g2OUmMErWwLJEYqTZSE4qY5g/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g2OUmMErWwLJEYqTZSE4qY5g,DAMS Image,mpm,Tekstdrager
tg:mpmak:245_#1,cTbJNQSqlheoBWkmNAyFgmB2,b8c2bab5-4120-5edb-b5e2-5a2062986d99,mpmak,https://dams.antwerpen.be/iiif/cTbJNQSqlheoBWkmNAyFgmB2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/cTbJNQSqlheoBWkmNAyFgmB2,DAMS Image,mpm,Tekstdrager
tg:mpmak:246_#1,W1TZYke7NRVDaliQd9Kw5LXp,bb960b5b-0a9b-5990-991b-5b4d531aaa78,mpmak,https://dams.antwerpen.be/iiif/W1TZYke7NRVDaliQd9Kw5LXp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W1TZYke7NRVDaliQd9Kw5LXp,DAMS Image,mpm,Tekstdrager
tg:mpmak:247_#1,D2XPTlOSbVFHVCEcdiLhUSbA,9bb86da1-69a0-5c41-a1a4-a9485c19b283,mpmak,https://dams.antwerpen.be/iiif/D2XPTlOSbVFHVCEcdiLhUSbA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D2XPTlOSbVFHVCEcdiLhUSbA,DAMS Image,mpm,Tekstdrager
tg:mpmak:248_#1,H1PIKonN9HIbiFIbToAJetq2,5215da0a-01e7-5c39-a948-b25cabd798f0,mpmak,https://dams.antwerpen.be/iiif/H1PIKonN9HIbiFIbToAJetq2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H1PIKonN9HIbiFIbToAJetq2,DAMS Image,mpm,Tekstdrager
tg:mpmak:249_#1,yS7IntaQleTW4lOPHaJZa6Cq,119b10cc-9d38-56f2-aa85-d2aaa576360d,mpmak,https://dams.antwerpen.be/iiif/yS7IntaQleTW4lOPHaJZa6Cq/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/yS7IntaQleTW4lOPHaJZa6Cq,DAMS Image,mpm,Tekstdrager
tg:mpmak:26_#1,rHUcMXhXYons4gjfto141CF3,c2672e72-7b4f-5889-8eec-b1be030311f4,mpmak,https://dams.antwerpen.be/iiif/rHUcMXhXYons4gjfto141CF3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/rHUcMXhXYons4gjfto141CF3,DAMS Image,mpm,Tekstdrager
tg:mpmak:265_#1,soERRvQ9UCYiqSHWYfdnVLmI,008bc001-3a4f-5af5-8777-6b29325af7a6,mpmak,https://dams.antwerpen.be/iiif/soERRvQ9UCYiqSHWYfdnVLmI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/soERRvQ9UCYiqSHWYfdnVLmI,DAMS Image,mpm,Tekstdrager
tg:mpmak:266_#1,Z1nDsFSPPhcOcMJkKdDyCf4a,566ab0c8-c070-531d-bfa7-8abeb3618eab,mpmak,https://dams.antwerpen.be/iiif/Z1nDsFSPPhcOcMJkKdDyCf4a/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1nDsFSPPhcOcMJkKdDyCf4a,DAMS Image,mpm,Tekstdrager
tg:mpmak:267_#1,T1qLdXtRRrLtWSIXfdqwceqa,283897f3-2e36-5d94-afff-66f35bc05551,mpmak,https://dams.antwerpen.be/iiif/T1qLdXtRRrLtWSIXfdqwceqa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T1qLdXtRRrLtWSIXfdqwceqa,DAMS Image,mpm,Tekstdrager
tg:mpmak:27_#1,T2UEUjKZMRTgcUgGeVaZLT0q,34cc5c79-3fe3-514c-8f4a-b288def9cac2,mpmak,https://dams.antwerpen.be/iiif/T2UEUjKZMRTgcUgGeVaZLT0q/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T2UEUjKZMRTgcUgGeVaZLT0q,DAMS Image,mpm,Tekstdrager
tg:mpmak:28_#1,r1XP3TMWGUSojtLsYNt7NiOR,5c4d648a-72b3-5492-8f79-3531f4dc64dc,mpmak,https://dams.antwerpen.be/iiif/r1XP3TMWGUSojtLsYNt7NiOR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r1XP3TMWGUSojtLsYNt7NiOR,DAMS Image,mpm,Tekstdrager
tg:mpmak:280_#1,y1pqkRIKEWTUSRUTWWmQVlkJ,c253278c-ae25-5577-9703-d96e203e7b29,mpmak,https://dams.antwerpen.be/iiif/y1pqkRIKEWTUSRUTWWmQVlkJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y1pqkRIKEWTUSRUTWWmQVlkJ,DAMS Image,mpm,Tekstdrager
tg:mpmak:281_#1,k1UaHLBUDSKYeWRTZOHDeXmk,705f8fe3-1434-5888-a45b-8d96e9b89dcc,mpmak,https://dams.antwerpen.be/iiif/k1UaHLBUDSKYeWRTZOHDeXmk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1UaHLBUDSKYeWRTZOHDeXmk,DAMS Image,mpm,Tekstdrager
tg:mpmak:282_#1,kTQPFofY2DiheXatcVihEsWw,b046e2f0-82ac-5572-bbbd-a0bedcea1579,mpmak,https://dams.antwerpen.be/iiif/kTQPFofY2DiheXatcVihEsWw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kTQPFofY2DiheXatcVihEsWw,DAMS Image,mpm,Tekstdrager
tg:mpmak:283_#1,vVaaQSHfHSWfXUCSWKXpD4jF,7a908658-6625-53b6-91a7-5151a0095e76,mpmak,https://dams.antwerpen.be/iiif/vVaaQSHfHSWfXUCSWKXpD4jF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/vVaaQSHfHSWfXUCSWKXpD4jF,DAMS Image,mpm,Tekstdrager
tg:mpmak:284_#1,P1VUMWYjfKdOkgRGrl78Y71w,00612947-6e3a-5036-afb2-efbd313cb40b,mpmak,https://dams.antwerpen.be/iiif/P1VUMWYjfKdOkgRGrl78Y71w/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P1VUMWYjfKdOkgRGrl78Y71w,DAMS Image,mpm,Tekstdrager
tg:mpmak:289_#1,i2EhSLTPpFe8aNVYBrlMKm2L,3e05b042-492e-57e6-aeb7-c58e1e92dab5,mpmak,https://dams.antwerpen.be/iiif/i2EhSLTPpFe8aNVYBrlMKm2L/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i2EhSLTPpFe8aNVYBrlMKm2L,DAMS Image,mpm,Tekstdrager
tg:mpmak:290_#1,Z1fTHRvpGdVYOXntcFkrgyNR,12b92c6d-8321-5875-afe2-ede588dd8c01,mpmak,https://dams.antwerpen.be/iiif/Z1fTHRvpGdVYOXntcFkrgyNR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1fTHRvpGdVYOXntcFkrgyNR,DAMS Image,mpm,Tekstdrager
tg:mpmak:291_#1,H1UmoDXec3NZGHVGjiiYm5es,30b9c5a1-92bc-5cbc-8f98-20012f15047b,mpmak,https://dams.antwerpen.be/iiif/H1UmoDXec3NZGHVGjiiYm5es/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H1UmoDXec3NZGHVGjiiYm5es,DAMS Image,mpm,Tekstdrager
