brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:mpmbr:1241_#1,u1AqjDWdKYaRYAlZVJTWdiTM,a5545928-5b50-5cf3-9026-edc7a03fe6c9,mpmbr,https://dams.antwerpen.be/iiif/u1AqjDWdKYaRYAlZVJTWdiTM/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1AqjDWdKYaRYAlZVJTWdiTM,DAMS Image,mpm,Brief
tg:mpmbr:1242_#1,Lfh9TKRJfZHMsOTlEhUixNFz,566b85d5-8b28-5669-aab6-f2c6a608ce91,mpmbr,https://dams.antwerpen.be/iiif/Lfh9TKRJfZHMsOTlEhUixNFz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Lfh9TKRJfZHMsOTlEhUixNFz,DAMS Image,mpm,Brief
tg:mpmbr:1243_#1,o1VJYNOIHLQWK6gib3zox30g,b7108200-32ff-5a22-8c87-3bd617149e7f,mpmbr,https://dams.antwerpen.be/iiif/o1VJYNOIHLQWK6gib3zox30g/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o1VJYNOIHLQWK6gib3zox30g,DAMS Image,mpm,Brief
tg:mpmbr:1244_#1,S1WhOLMbNbsUMg7NfN0jxRce,0af5d97c-07e0-5485-8f2d-3d4cf943770d,mpmbr,https://dams.antwerpen.be/iiif/S1WhOLMbNbsUMg7NfN0jxRce/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1WhOLMbNbsUMg7NfN0jxRce,DAMS Image,mpm,Brief
tg:mpmbr:1245_#1,V2gbJpVWEQCAGNcNcsfvit5n,c595e79c-aa66-5fbf-abf6-e94a657a1cce,mpmbr,https://dams.antwerpen.be/iiif/V2gbJpVWEQCAGNcNcsfvit5n/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/V2gbJpVWEQCAGNcNcsfvit5n,DAMS Image,mpm,Brief
tg:mpmbr:1246_#1,F1GcEuHHVYFD8QVaRbcWGIya,001c7f89-57f0-5582-a5b6-dbf51ef6b234,mpmbr,https://dams.antwerpen.be/iiif/F1GcEuHHVYFD8QVaRbcWGIya/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1GcEuHHVYFD8QVaRbcWGIya,DAMS Image,mpm,Brief
tg:mpmbr:1247_#1,j1aWOcRbHXkTQ4ZcaeBHUCiT,7c46af0b-2c7c-5ed2-986b-32f46706b6ea,mpmbr,https://dams.antwerpen.be/iiif/j1aWOcRbHXkTQ4ZcaeBHUCiT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1aWOcRbHXkTQ4ZcaeBHUCiT,DAMS Image,mpm,Brief
tg:mpmbr:1248_#1,s2HMTaISVJCVBffTGRd77kSW,4911e443-ddd3-53db-a5be-c0b9649c1bf3,mpmbr,https://dams.antwerpen.be/iiif/s2HMTaISVJCVBffTGRd77kSW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s2HMTaISVJCVBffTGRd77kSW,DAMS Image,mpm,Brief
tg:mpmbr:125_#1,U1IUbIObZYOTJpaFShQYSwBl,4c8d25f3-91dc-5bfd-a3e2-2802e0edc9c4,mpmbr,https://dams.antwerpen.be/iiif/U1IUbIObZYOTJpaFShQYSwBl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U1IUbIObZYOTJpaFShQYSwBl,DAMS Image,mpm,Brief
tg:mpmbr:126_#1,n1ddEkdZbFHgKSamTCOXpHaa,26828fc9-e359-5297-b3ab-947f701bd0c8,mpmbr,https://dams.antwerpen.be/iiif/n1ddEkdZbFHgKSamTCOXpHaa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n1ddEkdZbFHgKSamTCOXpHaa,DAMS Image,mpm,Brief
tg:mpmbr:1263_#1,PNJMebDRTPqp8Qe9CDTfsw0c,dbd8c601-103e-512b-8552-8c96bf73edd1,mpmbr,https://dams.antwerpen.be/iiif/PNJMebDRTPqp8Qe9CDTfsw0c/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/PNJMebDRTPqp8Qe9CDTfsw0c,DAMS Image,mpm,Brief
tg:mpmbr:127_#1,SoOhREPTbPTW9evAWN1itjsw,9f6854b5-f471-51ed-94cf-bf3d52a1e568,mpmbr,https://dams.antwerpen.be/iiif/SoOhREPTbPTW9evAWN1itjsw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/SoOhREPTbPTW9evAWN1itjsw,DAMS Image,mpm,Brief
tg:mpmbr:128_#1,dlKdSTcVrVmUcTSVYx8Td46L,16ef3c5b-893d-586e-9000-99c2729b6154,mpmbr,https://dams.antwerpen.be/iiif/dlKdSTcVrVmUcTSVYx8Td46L/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dlKdSTcVrVmUcTSVYx8Td46L,DAMS Image,mpm,Brief
tg:mpmbr:129_#1,Y8FrZiThOKgPcuXxyDEppmtI,95bd883c-fb6c-5634-bbe4-44c3937d58c9,mpmbr,https://dams.antwerpen.be/iiif/Y8FrZiThOKgPcuXxyDEppmtI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y8FrZiThOKgPcuXxyDEppmtI,DAMS Image,mpm,Brief
tg:mpmbr:130_#1,i2D8RVRQYpeGlkvdE8nkCtMc,6089c431-013d-5037-aa7d-50e2e776de2c,mpmbr,https://dams.antwerpen.be/iiif/i2D8RVRQYpeGlkvdE8nkCtMc/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i2D8RVRQYpeGlkvdE8nkCtMc,DAMS Image,mpm,Brief
tg:mpmbr:131_#1,oVdUHVtPLNVengRSY7xm7pNk,b63cf970-0eea-579a-af64-e140d563dcaf,mpmbr,https://dams.antwerpen.be/iiif/oVdUHVtPLNVengRSY7xm7pNk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/oVdUHVtPLNVengRSY7xm7pNk,DAMS Image,mpm,Brief
tg:mpmbr:133_#1,GlLanKoVEMDgURlfEhzZWOFa,20103a66-dfb5-55e7-936d-770a22a64e81,mpmbr,https://dams.antwerpen.be/iiif/GlLanKoVEMDgURlfEhzZWOFa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GlLanKoVEMDgURlfEhzZWOFa,DAMS Image,mpm,Brief
tg:mpmbr:134_#1,YcLmecCWgdLXZRStLJDi838h,dc8759c3-9574-5633-a279-e6464299c593,mpmbr,https://dams.antwerpen.be/iiif/YcLmecCWgdLXZRStLJDi838h/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/YcLmecCWgdLXZRStLJDi838h,DAMS Image,mpm,Brief
tg:mpmbr:135_#1,B1kVaRnGklbNQGFcdBMSFe6C,d6c84362-9654-524b-a00c-fe62a96fc274,mpmbr,https://dams.antwerpen.be/iiif/B1kVaRnGklbNQGFcdBMSFe6C/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1kVaRnGklbNQGFcdBMSFe6C,DAMS Image,mpm,Brief
tg:mpmbr:136_#1,q1WBNSpreQFjSGKi9Q5G7dGD,301c9046-b359-560d-a693-d7471b1db388,mpmbr,https://dams.antwerpen.be/iiif/q1WBNSpreQFjSGKi9Q5G7dGD/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q1WBNSpreQFjSGKi9Q5G7dGD,DAMS Image,mpm,Brief
tg:mpmbr:137_#1,k2RbMfOhGkSTfjgTERKk7V4v,f07103fd-691f-51cf-8418-620bc44c6fc1,mpmbr,https://dams.antwerpen.be/iiif/k2RbMfOhGkSTfjgTERKk7V4v/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k2RbMfOhGkSTfjgTERKk7V4v,DAMS Image,mpm,Brief
tg:mpmbr:138_#1,B2lZZOgFlvVnnXXWFW2quR4U,6f71ef0d-61a1-50dd-b44b-909b555666b7,mpmbr,https://dams.antwerpen.be/iiif/B2lZZOgFlvVnnXXWFW2quR4U/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B2lZZOgFlvVnnXXWFW2quR4U,DAMS Image,mpm,Brief
tg:mpmbr:139_#1,gRWVRSsaLZTt3PQIafjDlRtV,8f7ed915-38f2-55c7-89c1-a9ffb1c588dc,mpmbr,https://dams.antwerpen.be/iiif/gRWVRSsaLZTt3PQIafjDlRtV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/gRWVRSsaLZTt3PQIafjDlRtV,DAMS Image,mpm,Brief
tg:mpmbr:140_#1,l1UmMFnWXYjTgbRZDEznOGVM,43758be3-462c-5aa2-bbb1-951d003f0113,mpmbr,https://dams.antwerpen.be/iiif/l1UmMFnWXYjTgbRZDEznOGVM/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l1UmMFnWXYjTgbRZDEznOGVM,DAMS Image,mpm,Brief
tg:mpmbr:141_#1,d2ZGIMPBRLl6OZbtDVIgpx8r,dc6dc582-c502-5f77-a09d-90545fc3c1ba,mpmbr,https://dams.antwerpen.be/iiif/d2ZGIMPBRLl6OZbtDVIgpx8r/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/d2ZGIMPBRLl6OZbtDVIgpx8r,DAMS Image,mpm,Brief
tg:mpmbr:142_#1,O1qS6XJWlMSZWQNOXRJlZ7V0,bb76d74c-7ee9-5e1c-83f3-cf3bcc52ba17,mpmbr,https://dams.antwerpen.be/iiif/O1qS6XJWlMSZWQNOXRJlZ7V0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1qS6XJWlMSZWQNOXRJlZ7V0,DAMS Image,mpm,Brief
tg:mpmbr:143_#1,h1MZC5BXMSZjKZ4LTYxRK8lC,b585c20c-c300-5268-9cd6-754fc988c52b,mpmbr,https://dams.antwerpen.be/iiif/h1MZC5BXMSZjKZ4LTYxRK8lC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h1MZC5BXMSZjKZ4LTYxRK8lC,DAMS Image,mpm,Brief
tg:mpmbr:144_#1,m1RZlCB3YCpI7YEa6fVrNmvZ,092d11ff-969f-5651-bbbc-c72e2a6299e6,mpmbr,https://dams.antwerpen.be/iiif/m1RZlCB3YCpI7YEa6fVrNmvZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m1RZlCB3YCpI7YEa6fVrNmvZ,DAMS Image,mpm,Brief
tg:mpmbr:145_#1,gPUaPJVKuNVSV68FVl2q1I8P,cedeba22-8361-54a9-8913-bb1786ec8b08,mpmbr,https://dams.antwerpen.be/iiif/gPUaPJVKuNVSV68FVl2q1I8P/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/gPUaPJVKuNVSV68FVl2q1I8P,DAMS Image,mpm,Brief
tg:mpmbr:146_#1,gxUcfcgFV3bJOZGbFzMAbMgH,44817097-d2cc-58ee-81d2-999644435b6d,mpmbr,https://dams.antwerpen.be/iiif/gxUcfcgFV3bJOZGbFzMAbMgH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/gxUcfcgFV3bJOZGbFzMAbMgH,DAMS Image,mpm,Brief
tg:mpmbr:147_#1,P2WqJZgbeSVWhHaniHEEfxMa,ab7197cb-f27b-5ac6-8ec5-fa9de7fa07c4,mpmbr,https://dams.antwerpen.be/iiif/P2WqJZgbeSVWhHaniHEEfxMa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P2WqJZgbeSVWhHaniHEEfxMa,DAMS Image,mpm,Brief
tg:mpmbr:148_#1,f1lJYgJfaeUL2fYvYM0sPXLi,0bd86824-5eb5-5fdf-8c0b-7bb69e4513a1,mpmbr,https://dams.antwerpen.be/iiif/f1lJYgJfaeUL2fYvYM0sPXLi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1lJYgJfaeUL2fYvYM0sPXLi,DAMS Image,mpm,Brief
tg:mpmbr:149_#1,nYTrkrFR9BLKbFKJXWJd0yfH,cadd7729-dc47-55d0-a2e8-57b5e209050c,mpmbr,https://dams.antwerpen.be/iiif/nYTrkrFR9BLKbFKJXWJd0yfH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/nYTrkrFR9BLKbFKJXWJd0yfH,DAMS Image,mpm,Brief
tg:mpmbr:150_#1,U1WbOZWakX9hwkLsSTsQ3sAW,da11e121-b29c-50b1-a6de-d0c393d98afa,mpmbr,https://dams.antwerpen.be/iiif/U1WbOZWakX9hwkLsSTsQ3sAW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U1WbOZWakX9hwkLsSTsQ3sAW,DAMS Image,mpm,Brief
tg:mpmbr:151_#1,uVmdXc57iWDFqKG7ahruKK5q,f4226fe2-7f92-57e5-8c41-456ed180e9fd,mpmbr,https://dams.antwerpen.be/iiif/uVmdXc57iWDFqKG7ahruKK5q/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uVmdXc57iWDFqKG7ahruKK5q,DAMS Image,mpm,Brief
tg:mpmbr:152_#1,f1boXfYOGpRLVHVTfFXm1Zvl,ac9e54f5-0ff9-5e30-beaa-a28abf9818e7,mpmbr,https://dams.antwerpen.be/iiif/f1boXfYOGpRLVHVTfFXm1Zvl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1boXfYOGpRLVHVTfFXm1Zvl,DAMS Image,mpm,Brief
tg:mpmbr:153_#1,s1aZRcUc4ITJgcXEZuF6tN2c,18c870cf-7799-5353-a624-9234f3bb5cbf,mpmbr,https://dams.antwerpen.be/iiif/s1aZRcUc4ITJgcXEZuF6tN2c/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s1aZRcUc4ITJgcXEZuF6tN2c,DAMS Image,mpm,Brief
tg:mpmbr:154_#1,HJNeIKggX9RcRYRd2GaI6EJb,077fa865-3ce7-5945-b8a3-4efa11f59a28,mpmbr,https://dams.antwerpen.be/iiif/HJNeIKggX9RcRYRd2GaI6EJb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/HJNeIKggX9RcRYRd2GaI6EJb,DAMS Image,mpm,Brief
tg:mpmbr:155_#1,jlTcGiS8VuXQEaXZJjNnBJUa,8d343b19-1595-523e-b00f-0799f7750654,mpmbr,https://dams.antwerpen.be/iiif/jlTcGiS8VuXQEaXZJjNnBJUa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/jlTcGiS8VuXQEaXZJjNnBJUa,DAMS Image,mpm,Brief
tg:mpmbr:156_#1,NMTueYfkPKSlQZ7NQ7S9uOYi,9b248b67-0c7b-5795-b285-bad9694302b4,mpmbr,https://dams.antwerpen.be/iiif/NMTueYfkPKSlQZ7NQ7S9uOYi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NMTueYfkPKSlQZ7NQ7S9uOYi,DAMS Image,mpm,Brief
tg:mpmbr:157_#1,W2UcJWMdRDqW6XfIdkksPAtF,29abe4af-5898-5736-ad4a-141bfcdf5f56,mpmbr,https://dams.antwerpen.be/iiif/W2UcJWMdRDqW6XfIdkksPAtF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W2UcJWMdRDqW6XfIdkksPAtF,DAMS Image,mpm,Brief
tg:mpmbr:158_#1,J1EYkldgQIbHvci5mR8raDLb,cd003013-88fe-5abe-9264-dede7c3a1538,mpmbr,https://dams.antwerpen.be/iiif/J1EYkldgQIbHvci5mR8raDLb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J1EYkldgQIbHvci5mR8raDLb,DAMS Image,mpm,Brief
tg:mpmbr:159_#1,t2ljQvb2PbDXYOzYGdNvlzxw,f4de51f5-584c-57f1-83b7-39a1a81e0858,mpmbr,https://dams.antwerpen.be/iiif/t2ljQvb2PbDXYOzYGdNvlzxw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t2ljQvb2PbDXYOzYGdNvlzxw,DAMS Image,mpm,Brief
tg:mpmbr:160_#1,g98AZbNqHrYXDlSiKEuCqboP,47e8fd3e-ba1b-5e38-91f4-c4d70c707ad6,mpmbr,https://dams.antwerpen.be/iiif/g98AZbNqHrYXDlSiKEuCqboP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g98AZbNqHrYXDlSiKEuCqboP,DAMS Image,mpm,Brief
tg:mpmbr:161_#1,GSoMNOgXhMWRWIWKJ4KvxAV0,0bc3ca82-b583-57ae-a988-38d8c3cd5c7f,mpmbr,https://dams.antwerpen.be/iiif/GSoMNOgXhMWRWIWKJ4KvxAV0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GSoMNOgXhMWRWIWKJ4KvxAV0,DAMS Image,mpm,Brief
tg:mpmbr:162_#1,OXYKPXhMv8ERZlWLQi7EXNPd,4f0f30fa-04b7-5078-a8a2-f9154c74a5d0,mpmbr,https://dams.antwerpen.be/iiif/OXYKPXhMv8ERZlWLQi7EXNPd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/OXYKPXhMv8ERZlWLQi7EXNPd,DAMS Image,mpm,Brief
tg:mpmbr:163_#1,C1ZZhoL9puo7dgk4CJeznH8h,7e9ed7ea-d50d-568d-a7a9-bad73c86ceab,mpmbr,https://dams.antwerpen.be/iiif/C1ZZhoL9puo7dgk4CJeznH8h/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C1ZZhoL9puo7dgk4CJeznH8h,DAMS Image,mpm,Brief
tg:mpmbr:164_#1,L2AKcRZShVTaIW9VT9OSVKo2,64dad5e2-cc09-52a2-b02d-ad73280705e6,mpmbr,https://dams.antwerpen.be/iiif/L2AKcRZShVTaIW9VT9OSVKo2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L2AKcRZShVTaIW9VT9OSVKo2,DAMS Image,mpm,Brief
tg:mpmbr:165_#1,f2ZtiOPbZRUePTMCdYQRfPdu,03177d7e-57d8-5b9d-b252-e0b16e90799f,mpmbr,https://dams.antwerpen.be/iiif/f2ZtiOPbZRUePTMCdYQRfPdu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f2ZtiOPbZRUePTMCdYQRfPdu,DAMS Image,mpm,Brief
tg:mpmbr:166_#1,UQUcbUVYPicJKfIYb01HUoGT,df054a73-b38e-5231-9514-e9d03272193d,mpmbr,https://dams.antwerpen.be/iiif/UQUcbUVYPicJKfIYb01HUoGT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/UQUcbUVYPicJKfIYb01HUoGT,DAMS Image,mpm,Brief
tg:mpmbr:167_#1,a1jl6XWNIMhdUhPdPitzAdMW,34027a21-dab4-5a17-b186-4034a690f721,mpmbr,https://dams.antwerpen.be/iiif/a1jl6XWNIMhdUhPdPitzAdMW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/a1jl6XWNIMhdUhPdPitzAdMW,DAMS Image,mpm,Brief
tg:mpmbr:168_#1,E2ZjEQikhaMrkjN99i97mE4z,b758c857-0244-58e7-9f05-3b3e839427d6,mpmbr,https://dams.antwerpen.be/iiif/E2ZjEQikhaMrkjN99i97mE4z/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/E2ZjEQikhaMrkjN99i97mE4z,DAMS Image,mpm,Brief
tg:mpmbr:169_#1,rkFgDfhfwIHZQvK2Q3kWdPoW,5842a092-78d8-5023-8965-a360420c0e0d,mpmbr,https://dams.antwerpen.be/iiif/rkFgDfhfwIHZQvK2Q3kWdPoW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/rkFgDfhfwIHZQvK2Q3kWdPoW,DAMS Image,mpm,Brief
tg:mpmbr:170_#1,uTnwkjWMHSifEciNNg40VMII,ae077a3b-c543-5bde-a606-82219456e26a,mpmbr,https://dams.antwerpen.be/iiif/uTnwkjWMHSifEciNNg40VMII/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uTnwkjWMHSifEciNNg40VMII,DAMS Image,mpm,Brief
tg:mpmbr:171_#1,c1VXigeQXLNcjiMEGJ9zK83s,0e24b7ac-a3a4-5f6e-8848-a952b39bd223,mpmbr,https://dams.antwerpen.be/iiif/c1VXigeQXLNcjiMEGJ9zK83s/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/c1VXigeQXLNcjiMEGJ9zK83s,DAMS Image,mpm,Brief
tg:mpmbr:172_#1,Q1aD4plLgLhYMHhaOLXhPapP,62d8f0e7-f67f-53a3-98b1-4b88f06df99e,mpmbr,https://dams.antwerpen.be/iiif/Q1aD4plLgLhYMHhaOLXhPapP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1aD4plLgLhYMHhaOLXhPapP,DAMS Image,mpm,Brief
tg:mpmbr:173_#1,krhfkUPWYYOVPGRHRfZqdQqF,0019b7f8-8e27-5f6d-aa15-e96b8715adaa,mpmbr,https://dams.antwerpen.be/iiif/krhfkUPWYYOVPGRHRfZqdQqF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/krhfkUPWYYOVPGRHRfZqdQqF,DAMS Image,mpm,Brief
tg:mpmbr:174_#1,b2hXsQlHDOkPoKNxSSYHoeTY,94a334a7-a382-5b9e-ab53-38f57922ca94,mpmbr,https://dams.antwerpen.be/iiif/b2hXsQlHDOkPoKNxSSYHoeTY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b2hXsQlHDOkPoKNxSSYHoeTY,DAMS Image,mpm,Brief
tg:mpmbr:175_#1,g2bUdMaj9lLJCsTXePg2kYjY,26d910b0-6f84-56b8-8393-e0c0a828f195,mpmbr,https://dams.antwerpen.be/iiif/g2bUdMaj9lLJCsTXePg2kYjY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g2bUdMaj9lLJCsTXePg2kYjY,DAMS Image,mpm,Brief
tg:mpmbr:177_#1,q1inEZRsIIKgugfi5jcLA0i4,dca1e175-7936-5afd-ae64-602b4ef6c699,mpmbr,https://dams.antwerpen.be/iiif/q1inEZRsIIKgugfi5jcLA0i4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q1inEZRsIIKgugfi5jcLA0i4,DAMS Image,mpm,Brief
tg:mpmbr:178_#1,HcHTlkOihYSsWsaWcZD6wCip,27de97e6-3334-53d5-814d-330fc065aa2a,mpmbr,https://dams.antwerpen.be/iiif/HcHTlkOihYSsWsaWcZD6wCip/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/HcHTlkOihYSsWsaWcZD6wCip,DAMS Image,mpm,Brief
tg:mpmbr:179_#1,WMsheYDVrkOWGjBZLrd9ei0M,0420ed22-b0a3-5eff-af23-c19b76ba32b9,mpmbr,https://dams.antwerpen.be/iiif/WMsheYDVrkOWGjBZLrd9ei0M/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/WMsheYDVrkOWGjBZLrd9ei0M,DAMS Image,mpm,Brief
tg:mpmbr:180_#1,t1YYUFBNdoVWBK9iMoiTTTbR,00522edc-fc9d-5dbd-aa9c-89bebcbfe924,mpmbr,https://dams.antwerpen.be/iiif/t1YYUFBNdoVWBK9iMoiTTTbR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t1YYUFBNdoVWBK9iMoiTTTbR,DAMS Image,mpm,Brief
tg:mpmbr:181_#1,PkIGEoMZObYRJbYLAtPFP2uV,06c1ae7b-bfb5-5344-968c-3daa65e980b4,mpmbr,https://dams.antwerpen.be/iiif/PkIGEoMZObYRJbYLAtPFP2uV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/PkIGEoMZObYRJbYLAtPFP2uV,DAMS Image,mpm,Brief
tg:mpmbr:182_#1,I2TQDcfdcQbQeFXIFSgupMWg,76758d4e-a765-5e03-856c-8ff1ce6f66b6,mpmbr,https://dams.antwerpen.be/iiif/I2TQDcfdcQbQeFXIFSgupMWg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I2TQDcfdcQbQeFXIFSgupMWg,DAMS Image,mpm,Brief
tg:mpmbr:183_#1,B1SUnbIEbgIXEdhiId8mK99m,969d0853-4af0-5b4b-9cd2-9774b2d2fb50,mpmbr,https://dams.antwerpen.be/iiif/B1SUnbIEbgIXEdhiId8mK99m/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1SUnbIEbgIXEdhiId8mK99m,DAMS Image,mpm,Brief
tg:mpmbr:184_#1,S1iF3ShQSbUYPjWVlY7D6fse,a2a24603-bbca-5a2e-89e2-a4cca04e696c,mpmbr,https://dams.antwerpen.be/iiif/S1iF3ShQSbUYPjWVlY7D6fse/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1iF3ShQSbUYPjWVlY7D6fse,DAMS Image,mpm,Brief
tg:mpmbr:185_#1,Z2SJFNXbFUxkJYkQEjZyhgSm,d0e3e3f7-bfa4-5b9a-9e01-f1e0ac4a69df,mpmbr,https://dams.antwerpen.be/iiif/Z2SJFNXbFUxkJYkQEjZyhgSm/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z2SJFNXbFUxkJYkQEjZyhgSm,DAMS Image,mpm,Brief
tg:mpmbr:186_#1,cRiEZT9gtJtOeRghBAqWRKK1,556e570e-ca58-5980-85d2-55937a6b215e,mpmbr,https://dams.antwerpen.be/iiif/cRiEZT9gtJtOeRghBAqWRKK1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/cRiEZT9gtJtOeRghBAqWRKK1,DAMS Image,mpm,Brief
tg:mpmbr:187_#1,XUkGpbHihZSDMMNTTPGVDvnV,296113db-c922-5efa-8472-911cb98fb014,mpmbr,https://dams.antwerpen.be/iiif/XUkGpbHihZSDMMNTTPGVDvnV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/XUkGpbHihZSDMMNTTPGVDvnV,DAMS Image,mpm,Brief
tg:mpmbr:188_#1,TKWLihBgbdRScodVXQ3NZLMv,76b93b75-c8d5-52e3-a2f3-29cdd491ca67,mpmbr,https://dams.antwerpen.be/iiif/TKWLihBgbdRScodVXQ3NZLMv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/TKWLihBgbdRScodVXQ3NZLMv,DAMS Image,mpm,Brief
tg:mpmbr:189_#1,L1NucXcXUV684oZccZnFteXU,a317bb9f-90f9-5cce-ab36-eecd17b0e2a4,mpmbr,https://dams.antwerpen.be/iiif/L1NucXcXUV684oZccZnFteXU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L1NucXcXUV684oZccZnFteXU,DAMS Image,mpm,Brief
tg:mpmbr:190_#1,e2VJaGhFBd9pchjGfaMg0P6s,161f6c5e-70c7-56cf-b64e-148ee0eb7064,mpmbr,https://dams.antwerpen.be/iiif/e2VJaGhFBd9pchjGfaMg0P6s/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2VJaGhFBd9pchjGfaMg0P6s,DAMS Image,mpm,Brief
tg:mpmbr:191_#1,wncEXKhWHAbbqUOjgAu7GlUv,dddd2e21-9cd6-5ddb-b373-0f632dc1513e,mpmbr,https://dams.antwerpen.be/iiif/wncEXKhWHAbbqUOjgAu7GlUv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wncEXKhWHAbbqUOjgAu7GlUv,DAMS Image,mpm,Brief
tg:mpmbr:192_#1,IJSaVtV7MKqYIMRQJkgN29FW,e97bb5c8-8136-5ec3-986e-72bcc66b09d1,mpmbr,https://dams.antwerpen.be/iiif/IJSaVtV7MKqYIMRQJkgN29FW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/IJSaVtV7MKqYIMRQJkgN29FW,DAMS Image,mpm,Brief
tg:mpmbr:193_#1,Q1iKPEqccWUXYseiQMvwtHbg,d0acecad-f99c-59d1-93ab-9caf9b7c0070,mpmbr,https://dams.antwerpen.be/iiif/Q1iKPEqccWUXYseiQMvwtHbg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1iKPEqccWUXYseiQMvwtHbg,DAMS Image,mpm,Brief
tg:mpmbr:194_#1,f2L5APbvtiVcerHLO43BIjzf,ab21f02b-35c8-57fd-9e6d-a087c66c4f5f,mpmbr,https://dams.antwerpen.be/iiif/f2L5APbvtiVcerHLO43BIjzf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f2L5APbvtiVcerHLO43BIjzf,DAMS Image,mpm,Brief
