ResourceID,brocade.id,card,order,source_field,source_code,Material
f9b5ced8-1305-574a-8b17-ae68cd1b5f96,tg:lhhs:5071_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
25aab22b-eb74-54d4-a82a-8bb131964505,tg:lhhs:17728_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
0ca6bb70-b3ec-5204-a18e-20c6d8b05256,tg:lhhs:3445_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3122f365-4cc4-5a69-9e46-545579860deb,tg:lhhs:7769_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f2f6020f-6b0b-52f3-a4f7-816e1d57e2a4,tg:lhhs:16222_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4dbcbe2f-ffa8-5a7b-a0e0-e87bc5514ddd,tg:lhhs:9809_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
0ad77650-3079-5433-8020-c1101d4186a1,tg:lhhs:14442_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
2e192348-ecdc-56dc-a449-a02ca93dc85a,tg:lhhs:19848_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d71a486e-5578-50df-9262-411c6bec299d,tg:lhhs:4403_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bcf004d5-67e1-56ab-a1cc-107d4d860013,tg:lhhs:11264_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
67073bcf-36e3-5fa7-9753-b329e597595b,tg:lhhs:19920_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
9516e14e-5075-5f38-82f8-a60b63819dbe,tg:lhhs:5061_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b4118293-4147-551e-b7c1-6257a20b4d66,tg:lhhs:21477_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bef94142-ac97-5b5a-a829-999795cf4d4b,tg:lhhs:15020_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
219d31e7-2603-5a60-9d4f-75339c3a2675,tg:lhhs:17640_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6b3420d2-a045-570f-84dc-d45336a90828,tg:lhhs:4413_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3723cea6-b726-50c9-98f2-be2386d2e653,tg:lhhs:19858_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
8296af6f-5c48-5329-835a-ac2a14763d99,tg:lhhs:20005_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
71816b2c-de28-526d-8c0f-0c89aa7d20ff,tg:lhhs:14452_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
cdf8c2be-d92e-5a1d-9999-f497de3cfbe9,tg:lhhs:9819_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d88f83e2-6499-5553-afc8-08bcce61e435,tg:lhhs:11274_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4ba83032-368a-56f3-873e-af62d1fabd45,tg:lhhs:7779_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
29984263-2035-5b71-95f9-b8077581d023,tg:lhhs:9180_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f7b85e9a-a892-5802-b78f-2c8fd4f8f5f1,tg:lhhs:17738_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a606b20c-bd48-5b4c-a1b3-98d1dd8bf9b3,tg:lhhs:3455_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d3703396-c1e2-55d8-8df3-30b87ee7e087,tg:lhhs:21701_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a82e090d-c83c-5c84-887c-7015e91bee75,tg:lhhs:5317_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
838388b1-5c86-577f-8526-5561a6e0bd6a,tg:lhhs:10570_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b3b85caf-8720-559b-ae96-ae8b9b7edcac,tg:lhhs:8684_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
684283ac-6582-5234-8aae-91e4e6c04de7,tg:lhhs:7577_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
cd906e2c-ee5b-5a95-8595-2aa142b09b16,tg:lhhs:17536_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4414644c-10f0-5c20-83c7-483c1b37f039,tg:lhhs:11102_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
fb380f4b-9542-5f74-9238-99234d5b66aa,tg:lhhs:20373_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
80af75a5-0e9a-58f8-9353-4bd77139d838,tg:lhhs:16144_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
44c63b3c-5687-5380-9ad4-b9a2343c1db1,tg:lhhs:3723_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
82d2c46d-e481-5571-a4c2-a4f40f63dde0,tg:lhhs:8694_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ff7ff647-66f8-5299-9138-6c133eed2583,tg:lhhs:17526_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
973045e6-6bf8-5545-862d-e765e91e0527,tg:lhhs:5307_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6263e411-e459-56e9-94c1-8da7673dc9eb,tg:lhhs:16154_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5b60c4ec-1dcc-5c20-8287-1419fa420f8f,tg:lhhs:6115_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
da3562e4-45c6-5c75-9124-82d98695c11f,tg:lhhs:3733_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
70d096c0-9321-5101-b878-04a78c56e24c,tg:lhhs:21669_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
31f79e03-5806-56a6-8cc2-d8556569bd0b,tg:lhhs:11112_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
1ef336b6-b5d4-544f-adca-ec5cf0e62ddb,tg:lhhs:20363_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
72e5fd30-40f3-5409-ad9d-01269094da19,tg:lhhs:10418_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
930074de-6c8d-50af-ba17-222906c286b5,tg:lhhs:18909_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
61abf0e1-2ccb-5f7a-bc91-c8d3ad46fa7b,tg:lhhs:21154_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
701ef3b0-4725-58d5-b291-d833da9900e4,tg:lhhs:8948_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
b57db214-b3b6-5031-8b65-19a9341d451e,tg:lhhs:10325_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
ebbe4fe8-df33-5ee0-95de-82e78f65339a,tg:lhhs:16669_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
014c178d-78eb-506b-a826-3a0c42302197,tg:lhhs:17363_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
fc4c9750-5459-5f9a-b987-2105f7650d83,tg:lhhs:7322_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5c7b2121-f807-565f-99ae-0cee263460c3,tg:lhhs:11757_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5ca95b47-50f3-5523-b48c-d047244fd786,tg:lhhs:14171_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
269d09d3-00e8-594c-8bc5-b3c1a34e4c28,tg:lhhs:16711_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
23fa9ab5-26de-57de-a3e4-4af6874cfc43,tg:lhhs:6750_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d1a9a270-75b0-55cc-a985-a1efac593316,tg:lhhs:13137_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
900ed22e-aaa5-52e9-8f4d-e64411c56d1e,tg:lhhs:3176_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a0e73062-c03a-5996-b357-0417b11740e4,tg:lhhs:16679_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
cfe53345-b9dc-5508-bbed-1769f274d095,tg:lhhs:6638_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
7c2a4d0d-a480-5153-9990-34c9d095cdc6,tg:lhhs:18080_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
dfeadc7b-56de-54bb-98dc-8f3fc2a42c79,tg:lhhs:17373_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
00024cac-e96a-50bb-a4a9-b722643294fc,tg:lhhs:8958_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
042c9692-7fae-5b99-9298-14d6ed79d598,tg:lhhs:21144_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
123fbd20-df95-5408-814d-841120621879,tg:lhhs:18919_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
0ef1313e-ad50-5f23-9b04-4fb0c84006e5,tg:lhhs:10335_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d1105d33-a5d0-5fd6-89ca-43175d2874ae,tg:lhhs:4058_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
56b0030c-637e-5fb4-b142-a34d8b535501,tg:lhhs:16701_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c7043be3-f917-5320-b8ff-346ad77ce3d0,tg:lhhs:3166_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5779e783-ed46-5f86-b7e0-f2df7f70b749,tg:lhhs:18861_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
299bf0eb-2196-5391-b8f3-97d26860e8bc,tg:lhhs:20536_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4eb36849-daaa-5ea8-bb28-84455154cb1e,tg:lhhs:4120_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
0c43a595-e03c-501b-a226-c400f7f48390,tg:lhhs:19376_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7ba4197a-d4e2-5497-9fe9-368998cdd1e3,tg:lhhs:16085_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
30cc03af-109e-5da3-b701-11dd94f120fb,tg:lhhs:18704_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
dfa1a061-f6a7-59db-b0f3-b3884ef91ba8,tg:lhhs:11822_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c566e65e-6931-5731-afaf-e322a8dfab48,tg:lhhs:19366_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
93065805-0ea7-5721-9e43-fc9b65119dc0,tg:lhhs:16095_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e334f5b7-347f-54aa-9888-bad8d6636c82,tg:lhhs:16874_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e2028d8c-fce0-55ae-aef2-833b5d5400e7,tg:lhhs:15287_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
8ae708fe-a18d-5d8d-8abb-87a514540797,tg:lhhs:18714_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
1aab718d-7215-5310-98e2-aeab89f9771d,tg:lhhs:11832_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
c1417101-78e5-5079-bbfb-b19de88cf5a6,tg:lhhs:9562_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
f1673801-d61b-5da9-9c82-61dec7721ce3,tg:lhhs:4968_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
415b58a4-4442-504f-ab07-b4cae37f7dbe,tg:lhhs:8068_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7be43a4f-4c52-5c95-abea-d0c5b31f69dc,tg:lhhs:4810_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
fd870735-9c54-51bb-b5a9-b93a72fabd46,tg:lhhs:14851_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
25bd5174-5998-59bf-b389-8e5100fa6b15,tg:lhhs:8110_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ff60b28d-0520-5631-85dc-3ba9ebc6db6e,tg:lhhs:18151_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c3a2812e-f29a-5bc9-a580-5f384e9708e3,tg:lhhs:4189_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6faefe77-c402-5b03-9f32-5cfd123aa8b8,tg:lhhs:3856_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
e9b9ecab-20c8-5036-9e85-a514ba5b0f29,tg:lhhs:8889_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
c027d5aa-0c5a-55b0-bc43-fb7b5c9b2495,tg:lhhs:5483_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
279b5ad5-dcb9-588b-941e-03e0c7c6a643,tg:lhhs:21095_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
28ac8aaa-2942-5f91-881c-d387814adab8,tg:lhhs:19533_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6e3d5596-c636-56f9-bfab-aa265f3604eb,tg:lhhs:14939_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
8f24ee5d-8a81-5eac-bb8d-fc6c09d10028,tg:lhhs:3846_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5379c96a-a52b-51d5-bd0f-c8ead3c43196,tg:lhhs:4199_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
42147119-90a2-5a94-831e-71bc97c3af11,tg:lhhs:5493_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6a115209-727c-59d9-8d63-9f0e4535d16f,tg:lhhs:8899_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
c6fc6851-0b37-5f30-a47a-7e0852044a0a,tg:lhhs:14841_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bfc3f309-acf1-5ad8-bf83-188f0fcf4d87,tg:lhhs:4800_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
902b79ec-c555-5d89-b059-24408eee3a58,tg:lhhs:18141_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ab2bb384-2504-53be-9dbc-821a171ca176,tg:lhhs:17925_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bcaf313b-c2f6-5cc2-a9cd-70ace68ca865,tg:lhhs:4397_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3e9fb058-6d54-5ac6-b367-ab7ff36b8c0b,tg:lhhs:19645_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
49e6c085-e48b-5a12-8c49-40d5c555b9a0,tg:lhhs:10963_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a1825d21-a6a6-5f19-9e0c-ca40314c7d0a,tg:lhhs:10182_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
9fed0022-dbaa-524d-8040-6da638b5b270,tg:lhhs:8276_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d48896eb-a2d3-5b7e-b92f-5097c3bd778a,tg:lhhs:7185_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e4e4734c-fb94-56b5-905f-b6394b14a2f9,tg:lhhs:10973_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
681fa71f-e282-5ee6-967a-ece32b118305,tg:lhhs:9614_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f003b289-6994-55a6-bf89-bf96ed188c2c,tg:lhhs:4387_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b31a5ade-3624-5a8c-9b75-3b67671066a1,tg:lhhs:7974_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
95f27c9a-b8f4-59ba-8671-adc2902dc445,tg:lhhs:17935_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3d5a498e-e9e2-5b51-9975-ea7608a0c71d,tg:lhhs:18227_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c3989d00-5d2a-5c0c-9851-5808a9d97164,tg:lhhs:8266_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4e598be8-b8c9-5fd5-a3bd-d5b0909e11a9,tg:lhhs:7195_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
51c4f744-94ff-5c66-ab3a-641d8a779296,tg:lhhs:11498_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
29aaa57d-4c90-5258-982f-cccfb944f883,tg:lhhs:10192_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
56ed0e90-ba8b-5b2e-89d3-7df446f9b942,tg:lhhs:15089_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4bd84480-b48d-5f2d-b851-caef00ed7c87,tg:lhhs:19989_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
4ff0bd93-4121-5450-b848-bfd6b56018af,tg:lhhs:15910_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a01468a2-1adc-52ee-a147-671958f70733,tg:lhhs:5951_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
5cc4a639-5948-5f02-a031-33df5e14542f,tg:lhhs:19010_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f8814d40-5c33-5505-93cd-e8e5671a3895,tg:lhhs:9051_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3aac74ba-8661-5ba4-a0bb-9ee6f152a4d2,tg:lhhs:15868_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7b189ecd-f180-511f-9e7e-878b2f75670b,tg:lhhs:8423_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
f7725c48-b667-514b-9373-9cf75641fad8,tg:lhhs:17791_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
470aadb5-1d2e-5697-8d93-b376763a211b,tg:lhhs:19000_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d39c8774-a638-56ac-be14-dca686ec1ab5,tg:lhhs:2907_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
365c8ba7-21a6-56b5-a4b3-633acc10f2d9,tg:lhhs:19999_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5cb837f0-b977-53ff-af96-8b1430468038,tg:lhhs:8433_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
77da6235-38b1-55d4-adc9-f4b10ee3ae1b,tg:lhhs:15878_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b78e59ff-6036-5b7d-ac41-680e1c4b9aae,tg:lhhs:18472_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
7adbdc35-af94-540d-83b5-524c7ce3d492,tg:lhhs:5839_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c0c99822-7abb-5f12-a23f-23f278c80bd0,tg:lhhs:19178_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
409625ef-3663-5725-b15c-b05171123d7f,tg:lhhs:9139_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
22286e54-9540-5012-ad88-603cff7181fa,tg:lhhs:20130_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
bb504476-f2e2-5494-afb0-ac5fdb4c3e2b,tg:lhhs:4526_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
fa10f967-bc13-5f35-a0f3-3230ce5efb3b,tg:lhhs:14567_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
69b2c9c2-e9d2-541d-a655-93d03411e565,tg:lhhs:13521_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
edd27225-a44b-548d-8d7d-2ea6c8730572,tg:lhhs:16307_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
07f8ca74-7447-5799-b4f3-d57745a0f0e2,tg:lhhs:9854_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
c3b155f9-c04d-59cc-91ff-50cf6446b9a1,tg:lhhs:19815_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ce261706-665b-5b3e-a4c8-1acf06fc653c,tg:lhhs:20048_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a71e4f8d-dd52-52fa-ade1-052e02bd6a0e,tg:lhhs:5154_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
68fc694b-0341-519e-996e-8664975f432d,tg:lhhs:11239_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
be1cd6df-ef02-58bf-954d-47fa0103a2ee,tg:lhhs:15115_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a87cb632-f7db-5081-b79f-1cd31889eb84,tg:lhhs:17775_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
92f6cc47-70a9-5718-b436-aadd89c0d371,tg:lhhs:7734_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
58040a8d-e6e5-5697-96fc-2755a6a6d936,tg:lhhs:13459_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
78ebc2de-ec9a-53f3-a490-2f1dcefc63d5,tg:lhhs:18486_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
077cf074-c7f0-5c96-b853-53fb13479083,tg:lhhs:13531_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
60d0a681-fcb2-54b7-9de2-123c68c0984f,tg:lhhs:16317_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c691edc8-205e-57c3-bb44-a2f6837154be,tg:lhhs:20120_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e00e052d-5968-5331-af7f-146ba434dec0,tg:lhhs:7724_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
8114ff6d-e03a-54ce-8395-6a2a9def1b43,tg:lhhs:13449_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c03fe5ff-dbca-5b10-9203-aae8a32d0166,tg:lhhs:20058_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
7b447ee6-c648-5a74-9680-42daafb9a56a,tg:lhhs:19805_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
cc2ef217-a1bd-5dce-955d-7fcaeba7e524,tg:lhhs:9844_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d01627bf-f227-58f6-86a9-ed41f5160bc1,tg:lhhs:5144_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
dc25c596-c776-5467-bc7b-b7a2e39fcfcf,tg:lhhs:11229_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
5027154b-8f76-5af9-8c13-bab50585411f,tg:lhhs:7980_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
39b2d31c-44b9-5042-8d41-a115b166fdc6,tg:lhhs:4373_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
63af99cc-2f8f-5e6c-ac5d-d07e7a09bbf5,tg:lhhs:11514_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
0fb654c3-5053-53c9-9b18-a041e4c7fcd4,tg:lhhs:5679_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d364f34f-ad39-5eb9-8780-a15656f55391,tg:lhhs:10987_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
b5e424c2-88b9-5dd3-b63d-3913a8483d13,tg:lhhs:7019_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
37cd59b2-3383-593b-9bc6-8d17caa002c3,tg:lhhs:15740_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
60a8afdc-2ae7-565d-b334-b867a978710b,tg:lhhs:21317_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
370b77b9-8338-5421-9669-9c2a52d7c5bf,tg:lhhs:7161_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
25e4dcc2-3a7f-5e87-99a8-d349f7e70673,tg:lhhs:9798_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
bff4b52e-0a30-5524-af69-69f50649356f,tg:lhhs:8292_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
8b7d526b-5017-54fa-9959-6e966aa4628a,tg:lhhs:2747_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
ef6450fb-a5a8-51bb-85f5-812ceb2a1bf8,tg:lhhs:10997_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
0617b93b-6014-5288-bd23-a51c4ee9b90d,tg:lhhs:13364_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
84574632-555f-5dc6-a698-f3eaade94b26,tg:lhhs:16542_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
e83e6ae7-e2c2-587e-b997-c26037922049,tg:lhhs:6503_#1,e22_Materials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
98fa2d17-f15b-5244-ad28-81042bb4a8c8,tg:lhhs:20775_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
a8d800ec-350c-58d4-8684-1060ec998bfe,tg:lhhs:7990_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
e197b21c-9ee2-5792-be74-6ba56b77d697,tg:lhhs:14322_#1,e22_Materials,1,kenmerken.lhschrijfhs,bi,ball-point pens
bdee102e-ce9f-5894-a6a5-0900011f3a39,tg:lhhs:15628_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
217d2f09-0e9d-5306-8160-6857bb4412fa,tg:lhhs:11504_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
74bcfeea-c82c-515e-94eb-3a4fef713e70,tg:lhhs:17130_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
6e68df1e-2ced-54e2-8211-cb8d800c10b2,tg:lhhs:7171_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
4ce08100-c886-5419-9975-e6b14fd15048,tg:lhhs:8282_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
680b3210-e132-5157-9ac8-d01515bb6ceb,tg:lhhs:2757_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
473ff063-935f-527e-b6a2-51d6e0232876,tg:lhhs:10176_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
1a00eb4f-6c58-56fc-a8d6-11f331d9620d,tg:lhhs:5711_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
d9a50f63-3048-541a-befe-259a9adb465b,tg:lhhs:15750_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
aae406ff-caab-5bf6-9fe7-21820ca12375,tg:lhhs:16634_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
2c751487-bac2-563d-9f35-c564061f10d5,tg:lhhs:3053_#1,e22_Materials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
c845e196-4d94-548e-804d-3e9a4dd961c6,tg:lhhs:18954_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
3e300fc0-8452-50c2-bba2-e12ca75c827d,tg:lhhs:4015_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
c4d72189-aae7-50d4-94c5-0ed93dfaef99,tg:lhhs:17246_#1,e22_Materials,1,kenmerken.lhschrijfhs,in,ink
