ResourceID,brocade.id,card,order,source_field,source_code,Language
e3bc4ac1-724c-58cc-a020-dc019d9b583a,tg:lhhs:19280,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4c6953f5-979f-53a3-bbb2-8012291fc888,tg:lhhs:7438,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c8dcc947-bfa3-52b2-81d6-b0d46234c233,tg:lhhs:3714,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
44a7261f-b687-5a4d-b799-bb99bfa224bc,tg:lhhs:16173,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
820b728f-4616-57ef-b8b0-5047d00377d9,tg:lhhs:6132,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3941a467-d9b3-5728-a83d-81be1fb1ac8f,tg:lhhs:10547,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7b988762-bb8f-526b-a0a6-e3480ba6260d,tg:lhhs:5320,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
331eb78c-831d-5c51-9ed5-2494deb29add,tg:lhhs:7540,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b50f6efa-3951-51b9-9883-a08a88261bcc,tg:lhhs:12327,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bf2407c0-da13-5c25-bc4e-cbf419523efa,tg:lhhs:3704,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f94f89ff-8a5e-5cc7-affa-c8fe2e66a995,tg:lhhs:13745,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e51f46cf-0a53-5169-bfe9-54a6905844fc,tg:lhhs:7428,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3bfac400-3633-54a8-8c0c-75d31443c5ef,tg:lhhs:19290,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
34f758a1-2eb7-5397-ad59-e91baa571d9c,tg:lhhs:6122,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3cfef440-96e3-556f-8e6a-77bd7af57dc9,tg:lhhs:16163,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2ccbda48-6b0e-5825-8cf5-19765b353132,tg:lhhs:14703,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4b5d5227-ea6f-56f6-942a-ceae639d22bb,tg:lhhs:20354,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ea823252-d23b-5919-94a9-57d804b787af,tg:lhhs:4742,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
40fc618a-8126-542f-b19a-4c60af120509,tg:lhhs:11125,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
26c56337-45d6-5e74-86af-5d49c6a9e787,tg:lhhs:5248,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3ecf1065-9dc4-5321-b9e7-fd3b50db469c,tg:lhhs:15209,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
636fa4b8-77f2-5470-a3a3-57c778b6ab1a,tg:lhhs:7550,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9da1fc37-58f1-5395-9e5f-246c73f166bf,tg:lhhs:17511,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a6859b14-7dba-5ebb-b925-607d51c9358b,tg:lhhs:1985,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
73a9b26e-6055-56c5-a657-d6a78c35a620,tg:lhhs:12337,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
1f53d2e0-b668-5ae2-8998-d0add712c4f2,tg:lhhs:10557,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6316bc8d-7435-54b2-89d1-47723c2c0f95,tg:lhhs:5330,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
afbccfa8-12d5-5540-b729-7044f467d4d0,tg:lhhs:6254,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9388afcb-ff67-5aaa-bb30-cd7534de55f5,tg:lhhs:13433,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
23f2d526-f35f-576e-9550-f9ded7ad2977,tg:lhhs:3472,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0c7c94f6-bf17-5502-ada0-03fc467a80eb,tg:lhhs:11253,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
722d00e9-a7df-51e1-9647-0094c97d6700,tg:lhhs:4434,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4e9123ca-ca5f-5305-b50e-b807ea1055d2,tg:lhhs:20022,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ec149f47-910a-5bde-8a5d-36a62c77fec3,tg:lhhs:14475,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2b303085-e756-5270-9269-0255b635e3de,tg:lhhs:18594,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
101b609c-c213-55ee-bbed-0a267cb34e82,tg:lhhs:12041,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9118bb68-0dcb-5820-878c-e75fa6d8a71d,tg:lhhs:17667,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
311fefee-f3df-5f40-adb7-3ca3d25730fc,tg:lhhs:7626,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dcbd2d2e-deec-52b3-960a-6ca7743883c5,tg:lhhs:5046,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0686d91c-a38a-5dc2-b243-235d05125666,tg:lhhs:21450,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
ef8308b5-7f9e-5e62-b04c-8e5dffc291d0,tg:lhhs:2999,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
564bfe0f-5b8f-58ce-8598-df920a801101,tg:lhhs:9946,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2311ec0d-2f01-556a-9325-88b5775d5e07,tg:lhhs:19907,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
25a1e8d1-1608-5a93-a87f-1ea606c33641,tg:lhhs:10621,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b0d7a3c6-d373-5146-ab00-30f1c79524b7,tg:lhhs:21538,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
793e2b5d-75cd-5fb8-99b4-de2b31dcca67,tg:lhhs:11243,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dcf16466-cf63-54d3-91e2-d935196e9931,tg:lhhs:14465,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ed1c4a3d-4cfa-552d-b910-cfe639f31a2a,tg:lhhs:20032,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
51eee5d8-ed10-52cd-a5f3-e4da0c6cc31b,tg:lhhs:4424,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
94a5b5c3-3c55-506d-8c5d-27dd684f20e7,tg:lhhs:10749,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bfb17438-4d55-551d-8623-fb6429836d2e,tg:lhhs:6244,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c5c9aae7-99ce-57bc-af46-a601747b24e1,tg:lhhs:12129,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bb938e97-3077-5d18-99df-8341e60260f4,tg:lhhs:3462,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
229d7bdb-1d96-5811-9436-3cd52dce70e0,tg:lhhs:13423,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
9a04cc11-e73f-5a00-8d0a-16725c1d0a0d,tg:lhhs:2989,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c6f229cf-4d44-56c8-a0e1-fc749ae4c379,tg:lhhs:15017,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a87b9c45-5486-589c-bad0-f25440b9dfdb,tg:lhhs:21440,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bb054092-a1f2-546e-bce9-46a1e99e7300,tg:lhhs:5056,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0a7ad07e-ccce-5fe4-ac87-ccfa3eccb4a8,tg:lhhs:19917,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b86f3a39-cfb6-5258-b484-00b684d093da,tg:lhhs:10631,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1361fcc9-f1e4-5357-8883-14b3f0408b37,tg:lhhs:9956,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c703fc50-5844-547d-a334-9548d6299d72,tg:lhhs:18584,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7833bfee-84be-59b4-8643-bf169e33dc29,tg:lhhs:7636,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e9264a9b-8c96-5785-bef7-371b2e79720f,tg:lhhs:17677,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
69445e23-05ef-5691-9c24-8af84a111878,tg:lhhs:6401,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e015e337-2dca-55f9-9f08-9e91ea791f6e,tg:lhhs:16440,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6cf91c71-8419-5cab-ab64-91b77290ed7f,tg:lhhs:3227,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6708b129-f5d6-5c64-b769-e8d16ebb216e,tg:lhhs:10895,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
542357d2-f451-544c-993a-a8223d085fda,tg:lhhs:13266,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
d7a3b496-a8b0-52de-9479-ded21ce2ce50,tg:lhhs:11406,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0c353757-a6c8-59fe-bab5-d3337742fef6,tg:lhhs:14220,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c8a08bfb-f465-592b-a7f4-9c93bb87de46,tg:lhhs:20677,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d2fdb79c-06d3-5205-8852-4e8a20603b76,tg:lhhs:7892,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4ce990ca-a1eb-563f-adc3-dcbc92a04420,tg:lhhs:4261,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3cd30aa7-fa3c-533a-abce-7c0ba6074d7d,tg:lhhs:8380,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fb407c04-5a9e-5dd2-bdd0-b1fae5ecd699,tg:lhhs:2655,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f3b86e3a-0a4c-58da-838f-f642a957eb10,tg:lhhs:12614,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bba248ae-ef67-555d-a24c-3fb3fbd4ca65,tg:lhhs:6579,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3e0d1c3f-ba7b-5bf9-86ce-a7e4d800fc4e,tg:lhhs:7073,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
33ac71c1-1023-5f99-b2fc-2d395d15ccf9,tg:lhhs:15652,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dbc1148f-3c79-5d94-9489-ecce96634fbb,tg:lhhs:21205,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
efd95cb0-456c-511c-b377-9429ebb6c07c,tg:lhhs:5613,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7300bf17-c168-52ce-9e8a-4f4734bbefae,tg:lhhs:10074,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
78dded44-10b4-5f7b-883b-9368dfe75093,tg:lhhs:4319,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aae6dc45-8a6a-537a-b10f-bbd9811f8d9e,tg:lhhs:14358,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
935b0f65-ceb4-5f48-835d-4684026c3a31,tg:lhhs:11416,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bfbb568b-0799-5643-b4f3-05d424b9e2fe,tg:lhhs:7882,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9d38ef93-8e4c-5003-acea-7142cd537338,tg:lhhs:4271,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8db2ab39-a0e1-5953-a4a9-1929c41f4841,tg:lhhs:20667,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
65942728-5318-5ee4-be2a-3430424f0593,tg:lhhs:16450,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
36298264-1e69-5b21-8cd1-d362e683ac5c,tg:lhhs:6411,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
703f0604-2ba2-5cd3-a84c-a213479d4de4,tg:lhhs:10885,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3aca1b7d-8519-53af-8820-341f1a350c6c,tg:lhhs:13276,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
0447f997-2dca-5112-8fe4-f3277eba2497,tg:lhhs:3237,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
11ff68c0-a380-585f-81e0-ba2db4ec0d51,tg:lhhs:5603,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3288541a-3095-569b-9e98-6ceac0f9acba,tg:lhhs:21215,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a3f8f165-ed49-565e-a676-c468ffe4fd9e,tg:lhhs:15642,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5b07d52f-540e-57cd-a4e3-6c3b7b5f146a,tg:lhhs:14348,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
19294ca5-7b0f-5c01-b122-0e1d19482337,tg:lhhs:10064,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4d38357d-7059-514e-b3a9-c48837c3c97b,tg:lhhs:4309,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
efb7da4e-41f2-5daf-b45b-7f398f8de6bf,tg:lhhs:12604,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ff5ff21a-2bb5-5c57-a9b1-c99a6f01aa7c,tg:lhhs:6569,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6ed566b0-7a9a-521c-82cb-3ff8de18b706,tg:lhhs:16528,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
92c5ab2a-1baa-5283-abd4-bcb7a7607859,tg:lhhs:966,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
60f82d68-b25e-569a-b276-b38a47184daf,tg:lhhs:7063,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d8130076-444d-5dd0-b77c-bb4b7eed4b97,tg:lhhs:9887,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c22223f1-26a4-566e-ab22-2d2ccee200d8,tg:lhhs:2858,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3f4b0170-525b-588f-a83e-46d0034a60d0,tg:lhhs:5187,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
19a43733-66ca-5dad-ba71-c480c8061abb,tg:lhhs:12819,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bdc7ab7e-e4b6-5c8d-b7b9-2b1b8d910c08,tg:lhhs:20902,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dd4fbd13-0515-5b22-9671-778450b9ef31,tg:lhhs:8414,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
484b65da-524b-5996-8206-10341202b7ed,tg:lhhs:18455,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a93aa49f-a731-5101-9b6b-005b160b6911,tg:lhhs:12180,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1d09d2d9-df3e-5009-b315-b0104f17312c,tg:lhhs:10698,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2aae65e2-c241-55e9-aa27-755f807ddd9b,tg:lhhs:12961,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fb594dac-a874-5d0a-b8e4-9885d2ec2b7d,tg:lhhs:11392,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3f1c7d42-f271-5460-b5d2-3e9e221dc7d5,tg:lhhs:2920,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
26a0d47e-fd78-5a95-8138-daf1785b899c,tg:lhhs:9066,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
298b6539-e007-56a5-8f60-3b42d2353c9e,tg:lhhs:19027,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e3f5ca36-99de-52f4-a6c4-27458551f147,tg:lhhs:5966,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dcabade6-e678-592a-9fe5-63d9cb2dd90e,tg:lhhs:6395,e73_Languages,1,kenmerken.lhlanguagehs,ger,German (language)
8e073847-0de8-5c0a-b596-2e97832b5436,tg:lhhs:15927,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
6719f199-1126-5ae9-b48f-60033f06fb56,tg:lhhs:20912,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9c8f0ed4-009b-5dcb-af5c-097ff4a8530c,tg:lhhs:12190,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6d1cae3c-9630-53a6-a372-2e5268c326a2,tg:lhhs:9897,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
89a07ff6-1add-52e7-a059-14714f34deac,tg:lhhs:5197,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5d070f70-5fc5-5f3a-a7b9-8f56963feb20,tg:lhhs:12809,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ca91b91b-acc7-5312-bb53-0667f8cb8064,tg:lhhs:2848,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
dc58ea41-90e1-5e38-a142-5f6fa1cb17dd,tg:lhhs:19037,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2281a45e-ccfb-577d-95d8-aaadfa3dcfce,tg:lhhs:9076,e73_Languages,1,kenmerken.lhlanguagehs,ger,German (language)
b952ff6a-b9cf-5eaf-aab7-9c4cd0e5e843,tg:lhhs:15937,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
32a06b5f-0bfd-52fe-8d51-d0f4d1659d5c,tg:lhhs:5976,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fc8be000-afaf-5cc7-a9b1-402aa2397345,tg:lhhs:6385,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9c810057-7dc4-5bf9-bfa4-2295b7ff31c7,tg:lhhs:10688,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e04953c6-8230-5693-aeec-ca77a8f1aff6,tg:lhhs:2930,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
360c9c1c-83d2-5f60-bb16-0f5b125e9bb8,tg:lhhs:12971,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
00414cf6-9794-51c6-a44f-0d25bc14e1b6,tg:lhhs:11382,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
12836932-c943-5214-8a4a-086689c1f7f9,tg:lhhs:14299,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7e028444-3e5a-5a7c-9e16-5321d06412ef,tg:lhhs:15793,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
25c6fcb1-b949-51b7-ba5b-035966fd95eb,tg:lhhs:18200,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0ffc7a88-207e-59fa-985f-17c4730ed572,tg:lhhs:8241,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fa6a3939-a632-5f56-ac22-3bc6aad88163,tg:lhhs:2794,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2a8422da-ccc8-5451-965e-60d6cb55c2ca,tg:lhhs:7953,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d6e9dddb-dd12-543d-aa54-785a39e02f0d,tg:lhhs:10954,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
59de96dd-0afa-5fce-b872-e4146ad4225d,tg:lhhs:19672,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
76fdc8a5-a9da-563f-940e-4fd97045d41a,tg:lhhs:9633,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
11b978ca-1bc9-579c-8cd1-05b4c98d0463,tg:lhhs:16581,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
734f47cc-5ca8-5291-a7fe-2e028804de0b,tg:lhhs:8339,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9769cc57-fae8-5763-9b8c-d88ce6cdecfb,tg:lhhs:18378,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
67a7054c-d298-5661-9c25-f66f7bf35902,tg:lhhs:8251,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
49257f43-aaf7-5642-a077-601343ba8d5d,tg:lhhs:2784,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2ed91759-4914-5d1d-b1da-a66aff955df1,tg:lhhs:18210,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
57ab9c44-6144-57de-b147-b2de89487599,tg:lhhs:15783,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
47e8f6ec-7154-5528-9e01-920e62065676,tg:lhhs:9623,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
532a810b-880b-5396-a215-b84e1b21b635,tg:lhhs:10944,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
15b9ee2b-f537-5284-9c4f-a8bf51891d8f,tg:lhhs:19662,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
69813256-851a-5da8-9797-e20a2e984608,tg:lhhs:18368,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1d58ac7c-12c8-59f8-b51c-2c5b7cb4413f,tg:lhhs:8329,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d0f7692e-ec7a-5dec-9e4c-5b08697a7f46,tg:lhhs:16591,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a55e81b0-fa10-56b6-982b-5832e480bac3,tg:lhhs:17902,e73_Languages,1,kenmerken.lhlanguagehs,ger,German (language)
a17e1cc8-ecdb-541b-bca7-b04193d13b20,tg:lhhs:7943,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6c38d1ac-e647-55db-ac5d-8bfb0cddbe05,tg:lhhs:18166,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
988d446c-eb27-5ca4-9a81-bf034c3da4a3,tg:lhhs:8127,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f5745352-4531-5251-b9be-f5411b2a4a26,tg:lhhs:17295,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4a8657d6-7104-5334-b299-286f45bf7d5a,tg:lhhs:14866,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
099653eb-731f-569a-ae46-4305bcf5807d,tg:lhhs:4827,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5605b042-b7ff-5105-83f4-09f6cb2bef58,tg:lhhs:13820,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
89846ed9-dbe1-598f-b8af-873147efdccb,tg:lhhs:19514,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
230caa22-68b2-50ab-80b5-5a1711b0e904,tg:lhhs:3080,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fbcc9c02-d23e-5927-a638-3fee21695b83,tg:lhhs:330,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1ee61a7e-1a6e-56d0-94d7-5f7f2f872fb6,tg:lhhs:18987,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a30e4636-6b64-515c-9a3a-bdf85fe79c59,tg:lhhs:13958,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4bfc358c-aec0-5ad2-9026-f26d6576a630,tg:lhhs:3919,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9c522a10-50b7-52c7-ab71-64099b92b8d6,tg:lhhs:13830,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7fec244c-12f0-5a76-849f-47ea0bfb89e9,tg:lhhs:3871,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0e1ac121-57f0-50f3-8591-860e3a0176cc,tg:lhhs:8137,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
921951ca-f091-539a-b4df-8e71d593b7f0,tg:lhhs:4837,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0134de4f-ec80-50c4-86ed-3c1e33764c7a,tg:lhhs:17285,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1b20c8cb-b756-5699-9655-db3385c12d90,tg:lhhs:14876,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
580ed33a-d199-56c7-bd91-2b11f502cbbd,tg:lhhs:18997,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
322a6fe2-fe54-5109-a5e2-7cc46834802c,tg:lhhs:3909,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
234513bc-5f3c-53d6-871b-e4c48f622c71,tg:lhhs:13948,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
13342268-b2ed-52ee-9a85-183db11047af,tg:lhhs:3090,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
81b286f8-7f5c-5f82-b083-eac7eb6771e7,tg:lhhs:19504,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d838647e-ae32-5ca3-909e-ef4fc4d2142b,tg:lhhs:8772,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
af529f3f-659c-53c3-a22e-92b325441925,tg:lhhs:11815,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1857d1eb-ae70-539e-9ee7-02ea56f4a249,tg:lhhs:18733,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d1c0924d-33b7-5ce0-8e85-4d70c4446ad6,tg:lhhs:19239,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
563adcec-7022-55d6-82df-73838d90f4a4,tg:lhhs:7481,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6ac12bdf-2f2e-5354-a104-2785c843e1a7,tg:lhhs:16853,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
07147e06-dcc4-599e-968c-db5145456928,tg:lhhs:6812,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
