ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Original Entity Type,source_code,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on
0f384ece-0c2f-5e50-8a0c-1a5d05bc16d7,tg:lhdc:4343,lh,lhdc,Tekstdrager,e73_Titles,baecc7d9-6355-530f-8abd-ce1539329632,kw,keywords,au::9691,au::9691:1,au::9691g:1,,"dlod={""suggest"":[""/agents/people/1036937"",""au::9691"",""au::9691:1"",""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""Oscar Jespers"",""ark:/83110/x0/532b3cab-a7e8-5fed-816e-2d1f353b72e6""],""name"":""Oscar Jespers"",""ark"":""ark:/83110/x0/532b3cab-a7e8-5fed-816e-2d1f353b72e6"",""uri"":""/agents/people/1036937"",""id"":""au::9691:1"",""resourceArk"":""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632,au_code
1715f306-87da-5296-9c70-3e5247e312fd,tg:lhdc:4353,lh,lhdc,Tekstdrager,e73_Titles,fc455363-bd13-50e8-9aa7-b5e0619cca4b,kw,keywords,au::47414:2,au::47414:2,au::47414g:2,,"dlod={""suggest"":[""/agents/people/5073298"",""au::47414"",""au::47414:2"",""ark:/83110/x0/23587c44-3581-5761-8b49-31441531ca9d"",""Marinus Johannes Hendrikus de Jong"",""ark:/83110/x0/fc455363-bd13-50e8-9aa7-b5e0619cca4b""],""name"":""Marinus Johannes Hendrikus de Jong"",""ark"":""ark:/83110/x0/fc455363-bd13-50e8-9aa7-b5e0619cca4b"",""uri"":""/agents/people/5073298"",""id"":""au::47414:2"",""resourceArk"":""ark:/83110/x0/23587c44-3581-5761-8b49-31441531ca9d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23587c44-3581-5761-8b49-31441531ca9d,au_code
14231791-8556-5188-ab66-a8e812994305,tg:lhdc:435,lh,lhdc,Tekstdrager,e73_Titles,74430b3a-282d-5013-b777-363c2b882eaa,kw,keywords,au::6111,au::6111:1,au::6111g:1,,"dlod={""suggest"":[""/agents/people/653877"",""au::6111"",""au::6111:1"",""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""Prudens van Duyse"",""ark:/83110/x0/92fa9bfb-8ce1-5b96-a70a-cfeb80e4fdbe""],""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/92fa9bfb-8ce1-5b96-a70a-cfeb80e4fdbe"",""uri"":""/agents/people/653877"",""id"":""au::6111:1"",""resourceArk"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa,au_code
fe6d3d18-15ce-5f83-81e7-d29cbab7585c,tg:lhdc:270,lh,lhdc,Tekstdrager,e73_Titles,b0608aa8-bde5-5ee3-b56d-38b03c340d5f,kw,keywords,au::6212,au::6212:1,au::6212g:1,,"dlod={""suggest"":[""/agents/corporate_entities/664684"",""au::6212"",""au::6212:1"",""ark:/83110/x0/b0608aa8-bde5-5ee3-b56d-38b03c340d5f"",""Eendragt en Vaderlandsliefde"",""ark:/83110/x0/6c7f0a44-a67e-5273-ba37-9d519bf6f4c5""],""name"":""Eendragt en Vaderlandsliefde"",""ark"":""ark:/83110/x0/6c7f0a44-a67e-5273-ba37-9d519bf6f4c5"",""uri"":""/agents/corporate_entities/664684"",""id"":""au::6212:1"",""resourceArk"":""ark:/83110/x0/b0608aa8-bde5-5ee3-b56d-38b03c340d5f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0608aa8-bde5-5ee3-b56d-38b03c340d5f,au_code
d4b6a586-8aa4-5d70-bc3b-b3b8dc122316,tg:lhdc:308,lh,lhdc,Tekstdrager,e73_Titles,d14daa94-8858-5f23-8dd2-cf98885b7f54,kw,keywords,au::112220,au::112220:1,au::112220g:1,,"dlod={""suggest"":[""/agents/corporate_entities/12007540"",""au::112220"",""au::112220:1"",""ark:/83110/x0/d14daa94-8858-5f23-8dd2-cf98885b7f54"",""Koninglyke Maetschappy van Schoone-Kunsten en Letterkunde te Gent"",""ark:/83110/x0/04360fb3-22fb-5555-b60b-50c99b23fc33""],""name"":""Koninglyke Maetschappy van Schoone-Kunsten en Letterkunde te Gent"",""ark"":""ark:/83110/x0/04360fb3-22fb-5555-b60b-50c99b23fc33"",""uri"":""/agents/corporate_entities/12007540"",""id"":""au::112220:1"",""resourceArk"":""ark:/83110/x0/d14daa94-8858-5f23-8dd2-cf98885b7f54"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d14daa94-8858-5f23-8dd2-cf98885b7f54,au_code
efcd0beb-6dc4-59c8-9da1-39cf1265dc3a,tg:lhdc:260,lh,lhdc,Tekstdrager,e73_Titles,a2a26aec-e917-5b31-a42d-e158042bdd32,kw,keywords,au::12056,au::12056:1,au::12056g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1289992"",""au::12056"",""au::12056:1"",""ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32"",""Maetschappij ter Bevordering der Nederduitsche Tael- en Letterkunde met Kenspreuk voor Tael en Kunst"",""ark:/83110/x0/65bb502b-50f8-560a-b833-af1f8d807c66""],""name"":""Maetschappij ter Bevordering der Nederduitsche Tael- en Letterkunde met Kenspreuk voor Tael en Kunst"",""ark"":""ark:/83110/x0/65bb502b-50f8-560a-b833-af1f8d807c66"",""uri"":""/agents/corporate_entities/1289992"",""id"":""au::12056:1"",""resourceArk"":""ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32,au_code
500e4ad3-1c08-57ff-9874-eac10535e834,tg:lhdc:318,lh,lhdc,Tekstdrager,e73_Titles,bf684339-226c-545e-9b34-47d62aa0b45f,kw,keywords,au::10546,au::10546:1,au::10546g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1128422"",""au::10546"",""au::10546:1"",""ark:/83110/x0/bf684339-226c-545e-9b34-47d62aa0b45f"",""Koninklijke Zangmaatschappij \""Het Willems-Genootschap\"""",""ark:/83110/x0/7252aa28-079c-5c78-9afe-467081422bd2""],""name"":""Koninklijke Zangmaatschappij \""Het Willems-Genootschap\"""",""ark"":""ark:/83110/x0/7252aa28-079c-5c78-9afe-467081422bd2"",""uri"":""/agents/corporate_entities/1128422"",""id"":""au::10546:1"",""resourceArk"":""ark:/83110/x0/bf684339-226c-545e-9b34-47d62aa0b45f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bf684339-226c-545e-9b34-47d62aa0b45f,au_code
500e4ad3-1c08-57ff-9874-eac10535e834,tg:lhdc:318,lh,lhdc,Tekstdrager,e73_Titles,485ec54c-154d-5efd-8d58-29727b347457,kw,keywords,au::17189,au::17189:1,au::17189g:1,,"dlod={""suggest"":[""/agents/people/1839223"",""au::17189"",""au::17189:1"",""ark:/83110/x0/485ec54c-154d-5efd-8d58-29727b347457"",""Ferdinand Augustijn Snellaert"",""ark:/83110/x0/6fd58e84-6553-560d-82e9-bf53e54824d4""],""name"":""Ferdinand Augustijn Snellaert"",""ark"":""ark:/83110/x0/6fd58e84-6553-560d-82e9-bf53e54824d4"",""uri"":""/agents/people/1839223"",""id"":""au::17189:1"",""resourceArk"":""ark:/83110/x0/485ec54c-154d-5efd-8d58-29727b347457"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/485ec54c-154d-5efd-8d58-29727b347457,au_code
07a1a556-04d6-562e-9583-e837c2f6bd87,tg:lhdc:4398,lh,lhdc,Tekstdrager,e73_Titles,7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4,kw,keywords,au::4613,au::4613:1,au::4613g:1,,"dlod={""suggest"":[""/agents/people/493591"",""au::4613"",""au::4613:1"",""ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4"",""Lode Craeybeckx"",""ark:/83110/x0/9c0ded79-c6ba-5341-a684-62ae2f460ae3""],""name"":""Lode Craeybeckx"",""ark"":""ark:/83110/x0/9c0ded79-c6ba-5341-a684-62ae2f460ae3"",""uri"":""/agents/people/493591"",""id"":""au::4613:1"",""resourceArk"":""ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4,au_code
75509a8a-dbc8-5b16-8148-c732ec84383f,tg:lhdc:106,lh,lhdc,Tekstdrager,e73_Titles,461d0a30-e738-54a6-b348-5cda99ee7b13,kw,keywords,au::57094,au::57094:1,au::57094g:1,,"dlod={""suggest"":[""/agents/corporate_entities/6109058"",""au::57094"",""au::57094:1"",""ark:/83110/x0/461d0a30-e738-54a6-b348-5cda99ee7b13"",""Cercle et Carré"",""ark:/83110/x0/8fb104d3-87c5-5db3-96c1-edeb6c350f84""],""name"":""Cercle et Carré"",""ark"":""ark:/83110/x0/8fb104d3-87c5-5db3-96c1-edeb6c350f84"",""uri"":""/agents/corporate_entities/6109058"",""id"":""au::57094:1"",""resourceArk"":""ark:/83110/x0/461d0a30-e738-54a6-b348-5cda99ee7b13"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/461d0a30-e738-54a6-b348-5cda99ee7b13,au_code
76d3290c-5b10-5c96-889a-277a0da12549,tg:lhdc:4388,lh,lhdc,Tekstdrager,e73_Titles,6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a,kw,keywords,au::20444,au::20444:1,au::20444g:1,,"dlod={""suggest"":[""/agents/people/2187508"",""au::20444"",""au::20444:1"",""ark:/83110/x0/6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a"",""Michel van Vlaenderen"",""ark:/83110/x0/eab3cb00-919c-5c01-b08f-a4e262dc4a00""],""name"":""Michel van Vlaenderen"",""ark"":""ark:/83110/x0/eab3cb00-919c-5c01-b08f-a4e262dc4a00"",""uri"":""/agents/people/2187508"",""id"":""au::20444:1"",""resourceArk"":""ark:/83110/x0/6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a,au_code
e2f96d0e-c55a-5e9c-ab07-c2a253f3f5df,tg:lhdc:1647,lh,lhdc,Tekstdrager,e73_Titles,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,kw,keywords,au::16015,au::16015:1,au::16015g:1,,"dlod={""suggest"":[""/agents/people/1713605"",""au::16015"",""au::16015:1"",""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""Max Rooses"",""ark:/83110/x0/51613450-90e9-5f04-ac63-7c225e68fbeb""],""name"":""Max Rooses"",""ark"":""ark:/83110/x0/51613450-90e9-5f04-ac63-7c225e68fbeb"",""uri"":""/agents/people/1713605"",""id"":""au::16015:1"",""resourceArk"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au_code
11e5762f-f63a-5262-ab8c-84c82647a052,tg:lhdc:2176,lh,lhdc,Tekstdrager,e73_Titles,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,kw,keywords,au::16015,au::16015:1,au::16015g:1,,"dlod={""suggest"":[""/agents/people/1713605"",""au::16015"",""au::16015:1"",""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""Max Rooses"",""ark:/83110/x0/51613450-90e9-5f04-ac63-7c225e68fbeb""],""name"":""Max Rooses"",""ark"":""ark:/83110/x0/51613450-90e9-5f04-ac63-7c225e68fbeb"",""uri"":""/agents/people/1713605"",""id"":""au::16015:1"",""resourceArk"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au_code
fcba6b9e-3a35-5d77-9992-3d18cb1f713c,tg:lhdc:413,lh,lhdc,Tekstdrager,e73_Titles,74430b3a-282d-5013-b777-363c2b882eaa,kw,keywords,au::6111,au::6111:1,au::6111g:1,,"dlod={""suggest"":[""/agents/people/653877"",""au::6111"",""au::6111:1"",""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""Prudens van Duyse"",""ark:/83110/x0/92fa9bfb-8ce1-5b96-a70a-cfeb80e4fdbe""],""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/92fa9bfb-8ce1-5b96-a70a-cfeb80e4fdbe"",""uri"":""/agents/people/653877"",""id"":""au::6111:1"",""resourceArk"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa,au_code
fcba6b9e-3a35-5d77-9992-3d18cb1f713c,tg:lhdc:413,lh,lhdc,Tekstdrager,e73_Titles,beb49e0f-52a8-5e0b-85f2-a7ef0c25561b,kw,keywords,au::11365,au::11365:1,au::11365g:1,,"dlod={""suggest"":[""/agents/people/1216055"",""au::11365"",""au::11365:1"",""ark:/83110/x0/beb49e0f-52a8-5e0b-85f2-a7ef0c25561b"",""Leopold I"",""ark:/83110/x0/275cb06c-3925-5ce1-92a5-d8720f294ecb""],""name"":""Leopold I"",""ark"":""ark:/83110/x0/275cb06c-3925-5ce1-92a5-d8720f294ecb"",""uri"":""/agents/people/1216055"",""id"":""au::11365:1"",""resourceArk"":""ark:/83110/x0/beb49e0f-52a8-5e0b-85f2-a7ef0c25561b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/beb49e0f-52a8-5e0b-85f2-a7ef0c25561b,au_code
4b1e9598-32a4-5417-8788-6891c816d2ed,tg:lhdc:256,lh,lhdc,Tekstdrager,e73_Titles,a2a26aec-e917-5b31-a42d-e158042bdd32,kw,keywords,au::12056,au::12056:1,au::12056g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1289992"",""au::12056"",""au::12056:1"",""ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32"",""Maetschappij ter Bevordering der Nederduitsche Tael- en Letterkunde met Kenspreuk voor Tael en Kunst"",""ark:/83110/x0/65bb502b-50f8-560a-b833-af1f8d807c66""],""name"":""Maetschappij ter Bevordering der Nederduitsche Tael- en Letterkunde met Kenspreuk voor Tael en Kunst"",""ark"":""ark:/83110/x0/65bb502b-50f8-560a-b833-af1f8d807c66"",""uri"":""/agents/corporate_entities/1289992"",""id"":""au::12056:1"",""resourceArk"":""ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32,au_code
f726c524-ed60-5bad-a1da-e83388b03c07,tg:lhdc:4797,lh,lhdc,Tekstdrager,e73_Titles,ebd00cc4-2119-5474-b6ef-42b56014bfd9,kw,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience"",""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""resourceArk"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,au_code
f726c524-ed60-5bad-a1da-e83388b03c07,tg:lhdc:4797,lh,lhdc,Tekstdrager,e73_Titles,1da64db9-4c8d-52d4-b3a1-3dc3958b79d8,kw,keywords,au::11935,au::11935:1,au::11935g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1277045"",""au::11935"",""au::11935:1"",""ark:/83110/x0/1da64db9-4c8d-52d4-b3a1-3dc3958b79d8"",""Maatschappij der Nederlandse Letterkunde te Leiden"",""ark:/83110/x0/2069faba-db43-5093-8d97-29f68d011a0d""],""name"":""Maatschappij der Nederlandse Letterkunde te Leiden"",""ark"":""ark:/83110/x0/2069faba-db43-5093-8d97-29f68d011a0d"",""uri"":""/agents/corporate_entities/1277045"",""id"":""au::11935:1"",""resourceArk"":""ark:/83110/x0/1da64db9-4c8d-52d4-b3a1-3dc3958b79d8"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1da64db9-4c8d-52d4-b3a1-3dc3958b79d8,au_code
f726c524-ed60-5bad-a1da-e83388b03c07,tg:lhdc:4797,lh,lhdc,Tekstdrager,e73_Titles,a4df8468-2454-5375-bda6-fc81b7ce2ada,kw,keywords,au::16908,au::16908:1,au::16908g:1,,"dlod={""suggest"":[""/agents/people/1809156"",""au::16908"",""au::16908:1"",""ark:/83110/x0/a4df8468-2454-5375-bda6-fc81b7ce2ada"",""Matthijs Siegenbeek"",""ark:/83110/x0/d34781e4-71fb-5c9a-afc2-7feb63d08819""],""name"":""Matthijs Siegenbeek"",""ark"":""ark:/83110/x0/d34781e4-71fb-5c9a-afc2-7feb63d08819"",""uri"":""/agents/people/1809156"",""id"":""au::16908:1"",""resourceArk"":""ark:/83110/x0/a4df8468-2454-5375-bda6-fc81b7ce2ada"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a4df8468-2454-5375-bda6-fc81b7ce2ada,au_code
f726c524-ed60-5bad-a1da-e83388b03c07,tg:lhdc:4797,lh,lhdc,Tekstdrager,e73_Titles,816f6398-b860-5637-88b6-318cb5313219,kw,keywords,au::2074,au::2074:1,au::2074g:1,,"dlod={""suggest"":[""/agents/people/221918"",""au::2074"",""au::2074:1"",""ark:/83110/x0/816f6398-b860-5637-88b6-318cb5313219"",""Johannes Tiberius Bodel Nijenhuis"",""ark:/83110/x0/1434a0ff-713f-5441-a063-ae4e0b1f1c33""],""name"":""Johannes Tiberius Bodel Nijenhuis"",""ark"":""ark:/83110/x0/1434a0ff-713f-5441-a063-ae4e0b1f1c33"",""uri"":""/agents/people/221918"",""id"":""au::2074:1"",""resourceArk"":""ark:/83110/x0/816f6398-b860-5637-88b6-318cb5313219"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/816f6398-b860-5637-88b6-318cb5313219,au_code
58873fc3-f4ec-54b7-95db-0d9b393628c0,tg:lhdc:4787,lh,lhdc,Tekstdrager,e73_Titles,ebd00cc4-2119-5474-b6ef-42b56014bfd9,kw,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience"",""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/48f132f6-82a1-5796-9149-1daf61254f47"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""resourceArk"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,au_code
58873fc3-f4ec-54b7-95db-0d9b393628c0,tg:lhdc:4787,lh,lhdc,Tekstdrager,e73_Titles,d2aa13ae-af6e-55fe-9cdd-673df7384e3f,kw,keywords,au::4242,au::4242:1,au::4242g:1,,"dlod={""suggest"":[""/agents/corporate_entities/453894"",""au::4242"",""au::4242:1"",""ark:/83110/x0/d2aa13ae-af6e-55fe-9cdd-673df7384e3f"",""Comité Flamand de France"",""ark:/83110/x0/d9d58559-99f7-58b7-b4e1-759820d2450a""],""name"":""Comité Flamand de France"",""ark"":""ark:/83110/x0/d9d58559-99f7-58b7-b4e1-759820d2450a"",""uri"":""/agents/corporate_entities/453894"",""id"":""au::4242:1"",""resourceArk"":""ark:/83110/x0/d2aa13ae-af6e-55fe-9cdd-673df7384e3f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d2aa13ae-af6e-55fe-9cdd-673df7384e3f,au_code
58873fc3-f4ec-54b7-95db-0d9b393628c0,tg:lhdc:4787,lh,lhdc,Tekstdrager,e73_Titles,791ff46a-6726-5544-b3df-cac28305b99d,kw,keywords,au::4564,au::4564:1,au::4564g:1,,"dlod={""suggest"":[""/agents/people/488348"",""au::4564"",""au::4564:1"",""ark:/83110/x0/791ff46a-6726-5544-b3df-cac28305b99d"",""Edmond de Coussemaker"",""ark:/83110/x0/0f314af6-9bc4-5270-bc24-72376c8c65a3""],""name"":""Edmond de Coussemaker"",""ark"":""ark:/83110/x0/0f314af6-9bc4-5270-bc24-72376c8c65a3"",""uri"":""/agents/people/488348"",""id"":""au::4564:1"",""resourceArk"":""ark:/83110/x0/791ff46a-6726-5544-b3df-cac28305b99d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/791ff46a-6726-5544-b3df-cac28305b99d,au_code
11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,tg:lhdc:152,lh,lhdc,Tekstdrager,e73_Titles,f8f475a0-f7c2-5092-ba4d-baaba9a70565,kw,keywords,au::16860,au::16860:1,au::16860g:1,,"dlod={""suggest"":[""/agents/people/1804020"",""au::16860"",""au::16860:1"",""ark:/83110/x0/f8f475a0-f7c2-5092-ba4d-baaba9a70565"",""Victor Servranckx"",""ark:/83110/x0/f65f0cce-da8c-5dfc-869f-d95b744eaa1f""],""name"":""Victor Servranckx"",""ark"":""ark:/83110/x0/f65f0cce-da8c-5dfc-869f-d95b744eaa1f"",""uri"":""/agents/people/1804020"",""id"":""au::16860:1"",""resourceArk"":""ark:/83110/x0/f8f475a0-f7c2-5092-ba4d-baaba9a70565"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f8f475a0-f7c2-5092-ba4d-baaba9a70565,au_code
11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,tg:lhdc:152,lh,lhdc,Tekstdrager,e73_Titles,081c9b31-4027-5461-8038-053e5e99d10f,kw,keywords,au::7048,au::7048:1,au::7048g:1,,"dlod={""suggest"":[""/agents/people/754136"",""au::7048"",""au::7048:1"",""ark:/83110/x0/081c9b31-4027-5461-8038-053e5e99d10f"",""Jean-Jacques Gailliard"",""ark:/83110/x0/d992f6f7-291f-5b3e-8064-16e6344aa54e""],""name"":""Jean-Jacques Gailliard"",""ark"":""ark:/83110/x0/d992f6f7-291f-5b3e-8064-16e6344aa54e"",""uri"":""/agents/people/754136"",""id"":""au::7048:1"",""resourceArk"":""ark:/83110/x0/081c9b31-4027-5461-8038-053e5e99d10f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/081c9b31-4027-5461-8038-053e5e99d10f,au_code
11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,tg:lhdc:152,lh,lhdc,Tekstdrager,e73_Titles,dae1633f-0908-5b71-a720-7a97164c8263,kw,keywords,au::2086,au::2086:1,au::2086g:1,,"dlod={""suggest"":[""/agents/people/223202"",""au::2086"",""au::2086:1"",""ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263"",""Felix de Boeck"",""ark:/83110/x0/734aabb9-b8ab-5e47-a3e1-15fc9e219add""],""name"":""Felix de Boeck"",""ark"":""ark:/83110/x0/734aabb9-b8ab-5e47-a3e1-15fc9e219add"",""uri"":""/agents/people/223202"",""id"":""au::2086:1"",""resourceArk"":""ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263,au_code
11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,tg:lhdc:152,lh,lhdc,Tekstdrager,e73_Titles,5cef32b8-4d5d-57c8-8971-0061acb742a3,kw,keywords,au::44393,au::44393:1,au::44393g:1,,"dlod={""suggest"":[""/agents/people/4750051"",""au::44393"",""au::44393:1"",""ark:/83110/x0/5cef32b8-4d5d-57c8-8971-0061acb742a3"",""Marcel Louis Baugniet"",""ark:/83110/x0/385df863-a8a2-5970-a33b-73ddd3a3b38c""],""name"":""Marcel Louis Baugniet"",""ark"":""ark:/83110/x0/385df863-a8a2-5970-a33b-73ddd3a3b38c"",""uri"":""/agents/people/4750051"",""id"":""au::44393:1"",""resourceArk"":""ark:/83110/x0/5cef32b8-4d5d-57c8-8971-0061acb742a3"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5cef32b8-4d5d-57c8-8971-0061acb742a3,au_code
11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,tg:lhdc:152,lh,lhdc,Tekstdrager,e73_Titles,34c850cc-7625-5abb-ab8b-790f2d1d6bea,kw,keywords,au::6822,au::6822:1,au::6822g:1,,"dlod={""suggest"":[""/agents/people/729954"",""au::6822"",""au::6822:1"",""ark:/83110/x0/34c850cc-7625-5abb-ab8b-790f2d1d6bea"",""Pierre Louis Flouquet"",""ark:/83110/x0/f102f24d-0363-511c-9852-b416c60aab25""],""name"":""Pierre Louis Flouquet"",""ark"":""ark:/83110/x0/f102f24d-0363-511c-9852-b416c60aab25"",""uri"":""/agents/people/729954"",""id"":""au::6822:1"",""resourceArk"":""ark:/83110/x0/34c850cc-7625-5abb-ab8b-790f2d1d6bea"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34c850cc-7625-5abb-ab8b-790f2d1d6bea,au_code
11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,tg:lhdc:152,lh,lhdc,Tekstdrager,e73_Titles,1dafb5ca-0921-5159-be31-635cdf679ee7,kw,keywords,au::21632,au::21632:1,au::21632g:1,,"dlod={""suggest"":[""/agents/people/2314624"",""au::21632"",""au::21632:1"",""ark:/83110/x0/1dafb5ca-0921-5159-be31-635cdf679ee7"",""Hubert Wolfs"",""ark:/83110/x0/cbfa0651-0ff4-5d78-818e-6eaec951a5aa""],""name"":""Hubert Wolfs"",""ark"":""ark:/83110/x0/cbfa0651-0ff4-5d78-818e-6eaec951a5aa"",""uri"":""/agents/people/2314624"",""id"":""au::21632:1"",""resourceArk"":""ark:/83110/x0/1dafb5ca-0921-5159-be31-635cdf679ee7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1dafb5ca-0921-5159-be31-635cdf679ee7,au_code
