brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID, card
tg:lhdc:76,d:lh:226669,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_76,lhdc,e73_LegacyImages,image high resolution,26bf11cf-6023-52db-bd46-1a7d23cd21bd,e73_LegacyImages
tg:lhdc:77,d:lh:226668,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_77,lhdc,e73_LegacyImages,image high resolution,fb671c44-4a86-578a-b696-7f7f32f7db62,e73_LegacyImages
tg:lhdc:78,d:lh:226680,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_78,lhdc,e73_LegacyImages,image high resolution,16723181-933c-5a01-9256-12fe4646d411,e73_LegacyImages
tg:lhdc:79,d:lh:226679,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_79.tif,lhdc,e73_LegacyImages,image high resolution,20f2bd80-91de-570e-b6d0-757c10a6a351,e73_LegacyImages
tg:lhdc:8,d:lh:195202,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/R_/R986_Ryswyck_Theodoor_van/tg_lhdc_8.tif,lhdc,e73_LegacyImages,image high resolution,5869c351-599c-5178-b974-dd733d08cb8f,e73_LegacyImages
tg:lhdc:80,d:lh:226681,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_80,lhdc,e73_LegacyImages,image high resolution,5414d5ce-b3a5-5c81-b48d-fdde9af23498,e73_LegacyImages
tg:lhdc:82,d:lh:222577,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/D_/D125_Daisne_Johan/tg_lhdc_82.tif,lhdc,e73_LegacyImages,image high resolution,4b076eb5-e8b6-5dcb-89dc-e09d10107ff5,e73_LegacyImages
tg:lhdc:83,d:lh:222348,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/MM73_Musical-Koninklijk_Ballet_van_Vlaanderen/tg_lhdc_83.tif,lhdc,e73_LegacyImages,image high resolution,2e4f9873-b123-535c-8ebf-14a1c1273e95,e73_LegacyImages
tg:lhdc:84,d:lh:222349,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/MM73_Musical-Koninklijk_Ballet_van_Vlaanderen/tg_lhdc_84.tif,lhdc,e73_LegacyImages,image high resolution,fc01592b-e477-5793-a730-c13a085e3d89,e73_LegacyImages
tg:lhdc:86,d:lh:222614,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/G_/GG10_Goethem_Nicole_van/tg_lhdc_86.tif,lhdc,e73_LegacyImages,image high resolution,6bafeaa9-87a3-516c-8df2-ffe768266649,e73_LegacyImages
tg:lhdc:89,d:lh:222726,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/G_/GG10_Goethem_Nicole_van/tg_lhdc_89.tif,lhdc,e73_LegacyImages,image high resolution,effe57ac-a02e-5366-9824-6f8e5b6cda64,e73_LegacyImages
tg:lhdc:9,d:lh:195201,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/V_/V8572_Vos-Van_Kleef_D_de/tg_lhdc_9.tif,lhdc,e73_LegacyImages,image high resolution,e1f77d85-af57-5018-a6db-3ad52fad4b25,e73_LegacyImages
tg:lhdc:91,d:lh:227408,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_91,lhdc,e73_LegacyImages,image high resolution,6b6e5e8b-855f-5a5a-aa40-e98effd68b30,e73_LegacyImages
tg:lhdc:92,d:lh:226677,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_92,lhdc,e73_LegacyImages,image high resolution,51146b57-bd96-591b-be57-a30c612b8078,e73_LegacyImages
tg:lhdc:93,d:lh:226739,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M4062_Meeting-Partij/tg_lhdc_93.tif,lhdc,e73_LegacyImages,image high resolution,960b00e7-2a31-5b67-973d-a0ace9fa903a,e73_LegacyImages
tg:lhdc:95,d:lh:232161,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/V_/V39607_Verheyen_Jef/tg_lhdc_95,lhdc,e73_LegacyImages,image high resolution,e1c5721c-97dc-5560-a056-0668c7d5ef07,e73_LegacyImages
tg:lhdc:139,d:lh:261073,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M6147_Michiels_Ivo/tg_lhdc_139.tif,lhdc,e73_LegacyImages,image high resolution,52d34adf-3a0c-5b54-8a39-7cd399a028d2,e73_LegacyImages
tg:lhdc:140,d:lh:261069,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M6147_Michiels_Ivo/tg_lhdc_140.tif,lhdc,e73_LegacyImages,image high resolution,b090bbea-8af0-5b8b-8005-55f498b41e1f,e73_LegacyImages
tg:lhdc:149,d:lh:269462,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/L_/L187_Landjuweel/tg_lhdc_149.tif,lhdc,e73_LegacyImages,image high resolution,c5cdcddf-82e6-53fb-b9aa-d7e3e2321882,e73_LegacyImages
tg:lhdc:152,d:lh:269699,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/B_/B585_Bilcke_Maurits/tg_lhdc_152,lhdc,e73_LegacyImages,image high resolution,11f3cc12-cebe-51ea-b4bc-7842aa29f2e0,e73_LegacyImages
tg:lhdc:25,d:lh:226719,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_25,lhdc,e73_LegacyImages,image high resolution,4cd1aa37-3736-5876-955d-03185996df10,e73_LegacyImages
tg:lhdc:47,d:lh:227381,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_47.tif,lhdc,e73_LegacyImages,image high resolution,cb768a66-8583-559a-b2cc-fa0cfca996fd,e73_LegacyImages
tg:lhdc:52,d:lh:227413,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_52,lhdc,e73_LegacyImages,image high resolution,b7ebb56f-fca8-5c15-a3da-8c7d31d8f4df,e73_LegacyImages
tg:lhdc:72,d:lh:226517,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/M_/M9358_Museum_Vleeshuis/tg_lhdc_72,lhdc,e73_LegacyImages,image high resolution,0cfc59db-34fd-5edc-9707-e3197ddcc917,e73_LegacyImages
tg:lhdc:99,d:lh:276438,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_06_documenten/S_/S59_Seuphor_Michel/tg_lhdc_99,lhdc,e73_LegacyImages,image high resolution,f1b0a574-b0be-5bbb-ac89-e354b76f5f34,e73_LegacyImages
tg:lhhs:11157,d:lh:262020,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S725_Snieders_August/tg_lhhs_11157,lhhs,e73_LegacyImages,image high resolution,e5cc88d5-4d05-5318-ac53-8cccf6c6ddef,e73_LegacyImages
tg:lhhs:11170,d:lh:261982,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S725_Snieders_August/tg_lhhs_11170/11170_01_hs.tif,lhhs,e73_LegacyImages,image high resolution,a8997675-3f9f-50f0-ae31-2c1d0aa44cc1,e73_LegacyImages
tg:lhhs:12075,d:lh:249056,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/T_/T176_Teirlinck_Herman/tg_lhhs_12075,lhhs,e73_LegacyImages,image high resolution,98ba34b8-7a0e-52b0-9408-768a6b5d6342,e73_LegacyImages
tg:lhhs:12212,d:lh:252662,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/T_/T176_Teirlinck_Herman/tg_lhhs_12212,lhhs,e73_LegacyImages,image high resolution,03f6b333-1b78-58cc-b192-e7fbaddc5dd1,e73_LegacyImages
tg:lhhs:14722,d:lh:241105,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/V_/V89_Vree_Freddy_de/tg_lhhs_14722,lhhs,e73_LegacyImages,image high resolution,3faa5435-bcda-5ffc-a3ed-c674f9ffb2f5,e73_LegacyImages
tg:lhhs:14740,d:lh:236260,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R392_Resseler_Victor/tg_lhhs_14740_001.tif,lhhs,e73_LegacyImages,image high resolution,7e7a28fb-d3ce-5d76-86cb-98c3f81394e6,e73_LegacyImages
tg:lhhs:14868,d:lh:217949,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S741_Soetewey_Stan/tg_lhhs_14868,lhhs,e73_LegacyImages,image high resolution,be1ebc14-06cb-5191-8085-d7af0e92752d,e73_LegacyImages
tg:lhhs:14873,d:lh:202247,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R352_Remoortere_Julien/tg_lhhs_14873.tif,lhhs,e73_LegacyImages,image high resolution,502781f7-e4a4-5768-9ace-fe916e6336be,e73_LegacyImages
tg:lhhs:14876,d:lh:202262,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S292_Scheirs_Jef/tg_lhhs_14876,lhhs,e73_LegacyImages,image high resolution,1b20c8cb-b756-5699-9655-db3385c12d90,e73_LegacyImages
tg:lhhs:14880,d:lh:195930,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R986_Ryswyck_Theodoor_van/tg_lhhs_14880,lhhs,e73_LegacyImages,image high resolution,a7bac5e6-8453-56cd-a7a8-c7e249e41d8a,e73_LegacyImages
tg:lhhs:15080,d:lh:227727,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/M_/M28288_Martens_Anna/tg_lhhs_15080,lhhs,e73_LegacyImages,image high resolution,f426540c-9bee-5de6-9aee-6f5ff1c30e5b,e73_LegacyImages
tg:lhhs:15097,d:lh:228033,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R924_Ryck_Paul_de/tg_lhhs_15097,lhhs,e73_LegacyImages,image high resolution,4bb27ce7-22d5-58ea-85e6-d7748008a275,e73_LegacyImages
tg:lhhs:15126,d:lh:259448,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/B_/B995_Buysse_Cyriel/tg_lhhs_15126,lhhs,e73_LegacyImages,image high resolution,3ca4bd14-462e-5bc3-99ab-bbdbb23e57ce,e73_LegacyImages
tg:lhhs:15208,d:lh:232530,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/G_/G395_Gilliams_Maurice/tg_lhhs_15208,lhhs,e73_LegacyImages,image high resolution,54717595-09fd-5734-a825-74c1b9a101df,e73_LegacyImages
tg:lhhs:15285,d:lh:235799,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/N_/N4935_Nijlen_Jan_van/tg_lhhs_15285.tif,lhhs,e73_LegacyImages,image high resolution,03661b82-1fd6-5e0a-af3b-0047f1bd00ec,e73_LegacyImages
tg:lhhs:15289,d:lh:235161,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/M_/M6147_Michiels_Ivo/tg_lhhs_15289,lhhs,e73_LegacyImages,image high resolution,ea1c5b57-6087-53ce-8549-d30d6645a600,e73_LegacyImages
tg:lhhs:15340,d:lh:236420,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R94597_Ryssel_Daniel_van/tg_lhhs_15340,lhhs,e73_LegacyImages,image high resolution,671f05d9-a66f-5383-8d2c-c5932b036f28,e73_LegacyImages
tg:lhhs:15449,d:lh:242531,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/G_/G3978_Gils_Gust/tg_lhhs_15449,lhhs,e73_LegacyImages,image high resolution,528d5fb6-170b-56f3-973f-d36cc0a624ae,e73_LegacyImages
tg:lhhs:15460,d:lh:245409,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/P_/P4535_Picard_Henri/tg_lhhs_15460.tif,lhhs,e73_LegacyImages,image high resolution,338b2514-8502-57ac-9e24-ddf92d303dd7,e73_LegacyImages
tg:lhhs:15485,d:lh:251643,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/N_/N135_Nahon_Alice/tg_lhhs_15485.tif,lhhs,e73_LegacyImages,image high resolution,4e24d1ad-5353-591f-b24a-115a450bd761,e73_LegacyImages
tg:lhhs:15486,d:lh:251644,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/N_/N135_Nahon_Alice/tg_lhhs_15486,lhhs,e73_LegacyImages,image high resolution,d4eb53d1-01c9-5153-a7e6-3d2cb7b3cf78,e73_LegacyImages
tg:lhhs:15488,d:lh:251642,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/N_/N135_Nahon_Alice/tg_lhhs_15488,lhhs,e73_LegacyImages,image high resolution,2d045ea1-e05f-5300-99d2-48ad0fda2e5b,e73_LegacyImages
tg:lhhs:15777,d:lh:258536,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/W_/W803_Woestijne_Karel_van_de/tg_lhhs_15777,lhhs,e73_LegacyImages,image high resolution,dbeb2579-1e1b-5067-9a9d-3c3317219dca,e73_LegacyImages
tg:lhhs:16018,d:lh:261678,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/M_/M6147_Michiels_Ivo/tg_lhhs_16018.tif,lhhs,e73_LegacyImages,image high resolution,17d80647-744b-557d-addb-364abaa82b15,e73_LegacyImages
tg:lhhs:16270,d:lh:272144,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/P_/P131_Palatinat/tg_lhhs_16270_03.tif,lhhs,e73_LegacyImages,image high resolution,04958c3b-0f18-548d-a46f-646c116196e8,e73_LegacyImages
tg:lhhs:2808,d:lh:260908,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/B_/B995_Buysse_Cyriel/tg_lhhs_2808,lhhs,e73_LegacyImages,image high resolution,597b1afa-844e-5bf2-8796-3eeda8c93eac,e73_LegacyImages
tg:lhhs:3495,d:lh:264079,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/B_/B995_Buysse_Cyriel/tg_lhhs_3495,lhhs,e73_LegacyImages,image high resolution,75c31264-47b4-5492-8bf0-3a52d641f69c,e73_LegacyImages
tg:lhhs:3656,d:lh:248075,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3656,lhhs,e73_LegacyImages,image high resolution,1d49981b-437b-56bf-81e0-98b9a70a0c90,e73_LegacyImages
tg:lhhs:3749,d:lh:248870,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3749_00.tif,lhhs,e73_LegacyImages,image high resolution,00bbf814-f0ec-5146-a430-6b6829f0764f,e73_LegacyImages
tg:lhhs:3786,d:lh:248915,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3786_00.tif,lhhs,e73_LegacyImages,image high resolution,f649d66d-802c-59d2-9763-49a6686288d0,e73_LegacyImages
tg:lhhs:3788,d:lh:248906,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3788_00.tif,lhhs,e73_LegacyImages,image high resolution,5fc97d6c-2cd1-56d3-b856-6a80c2cb2222,e73_LegacyImages
tg:lhhs:3790,d:lh:248896,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3790_00.tif,lhhs,e73_LegacyImages,image high resolution,397b65d0-983d-5d16-98c0-cf80c2aaa6a3,e73_LegacyImages
tg:lhhs:3791,d:lh:248891,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3791_00.tif,lhhs,e73_LegacyImages,image high resolution,b2513012-91b0-51a3-ad4a-a4e001c5a1da,e73_LegacyImages
tg:lhhs:3823,d:lh:248897,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3823_00.tif,lhhs,e73_LegacyImages,image high resolution,113e79b9-d9e9-5d0f-9305-2e07ed10408d,e73_LegacyImages
tg:lhhs:3834,d:lh:248918,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3834_00.tif,lhhs,e73_LegacyImages,image high resolution,e1bb0c68-1279-5ce3-a9a6-0891bf55f580,e73_LegacyImages
tg:lhhs:3847,d:lh:248914,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3847_00.tif,lhhs,e73_LegacyImages,image high resolution,48e487df-4760-5b1c-9c7f-04c910b15289,e73_LegacyImages
tg:lhhs:3849,d:lh:248913,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3849_00.tif,lhhs,e73_LegacyImages,image high resolution,8be18338-aaec-5ee0-9abc-602082cd2b12,e73_LegacyImages
tg:lhhs:3850,d:lh:248931,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3850_00.tif,lhhs,e73_LegacyImages,image high resolution,fad3be06-0587-5547-825e-6217c93f454d,e73_LegacyImages
tg:lhhs:4460,d:lh:256322,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/C_/C34_Conscience_Hendrik/tg_lhhs_4460,lhhs,e73_LegacyImages,image high resolution,4f672793-d923-5300-928d-4dcda572b30c,e73_LegacyImages
tg:lhhs:5320,d:lh:258392,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/C_/C34_Conscience_Hendrik/tg_lhhs_5320,lhhs,e73_LegacyImages,image high resolution,7b988762-bb8f-526b-a0a6-e3480ba6260d,e73_LegacyImages
tg:lhhs:5879,d:lh:223378,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/W_/W79135_Witte_Dirk_de/D5879_hs,lhhs,e73_LegacyImages,image high resolution,4b3d43f7-c53e-57ec-a524-4926ecac2458,e73_LegacyImages
tg:lhhs:6502,d:lh:251157,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S7265_Snoek_Paul/tg_lhhs_6502.tif,lhhs,e73_LegacyImages,image high resolution,be351a2b-1a92-58df-83a8-efc9c4941556,e73_LegacyImages
tg:lhhs:6926,d:lh:262017,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/C_/C384_Courtmans-Berchmans_Johanna/tg_lhhs_6926,lhhs,e73_LegacyImages,image high resolution,85c9da36-9f17-5516-bbab-a52f4b3da665,e73_LegacyImages
tg:lhhs:6928,d:lh:262037,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/C_/C384_Courtmans-Berchmans_Johanna/tg_lhhs_6928,lhhs,e73_LegacyImages,image high resolution,dfe3ac53-30fd-57f0-98a1-660d1d15bfab,e73_LegacyImages
tg:lhhs:7253,d:lh:267138,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/M_/M762_Mont_Pol_de/tg_lhhs_7253,lhhs,e73_LegacyImages,image high resolution,b6cbc45e-9c8a-57e3-9b38-8ed8323121a9,e73_LegacyImages
tg:lhhs:8635,d:lh:227148,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/V_/V770_Vondel_Joost_van_den/tg_lhhs_8635.tif,lhhs,e73_LegacyImages,image high resolution,57a5ccb3-db2e-514e-a351-d3bb731af3a1,e73_LegacyImages
tg:lhhs:15305,d:lh:235823,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/N_/N4935_Nijlen_Jan_van/tg_lhhs_15305.tif,lhhs,e73_LegacyImages,image high resolution,183a92cb-334f-597a-acea-d0647193de6d,e73_LegacyImages
tg:lhhs:15459,d:lh:245407,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/P_/P4535_Picard_Henri/tg_lhhs_15459.tif,lhhs,e73_LegacyImages,image high resolution,df527f0a-e7a0-546d-aa34-ff6224d72123,e73_LegacyImages
tg:lhhs:15461,d:lh:245408,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/P_/P4535_Picard_Henri/tg_lhhs_15461.tif,lhhs,e73_LegacyImages,image high resolution,33a10ddc-243e-52a8-9003-16ed1c538522,e73_LegacyImages
tg:lhhs:159,d:lh:247427,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S935_Streuvels_Stijn/tg_lhhs_159.tif,lhhs,e73_LegacyImages,image high resolution,d3e5b8a2-b595-5b63-827c-dc8067549d23,e73_LegacyImages
tg:lhhs:1619,d:lh:262816,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S725_Snieders_August/tg_lhhs_16193,lhhs,e73_LegacyImages,image high resolution,cff3b5ca-6cda-5eef-b8d5-df9c2d34e624,e73_LegacyImages
tg:lhhs:16352,d:lh:274792,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S6253_Sinclair_Upton/tg_lhhs_16352.tif,lhhs,e73_LegacyImages,image high resolution,f26992bd-8369-5b0d-a8ea-ad586a5b6fd3,e73_LegacyImages
tg:lhhs:16353,d:lh:274793,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S6253_Sinclair_Upton/tg_lhhs_16353.tif,lhhs,e73_LegacyImages,image high resolution,2d94da5c-5049-5357-bfde-cf2a2a7b1d1e,e73_LegacyImages
tg:lhhs:16354,d:lh:274841,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S6253_Sinclair_Upton/tg_lhhs_16354.tif,lhhs,e73_LegacyImages,image high resolution,a3041321-f5e1-52ce-a6b8-c64743eed279,e73_LegacyImages
tg:lhhs:16355,d:lh:274851,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S6253_Sinclair_Upton/tg_lhhs_16355.tif,lhhs,e73_LegacyImages,image high resolution,8c68df1b-eec3-5166-8a72-cc695bce31e9,e73_LegacyImages
tg:lhhs:16356,d:lh:274964,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/S_/S6253_Sinclair_Upton/tg_lhhs_16356.tif,lhhs,e73_LegacyImages,image high resolution,51846619-f337-566c-a387-f48199194a58,e73_LegacyImages
tg:lhhs:3619,d:lh:248067,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_04_handschriften/R_/R5845_Roelants_Maurice/tg_lhhs_3619_01.tif,lhhs,e73_LegacyImages,image high resolution,f511ecdb-21fa-5410-9224-ca142306dee8,e73_LegacyImages
