ResourceID,brocade.id,card,order,source_field,source_code,Document status
304f5dec-ef71-56c3-a551-0ab422d8cc49,tg:lhhs:20413_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ddfbd3ce-fd16-5fcd-84e9-4a2bca176af3,tg:lhhs:14044_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5c699e8c-c66f-50b2-aa38-61445fc0e340,tg:lhhs:13002_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b8a61428-9e46-5053-aac2-f7d8ab4c79c2,tg:lhhs:21061_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
620a0ac5-7f31-5ef1-8b1a-892714e2c593,tg:lhhs:15436_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f4b702ca-cca2-5952-8d1f-d6da69e9b426,tg:lhhs:18698_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1d274af6-f742-5485-95c7-4287c5f4607d,tg:lhhs:7452_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
380f35eb-5a6a-54ce-87c7-20673a2722d2,tg:lhhs:21624_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
79911aaf-dfe1-529d-a66d-703995239be8,tg:lhhs:3616_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f12f861f-5183-58b2-b75f-45c9337d8c15,tg:lhhs:15263_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
629c588e-ea03-5c31-b845-966710797e87,tg:lhhs:5222_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5d58ec68-75c7-5851-9300-525aae91a9bf,tg:lhhs:3973_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0ab80433-1f43-527e-abf8-af95672a399f,tg:lhhs:17397_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0ca56570-6a17-52d3-8940-cba28a13bd1e,tg:lhhs:8025_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a1c77527-7474-5a8e-8658-532b7f114027,tg:lhhs:9212_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3708998a-dbc6-5768-8c25-99f1da5115f4,tg:lhhs:8506_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
efabbdb2-8548-55e8-9c5c-71195ef1272d,tg:lhhs:669_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b270ca4d-a3aa-5751-b45e-c98547f64cb6,tg:lhhs:20968_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
13ff4ef4-ba7a-5187-825e-e599813c2d65,tg:lhhs:20199_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
36a7a783-467d-5567-abbf-060408a53022,tg:lhhs:8516_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e47fcc67-e91c-5ff0-a216-7d3f3d1e0599,tg:lhhs:20800_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
50e4c712-27e4-5545-97aa-8d7ff5ce2f11,tg:lhhs:12863_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
78cfed25-8111-53e9-ab1b-274909d5fc31,tg:lhhs:20978_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
28d733c0-dd60-5b31-b33a-91971620d411,tg:lhhs:8353_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
82160985-ec5b-58db-90c8-c51416bbbe47,tg:lhhs:8343_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
47442405-b818-581c-9c67-b76aa72e2ece,tg:lhhs:18302_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
cded460f-73e8-53e5-a0ad-c323fa752b21,tg:lhhs:17810_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
51491edf-e985-5381-9b29-8bbfd8fdda30,tg:lhhs:9731_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8cc6e1af-1e37-55e7-831b-5e21faab5ef3,tg:lhhs:18370_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
338d2b1c-859d-5b4b-b411-a1b5b2bfbb0e,tg:lhhs:18208_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
798aec93-dbff-5036-b8f1-cb4870337b07,tg:lhhs:3286_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
da2b99a9-017a-5831-a28e-235088bcb99b,tg:lhhs:10690_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
4f10a0d4-472f-5284-b065-d2ae9664d27f,tg:lhhs:12811_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e6153f9a-5fd3-5b5b-b646-e16d2250c395,tg:lhhs:20862_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
2a72b7bd-9665-5d8e-9921-182cfc96bb4b,tg:lhhs:13492_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f3b598da-6843-50d5-bd03-7a19970cd2f6,tg:lhhs:6972_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
7eddc7f3-71ca-54f6-ac12-be79e96e41ea,tg:lhhs:13838_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d8c4cacd-267c-523c-b802-5ff6a4f40290,tg:lhhs:1004_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
a604b04b-eb0c-5b0a-8be1-d2b5b674b1b0,tg:lhhs:16003_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
aa3a3a99-c2bf-5aa2-af71-34c9305cd1d8,tg:lhhs:19288_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
76c7d98a-bf0b-5c3a-85e7-8cf047addff6,tg:lhhs:18792_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
47bd3427-f958-5bd6-9607-5ea6d43e876a,tg:lhhs:19298_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e44c81cd-24b6-5a3b-9581-96b1aafe6cb8,tg:lhhs:14036_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
32d29aa0-43ab-5dbd-a7d4-47f00913c820,tg:lhhs:16656_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
b4f2bcf0-2634-5ef5-86b2-46690e393b9c,tg:lhhs:13891_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
4b3518bf-8e25-5adf-b6ba-98144c7e96b5,tg:lhhs:12402_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
9f4a80f3-f777-5eaa-a3d1-c5106ebdf22e,tg:lhhs:13060_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
324bc84c-57ce-5e8d-bf77-fb5ae468dbbb,tg:lhhs:3021_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
437fd002-1fcf-5e48-9c14-bbffc55f0ee9,tg:lhhs:14026_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3b8a6f72-22a8-5bc0-9593-81243e5de38f,tg:lhhs:3159_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
1e7e3ec1-0356-5804-b3e2-1f038627bca4,tg:lhhs:7275_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
2c20a435-7a61-5f6e-bee8-f9f98908c36b,tg:lhhs:1739_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1d3cfd6c-782a-5146-b44c-830489c2fb7b,tg:lhhs:11576_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a6b2b221-b04b-57f5-9abe-08265257c47c,tg:lhhs:6409_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a6954617-563b-579c-8392-e2593667249d,tg:lhhs:5763_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1a842cf9-659e-571e-984a-58a2ec147781,tg:lhhs:5773_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
25f73a4d-76ab-5455-b451-e7fd612e04b7,tg:lhhs:13543_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c491934c-62b0-5bbc-82e9-2302a3a98d4b,tg:lhhs:2991_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
551a3a6b-cca6-5d55-be97-3f98c2d23c4b,tg:lhhs:17717_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8932b510-c46d-50e9-b4bb-1a9b8d54f815,tg:lhhs:10751_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
cafd448a-b8d6-5dcc-9f88-8ca4fd105035,tg:lhhs:10741_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0d417f8c-cfcd-5058-bd52-ebc8176c61da,tg:lhhs:15396_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
82e41fdd-3e12-53b4-acbd-828ca4bd2506,tg:lhhs:19277_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1e261635-3c82-5546-83fd-4816d79edc11,tg:lhhs:4901_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
9a186eb3-ded3-5e70-a304-d377493dfb9d,tg:lhhs:5592_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
118d5d91-4c08-5e77-81be-01bf1b03983d,tg:lhhs:3957_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
72c7789a-dbf8-5331-85e7-6a2620f37f8c,tg:lhhs:8011_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8082959a-8fd8-51f2-9f1d-377d9677f64f,tg:lhhs:4911_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d97a6f1d-ac30-5c97-b1ee-878934d9f2b4,tg:lhhs:8367_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
19810dee-e5fb-5231-8199-ca5728032154,tg:lhhs:170_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
bc25bc30-b630-58a2-9ff9-49f415b992dd,tg:lhhs:8377_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
8cb0e570-377c-5904-94f0-f8f4b985fc82,tg:lhhs:7865_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
ee043e7f-a414-5664-a70c-3994ee5f90d6,tg:lhhs:20680_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
008e5bf2-3416-501b-a69b-b99482d008a4,tg:lhhs:17680_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
2af666c4-f5eb-5a19-a0a9-41966cd72160,tg:lhhs:8532_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
36d80df8-e096-5610-8d20-8d5ee769d09d,tg:lhhs:19101_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
7640717a-a649-5c14-8986-a4fe7af37415,tg:lhhs:9140_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
aa560a5a-547f-5199-97d7-a984cba4d0bb,tg:lhhs:18563_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1da7d041-f65d-50af-8478-bdc5171d29c6,tg:lhhs:3485_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
2afb0aad-808e-5495-a140-6c9481afa019,tg:lhhs:5850_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
355d2e23-a108-52d4-bc06-4b6184ad2775,tg:lhhs:20629_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
226bedfc-56fc-5431-baa5-ba84dddd625d,tg:lhhs:11530_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
968922a2-1480-57d7-a8f1-e67b0c0398bb,tg:lhhs:20639_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
fa25ca54-fa58-572d-b693-209532168f6e,tg:lhhs:840_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5f605432-7709-5cc2-ba24-e24f1d360f7d,tg:lhhs:7145_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
097c3407-068b-527d-b363-c258de16c303,tg:lhhs:16333_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
e0c78905-ec86-578e-a711-4fb8868b052d,tg:lhhs:13515_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5324cc3d-a7a4-50a9-b4ec-0fbb71349ff6,tg:lhhs:9918_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
840d3c8d-129d-52ed-a8d7-f906d34e5f4d,tg:lhhs:2126_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
ebd3d51d-2ad6-5e63-a280-8af95e30471c,tg:lhhs:10707_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
160c40db-9699-5616-b52c-40ce52090a31,tg:lhhs:12996_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a4bb23d6-7fbb-5360-aa1e-7ec119039976,tg:lhhs:20114_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
99822d07-c6fd-5f4c-b0a9-abeb08fe2c3d,tg:lhhs:16323_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
24afc961-0cbd-595a-be77-270ca6439f1a,tg:lhhs:13505_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
13daaafe-5778-569b-866c-28f973b448ea,tg:lhhs:9091_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
737df268-750f-5e87-9fe6-2da2b5f3466f,tg:lhhs:5170_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c8c9d663-b0ed-586d-b189-a0da08b9b957,tg:lhhs:4674_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
933492a8-c441-5e8b-ae51-8d075ab88e05,tg:lhhs:3632_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
50d27429-9510-5aa8-9270-f7290e4db7f5,tg:lhhs:13673_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a4287cbb-0cf3-5fb2-ae1b-460445034b52,tg:lhhs:5206_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
b0e890c8-a167-5238-8e43-8375b9c9da96,tg:lhhs:5216_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
47d402e4-c0e0-5e38-9b3b-0ba49e63007b,tg:lhhs:20437_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
05658f9d-5f7b-5504-9d72-efb6c624d8ea,tg:lhhs:14060_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a49f7d70-bdb9-5541-bc10-90943c256b5f,tg:lhhs:11646_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d1de19dd-5b4d-56ee-9e83-bdeb6964a154,tg:lhhs:5453_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a0bee57b-b53e-517f-bd4d-ad5ba1bb8fa9,tg:lhhs:18191_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c3bbba1c-7fa5-5c24-a4bb-0fc7160faea9,tg:lhhs:6729_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
748ac8ea-468c-5585-804b-83efcd7fdd0d,tg:lhhs:3896_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
721479e1-f84e-5dd8-80e1-535a494619f8,tg:lhhs:21055_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
3c184d64-9502-5fb4-8425-927767c3411a,tg:lhhs:20455_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f657b2a9-daa7-536b-b311-aeb4a371364b,tg:lhhs:8943_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
74522e97-1d73-59b1-8807-5892bf3d1483,tg:lhhs:18902_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
aba18127-179c-5325-a642-992bbb90c011,tg:lhhs:6633_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a26e7424-4c58-5ef4-8108-80e31022a60e,tg:lhhs:21037_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
52becb7b-d1aa-5c65-bd87-b2047b229033,tg:lhhs:13769_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
3491db0c-47a0-564c-b906-1cbab83acea3,tg:lhhs:10413_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
41d97abe-8109-5f7b-9def-876f2bc51837,tg:lhhs:15143_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e67b4b25-caab-592a-872f-c869dc501c66,tg:lhhs:16341_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b791a4b7-80ed-557f-8aaa-ebffe1f850df,tg:lhhs:11307_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
c88d6e0e-bb6f-5d4e-9409-dd624769d8ee,tg:lhhs:2154_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
20668b80-de8a-5460-9c2f-3b64974afeeb,tg:lhhs:8481_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e9c8c6b3-972d-5974-bfd1-bd3010cd018a,tg:lhhs:20997_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
99f1283a-3758-521f-9652-c908e65ff014,tg:lhhs:14459_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a813afaf-21f4-51ce-8709-53fc422e31c8,tg:lhhs:11542_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d90a92d1-77e3-51a4-974f-e93b04599118,tg:lhhs:20733_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
9f316bc8-14b5-59a5-b434-722d29a5896d,tg:lhhs:15716_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
08fedee4-d988-5673-9d48-73df38e1142a,tg:lhhs:7137_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
07984d77-691e-5d81-9ea3-9ffea9c4b4a9,tg:lhhs:14374_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
48b5c0e2-5ff6-5bda-acfa-7e3f16679913,tg:lhhs:10058_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
240e57f2-db59-581d-a831-a14831af2c53,tg:lhhs:20723_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
ea7c4fff-0957-501b-95cb-ee64a7b8fd63,tg:lhhs:15706_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
12cddadc-1714-52ba-865a-30e42a17fd65,tg:lhhs:20846_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
35fbb65f-889e-5ffc-8050-dafdd29debba,tg:lhhs:8550_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
41638e65-c886-5063-a940-264b949763a4,tg:lhhs:16290_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
4f20a3ec-1853-55ff-880b-a5c42b5b5545,tg:lhhs:19992_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5eda5459-ed1c-5659-8106-3886d7dd3a17,tg:lhhs:20856_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
15de370d-08b2-5cb9-8698-76d34f1cb114,tg:lhhs:2095_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d60aee16-e90d-5d44-9931-6d21c6143e52,tg:lhhs:8540_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
70baa308-da30-51e8-9363-7e7345e5199a,tg:lhhs:2874_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
a61038eb-60d4-558a-8cfd-044c389751ba,tg:lhhs:16280_#1,e22_DocumentStatus,1,kenmerken.lhorighs,op,printouts
10217bef-2e4a-549d-8ee7-71892a2018a3,tg:lhhs:6484_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
4d57736a-4ce9-5bbd-9640-339ebdaf1d82,tg:lhhs:7807_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c792256b-7901-53a6-89f2-848bb3ad9bdc,tg:lhhs:10800_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
35dbe7ff-de55-56ff-ac3d-9bfc57ed25ef,tg:lhhs:18022_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
28ad0876-6130-5970-91fd-e26839ad3ef7,tg:lhhs:20584_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1c073526-f299-5564-a6ac-80d0e3be01b5,tg:lhhs:8636_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
8e38d519-daf8-5273-a202-83c6be38a4ac,tg:lhhs:18667_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d2b1e8b5-4746-58f0-aa28-48975cdeea60,tg:lhhs:7521_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
93a0dfb9-c439-5e6f-bb10-fac3bf322d01,tg:lhhs:14_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
962cfa30-e8ca-5151-93a7-f35709443101,tg:lhhs:13724_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f3a296ad-6993-506b-a1a0-c4845e26c3ab,tg:lhhs:4723_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
d4562544-2d53-5296-8c0b-c5120a13c720,tg:lhhs:15268_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
019c3b72-ed0f-5403-9b9c-bc1c4e5f0e9a,tg:lhhs:15555_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
0443e552-f378-5abd-97da-5a129305af60,tg:lhhs:13019_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
30f00289-b049-5764-a39b-06c4b1abcff0,tg:lhhs:3058_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1a5c1d26-eaed-583e-8031-54384c1b6a07,tg:lhhs:8087_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
b398205d-5aa4-5ae0-969f-3b697a40a814,tg:lhhs:18827_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
fe1aa4d7-3c54-5b74-a265-2b5fb22e0a91,tg:lhhs:8097_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
f370495f-75f3-5156-918b-5345341fa984,tg:lhhs:6716_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
f3c14ef5-50a4-5d04-94e6-e297354fc7a2,tg:lhhs:20560_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
473061e6-b6a8-5321-bf3f-6ee782bab651,tg:lhhs:16421_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
6d196a5d-3a41-5613-a1b3-994ab4fb04c1,tg:lhhs:14241_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
c5cc2f54-2880-5c5c-b33b-baf9fa697042,tg:lhhs:5662_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
de70aaa2-8050-514a-90b2-36e92ac2969f,tg:lhhs:15623_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
a3050af4-f53f-519d-aa99-c363e1c38727,tg:lhhs:11477_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
06949016-b5ce-59a0-a491-da10f6af7fcb,tg:lhhs:20606_#1,e22_DocumentStatus,1,kenmerken.lhorighs,tc,transcriptions (documents)
01730eb2-25a4-52bc-9c71-2e296d9c5b7a,tg:lhhs:13217_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
e0a4d61d-2ff3-5904-926e-4434bb899fd8,tg:lhhs:9783_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
bdfaf551-cf76-5033-97dd-fa6e9c65b287,tg:lhhs:10738_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
760f5d7a-bd7c-56ca-a36c-d1a66506eeb8,tg:lhhs:14404_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
613d58b8-bae6-5e04-8d46-f8aa0e0a383b,tg:lhhs:16264_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5bf3c55c-7984-5428-9498-4a883cf23b06,tg:lhhs:13442_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
4b82d6a3-3a43-5b65-867c-c2f27125d855,tg:lhhs:14380_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
12319a65-7853-5b19-9548-3c727230d3af,tg:lhhs:8358_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
ac3c0778-dbb8-5f37-a7eb-a4d1ab61a1f2,tg:lhhs:8348_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
5d149323-3473-5287-988c-0c12dc379e52,tg:lhhs:13583_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
1026d4f1-5cbe-5220-9cc0-f139bbb167ea,tg:lhhs:2951_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
7cd25b87-9003-5b66-b3fa-ef594a3f754b,tg:lhhs:8465_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1c5f201e-700a-573a-8133-4da4a2428e3e,tg:lhhs:7598_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
1fe09a8a-20cc-52ff-a593-0a9404d40c06,tg:lhhs:8713_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
5fd01ecd-8e59-50b6-bb4c-27c7c2282668,tg:lhhs:19258_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
bff38dba-de06-5c07-9d61-2b404fd2218c,tg:lhhs:9209_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
8424f71c-830f-5329-81eb-6c098297d21a,tg:lhhs:13841_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
13a74c26-11a5-54b2-8a14-2dbf751f573e,tg:lhhs:3968_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
e65b6c64-0854-5b42-ba37-2543beac06e5,tg:lhhs:13851_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
9829a89a-e4f5-5434-818b-7044184d8d69,tg:lhhs:3189_#1,e22_DocumentStatus,1,kenmerken.lhorighs,fc,photocopies
d706b24a-471f-5d33-a682-1ec167ed36bf,tg:lhhs:13823_#1,e22_DocumentStatus,1,kenmerken.lhorighs,cc,carbon copies
