ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
24b926b6-67a0-55d0-b4ac-bfa49ed458e6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/24b926b6-67a0-55d0-b4ac-bfa49ed458e6,object identifier,tg:mmbbr:1358,record identifiers,MMB.A.1358,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
24b926b6-67a0-55d0-b4ac-bfa49ed458e6,e73_Copyrights,tg:mmbbr:1358,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
24b926b6-67a0-55d0-b4ac-bfa49ed458e6,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
24b926b6-67a0-55d0-b4ac-bfa49ed458e6,e73_MaterialRecords,tg:mmbbr:1358,1,,,,,,,cfd1aca7-5522-5340-b433-42a23b6c6c0a,tg:mmbbr:1358_#1,"[{""resourceId"": ""cfd1aca7-5522-5340-b433-42a23b6c6c0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a709f80-31a8-48bb-8490-ef27353ea23c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
24e2760e-42c2-56f2-9678-5afd6cf09aac,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/24e2760e-42c2-56f2-9678-5afd6cf09aac,object identifier,tg:mmbbr:1938,record identifiers,MMB.A.1938,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
24e2760e-42c2-56f2-9678-5afd6cf09aac,e73_Copyrights,tg:mmbbr:1938,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
24e2760e-42c2-56f2-9678-5afd6cf09aac,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
24e2760e-42c2-56f2-9678-5afd6cf09aac,e73_MaterialRecords,tg:mmbbr:1938,1,,,,,,,8a70b16b-2e20-5fb0-aaa7-827511fd6df1,tg:mmbbr:1938_#1,"[{""resourceId"": ""8a70b16b-2e20-5fb0-aaa7-827511fd6df1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1823f315-91ee-404c-ba92-f28cf5e04798"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
24eaf696-dae5-5927-af54-3fb9948e76ac,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/24eaf696-dae5-5927-af54-3fb9948e76ac,object identifier,tg:mmbbr:2158,record identifiers,MMB.A.2158,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
24eaf696-dae5-5927-af54-3fb9948e76ac,e73_Copyrights,tg:mmbbr:2158,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
24eaf696-dae5-5927-af54-3fb9948e76ac,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
24eaf696-dae5-5927-af54-3fb9948e76ac,e73_MaterialRecords,tg:mmbbr:2158,1,,,,,,,6b080f59-05b9-5361-ae04-7cfa244369aa,tg:mmbbr:2158_#1,"[{""resourceId"": ""6b080f59-05b9-5361-ae04-7cfa244369aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92967725-94d9-459b-8385-c69241427509"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
250bc17d-8111-5cc7-918e-23c4cd931446,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/250bc17d-8111-5cc7-918e-23c4cd931446,object identifier,tg:mmbbr:121,record identifiers,MMB.A.0121,descriptive note,Nederlands,het vervangen van een hoofdje bij een marmeren madonnabeeld,Brieven
250bc17d-8111-5cc7-918e-23c4cd931446,e73_Copyrights,tg:mmbbr:121,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
250bc17d-8111-5cc7-918e-23c4cd931446,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
250bc17d-8111-5cc7-918e-23c4cd931446,e73_MaterialRecords,tg:mmbbr:121,1,,,,,,,27ef8e65-077d-54e5-8fb4-1dce4603ad73,tg:mmbbr:121_#1,"[{""resourceId"": ""27ef8e65-077d-54e5-8fb4-1dce4603ad73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7fdcc0da-652a-47e7-8d80-8e8fe555419d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
25174562-6a32-5425-bfe6-795c37360c27,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/25174562-6a32-5425-bfe6-795c37360c27,object identifier,tg:mmbbr:2258,record identifiers,MMB.A.2258,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
25174562-6a32-5425-bfe6-795c37360c27,e73_Copyrights,tg:mmbbr:2258,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
25174562-6a32-5425-bfe6-795c37360c27,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
25174562-6a32-5425-bfe6-795c37360c27,e73_MaterialRecords,tg:mmbbr:2258,1,,,,,,,2b981db1-5b07-52eb-b67d-bdd7e379c376,tg:mmbbr:2258_#1,"[{""resourceId"": ""2b981db1-5b07-52eb-b67d-bdd7e379c376"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b28909ba-cf5b-4052-85b6-c86767ab2541"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2530c6be-caa0-5238-92b5-6af96a5598b1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2530c6be-caa0-5238-92b5-6af96a5598b1,object identifier,tg:mmbbr:224,record identifiers,MMB.A.0224,descriptive note,Nederlands,het aanbod van een klok met een wapenschild erop in ruil voor antieke munten,Brieven
2530c6be-caa0-5238-92b5-6af96a5598b1,e73_Copyrights,tg:mmbbr:224,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
2530c6be-caa0-5238-92b5-6af96a5598b1,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2530c6be-caa0-5238-92b5-6af96a5598b1,e73_MaterialRecords,tg:mmbbr:224,1,,,,,,,445e090e-7330-5d58-804b-3f9439b91728,tg:mmbbr:224_#1,"[{""resourceId"": ""445e090e-7330-5d58-804b-3f9439b91728"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2953b063-bac2-4204-9cb3-8d3e0d465908"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
255b3d3f-a028-51aa-8580-aa65232cfae3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/255b3d3f-a028-51aa-8580-aa65232cfae3,object identifier,tg:mmbbr:2436,record identifiers,MMB.A.2436,descriptive note,Nederlands,Het opsturen van drukproeven en het retourneren van de negatieven,Brieven
255b3d3f-a028-51aa-8580-aa65232cfae3,e73_Copyrights,tg:mmbbr:2436,,begindatum,,,,,,,,,1908,In Copyright,2023,,,,,,,,,
255b3d3f-a028-51aa-8580-aa65232cfae3,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
255b3d3f-a028-51aa-8580-aa65232cfae3,e73_MaterialRecords,tg:mmbbr:2436,1,,,,,,,e03bdd38-5a5f-5bc8-97a3-9d19b30c3763,tg:mmbbr:2436_#1,"[{""resourceId"": ""e03bdd38-5a5f-5bc8-97a3-9d19b30c3763"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40e4922e-b365-4552-8f44-922341a6a261"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2571447f-639f-58ab-becd-c874fe934f04,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2571447f-639f-58ab-becd-c874fe934f04,object identifier,tg:mmbbr:2016,record identifiers,MMB.A.2016,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
2571447f-639f-58ab-becd-c874fe934f04,e73_Copyrights,tg:mmbbr:2016,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
2571447f-639f-58ab-becd-c874fe934f04,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2571447f-639f-58ab-becd-c874fe934f04,e73_MaterialRecords,tg:mmbbr:2016,1,,,,,,,0c7eb670-710b-5ff7-94ca-7a29826c3108,tg:mmbbr:2016_#1,"[{""resourceId"": ""0c7eb670-710b-5ff7-94ca-7a29826c3108"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0036a664-fd82-4dc6-b2a0-85b959d44a34"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
258c0c64-4910-5326-b660-b6983a6d7a80,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/258c0c64-4910-5326-b660-b6983a6d7a80,object identifier,tg:mmbbr:2055,record identifiers,MMB.A.2055,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
258c0c64-4910-5326-b660-b6983a6d7a80,e73_Copyrights,tg:mmbbr:2055,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
258c0c64-4910-5326-b660-b6983a6d7a80,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
258c0c64-4910-5326-b660-b6983a6d7a80,e73_MaterialRecords,tg:mmbbr:2055,1,,,,,,,e14aa9cf-6259-5c12-9b1d-575433f3e616,tg:mmbbr:2055_#1,"[{""resourceId"": ""e14aa9cf-6259-5c12-9b1d-575433f3e616"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1cae3c95-3e52-4b12-8efc-199e1466034e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
259ff153-42f9-53c9-8910-7ba95177f61e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/259ff153-42f9-53c9-8910-7ba95177f61e,object identifier,tg:mmbbr:580,record identifiers,MMB.A.0580,descriptive note,Nederlands,"afspraken voor een reis naar Nijmegen om er een collectie schilderijen, julwen, parels en zilverwerk te gaan bekijken en inlichtingen over nog een andere schilderijencollectie waarin zich ook een werk door Bruegel bevindt ",Brieven
259ff153-42f9-53c9-8910-7ba95177f61e,e73_Copyrights,tg:mmbbr:580,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
259ff153-42f9-53c9-8910-7ba95177f61e,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
259ff153-42f9-53c9-8910-7ba95177f61e,e73_MaterialRecords,tg:mmbbr:580,1,,,,,,,41c4b20d-ae84-5525-bd87-56e6417ffcd1,tg:mmbbr:580_#1,"[{""resourceId"": ""41c4b20d-ae84-5525-bd87-56e6417ffcd1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""949088b8-6e73-435e-8d2f-dc882a67668a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
25b5ca3e-9181-50dd-9eb8-681e6e3c7b28,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/25b5ca3e-9181-50dd-9eb8-681e6e3c7b28,object identifier,tg:mmbbr:2198,record identifiers,MMB.A.2198,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
25b5ca3e-9181-50dd-9eb8-681e6e3c7b28,e73_Copyrights,tg:mmbbr:2198,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
25b5ca3e-9181-50dd-9eb8-681e6e3c7b28,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
25b5ca3e-9181-50dd-9eb8-681e6e3c7b28,e73_MaterialRecords,tg:mmbbr:2198,1,,,,,,,e863080d-9fb6-587b-8828-6688ba83085d,tg:mmbbr:2198_#1,"[{""resourceId"": ""e863080d-9fb6-587b-8828-6688ba83085d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f6bb10f8-1f64-44bb-9195-de82116df05b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,object identifier,tg:mmbbr:1169,record identifiers,MMB.A.1169,descriptive note,Nederlands,verklaring over de herkomst van een gouden geëmailleerd medaillon dat omzet is met parels,Brieven
25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,e73_Copyrights,tg:mmbbr:1169,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,e73_MaterialRecords,tg:mmbbr:1169,1,,,,,,,a8d6ea7b-b248-592b-ab7e-462944571f6a,tg:mmbbr:1169_#1,"[{""resourceId"": ""a8d6ea7b-b248-592b-ab7e-462944571f6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4c3f3360-cf5a-423d-8dc8-0cead079c485"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
25fced15-910e-50c3-b8c2-0161f611f39e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/25fced15-910e-50c3-b8c2-0161f611f39e,object identifier,tg:mmbbr:1726,record identifiers,MMB.A.1726,descriptive note,Nederlands,Bedankkaartje betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
25fced15-910e-50c3-b8c2-0161f611f39e,e73_Copyrights,tg:mmbbr:1726,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
25fced15-910e-50c3-b8c2-0161f611f39e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
25fced15-910e-50c3-b8c2-0161f611f39e,e73_MaterialRecords,tg:mmbbr:1726,1,,,,,,,198c8a9a-06cc-5d7d-a4eb-5f464ebc12d6,tg:mmbbr:1726_#1,"[{""resourceId"": ""198c8a9a-06cc-5d7d-a4eb-5f464ebc12d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""642ad811-8f96-42c0-bc0f-00f80f001420"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2613a581-0031-56c2-9645-fbafc4e2853c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2613a581-0031-56c2-9645-fbafc4e2853c,object identifier,tg:mmbbr:1758,record identifiers,MMB.A.1758,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
2613a581-0031-56c2-9645-fbafc4e2853c,e73_Copyrights,tg:mmbbr:1758,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
2613a581-0031-56c2-9645-fbafc4e2853c,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2613a581-0031-56c2-9645-fbafc4e2853c,e73_MaterialRecords,tg:mmbbr:1758,1,,,,,,,f65621c9-0f39-5fee-b04b-83d3fc7eabea,tg:mmbbr:1758_#1,"[{""resourceId"": ""f65621c9-0f39-5fee-b04b-83d3fc7eabea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18270822-c79f-4bc1-b374-0c6a602805c6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,object identifier,tg:mmbbr:2426,record identifiers,MMB.A.2426,descriptive note,Nederlands,In verband met een schrijven van de markies en een verkoop die tot zijn nadele is gebeurd,Brieven
2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,e73_Copyrights,tg:mmbbr:2426,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,e73_Languages,,,taal 1,,,,,Spanish (language),,,,,,,,,,,,,,,
2626cafc-6ca3-54fa-aa3d-7dbcc3cb0bd8,e73_MaterialRecords,tg:mmbbr:2426,1,,,,,,,cf8234e7-6dda-5cf8-83ea-e1c7b6109d23,tg:mmbbr:2426_#1,"[{""resourceId"": ""cf8234e7-6dda-5cf8-83ea-e1c7b6109d23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2450e64b-6c69-46cb-b7c5-8cd1e24d38b9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
267841b9-18a3-5c7a-b912-ea7a407f4b94,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/267841b9-18a3-5c7a-b912-ea7a407f4b94,object identifier,tg:mmbbr:1581,record identifiers,MMB.A.1581,descriptive note,Nederlands,Bedanking voor de Rhijnsche Legenden,Brieven
267841b9-18a3-5c7a-b912-ea7a407f4b94,e73_Copyrights,tg:mmbbr:1581,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
267841b9-18a3-5c7a-b912-ea7a407f4b94,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
267841b9-18a3-5c7a-b912-ea7a407f4b94,e73_MaterialRecords,tg:mmbbr:1581,1,,,,,,,eed07b2e-d6e8-5739-b721-4e0c08d674a9,tg:mmbbr:1581_#1,"[{""resourceId"": ""eed07b2e-d6e8-5739-b721-4e0c08d674a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3fd2df18-3fed-4199-b94a-2c55e61ed2d2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2685f0c0-83ed-5fe1-8acc-b98849850e4e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2685f0c0-83ed-5fe1-8acc-b98849850e4e,object identifier,tg:mmbbr:1188,record identifiers,MMB.A.1188,,,,Brieven
2685f0c0-83ed-5fe1-8acc-b98849850e4e,e73_Copyrights,tg:mmbbr:1188,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
2685f0c0-83ed-5fe1-8acc-b98849850e4e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2685f0c0-83ed-5fe1-8acc-b98849850e4e,e73_MaterialRecords,tg:mmbbr:1188,1,,,,,,,4cd36830-dd9d-5e82-875e-4f6f9d2b873a,tg:mmbbr:1188_#1,"[{""resourceId"": ""4cd36830-dd9d-5e82-875e-4f6f9d2b873a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01ea22cc-7372-45ac-a1dd-5c8ce07896c0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
26b5a128-8544-5cc7-b62c-0534196f71dd,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/26b5a128-8544-5cc7-b62c-0534196f71dd,object identifier,tg:mmbbr:2120,record identifiers,MMB.A.2120,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
26b5a128-8544-5cc7-b62c-0534196f71dd,e73_Copyrights,tg:mmbbr:2120,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
26b5a128-8544-5cc7-b62c-0534196f71dd,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
26b5a128-8544-5cc7-b62c-0534196f71dd,e73_MaterialRecords,tg:mmbbr:2120,1,,,,,,,25aa7c3c-933e-5ed6-949a-618615bbaaf8,tg:mmbbr:2120_#1,"[{""resourceId"": ""25aa7c3c-933e-5ed6-949a-618615bbaaf8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4969e530-0882-402e-9f68-c6615ca4fbab"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
26bdb372-13f5-5045-b8bb-8a4bf170a808,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/26bdb372-13f5-5045-b8bb-8a4bf170a808,object identifier,tg:mmbbr:1345,record identifiers,MMB.A.1345,descriptive note,Nederlands,Vraag om zich niet te overhaasten met de bouw van een gesticht,Brieven
26bdb372-13f5-5045-b8bb-8a4bf170a808,e73_Copyrights,tg:mmbbr:1345,,begindatum,,,,,,,,,1902,No Known Copyright,2017,,,,,,,,,
26bdb372-13f5-5045-b8bb-8a4bf170a808,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
26bdb372-13f5-5045-b8bb-8a4bf170a808,e73_MaterialRecords,tg:mmbbr:1345,1,,,,,,,00d99340-94c7-5fbf-be9e-7a0856539d00,tg:mmbbr:1345_#1,"[{""resourceId"": ""00d99340-94c7-5fbf-be9e-7a0856539d00"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1bebef2-ee6c-4d5b-b562-7f4fcef82d16"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
26cc8221-bfce-5004-be3b-2b617be7e47e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/26cc8221-bfce-5004-be3b-2b617be7e47e,object identifier,tg:mmbbr:812,record identifiers,MMB.A.0812,descriptive note,Nederlands,de uitgestelde reis van Fritz en Henriëtte naar Engeland en Ierland en de verplaatsing van de afspraak met lord Ashburnham om zijn collectie te komen bekijken,Brieven
26cc8221-bfce-5004-be3b-2b617be7e47e,e73_Copyrights,tg:mmbbr:812,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
26cc8221-bfce-5004-be3b-2b617be7e47e,e73_Languages,,,taal 1,,,,,English (language),,,,,,,,,,,,,,,
26cc8221-bfce-5004-be3b-2b617be7e47e,e73_MaterialRecords,tg:mmbbr:812,1,,,,,,,9c497d8b-dce3-5d7d-864d-819be2ba7237,tg:mmbbr:812_#1,"[{""resourceId"": ""9c497d8b-dce3-5d7d-864d-819be2ba7237"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73f5f608-f50b-4335-aa0a-d7794b47593a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
26fccebc-427d-5990-b5ec-38dc69db7cf2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/26fccebc-427d-5990-b5ec-38dc69db7cf2,object identifier,tg:mmbbr:584,record identifiers,MMB.A.0584,descriptive note,Nederlands,het aanbod van een gotische tuinvaas en een gotisch albasten beeld en een uitnodiging om naar zijn collectie te komen kijken,Brieven
26fccebc-427d-5990-b5ec-38dc69db7cf2,e73_Copyrights,tg:mmbbr:584,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
26fccebc-427d-5990-b5ec-38dc69db7cf2,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
26fccebc-427d-5990-b5ec-38dc69db7cf2,e73_MaterialRecords,tg:mmbbr:584,1,,,,,,,c490df4f-030a-560f-b37d-976ef5d5bbc3,tg:mmbbr:584_#1,"[{""resourceId"": ""c490df4f-030a-560f-b37d-976ef5d5bbc3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1430e370-4c6d-4ee9-be91-7852abd99415"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
27336718-254d-5ed7-a9de-f5810aa1aed3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/27336718-254d-5ed7-a9de-f5810aa1aed3,object identifier,tg:mmbbr:2370,record identifiers,MMB.A.2370,descriptive note,Nederlands,Vraag om het museum te bezoeken met M en Mme Springuel de Huy,Brieven
27336718-254d-5ed7-a9de-f5810aa1aed3,e73_Copyrights,tg:mmbbr:2370,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
27336718-254d-5ed7-a9de-f5810aa1aed3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
27336718-254d-5ed7-a9de-f5810aa1aed3,e73_MaterialRecords,tg:mmbbr:2370,1,,,,,,,1c4faea7-94f7-572a-bbf3-c2a2fc62d54a,tg:mmbbr:2370_#1,"[{""resourceId"": ""1c4faea7-94f7-572a-bbf3-c2a2fc62d54a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdb9e831-689b-4aef-9759-ec8d2d77d7c8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2743bf6f-386f-576f-b6bf-e45f8a986752,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2743bf6f-386f-576f-b6bf-e45f8a986752,object identifier,tg:mmbbr:491,record identifiers,MMB.A.0491,descriptive note,Nederlands,kwitantie van een schilderij voorstellend de triompf van de dood aangekocht voor Fritz,Brieven
2743bf6f-386f-576f-b6bf-e45f8a986752,e73_Copyrights,tg:mmbbr:491,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
2743bf6f-386f-576f-b6bf-e45f8a986752,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2743bf6f-386f-576f-b6bf-e45f8a986752,e73_MaterialRecords,tg:mmbbr:491,1,,,,,,,6cc43873-4c47-5534-8586-22d4b5492989,tg:mmbbr:491_#1,"[{""resourceId"": ""6cc43873-4c47-5534-8586-22d4b5492989"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2078969a-b802-4cfc-ad35-ef4babc377fc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
276df16e-bebd-51b4-b31a-7e73b75815e1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/276df16e-bebd-51b4-b31a-7e73b75815e1,object identifier,tg:mmbbr:452,record identifiers,MMB.A.0452,descriptive note,Nederlands,de ontvangst van geld voor twee schilderijen die verpakt en verzonden zullen worden,Brieven
276df16e-bebd-51b4-b31a-7e73b75815e1,e73_Copyrights,tg:mmbbr:452,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
276df16e-bebd-51b4-b31a-7e73b75815e1,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
276df16e-bebd-51b4-b31a-7e73b75815e1,e73_MaterialRecords,tg:mmbbr:452,1,,,,,,,aceaf620-0671-5ae4-b034-d5b5aafbba16,tg:mmbbr:452_#1,"[{""resourceId"": ""aceaf620-0671-5ae4-b034-d5b5aafbba16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ef21d46-f7e2-4eaa-856a-e43d8a80d498"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
276f2644-2f93-5298-aabd-424b96d07121,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/276f2644-2f93-5298-aabd-424b96d07121,object identifier,tg:mmbbr:602,record identifiers,MMB.A.0602,descriptive note,Nederlands,"het aanbod van zes schilderen waaronder twee vrouwenportretten, een Moreelse, een Honthorst en nog andere dingen",Brieven
276f2644-2f93-5298-aabd-424b96d07121,e73_Copyrights,tg:mmbbr:602,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
276f2644-2f93-5298-aabd-424b96d07121,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
276f2644-2f93-5298-aabd-424b96d07121,e73_MaterialRecords,tg:mmbbr:602,1,,,,,,,82492549-497e-5c6d-bbd9-90c4abad589d,tg:mmbbr:602_#1,"[{""resourceId"": ""82492549-497e-5c6d-bbd9-90c4abad589d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac94a15f-b4ab-419b-aa6f-41264efd8d65"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
