ResourceID,brocade.id,card,order,source_field,Keyword
d68013e3-932f-5b71-841f-60488b089d96,tg:rubgr:2146,e73_Keywords,1,kenmerken.rubkeyword,"Brussel, Broodhuis (Museum van de Stad Brussel)"
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,e73_Keywords,2,kenmerken.rubkeyword,prentkunst
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,e73_Keywords,3,kenmerken.rubkeyword,"Steneberg, Karl Erik"
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,e73_Keywords,4,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
d2324152-37d3-5039-8ffa-9fbf2ef197bc,tg:rubgr:2230,e73_Keywords,1,kenmerken.rubkeyword,"Cock, Matthijs"
d2324152-37d3-5039-8ffa-9fbf2ef197bc,tg:rubgr:2230,e73_Keywords,2,kenmerken.rubkeyword,"Eisler, Colin"
d2324152-37d3-5039-8ffa-9fbf2ef197bc,tg:rubgr:2230,e73_Keywords,3,kenmerken.rubkeyword,"Washington, National Gallery of Art"
d3a68e5b-df3a-5260-b067-99c4cb75e5f3,tg:rubgr:5276,e73_Keywords,1,kenmerken.rubkeyword,"Winner, Matthias"
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,e73_Keywords,1,kenmerken.rubkeyword,"Gerson, Horst"
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,e73_Keywords,2,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,e73_Keywords,3,kenmerken.rubkeyword,toeschrijving
1295b7ec-d076-5f3c-9fd9-b701b65ad250,tg:rubgr:4190,e73_Keywords,1,kenmerken.rubkeyword,"Fried, Theodore"
1295b7ec-d076-5f3c-9fd9-b701b65ad250,tg:rubgr:4190,e73_Keywords,2,kenmerken.rubkeyword,"Darracott, Joseph"
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Keywords,1,kenmerken.rubkeyword,"Griessmaier, Viktor"
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Keywords,2,kenmerken.rubkeyword,"Horovitz, Bela"
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Keywords,3,kenmerken.rubkeyword,"Kurz, Hilde"
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Keywords,4,kenmerken.rubkeyword,"Nemitz, Fritz"
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Keywords,5,kenmerken.rubkeyword,"Oberhammer, Vinzenz"
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Keywords,6,kenmerken.rubkeyword,"Zaloscer, Hilde"
ae146c74-392e-5d2f-8b31-04e7cd37f348,tg:rubgr:4180,e73_Keywords,1,kenmerken.rubkeyword,"Hopfer, Daniel"
ae146c74-392e-5d2f-8b31-04e7cd37f348,tg:rubgr:4180,e73_Keywords,2,kenmerken.rubkeyword,White Christopher
2398661b-93fc-5c0b-909c-fcbc0fca88f5,tg:rubgr:162,e73_Keywords,1,kenmerken.rubkeyword,"Buuren, David van"
d159c47c-0a6a-531f-aef4-a32894274504,tg:rubgr:172,e73_Keywords,1,kenmerken.rubkeyword,"Buuren, David van"
01140274-3da1-53ab-8229-423c35353030,tg:rubgr:4913,e73_Keywords,1,kenmerken.rubkeyword,"Boer, P. De"
bf6b0385-ed5f-5108-a8ea-7d86471b81ba,tg:rubgr:4903,e73_Keywords,1,kenmerken.rubkeyword,"Eissler, K.R."
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,e73_Keywords,1,kenmerken.rubkeyword,Adviezen
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,e73_Keywords,2,kenmerken.rubkeyword,Rudolf II (keizer)
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,e73_Keywords,3,kenmerken.rubkeyword,"Mireur, Hippolyte"
d67054a9-c69b-52bf-9fa9-c4c27a1c5951,tg:rubgr:2417,e73_Keywords,1,kenmerken.rubkeyword,"Koetser, Leonard F."
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,e73_Keywords,1,kenmerken.rubkeyword,"Destombes, Marcel"
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Wellcome Institute for the History of Medicine"
18ffbd6d-9e59-5768-9360-f6453c0fc102,tg:rubgr:29,e73_Keywords,1,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
03178fa4-ee17-55f8-9437-449e9eac4a8a,tg:rubgr:2242,e73_Keywords,1,kenmerken.rubkeyword,"Destombes, Marcel"
0dae0894-26a4-5d38-a5d6-66fd5f9a1b36,tg:rubgr:4468,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
0dae0894-26a4-5d38-a5d6-66fd5f9a1b36,tg:rubgr:4468,e73_Keywords,2,kenmerken.rubkeyword,"Dittrich, Christian"
0dae0894-26a4-5d38-a5d6-66fd5f9a1b36,tg:rubgr:4468,e73_Keywords,3,kenmerken.rubkeyword,"Dresden, Staatliche Kunstsammlungen, Kupferstichkabinett"
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,e73_Keywords,1,kenmerken.rubkeyword,"Cock, Jan Wellens de"
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,e73_Keywords,2,kenmerken.rubkeyword,"Boon, Karel Gerard"
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,e73_Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,e73_Keywords,2,kenmerken.rubkeyword,Rafael
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,e73_Keywords,3,kenmerken.rubkeyword,"Haverkamp-Begemann, Egbert"
9d6029b1-dce6-5433-8151-f0d84784ff95,tg:rubgr:1597,e73_Keywords,1,kenmerken.rubkeyword,"Badt, Kurt"
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,e73_Keywords,1,kenmerken.rubkeyword,"Eyck, Hubert van"
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,e73_Keywords,2,kenmerken.rubkeyword,"Hooff, Louis van"
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,e73_Keywords,3,kenmerken.rubkeyword,"Ruiter, Henri de"
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,e73_Keywords,4,kenmerken.rubkeyword,"Schneider, Hans"
099d8bb9-f7fe-5dad-853f-c378eaddca90,tg:rubgr:1799,e73_Keywords,1,kenmerken.rubkeyword,"Leegenhoek, Joseph"
db76d372-4762-5611-af8b-3f83ddef7e42,tg:rubgr:4743,e73_Keywords,1,kenmerken.rubkeyword,"Baur de Boer, P."
05c0d2af-76b2-50e5-8b80-32bba04fa8c1,tg:rubgr:3715,e73_Keywords,1,kenmerken.rubkeyword,"Knab, Eckhart"
f9274a8f-ac44-5bc4-84a9-e98f7d2a3752,tg:rubgr:4447,e73_Keywords,1,kenmerken.rubkeyword,"Ingles, Elisabeth"
9c2216bc-c3c5-52ba-aeaf-f332b4233d68,tg:rubgr:1309,e73_Keywords,1,kenmerken.rubkeyword,"Borchard Metzger, Evelyn"
9c2216bc-c3c5-52ba-aeaf-f332b4233d68,tg:rubgr:1309,e73_Keywords,2,kenmerken.rubkeyword,"Borchard, Samuel"
1554fbe1-7337-5fdf-8db3-689828f503c5,tg:rubgr:1271,e73_Keywords,1,kenmerken.rubkeyword,kostuum
1554fbe1-7337-5fdf-8db3-689828f503c5,tg:rubgr:1271,e73_Keywords,2,kenmerken.rubkeyword,"Ranchicourt, J. de"
24381c4e-b5da-54be-9682-3feb674233ab,tg:rubgr:905,e73_Keywords,1,kenmerken.rubkeyword,Adviezen
fc50242d-2abe-54e9-8d85-651903a95dea,tg:rubgr:4202,e73_Keywords,1,kenmerken.rubkeyword,"Haviland, Simon"
e2194f36-da74-5034-9cea-80f1e2c5248a,tg:rubgr:4174,e73_Keywords,1,kenmerken.rubkeyword,"Ludwig, Fritz"
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,e73_Keywords,2,kenmerken.rubkeyword,"Faggin, Giorgio T."
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,e73_Keywords,3,kenmerken.rubkeyword,"Monicault, C. de"
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,e73_Keywords,4,kenmerken.rubkeyword,"Londen, Witt Library"
dce82a3e-f3b0-503d-9b67-ce8f89552c2d,tg:rubgr:1107,e73_Keywords,1,kenmerken.rubkeyword,"Demus, Klaus"
3d7c8a22-911d-58cf-bf84-1130ebdacd7f,tg:rubgr:4721,e73_Keywords,1,kenmerken.rubkeyword,"Francia, Peter de"
0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,tg:rubgr:3767,e73_Keywords,1,kenmerken.rubkeyword,"Gerson, Horst"
0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,tg:rubgr:3767,e73_Keywords,2,kenmerken.rubkeyword,Adviezen
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,e73_Keywords,1,kenmerken.rubkeyword,Blacker Calmann Cooper
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,e73_Keywords,2,kenmerken.rubkeyword,"King, Laurence"
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,e73_Keywords,3,kenmerken.rubkeyword,"Martin, Gregory"
19e8a942-4d3e-569b-b7db-ab9b89c23e09,tg:rubgr:4731,e73_Keywords,1,kenmerken.rubkeyword,"Boon, Karel Gerard"
e51571ea-7877-5f44-a5db-13a3ea7aedce,tg:rubgr:343,e73_Keywords,1,kenmerken.rubkeyword,"Murner, Thomas"
e51571ea-7877-5f44-a5db-13a3ea7aedce,tg:rubgr:343,e73_Keywords,2,kenmerken.rubkeyword,"Wickram, Jörg"
4ad5a9a7-84b1-5f21-a318-93e868e417a3,tg:rubgr:4854,e73_Keywords,1,kenmerken.rubkeyword,"Lombard, Lambert"
4ad5a9a7-84b1-5f21-a318-93e868e417a3,tg:rubgr:4854,e73_Keywords,2,kenmerken.rubkeyword,"Calmann, H.M."
a23e5e7b-8f90-54dc-9d94-f6b7a97bfe65,tg:rubgr:4798,e73_Keywords,1,kenmerken.rubkeyword,"Haverkamp-Begemann, Egbert"
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Keywords,1,kenmerken.rubkeyword,Laocoön-groep
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Keywords,2,kenmerken.rubkeyword,"Winner, Matthias"
f6e24a38-1f3c-51b1-a831-0fe1f13594e5,tg:rubgr:4586,e73_Keywords,1,kenmerken.rubkeyword,"Dalem, Cornelis van"
f6e24a38-1f3c-51b1-a831-0fe1f13594e5,tg:rubgr:4586,e73_Keywords,2,kenmerken.rubkeyword,"Philadelphia, Philadelphia Museum of Art"
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Keywords,1,kenmerken.rubkeyword,"Darracott, Joseph"
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Keywords,2,kenmerken.rubkeyword,"Martin, W.A."
6b183a22-1822-58c6-a188-a31e580f7255,tg:rubgr:530,e73_Keywords,1,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,tg:rubgr:520,e73_Keywords,1,kenmerken.rubkeyword,spreekwoord
e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,tg:rubgr:520,e73_Keywords,2,kenmerken.rubkeyword,"Jacobs van Merlen, Louis"
e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,tg:rubgr:520,e73_Keywords,3,kenmerken.rubkeyword,"Bordeaux, Musée des Beaux-Arts"
0b4d84f5-d937-53d4-b263-6f55c728a292,tg:rubgr:2566,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
0faebee2-98b4-5dd3-97bf-77e6461137b6,tg:rubgr:20,e73_Keywords,1,kenmerken.rubkeyword,"Gerson, Horst"
0faebee2-98b4-5dd3-97bf-77e6461137b6,tg:rubgr:20,e73_Keywords,2,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
409c7ee5-84ff-5b88-9e95-d7a3752ee03c,tg:rubgr:30,e73_Keywords,1,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
04e3a6fd-6279-567c-82b1-d3269e340065,tg:rubgr:4717,e73_Keywords,1,kenmerken.rubkeyword,"Künstler, Gustav"
04e3a6fd-6279-567c-82b1-d3269e340065,tg:rubgr:4717,e73_Keywords,2,kenmerken.rubkeyword,"Seilern, Antoine"
afad817a-23d8-5508-8830-89f4bb304a72,tg:rubgr:4519,e73_Keywords,1,kenmerken.rubkeyword,"Hahn, Emeric"
1f3374d2-c22c-54e6-a717-74324af78567,tg:rubgr:2610,e73_Keywords,1,kenmerken.rubkeyword,"Haverkamp-Begemann, Egbert"
1f3374d2-c22c-54e6-a717-74324af78567,tg:rubgr:2610,e73_Keywords,2,kenmerken.rubkeyword,"Uppsala, Uppsala University"
536e9755-fd98-5f58-b08a-9400cbcf76f7,tg:rubgr:1225,e73_Keywords,1,kenmerken.rubkeyword,Materieel-technisch onderzoek
536e9755-fd98-5f58-b08a-9400cbcf76f7,tg:rubgr:1225,e73_Keywords,2,kenmerken.rubkeyword,"Ionescu, Teodor"
536e9755-fd98-5f58-b08a-9400cbcf76f7,tg:rubgr:1225,e73_Keywords,3,kenmerken.rubkeyword,"Sibiu, Muzeul Brukenthal"
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,1,kenmerken.rubkeyword,kennerschap
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,2,kenmerken.rubkeyword,inventaris
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,3,kenmerken.rubkeyword,"Blunt, Anthony"
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,4,kenmerken.rubkeyword,"Brealey, John"
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,5,kenmerken.rubkeyword,"Campbell, Lorne"
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,6,kenmerken.rubkeyword,"Millar, Oliver"
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,e73_Keywords,7,kenmerken.rubkeyword,"Hampton, Hampton Court Palace"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,e73_Keywords,1,kenmerken.rubkeyword,"Grimmer, Abel"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,e73_Keywords,2,kenmerken.rubkeyword,"Biermann, Georg"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,e73_Keywords,3,kenmerken.rubkeyword,"Seilern, Antoine"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,e73_Keywords,4,kenmerken.rubkeyword,toeschrijving
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,e73_Keywords,5,kenmerken.rubkeyword,"Duitsland, Aschbach"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,e73_Keywords,6,kenmerken.rubkeyword,Certificaat
6172b5fa-a429-5dea-844c-e4bb05219d64,tg:rubgr:2239,e73_Keywords,1,kenmerken.rubkeyword,"Seilern, Antoine"
6172b5fa-a429-5dea-844c-e4bb05219d64,tg:rubgr:2239,e73_Keywords,2,kenmerken.rubkeyword,"Destombes, Marcel"
8591edd5-0238-5b2a-a198-a253619170d8,tg:rubgr:552,e73_Keywords,1,kenmerken.rubkeyword,"Goppelsroeder-Sarasin, B.J."
95d9af60-5db0-50b5-b9d6-37e3221c0934,tg:rubgr:2290,e73_Keywords,1,kenmerken.rubkeyword,"Koetser, David"
95d9af60-5db0-50b5-b9d6-37e3221c0934,tg:rubgr:2290,e73_Keywords,2,kenmerken.rubkeyword,Adviezen
ffe67732-39ae-5061-a76b-03a196f42518,tg:rubgr:4968,e73_Keywords,1,kenmerken.rubkeyword,"Reznicek, E.K.J."
c4872ef6-5f37-58ec-9f43-1ae46ca0eb09,tg:rubgr:4800,e73_Keywords,1,kenmerken.rubkeyword,"Haverkamp-Begemann, Egbert"
c4872ef6-5f37-58ec-9f43-1ae46ca0eb09,tg:rubgr:4800,e73_Keywords,2,kenmerken.rubkeyword,"Sigüenza, José de"
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,2,kenmerken.rubkeyword,Adviezen
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,3,kenmerken.rubkeyword,"Thuillier, Jacques"
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,4,kenmerken.rubkeyword,"Hasselt, Carlos van"
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,5,kenmerken.rubkeyword,"Faggin, Giorgio T."
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,6,kenmerken.rubkeyword,"Saint-Germain-en-Laye, Musée Municipal"
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_Keywords,7,kenmerken.rubkeyword,"Londen, Witt Library"
ada53b8a-b489-5062-b96e-835cfd2a30a1,tg:rubgr:2274,e73_Keywords,1,kenmerken.rubkeyword,"Londen, William Hallsborough Gallery"
840465ac-0d45-5800-8ad1-8c96527d9b34,tg:rubgr:4738,e73_Keywords,1,kenmerken.rubkeyword,"Boer, P. De"
dc0ff275-9f1d-56f5-81da-7cec46312c36,tg:rubgr:5222,e73_Keywords,1,kenmerken.rubkeyword,"Boumans, René"
dc0ff275-9f1d-56f5-81da-7cec46312c36,tg:rubgr:5222,e73_Keywords,2,kenmerken.rubkeyword,"Vervliet, Hendrik D.L."
dc0ff275-9f1d-56f5-81da-7cec46312c36,tg:rubgr:5222,e73_Keywords,3,kenmerken.rubkeyword,"Voet, Léon"
d0f6eebb-4597-58ee-a548-d2f9abe50c18,tg:rubgr:4728,e73_Keywords,1,kenmerken.rubkeyword,"Kay, Marguerite"
477759e2-2e93-5eb3-9cbe-e1e32dd7cd12,tg:rubgr:2264,e73_Keywords,1,kenmerken.rubkeyword,"Corwin, Nancy A."
5344c23b-609b-53de-a736-07bbfb37427d,tg:rubgr:1897,e73_Keywords,1,kenmerken.rubkeyword,"Bier, Erich"
5344c23b-609b-53de-a736-07bbfb37427d,tg:rubgr:1897,e73_Keywords,2,kenmerken.rubkeyword,"Sthyr, Jorgen"
525e25f0-3cd3-5f64-8f04-4d85ab1e3e64,tg:rubgr:222,e73_Keywords,1,kenmerken.rubkeyword,"Arbroath, Arbroath Public Library"
600c1638-aacd-58af-942d-28c9a561b9ad,tg:rubgr:5095,e73_Keywords,1,kenmerken.rubkeyword,"Münz, Ludwig"
600c1638-aacd-58af-942d-28c9a561b9ad,tg:rubgr:5095,e73_Keywords,2,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,e73_Keywords,1,kenmerken.rubkeyword,"Anthonisz. van Amsterdam, Cornelis"
c5755dcf-7c16-5c52-99ae-b6b79d8d8612,tg:rubgr:144,e73_Keywords,1,kenmerken.rubkeyword,"Bakewell, Chatsworth"
442f8d59-3201-577b-ae69-8f1998987cb8,tg:rubgr:154,e73_Keywords,1,kenmerken.rubkeyword,"Buuren, David van"
a7741184-efc8-5ded-a4ed-4c610ddf27e1,tg:rubgr:1484,e73_Keywords,1,kenmerken.rubkeyword,"Delporte, Franz"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,e73_Keywords,1,kenmerken.rubkeyword,"Thompson, Francis"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,e73_Keywords,2,kenmerken.rubkeyword,"Bakewell, Chatsworth"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,e73_Keywords,3,kenmerken.rubkeyword,"Chatsworth, privé-collectie"
629939e5-746b-5e79-8af4-419b7ee07c7a,tg:rubgr:1780,e73_Keywords,1,kenmerken.rubkeyword,Certificaat
085288e6-0085-5c9c-bad5-1abfcf50a9da,tg:rubgr:2206,e73_Keywords,1,kenmerken.rubkeyword,"Gronau, Carmen"
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_Keywords,1,kenmerken.rubkeyword,"Capra, Maria"
9432d9e1-4256-5e2c-85e4-31a026d93dae,tg:rubgr:2453,e73_Keywords,1,kenmerken.rubkeyword,"Finck, Robert"
9432d9e1-4256-5e2c-85e4-31a026d93dae,tg:rubgr:2453,e73_Keywords,2,kenmerken.rubkeyword,"Kay, Marguerite"
19fb5f91-2b88-598b-b2b7-6db2966796f8,tg:rubgr:4886,e73_Keywords,1,kenmerken.rubkeyword,"Carew, Peter"
19fb5f91-2b88-598b-b2b7-6db2966796f8,tg:rubgr:4886,e73_Keywords,2,kenmerken.rubkeyword,"Carew, Ruth"
19fb5f91-2b88-598b-b2b7-6db2966796f8,tg:rubgr:4886,e73_Keywords,3,kenmerken.rubkeyword,Adviezen
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_Keywords,1,kenmerken.rubkeyword,"Guicciardini, Ludovico"
5e2dc3b5-e2c6-5420-b76e-7a127c575956,tg:rubgr:2170,e73_Keywords,1,kenmerken.rubkeyword,"Mandijn, Jan"
5e2dc3b5-e2c6-5420-b76e-7a127c575956,tg:rubgr:2170,e73_Keywords,2,kenmerken.rubkeyword,"Verburgh, Dionijs"
5e2dc3b5-e2c6-5420-b76e-7a127c575956,tg:rubgr:2170,e73_Keywords,3,kenmerken.rubkeyword,"Pulitzer, Henry F."
17f908bc-74a2-5e26-93f7-4c28b95d06f1,tg:rubgr:5136,e73_Keywords,1,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
17f908bc-74a2-5e26-93f7-4c28b95d06f1,tg:rubgr:5136,e73_Keywords,2,kenmerken.rubkeyword,"Weale, W.H. James"
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,e73_Keywords,1,kenmerken.rubkeyword,"Novotny, Fritz"
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,e73_Keywords,2,kenmerken.rubkeyword,"Seilern, Antoine"
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,e73_Keywords,3,kenmerken.rubkeyword,"Wilde, Johannes"
69aa7be5-c06e-5177-a3bc-e1145c33f06e,tg:rubgr:4901,e73_Keywords,1,kenmerken.rubkeyword,"Badt, Kurt"
918c9246-f0a8-5fff-977c-0e4563345f19,tg:rubgr:3947,e73_Keywords,1,kenmerken.rubkeyword,"Breu, Jörg I"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,e73_Keywords,1,kenmerken.rubkeyword,"Hoet, Gerard"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,e73_Keywords,2,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,e73_Keywords,3,kenmerken.rubkeyword,"Seilern, Antoine"
6699e8f3-8875-5553-95fc-a4cfb35f8d79,tg:rubgr:170,e73_Keywords,1,kenmerken.rubkeyword,"Buuren, David van"
29eb6f20-6259-5464-b150-d7f36aa747c2,tg:rubgr:160,e73_Keywords,1,kenmerken.rubkeyword,"Buuren, David van"
e7a64055-0af5-55f9-8791-a32a1334e920,tg:rubgr:3554,e73_Keywords,1,kenmerken.rubkeyword,"Demus, Klaus"
e7a64055-0af5-55f9-8791-a32a1334e920,tg:rubgr:3554,e73_Keywords,2,kenmerken.rubkeyword,"Demus, Otto"
6f3474cd-1178-59a6-aac8-fa1198b243d0,tg:rubgr:5008,e73_Keywords,1,kenmerken.rubkeyword,"Gerson, Horst"
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Keywords,1,kenmerken.rubkeyword,"Destombes, Marcel"
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Keywords,2,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Keywords,3,kenmerken.rubkeyword,"Londen, The Warburg Institute Library"
7358d50f-d801-558d-a103-5eaef7f0d636,tg:rubgr:1607,e73_Keywords,1,kenmerken.rubkeyword,"Vinken, Pierre J."
e58512e7-cad7-585c-97ed-4a00e344c163,tg:rubgr:5274,e73_Keywords,1,kenmerken.rubkeyword,"Winner, Matthias"
98ae2f5b-ce58-5da6-aab4-03e82d071c06,tg:rubgr:4570,e73_Keywords,1,kenmerken.rubkeyword,"Hooykaas, J.C."
9e502844-7467-5dc9-9e72-c8cb2ebe308e,tg:rubgr:5102,e73_Keywords,1,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
888c16c0-069e-56f6-bda3-976a7ce70fcb,tg:rubgr:2144,e73_Keywords,1,kenmerken.rubkeyword,"Karling, Sten"
888c16c0-069e-56f6-bda3-976a7ce70fcb,tg:rubgr:2144,e73_Keywords,2,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,e73_Keywords,1,kenmerken.rubkeyword,"Alpers, Svetlana"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,e73_Keywords,2,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,e73_Keywords,3,kenmerken.rubkeyword,"Beham, Hans Sebald"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,e73_Keywords,4,kenmerken.rubkeyword,"Schoen, Erhard"
8ffbce07-fdf5-5992-9781-6958651309a7,tg:rubgr:5112,e73_Keywords,1,kenmerken.rubkeyword,"Rubow, Jorn"
9c87a5ee-cc0c-5a34-9056-991329e2526a,tg:rubgr:4335,e73_Keywords,1,kenmerken.rubkeyword,"Grünewald, Matthias"
9c87a5ee-cc0c-5a34-9056-991329e2526a,tg:rubgr:4335,e73_Keywords,2,kenmerken.rubkeyword,"Junius, Franciscus"
9c87a5ee-cc0c-5a34-9056-991329e2526a,tg:rubgr:4335,e73_Keywords,3,kenmerken.rubkeyword,"Sandrart, Joachim I von"
9c87a5ee-cc0c-5a34-9056-991329e2526a,tg:rubgr:4335,e73_Keywords,4,kenmerken.rubkeyword,"Fehl, Philipp"
