ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
17f908bc-74a2-5e26-93f7-4c28b95d06f1,tg:rubgr:5136,e73_Descriptions,,id.desc,"Korte inhoud: Geeft referentie voor 'Ehebrecherin', Kunst und Künstler XXIV (1926), p. 35, veiling verzameling Coray-Stoop, Lüzern 29 juli 1925; [Notitie FG]: 'Amsterdam: Ehebrecherin von Weale in Gent (s. Stridbeck).",descriptive note,Nederlands
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Deelt mee dat op verzoek van Glück hijzelf de tekst over het werk zal schrijven. Dit is ook de wens van Seilern. Een apart artikel zal in Burlington Magazine verschijnen. Maakt melding van artikel voor Festschrift Wilde en wil het publiceren in Jahrbuch der Kunsthistorischen Sammlungen dat opnieuw zal worden uitgegeven. [scan]",descriptive note,Nederlands
facb3e0f-8caf-5bb3-9a85-1af2d60be34d,tg:rubgr:1962,e73_Descriptions,,id.desc,"[Briefhoofd: Sotheby London, gericht aan Dr. H. Becker, Dortmund] Zullen een vertrouwenspersoon vragen om het werk over te brengen naar het kunsthistorisch onderzoek.",descriptive note,Nederlands
69aa7be5-c06e-5177-a3bc-e1145c33f06e,tg:rubgr:4901,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Dankt voor de schenking van Bruegelboek, Badt wacht deel II af. [scan]",descriptive note,Nederlands
918c9246-f0a8-5fff-977c-0e4563345f19,tg:rubgr:3947,e73_Descriptions,,id.desc,"1 zw/w Pieter Bruegel d.J. De Dulle Griet; 1 kleur Der Sommer, Suddeutsch, um 1510; [Notitie FG]: 'April, May from a series of the Months, bodycolour on parchment by a Follower of Jörg Breu, c. 1550'",descriptive note,Nederlands
c9a21b34-7e4d-5e9b-8945-0c6439855802,tg:rubgr:4879,e73_Descriptions,,id.desc,"[2 bladen] Korte inhoud: [Taal, Duits] [FG corrigeerde het jaartal verving 1956 door 1955]. Doet verslag van zijn werk aan zijn boek 'Bruegelstudien'. Vraagt FG in zijn jury. [scan]",descriptive note,Nederlands
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,e73_Descriptions,,id.desc,"[recto] Korte inhoud: [Taal, Duits] Zegt de catalogus van Hoet te kennen.Seilern noch hijzelf kan hem ontvangen; [verso] d.d. 17-03-1956. Na telefonisch contact met Seilern moet hij melden dat Seilern lange tijd zal afwezig zijn.",descriptive note,Nederlands
6699e8f3-8875-5553-95fc-a4cfb35f8d79,tg:rubgr:170,e73_Descriptions,,id.desc,"Korte inhoud: Antwoord op brief d.d. 24 juli 1953. Gaat niet in op het voorstel tot aankoop, het onderwerp spreekt hem niet aan.",descriptive note,Nederlands
29eb6f20-6259-5464-b150-d7f36aa747c2,tg:rubgr:160,e73_Descriptions,,id.desc,"Korte inhoud: Antwoord op brief d.d. 29 juni1953. Heeft ondertussen betere foto's gezien, gemaakt door Paul Bijtebier. Heeft zijn naam nog niet doorgegeven aan zijn uitgever. Citeert de brief van Schroll m.b.t. kosten voor 200 exemplaren. Heeft nog niet geantwoord op deze brief. Geeft van Buuren de kans om zelf Schroll te contacteren. De foto van het geheel (via d'Hulst) ontving hij beschadigd.",descriptive note,Nederlands
bc8f5377-6d26-54e0-9798-2948d5964dbc,tg:rubgr:3495,e73_Descriptions,,id.desc,Korte inhoud: Vraag over regels m.b.t. bibliografie,descriptive note,Nederlands
e7a64055-0af5-55f9-8791-a32a1334e920,tg:rubgr:3554,e73_Descriptions,,id.desc,"Korte inhoud: Verwijst naar Otto Demus met wie hij studeerde. Dankt voor de gegeven referenties.Vermeldt zijn derde editie bij Phaidon en de afschrijving van 'Landschaft mit brennenden Stadt', hij schrijft dit werk nu toe aan Gillis Mostaert. Vermeldt zijn zwakke gezondheidstoestand.",descriptive note,Nederlands
6f3474cd-1178-59a6-aac8-fa1198b243d0,tg:rubgr:5008,e73_Descriptions,,id.desc,[Briefhoofd RKD] Korte inhoud: Stuurt een offprint van artikel over Bruegel.,descriptive note,Nederlands
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Descriptions,,id.desc,"Korte inhoud: Wijst op zijn drukke agenda. Heeft belangstelling voor de ultravioletopname en stelt voor een opname in infrarood en X-ray te laten maken. Kan alleen op diens kosten naar Parijs komen op voorwaarde dat zijn conclusie objectief kan en mag zijn. Stelt voor om het artikel op te sturen naar zijn vriend Stridbeck. Om ook andere kunsthistorici met het artikel te laten kennismaken, stelt hij ook voor het te sturen naar het Warburg. Het werd immers gepubliceerd in tijdschrift gewijd aan geografie.",descriptive note,Nederlands
e436e41d-4a9f-59bc-8525-8468288e84d4,tg:rubgr:4664,e73_Descriptions,,id.desc,[Briefhoofd Vaka Kunstuitgaven] Korte inhoud: Afpsraken Engelse spelling.,descriptive note,Nederlands
7358d50f-d801-558d-a103-5eaef7f0d636,tg:rubgr:1607,e73_Descriptions,,id.desc,Korte inhoud: repliek op artikel Vinken; [toegevoegde vermelding]: 'Vanbeselaere's letter of 16 [sic] May 1958 filed with Icarus.',descriptive note,Nederlands
e58512e7-cad7-585c-97ed-4a00e344c163,tg:rubgr:5274,e73_Descriptions,,id.desc,"[Briefhoofd Staatliche Museen Preussicher Kulturbesitz, Kupferstichkabinett, Berlin] Korte inhoud: [Taal, Duits] De tekeningen waarvan FG watermerkteken vraagt zijn vast gemonteerd. Wegens hoge werkdruk moet het uitgesteld worden. Het zal zeker moeten gebeuren n.a.v. de tentoonstelling.",descriptive note,Nederlands
98ae2f5b-ce58-5da6-aab4-03e82d071c06,tg:rubgr:4570,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Kan niet op de uitnodiging ingaan. Wijst erop dat hij zijn oordeel niet zal laten beïnvloeden door een vergoeding van de reiskosten. [scan]",descriptive note,Nederlands
9e502844-7467-5dc9-9e72-c8cb2ebe308e,tg:rubgr:5102,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Dankt Karling voor de uitnodiging om een lezing te geven aan het Kunsthistorisch Instituut van de Universiteit Stockholm. De lezing zal de relatie Bruegel-Ortelius behandelen. Hij heeft dit onderwerp eerder al behandeld voor een lezing aan het Kunsthistorisch Instituut van de Universiteit Utrecht. Hij heeft zijn onderzoek hierover ondertussen voortgezet. De details bespreekt hij met Stridbeck die een goede indruk heeft gemaakt.",descriptive note,Nederlands
3d2b68e9-39c7-5239-84e0-740f73168392,tg:rubgr:4408,e73_Descriptions,,id.desc,Korte inhoud: Ontving Junibrief met correcties niet. Ze kunnen nog aangebracht worden.,descriptive note,Nederlands
888c16c0-069e-56f6-bda3-976a7ce70fcb,tg:rubgr:2144,e73_Descriptions,,id.desc,"[Briefomslag met datumstempel en FG notitie]: Ad [Addendum] Bruegel. Peasants attacked by Soldiers. Korte inhoud: [Taal, Duits] Dankbetuiging voor het sturen van de overdruk uit Album Amicorum J.G. van Gelder. Maakt melding van de ontdekking, onder de secundaire signatuur P. Bruegel en datum 1626, het jaartal MDLXV onder de signatuur van BRUEGEL op het werk 'Der Überfall' uit de collectie van de universiteit. Het werk werd gereinigd en is in goede staat. Het werk is dus origineel. Heeft het gemeld aan 'Svenska Dagbladet en zal erover publiceren in Konsthistorisk Tidskrift.",descriptive note,Nederlands
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,e73_Descriptions,,id.desc,Korte inhoud: Zet standpunt i.v.m. haar interpretatie van Bruegel  bondig uiteen.[scan],descriptive note,Nederlands
8ffbce07-fdf5-5992-9781-6958651309a7,tg:rubgr:5112,e73_Descriptions,,id.desc,"Korte inhoud: Somt werken op die hij wil zien uit catalogus 1951: nrs 102, 103(Bruegel, Rubens).",descriptive note,Nederlands
ac24aebd-7f9f-5cca-be4b-d773f6a9f8b2,tg:rubgr:2711,e73_Descriptions,,id.desc,Korte inhoud: Stand van zaken M.A. thesis. Zendt twee atikels m.b.t. Gossaert.,descriptive note,Nederlands
9c87a5ee-cc0c-5a34-9056-991329e2526a,tg:rubgr:4335,e73_Descriptions,,id.desc,Korte inhoud: Informeert naar afspraken met dr. Kay over de Sandrartvertaling. Informeert naar Fehl over Junius. Denkt na over een inleiding bij deze vertalingen.[scan],descriptive note,Nederlands
90b0a06e-5069-56ca-b4be-08993d1fcac4,tg:rubgr:2701,e73_Descriptions,,id.desc,"Korte inhoud: Stuurt in bijlage haar verslag datze zond naar Mary Davis [Samuel H. Kress Foundation]. Vraagt of het kan doorgaan als 'preliminary report.' Ze heeft in haar onderzoek geen voorbeelden gevonden van kalenderillustraties met alleen voorstellingen van boeren. De boer krijgt wel meer aandacht in de voorstelling, na de MSS van de Gebroeders Limburg, o.a. in Grimani Breviarium. Signaleert een motief in het handschrift Dyson Perrins MS 106 en brengt het in verband met De terugkeer van de kudde, afb. van November. Vraagt of ze ook een aanvraag moet indienen bij Brown University.",descriptive note,Nederlands
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_Descriptions,,id.desc,"[Briefhoofd: Phaidon Press]. Korte inhoud: Stand van zaken druk Bruegelboek (Engelse, Duitse, Nederlandse en Italiaanse editie); [verso, handschrift FG] Ad Tower of Babel: Spenser 'The Ruins of Time', Spenser, 'Visions of Bellay's'. See also [Margaret Rose] Scherer, Marvels of Ancient Rome, [New York, London: Phaidon Press, 1955].",descriptive note,Nederlands
57da21bb-5a94-5ead-9934-9082142b9fee,tg:rubgr:747,e73_Descriptions,,id.desc,"Bedford Book of Hours, British Museum, Add.MS.18850, f.17b: The Building of the Tower of Babel.",descriptive note,Nederlands
ae5fb524-c826-5723-b9e0-b2ea64d4b5a1,tg:rubgr:4182,e73_Descriptions,,id.desc,Korte inhoud: Dankt voor hulp bij toeschrijving van een Prediking van Johannes.,descriptive note,Nederlands
2bd3fcae-29c1-5409-b706-0ad47ee1198c,tg:rubgr:4192,e73_Descriptions,,id.desc,[6 bladen] Korte inhoud: Geeft verslag van haar lezingen in Canada en USA. Sprak met Mary Davis van de Kress Foundation en doet het voorstel om de catalogue raisonnée van Bruegel samen te voltooien; [Notitie FG op briefomslag]: 'Replied 4-V-80' [niet bewaard] [scan],descriptive note,Nederlands
0fe63487-efb6-588f-a72f-fc610a373dee,tg:rubgr:559,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits]  Reageert teleurgesteld op afgewezen toeschrijving. Uitnodiging om het werk te onderzoeken.",descriptive note,Nederlands
95177e93-fd68-5449-a662-c5cf3ebbef2c,tg:rubgr:4733,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Pölnitz stemt in met formulering vermelding van zijn privé-collectie in de Nederlandse versie van het Bruegelboek.",descriptive note,Nederlands
c7aec78c-8532-545d-88de-9dbfcf0fd803,tg:rubgr:3775,e73_Descriptions,,id.desc,[Briefhoofd Yale University] Informeert over haar onderzoek naar R. Savery o.l.v. Haverkamp-Begemann. Deelt mee gesprekken te hebben gevoerd over de Naer het Leven tekeningen met van Regteren Altena en van Gelder. Informeert naar het adres van Mr. Dennis L. Flower eigenaar van het schilderij Kermesse (zie FG 1954). Kan FG eventueel ontmoeten in Leiden.,descriptive note,Nederlands
6f7f09e3-40af-5020-afc9-5b2b62a6fa71,tg:rubgr:4723,e73_Descriptions,,id.desc,[Briefhoofd Phaidon Press] Korte inhoud: zendt foto's.,descriptive note,Nederlands
3d93db89-2a11-5319-be9c-4d8f5e5f71b6,tg:rubgr:2542,e73_Descriptions,,id.desc,"Korte inhoud: stuurt foto van 2 recent aangekochte schilderijen. Wijst op de afbeelding in het werk van de Baellieur uit het Louvre. De aangekochte werken zijn de afgebeelde werken. Vraagt uitleg over de werken en naar de auteur van het werk; Bijlage 1 zw/w foto van beide schilderijen [Notitie in onbekend handschrift]: Leonard Koetser, Ltd. +/- 6 x 8 inch panel; [toegevoegde vermelding]: 'F.G. Probably after Martin van Cleve.'",descriptive note,Nederlands
c74580b0-38c2-5ebb-9d69-fff64f957d2f,tg:rubgr:4176,e73_Descriptions,,id.desc,"Korte inhoud: Fritz Ludwig bezit nog werk van Jan Vermeyen, Barend van Orley en twee werken van Lucas Cranach de oude.",descriptive note,Nederlands
ceaf7efd-c900-53c9-bab5-dcdb6e9f9a23,tg:rubgr:2634,e73_Descriptions,,id.desc,"Korte inhoud: Dankt voor brief van 10-01-1960 [niet bewaard]. Zendt twee catalogi van de Assheton Bennett schilderijencollectie in ruil voor de catalogus over 16de eeuwse schilderijen en tekeningen in Petit Palais, Parijs [Bacou, Roseline et al., Le XVIe siècle Européen : peintures et dessins dans les collections publiques françaises, Paris, Petiti Palais, 1965]. Informeert naar zijn opvattingen over de tekeningen in Besançon.[scan]",descriptive note,Nederlands
ef585d2d-1fe6-5c4d-a95d-3a942d6e334c,tg:rubgr:4200,e73_Descriptions,,id.desc,[Briefhoofd Phaidon Press] Korte inhoud: Vraagt of FG instemt met een bewerking van FG tekst uit Bruegelboek voor de tentoonstelling in Brussel 1980. Dr. Ernst Goldschmidt zou dan ook de vertaling op zich nemen.,descriptive note,Nederlands
0a29270b-6c2e-5b0b-a9c6-5f039e0f246a,tg:rubgr:2624,e73_Descriptions,,id.desc,"Korte inhoud: Dankt voor de overdruk. Stelt de vraag of White met hem van mening is dat de tekening aan de linkerzijde en bovenaan is ingekort.Is er zeker van dat de Louvretekening een kopie is naar een verloren tekening, zoals White suggereerde in een voetnoot. Verwijst voor de datering naar Münz, Tolnay, Glück Denkt dat de tekening dateert van 1555 of kort daarna.",descriptive note,Nederlands
98f8ced9-3c17-5d70-9755-451934af6473,tg:rubgr:907,e73_Descriptions,,id.desc,Korte inhoud: Dankbrief.,descriptive note,Nederlands
b289c2fd-eda6-5ff4-9cf4-c55f1ac726ae,tg:rubgr:5027,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Gaat in op de mededeling van FG dat het Wilde-Festschrift uiteindelijk toch niet zal gepubliceerd worden. Informeert naar FG's lessen over de 19de eeuw. Denkt terug aan de lessen van Schlosser die alleen het Trecento behandelde. Zegt in zijn lessen enkele hatelijke opmerkingen gemaakt te hebben over 'Verlust der Mitte'. Vermeldt de kritiek van Gall op Sedlmayr's Kathedralenboek (1950).[scan]",descriptive note,Nederlands
306f0d14-8de1-5cdb-bfd3-489b9cd4ff02,tg:rubgr:1273,e73_Descriptions,,id.desc,"[2 bladen] Korte inhoud: [Taal, Frans] zendt een foto [niet tot ons gekomen], echter van slechte kwaliteit. Somt 5 verschillen op met het werk in Brussel. Vermeldt dat het werk sinds jaren in bezit is van de familie maar kent de herkomst niet.[scan]",descriptive note,Nederlands
fa0cdd10-82a9-5442-86c2-7d846684e5aa,tg:rubgr:2071,e73_Descriptions,,id.desc,Korte inhoud: Geeft toe dat hij erg enthousiast is over het werk. De restauratie zal niet van start gaan voor FG het werk bestudeerd heeft.,descriptive note,Nederlands
07ea7b7f-86cb-5a45-a572-dcc8e5f66914,tg:rubgr:4445,e73_Descriptions,,id.desc,[Briefhoofd Phaidon Press] Korte inhoud: Informeert naar eigenaar van Landscape with Sailing Boats and a burning Town' om een foto aan te vragen.,descriptive note,Nederlands
bfb9be6e-cb7e-5a7f-8cf2-f20e379e3022,tg:rubgr:4594,e73_Descriptions,,id.desc,[Briefhoofd Museum Boymans Rotterdam] Korte inhoud: Stuurt zgn. Galley proofs. Complimenteert hem via Amerikaanse verloofd voor uitstekend Engels.,descriptive note,Nederlands
986217c9-3f4a-5479-ba80-6963b499be32,tg:rubgr:4584,e73_Descriptions,,id.desc,[Briefhoofd Museum Boymans Rotterdam] Korte inhoud: Heeft bij de Boer geïnformeerd naar de eigenaar van het Bruegellandschap. Spreekt af om correcties aan de catalogus te bespreken wanneer hij naar Londen komt in maart.,descriptive note,Nederlands
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_Descriptions,,id.desc,"[Briefhoofd Staatliche Museen Preussicher Kulturbesitz, Kupferstichkabinett, Berlin] Korte inhoud: [Taal, Duits] Vraagt naar inhoud van FG's bijdrage aan het colloquium.",descriptive note,Nederlands
c57b715e-e126-531f-9899-3757ac107951,tg:rubgr:5290,e73_Descriptions,,id.desc,"[Ontwerpbrief]: Korte inhoud: [Taal, Duits] Deelt mee in het Warburg uitvoerig gestuddeerd te hebben op de catalogus. Heeft m.n. interesse voor de discussie originele versus de toegeschreven tekeningen ('sub judice').",descriptive note,Nederlands
322df78f-cb2f-51a4-b8f2-be29398c3957,tg:rubgr:3800,e73_Descriptions,,id.desc,[Briefhoofd Master Drawings] Korte inhoud: Het voorziene artikel zou moeten ingediend worden Januari 1974.,descriptive note,Nederlands
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,e73_Descriptions,,id.desc,"[Briefhoofd: Phaidon Press, London] Korte inhoud: Zendt de kleurfoto's en fotokopieën. Vraagt hem of hij tevreden is over het nieuwe Bruegelboek.",descriptive note,Nederlands
0bd82530-0042-5700-9253-9b7956237538,tg:rubgr:4856,e73_Descriptions,,id.desc,"[Briefhoofd Museum Boymans, Rotterdam] Korte inhoud: Deelt mee dat het drukken van het Bulletin is uitgesteld. Vraagt meer illustraties bij het artikel.",descriptive note,Nederlands
dc371fd6-36b1-5690-be18-81dccbaa9287,tg:rubgr:2599,e73_Descriptions,,id.desc,"[Briefhoofd University of London, Courtauld Institute] Korte inhoud:Dankbetuiging voor de twee brieven en de foto's [niet bewaard]. Beaamt, op basis van de foto, dat de tekening niet van Bruegel is. De afbeelding van Fondi in de 16de eeuw blijft interessant voor zijn studie.",descriptive note,Nederlands
4ece704d-5539-5ddb-b08b-4a6a5a4b1744,tg:rubgr:566,e73_Descriptions,,id.desc,"[ 2 bladen] Korte inhoud: [Taal, Duits] Is ontevreden over Grossmanns telefonische opmerking dat het werk een kopie is naar de prent. Argumeert het tegendeel maar houdt een bijkomend bewijs achter de hand. Oordeelt ongunstig over de versies in Liverpool en de collectie Sarasin.",descriptive note,Nederlands
b4a9dacd-a5df-5433-8dec-d3db20e5fdfb,tg:rubgr:576,e73_Descriptions,,id.desc,"Korte inhoud: Verwijst naar zijn correspondentie met Lotte Brand Philip en de daarin meegedeelde versies van het werk. Wijst op inventaris van Cornelis Dusart 1704, A. [Abraham] Bredius [Künstler-Inventäre, The Hague: Nijhoff], 1915, p. 96.",descriptive note,Nederlands
0cabe6b7-aee2-5c97-8953-cbaaece1f39e,tg:rubgr:2933,e73_Descriptions,,id.desc,"[Taal, Duits] Korte inhoud: Nodigt FG uit om tijdens het Internationale congres in Parijs, zomer 1958 hem op te zoeken. Het artikel van Sedlmayr dat hij opzond moet niet direct teruggeven worden. Het is een typisch artikel van Sedlmayr en brengt niets nieuws bij.",descriptive note,Nederlands
18254e99-1da4-527c-81b6-7cf0c4f15972,tg:rubgr:3509,e73_Descriptions,,id.desc,Korte inhoud: Gaat in op de toezegging van FG d.d. 21-10-1971 om wijzigingen aan te brengen. Stuurt nieuwe drukproeven.,descriptive note,Nederlands
e50cca26-1028-5c2d-ae2b-f63252ba79aa,tg:rubgr:4437,e73_Descriptions,,id.desc,[Briefhoofd Phaidon Press] Korte inhoud: Antwoord op brief d.d. 10 maart. Afspraken over wijzigingen voor de nieuwe editie en over de illustraties.,descriptive note,Nederlands
32e56245-9548-5b72-a642-e8adc950616b,tg:rubgr:965,e73_Descriptions,,id.desc,Korte inhoud: Op basis van de foto lijkt het te gaan om een kopie naar het origineel in de collectie Seilern. Kan op basis van de foto niet oordelen wie de kopie gemaakt heeft.,descriptive note,Nederlands
61bedaab-5e68-5314-8891-bbb818167e98,tg:rubgr:4629,e73_Descriptions,,id.desc,Korte inhoud: Herkent het werk van de schets reeds van in 1956 toen Willems een foto stuurrde o.v.v. certificaat Friedländer. Twijfelt sterk aan een toeschrijving aan Bruegel. Meldt dat Friedländer niet twijfelde en zijn diplomatisch antwoord aan Willems. Wil alleen mening geven aan een collega. Vraagt zich af of het een moerne vervalsing is.[scan],descriptive note,Nederlands
5fe50f28-4ffb-51a4-b8ad-2f43f9b4a612,tg:rubgr:5323,e73_Descriptions,,id.desc,"Niet afgewerkte brief aan Fritz [Novotny]: Gezondheidsproblemen, apathie.",descriptive note,Nederlands
8128822b-d604-54ad-8fa7-443f7c1ace9b,tg:rubgr:4751,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Dankt voor de afschriften.",descriptive note,Nederlands
4e9a47ad-1c5d-558f-88aa-402b76ff8fe0,tg:rubgr:4639,e73_Descriptions,,id.desc,Korte inhoud: Op basis van het signatuur moet het mogelijk gaan om werk van Pieter Brueghel III.,descriptive note,Nederlands
51b93138-3c04-56df-b1bf-ef691d60eaef,tg:rubgr:4741,e73_Descriptions,,id.desc,Korte inhoud: Kende het artikel van Klimow niet. Door zijn persoonlijk contact met Stridbeck heeft hij al diens werk [niet in AFG]. Biedt wederdienst aan lijst 15de- en 16de-eeuwse Nederlandse werken die in RKD records kunnen opgenomen worden. Vermeldt een tentoonstelling over Portugal in Londen.,descriptive note,Nederlands
431b4bc8-4283-5b9b-9d4b-84fb9553e4f5,tg:rubgr:1704,e73_Descriptions,,id.desc,Korte inhoud: Vermeldt een brief van FG d.d. 05/02/1967. Vermeldt overleg met Dhr. Leegenhoek en Rizzoli en hemzelf. Gaat ermee akkoord dat FG een artikel publiceert over 'The Good Shepherd'. Hernieuwde uitnodiging.,descriptive note,Nederlands
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_Descriptions,,id.desc,"[2 bladen] [Briefhoofd Nationaal Centrum voor de Plastische Kunsten van de 16de en 17de eeuw, Antwerpen] Korte inhoud: Geeft op verzoek van Baudouin antwoord op de vraag van FG over de Sint Jorispoort.",descriptive note,Nederlands
e76d255b-b5af-5a5f-9649-1baf8aa410cd,tg:rubgr:3731,e73_Descriptions,,id.desc,Korte inhoud: Vraagt medewerking voor identificatie van het watermerk op de Gula tekening. Wil de argumentatie van Spicer controleren.,descriptive note,Nederlands
f90763f1-f0c5-56b3-ae58-d367b5e90140,tg:rubgr:40,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits][verso] Zendt de tentoonstellingscatalogus van 'Sakraler Gewänder des Mittelalters, [München], Bayerischen National Museum, [08.07-25.9.1955]. Vraagt informatie over de 10 verworpen toeschrijvingen; [verso][toegevoegde vermelding]: opsomming.[scan]",descriptive note,Nederlands
60796253-cec4-5743-aa3b-afaf54b28af7,tg:rubgr:2353,e73_Descriptions,,id.desc,"Jan Brueghel the Elder, Flower Still Life, Gift of Mrs. Herbert Fleishhacker, M.H. de Young Memorial Museum, San Francisco, California.",descriptive note,Nederlands
856fd2d7-e360-5659-8cbc-b19dcbc3a531,tg:rubgr:5315,e73_Descriptions,,id.desc,"[Briefhoofd Staatliche Museen Preussicher Kulturbesitz, Kupferstichkabinett, Berlin] Korte inhoud: [Taal, Duits] Deelt de discussie mee die Haverkamp-Begemann en Boon voeren over de Meester van de Kleine Landschappen. Het is nog onzeker of dit zal worden opgenomen in de publicatie van het Symposium.",descriptive note,Nederlands
9826d58e-9c29-5b56-9f29-d2bfd6524c24,tg:rubgr:1141,e73_Descriptions,,id.desc,Korte inhoud: Deelt mee dat Captain [Edward] George Spencer-Churchill FG wil ontmoeten. Uit deze brief blijkt dat FG de verzameling Leonard Woolley bezocht heeft. Deelt mee een werk van Abraham van Strij gekocht te hebben. Op de achtergrond is er een schets van de Slag van de Amazonen door Rubens.,descriptive note,Nederlands
50f01f7e-f803-5a2b-845a-5d8ea6772528,tg:rubgr:5063,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Vraagt informatie over Prenner's Theatrum artis pictoriae, III, 1731, Taf. 120; Prodomus 1735, Taf.6, Storffer [scan]",descriptive note,Nederlands
d12a8336-c35c-5216-a41f-994f257d1e1e,tg:rubgr:4569,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Nodigt FG uit en heeft Mrs Gronau (Sotheby) verzekerd de kosten te zullen dragen.",descriptive note,Nederlands
22efbe49-48c9-590f-aa8c-9111434722e6,tg:rubgr:4579,e73_Descriptions,,id.desc,"[Briefhoofd Museum Boymans Rotterdam] Korte inhoud: Verwijst naar brieven d.d. 05/06 [niet bewaard] en 09/06 1953.Heeft op de vergrote foto de latere toevoegingen aangeduid en zendt dit naar FG. Is evenals FG van mening dat de boot een latere toevoeging is. Informeert naar FG's mening over Tolnay 1952, n° A 35. Is van mening dat het werk is van Bruegel; [Notitie FG]: 'Ask Begemann whether panel of Resurrection old, if so it may have been framed and the frame reproduced engraving.'",descriptive note,Nederlands
b93f2065-9f63-5486-a51c-274418af2ec4,tg:rubgr:1227,e73_Descriptions,,id.desc,Korte inhoud: Vraag om een foto van Hampton Court op te sturen naar Ionescu.,descriptive note,Nederlands
4bf6ea5a-6a32-5680-9420-75da41b7be2c,tg:rubgr:4401,e73_Descriptions,,id.desc,Korte inhoud: Haalt deadline niet maar wijst op nauwe vriendschap met van Gelder en hoopt dat het in orde komt.,descriptive note,Nederlands
7ebc6cdb-fd35-5a43-8c10-56302e69427e,tg:rubgr:2708,e73_Descriptions,,id.desc,Korte inhoud: zending van onderzoeksresultaten.,descriptive note,Nederlands
813c94b7-d987-5966-a040-110c7fb6115a,tg:rubgr:943,e73_Descriptions,,id.desc,"Ad [Addendum] 19. Here another example of Christus & Ehebrecherin: Bernardo Cavallino, Tela 1, 24 x 1, 46 - Museo di Verona früher Gall. G. Bernasconi. Aussgestellt: [Rodolfo Pallucchini], Mostra dei Capolavori dei Musei Veneti a Venezia [Casa editrics Arte veneta], 1946 und Capolavori della pittura veronese, [Verona: Museo di Castelvecchio], 1947 abgeb. Kat[atog] ders[elbe] Ausstell[un]g. (a cura di Antonio Avena), fig. 84 (Ausstell[un]g. N° 184). Ganz anders als Bruegel- but nevertheless.",descriptive note,Nederlands
6c099d05-8203-5ce7-9d18-b2f337de41e3,tg:rubgr:4395,e73_Descriptions,,id.desc,[Briefhoofd Album Amicorum J.G. van Gelder] Korte inhoud: Informeert naar onderwerp en geeft datum deadline op.,descriptive note,Nederlands
0ee51675-b81c-5835-b13f-c15b722c9db5,tg:rubgr:3844,e73_Descriptions,,id.desc,Korte inhoud: dankbetuiging: [bijlage: invoice betaald],descriptive note,Nederlands
a6f0777b-5333-567b-9b61-21a07e08cb18,tg:rubgr:3854,e73_Descriptions,,id.desc,[Briefhoofd N.I.A.S.] Korte inhoud: Herhaalt de regels van The Art Bulletin voor boekbesprekingen. Stelt voor om de boekbespreking op te splitsen in bespreking en artikel.,descriptive note,Nederlands
61b6fd53-dbc6-5123-aebe-8016eb83412e,tg:rubgr:4812,e73_Descriptions,,id.desc,"[Briefhoofd Direktion der Österreichischen Galerie, Belvedere] Korte inhoud: [Taal, Duits] Vraagt dat FG deel II van zijn tekst in bijlage proefleest en becommentarieert.",descriptive note,Nederlands
49fa177a-727c-56fa-b70d-4f2113c9c98a,tg:rubgr:1909,e73_Descriptions,,id.desc,"Korte inhoud: [Taal, Duits] Informatie over de afmetingen van het werk verkocht door Koetser 1959.[scan]",descriptive note,Nederlands
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_Descriptions,,id.desc,"[Briefhoofd: City of Manchester Art Galleries, Manchester] Korte inhoud: Het werk op de tentoonstelling Manchester 1965, nr. 53 werd in leen gegeven door Mr. H.J. Hyams. Het adres is niet voorhanden.",descriptive note,Nederlands
9da3c82c-b155-5761-bb47-3967218479fa,tg:rubgr:550,e73_Descriptions,,id.desc,"Resurrection. Korte inhoud: [Taal, Duits], Informatie adres: Mevrouw B.J. Goppelsroeder-Sarasin, Bazel",descriptive note,Nederlands
