ResourceID,brocade.id,card,order,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
7d4de3a6-93e4-58b0-a7a5-f67f38482dde,tg:rubgr:3335,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:4633,Verwijzing naar Grossmann object,,f746dcdf-8f52-598b-ba8f-c87af7a1485d,"[{""resourceId"": ""f746dcdf-8f52-598b-ba8f-c87af7a1485d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8aa152ff-7050-4759-a82b-98e40bbecadb"", ""inverseOntologyProperty"": """"}]"
07e76e88-b57c-5060-95f7-7eaab3f8e40e,tg:rubgr:2549,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2548,Verwijzing naar Grossmann object,,741a0ead-6c6a-5bc8-ad4f-a0eddbf5e38d,"[{""resourceId"": ""741a0ead-6c6a-5bc8-ad4f-a0eddbf5e38d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d6ea11b-6fde-4b89-b2ca-2ab97c7f5ad6"", ""inverseOntologyProperty"": """"}]"
5344c23b-609b-53de-a736-07bbfb37427d,tg:rubgr:1897,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1896,Verwijzing naar Grossmann object,,39a30026-c5b6-5d06-b3d8-447ee35a1125,"[{""resourceId"": ""39a30026-c5b6-5d06-b3d8-447ee35a1125"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da07565a-5215-4f07-86ce-01a00f46d307"", ""inverseOntologyProperty"": """"}]"
525e25f0-3cd3-5f64-8f04-4d85ab1e3e64,tg:rubgr:222,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eaa13671-0ea2-458d-ac2e-cfb0a2d93bb0"", ""inverseOntologyProperty"": """"}]"
c5755dcf-7c16-5c52-99ae-b6b79d8d8612,tg:rubgr:144,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c5a02ac-70ec-409d-b47a-093f33f2000b"", ""inverseOntologyProperty"": """"}]"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93a07f1e-7345-4f4d-a03b-a80ede09a8b3"", ""inverseOntologyProperty"": """"}]"
64adecda-bb86-5c2d-8a77-e04647219a51,tg:rubgr:1924,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""10d46b9f-93b5-41d0-9429-244f4043b00c"", ""inverseOntologyProperty"": """"}]"
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c8377e74-ffc7-4147-9c09-0096b354c546"", ""inverseOntologyProperty"": """"}]"
f49773b6-a97c-5813-a8f6-5800901f5109,tg:rubgr:1641,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1642,Verwijzing naar Grossmann object,,c43b1369-d716-57c5-9d7a-5cf08b64baf9,"[{""resourceId"": ""c43b1369-d716-57c5-9d7a-5cf08b64baf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5dd32f3-64f6-458e-bcd2-01b46af54ef8"", ""inverseOntologyProperty"": """"}]"
9432d9e1-4256-5e2c-85e4-31a026d93dae,tg:rubgr:2453,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2452,Verwijzing naar Grossmann object,,838790e0-1ee5-5a4a-b380-1725dd4c7f4f,"[{""resourceId"": ""838790e0-1ee5-5a4a-b380-1725dd4c7f4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ee58641-2c34-4cf3-be36-22039bca2a3d"", ""inverseOntologyProperty"": """"}]"
19fb5f91-2b88-598b-b2b7-6db2966796f8,tg:rubgr:4886,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""71581893-98c6-46ff-9dcb-0121d0ee3f27"", ""inverseOntologyProperty"": """"}]"
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7992ab2b-ca9f-44dc-8986-3ac111271257"", ""inverseOntologyProperty"": """"}]"
5e2dc3b5-e2c6-5420-b76e-7a127c575956,tg:rubgr:2170,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2169,Verwijzing naar Grossmann object,,9e0522be-a557-5755-b577-3e0b3e12389c,"[{""resourceId"": ""9e0522be-a557-5755-b577-3e0b3e12389c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2037e6e3-22cf-4c82-9920-2c09ce84aac1"", ""inverseOntologyProperty"": """"}]"
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5122,Verwijzing naar Grossmann object,,5793d084-6d19-50ab-ab38-f08121b1073b,"[{""resourceId"": ""5793d084-6d19-50ab-ab38-f08121b1073b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b572ef6-b711-460f-b396-17e8bc765b1a"", ""inverseOntologyProperty"": """"}]"
facb3e0f-8caf-5bb3-9a85-1af2d60be34d,tg:rubgr:1962,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1963,Verwijzing naar Grossmann object,,53a74990-be41-51a9-86fd-6aa56f0134f0,"[{""resourceId"": ""53a74990-be41-51a9-86fd-6aa56f0134f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e48d54af-d847-4760-b667-d5fe279501bc"", ""inverseOntologyProperty"": """"}]"
69aa7be5-c06e-5177-a3bc-e1145c33f06e,tg:rubgr:4901,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fd07342-e41e-40c3-b99a-41b8bba0604c"", ""inverseOntologyProperty"": """"}]"
c9a21b34-7e4d-5e9b-8945-0c6439855802,tg:rubgr:4879,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80561001-8a46-4835-b9ba-b1d919de489a"", ""inverseOntologyProperty"": """"}]"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5069cdc0-009a-468e-b49e-fad6eb8b3e3b"", ""inverseOntologyProperty"": """"}]"
bc8f5377-6d26-54e0-9798-2948d5964dbc,tg:rubgr:3495,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""769f50cb-920a-4f2f-9c43-9b7eb070959a"", ""inverseOntologyProperty"": """"}]"
6f3474cd-1178-59a6-aac8-fa1198b243d0,tg:rubgr:5008,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5007,Verwijzing naar Grossmann object,,7de846fc-810a-5249-b32a-4aa608bf0162,"[{""resourceId"": ""7de846fc-810a-5249-b32a-4aa608bf0162"", ""ontologyProperty"": """", ""resourceXresourceId"": ""badd113e-e419-4b05-aae8-c4c0033a0365"", ""inverseOntologyProperty"": """"}]"
7358d50f-d801-558d-a103-5eaef7f0d636,tg:rubgr:1607,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1606,Verwijzing naar Grossmann object,,4d6fd9ce-5378-5d77-971e-48f7da69fc0e,"[{""resourceId"": ""4d6fd9ce-5378-5d77-971e-48f7da69fc0e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d05368d-a117-46ac-950f-ebee93570728"", ""inverseOntologyProperty"": """"}]"
57da21bb-5a94-5ead-9934-9082142b9fee,tg:rubgr:747,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:746,Verwijzing naar Grossmann object,,c7a63c4f-68c5-5880-8654-aebc9c88ae40,"[{""resourceId"": ""c7a63c4f-68c5-5880-8654-aebc9c88ae40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d66dc2e-343c-44c6-bb81-889252ef541e"", ""inverseOntologyProperty"": """"}]"
ae5fb524-c826-5723-b9e0-b2ea64d4b5a1,tg:rubgr:4182,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4181,Verwijzing naar Grossmann object,,ae1b11f3-384e-53c6-9655-ca64b898c614,"[{""resourceId"": ""ae1b11f3-384e-53c6-9655-ca64b898c614"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e727ca79-ded9-490f-929f-f5b0c7ff5b13"", ""inverseOntologyProperty"": """"}]"
0fe63487-efb6-588f-a72f-fc610a373dee,tg:rubgr:559,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21c7de61-ff80-4fa7-9594-e7f13fb00b12"", ""inverseOntologyProperty"": """"}]"
c7aec78c-8532-545d-88de-9dbfcf0fd803,tg:rubgr:3775,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3773,Verwijzing naar Grossmann object,,be415676-bbca-5af1-b0e7-badbf3214ca4,"[{""resourceId"": ""be415676-bbca-5af1-b0e7-badbf3214ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c89ea97-33ba-4d56-bc42-5620c265941b"", ""inverseOntologyProperty"": """"}]"
0a29270b-6c2e-5b0b-a9c6-5f039e0f246a,tg:rubgr:2624,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2623,Verwijzing naar Grossmann object,,5ebc1af1-6741-5c19-8989-feb3ccfbe05e,"[{""resourceId"": ""5ebc1af1-6741-5c19-8989-feb3ccfbe05e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aeb06856-b477-4a1f-9f2c-0d967cf73d5f"", ""inverseOntologyProperty"": """"}]"
fa0cdd10-82a9-5442-86c2-7d846684e5aa,tg:rubgr:2071,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2065,Verwijzing naar Grossmann object,,70f0ffd2-bd1b-5e8a-b6a5-54bce2ba02fc,"[{""resourceId"": ""70f0ffd2-bd1b-5e8a-b6a5-54bce2ba02fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac0e1714-69c5-4dbc-939d-927f3f970198"", ""inverseOntologyProperty"": """"}]"
986217c9-3f4a-5479-ba80-6963b499be32,tg:rubgr:4584,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:4420,Verwijzing naar Grossmann object,,ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,"[{""resourceId"": ""ed4f7f64-bf03-5f6e-b0cc-67c5282cf688"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0584feff-c6dc-4075-a8ab-404440767704"", ""inverseOntologyProperty"": """"}]"
322df78f-cb2f-51a4-b8f2-be29398c3957,tg:rubgr:3800,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3773,Verwijzing naar Grossmann object,,be415676-bbca-5af1-b0e7-badbf3214ca4,"[{""resourceId"": ""be415676-bbca-5af1-b0e7-badbf3214ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6007b859-3d53-4fb5-9393-69142baa9258"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2481,Verwijzing naar Grossmann object,,b34b7b36-d744-593b-9990-40daedad41c8,"[{""resourceId"": ""b34b7b36-d744-593b-9990-40daedad41c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a369407d-3190-49cd-bcc5-c470d6c0d6b3"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2482,Verwijzing naar Grossmann object,,173624fc-f78a-5e6e-97ad-f7d5d4c46de9,"[{""resourceId"": ""173624fc-f78a-5e6e-97ad-f7d5d4c46de9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""054ce12f-e639-4f4c-a2e0-cdb7ce77ba0e"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,e73_AssociatedRecords,3,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2484,Verwijzing naar Grossmann object,,86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,"[{""resourceId"": ""86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc4f7a19-69da-4090-92f4-d2c03e26d2f2"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,e73_AssociatedRecords,4,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2485,Verwijzing naar Grossmann object,,59eccf42-12b8-5b12-8330-81f3e9eaec5e,"[{""resourceId"": ""59eccf42-12b8-5b12-8330-81f3e9eaec5e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e8a5938-62f5-4434-a853-79c6af6cbb0a"", ""inverseOntologyProperty"": """"}]"
dc371fd6-36b1-5690-be18-81dccbaa9287,tg:rubgr:2599,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2593,Verwijzing naar Grossmann object,,67a61421-30e6-5319-9c01-f8b165bc9f9c,"[{""resourceId"": ""67a61421-30e6-5319-9c01-f8b165bc9f9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f14c8c9-0c59-4f03-a658-77bc9b5aad33"", ""inverseOntologyProperty"": """"}]"
4ece704d-5539-5ddb-b08b-4a6a5a4b1744,tg:rubgr:566,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1c5bf0e-e2b6-4656-83f3-aead890e3c19"", ""inverseOntologyProperty"": """"}]"
b4a9dacd-a5df-5433-8dec-d3db20e5fdfb,tg:rubgr:576,e73_AssociatedRecords,2,rubgr_brief,relatie naar geheel,tg:rubgr:575,Verwijzing naar Grossmann object,,9aa00732-09e5-5300-a793-0c04a35a943e,"[{""resourceId"": ""9aa00732-09e5-5300-a793-0c04a35a943e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6931b398-f2d6-46ba-bac3-0377728ec076"", ""inverseOntologyProperty"": """"}]"
0cabe6b7-aee2-5c97-8953-cbaaece1f39e,tg:rubgr:2933,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2932,Verwijzing naar Grossmann object,,74015fc8-0444-5cce-8022-7361d0e88805,"[{""resourceId"": ""74015fc8-0444-5cce-8022-7361d0e88805"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eeaad853-f130-4e0e-9cfc-704abd1daca7"", ""inverseOntologyProperty"": """"}]"
18254e99-1da4-527c-81b6-7cf0c4f15972,tg:rubgr:3509,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3247fe3d-b8ca-4066-9e7f-261bec57982c"", ""inverseOntologyProperty"": """"}]"
32e56245-9548-5b72-a642-e8adc950616b,tg:rubgr:965,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:960,Verwijzing naar Grossmann object,,5c702e64-92af-5bc9-9008-0d9022116f24,"[{""resourceId"": ""5c702e64-92af-5bc9-9008-0d9022116f24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d98b2291-1b13-4634-96d4-d0eafbeefc6b"", ""inverseOntologyProperty"": """"}]"
5fe50f28-4ffb-51a4-b8ad-2f43f9b4a612,tg:rubgr:5323,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""159b6872-5985-4169-87e4-113b679030d2"", ""inverseOntologyProperty"": """"}]"
4e9a47ad-1c5d-558f-88aa-402b76ff8fe0,tg:rubgr:4639,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4638,Verwijzing naar Grossmann object,,6f1f8c9c-94a3-5715-83e7-2bceca9efd7c,"[{""resourceId"": ""6f1f8c9c-94a3-5715-83e7-2bceca9efd7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fe99bac6-474b-42a0-9b76-5756b67cad74"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:5299,Verwijzing naar Grossmann object,,30f2f5c7-5e03-54ee-bc9e-777e309a83df,"[{""resourceId"": ""30f2f5c7-5e03-54ee-bc9e-777e309a83df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db540b75-78e1-4c9d-a004-a46f9f187c41"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,2,rubgr_brief,gerelateerd object,tg:rubgr:5300,Verwijzing naar Grossmann object,,28642bd0-50f8-515b-9ced-5c5eff5bf1a5,"[{""resourceId"": ""28642bd0-50f8-515b-9ced-5c5eff5bf1a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aedd26cf-3777-441b-a069-b34a9df13c6f"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,3,rubgr_brief,gerelateerd object,tg:rubgr:5301,Verwijzing naar Grossmann object,,cca55489-660a-57fa-ab79-fd9c70fb15c3,"[{""resourceId"": ""cca55489-660a-57fa-ab79-fd9c70fb15c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a744cdbb-ebc5-4eba-a4e9-6f714eda9722"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,4,rubgr_brief,gerelateerd object,tg:rubgr:5302,Verwijzing naar Grossmann object,,987c6b60-4cc7-56ca-936e-59575c805ea1,"[{""resourceId"": ""987c6b60-4cc7-56ca-936e-59575c805ea1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a9461b3-50e3-44e9-8f7d-8f21893274ca"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,5,rubgr_brief,gerelateerd object,tg:rubgr:5303,Verwijzing naar Grossmann object,,b33da979-fbef-5975-ba04-1f1c9fdfa8c4,"[{""resourceId"": ""b33da979-fbef-5975-ba04-1f1c9fdfa8c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc094dc7-bc30-4520-9ed4-c6acc07eb362"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,6,rubgr_brief,gerelateerd object,tg:rubgr:5304,Verwijzing naar Grossmann object,,0528e0b2-9061-5d6a-b362-de7c5c7592fb,"[{""resourceId"": ""0528e0b2-9061-5d6a-b362-de7c5c7592fb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e03f4d69-efdc-4d4c-88d4-238a845538d2"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,7,rubgr_brief,gerelateerd object,tg:rubgr:5306,Verwijzing naar Grossmann object,,de7ff65f-3abc-5da7-b067-b5a1b7999d0a,"[{""resourceId"": ""de7ff65f-3abc-5da7-b067-b5a1b7999d0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2683f71b-d2b3-4517-ab89-611e8a0cdb36"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,8,rubgr_brief,gerelateerd object,tg:rubgr:5307,Verwijzing naar Grossmann object,,33fb1add-b472-5e93-8dcd-af4e1641cacb,"[{""resourceId"": ""33fb1add-b472-5e93-8dcd-af4e1641cacb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d14abdb-555d-4b7c-b2e4-c2ae7d662836"", ""inverseOntologyProperty"": """"}]"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,e73_AssociatedRecords,9,rubgr_brief,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a302dce2-b45f-44e2-bdac-aa418bd538e2"", ""inverseOntologyProperty"": """"}]"
e76d255b-b5af-5a5f-9649-1baf8aa410cd,tg:rubgr:3731,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5398414d-7ff9-4775-a54d-53b26621d61e"", ""inverseOntologyProperty"": """"}]"
856fd2d7-e360-5659-8cbc-b19dcbc3a531,tg:rubgr:5315,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15c92b32-cc8d-4d73-8ba9-6e4a7fdf7317"", ""inverseOntologyProperty"": """"}]"
9826d58e-9c29-5b56-9f29-d2bfd6524c24,tg:rubgr:1141,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""09d3e945-b92d-4287-90ea-0a8df4f44498"", ""inverseOntologyProperty"": """"}]"
b93f2065-9f63-5486-a51c-274418af2ec4,tg:rubgr:1227,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1223,Verwijzing naar Grossmann object,,b27086ba-4e21-55d8-9e6f-f9308e75531d,"[{""resourceId"": ""b27086ba-4e21-55d8-9e6f-f9308e75531d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75c26fcc-b696-41cf-96a9-778316a47dcd"", ""inverseOntologyProperty"": """"}]"
0ee51675-b81c-5835-b13f-c15b722c9db5,tg:rubgr:3844,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3842,Verwijzing naar Grossmann object,,a5283ced-6276-51db-b98c-c001a0181729,"[{""resourceId"": ""a5283ced-6276-51db-b98c-c001a0181729"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19292ed2-e789-4f01-b6e4-76b03f73fd0d"", ""inverseOntologyProperty"": """"}]"
49fa177a-727c-56fa-b70d-4f2113c9c98a,tg:rubgr:1909,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1900,Verwijzing naar Grossmann object,,0f7bfc59-1622-50e2-93f3-11a9c1355bf6,"[{""resourceId"": ""0f7bfc59-1622-50e2-93f3-11a9c1355bf6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1f5b0dc-f638-42b4-9d1d-27b92407cee0"", ""inverseOntologyProperty"": """"}]"
9da3c82c-b155-5761-bb47-3967218479fa,tg:rubgr:550,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:551,Verwijzing naar Grossmann object,,47caceaa-5a3e-5995-849f-179917071a66,"[{""resourceId"": ""47caceaa-5a3e-5995-849f-179917071a66"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3cc6cf9-ee47-4ec3-9637-1ffb678c840c"", ""inverseOntologyProperty"": """"}]"
9da3c82c-b155-5761-bb47-3967218479fa,tg:rubgr:550,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:552,Verwijzing naar Grossmann object,,8591edd5-0238-5b2a-a198-a253619170d8,"[{""resourceId"": ""8591edd5-0238-5b2a-a198-a253619170d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""481a06d9-92ba-4869-a047-7a1e5ccdf562"", ""inverseOntologyProperty"": """"}]"
