ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
5b65a9a0-0909-5322-ad44-510e7b6bdbe2,tg:lhpr:10753_#1,e22_Marks,1,"<p>Links bovenaan monogram Alfred Ost</p>
",inscriptions,Nederlands
5b65a9a0-0909-5322-ad44-510e7b6bdbe2,tg:lhpr:10753_#1,e22_Marks,2,"<p>Links bovenaan datumvermelding : 15.8.XVIIII</p>
",inscriptions,Nederlands
ab997b39-4529-5b44-9527-95bbdc9903fb,tg:lhpr:9834_#1,e22_Marks,1,"<p>onderaan links: EDuJardin<br />
onderaan rechts: J. Hemeleer</p>
",inscriptions,Nederlands
b81168fb-711b-543f-9751-257bdc326d8b,tg:lhpr:9690_#1,e22_Marks,1,"<p>onderaan links: EDJ</p>
",inscriptions,Nederlands
f344cdbf-7f88-5048-ac93-8f72460e6b28,tg:lhpr:7069_#1,e22_Marks,1,"<p>Links onder in de prent: <em>H Leys</em></p>
",inscriptions,Nederlands
96a0212a-a0e5-5b4a-b3bc-490a0cfd643f,tg:lhpr:4303_#1,e22_Marks,1,"<p>Rechts onder: _ &quot; St Michielswerkhuis. Brugge &quot; _</p>
",inscriptions,Nederlands
bf5ddaae-ad93-59eb-851b-27b80c8c7026,tg:lhpr:10116_#1,e22_Marks,1,"<p>niet gesigneerd door EDJ<br />
onderaan midden: Steend. J. Brouwers</p>
",inscriptions,Nederlands
107e94e0-c487-53cf-b6e5-b50e9daf3ea6,tg:lhpr:1535_#1,e22_Marks,1,"<p>r.o.: <em>JVC</em></p>
<p>m.o.: <em>Nest, zijt gij dat, of ben ekik het? Mane</em></p>
",inscriptions,Nederlands
fc06fd14-d19d-5832-8777-4281840b8c14,tg:lhpr:5619_#1,e22_Marks,1,"<p>Links onder-<em>&quot;AH&quot;</em></p>
",inscriptions,Nederlands
c24a9354-deb3-5851-99e2-65d6ba2f95ab,tg:lhpr:9680_#1,e22_Marks,1,"<p>onderaan rechts: EDJ</p>
",inscriptions,Nederlands
8ce1434b-8d11-5f09-960f-e0c4762b175e,tg:lhpr:10106_#1,e22_Marks,1,"<p>niet gesigneerd door EDJ<br />
onderaan rechts: Steendr. J. Brouwers, Antwerpen</p>
",inscriptions,Nederlands
6437caba-b277-52e0-8dd6-c84aa3c8a766,tg:lhpr:7101_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>Zeg, Kwezelken, wilde gij dansen ....</em>;</p>
<p>Rechts onder de prent met potlood: <em>1925 / E Moreels</em></p>
",inscriptions,Nederlands
4bc00c39-8f71-5994-827e-dd9a92475e9f,tg:lhpr:2529_#1,e22_Marks,1,"<p>Rechts onder: <em>Huchtenberg, Pinxit et Excudit</em></p>
",inscriptions,Nederlands
d5ffa0d1-34ac-5ce9-9afa-b4bc6794d567,tg:lhpr:8184_#1,e22_Marks,1,"<p>Photographische Gesellschaft Berlin - Stendhal (Henry Beyle)</p>
",inscriptions,Nederlands
8b61966d-99da-52fb-ae35-ec8b8e113d7f,tg:lhpr:8194_#1,e22_Marks,1,"<p>Links boven de prent: <em>Bijlage aan HET OVERZICHT Nr 21</em>;</p>
<p>rechts onder de prent: <em>JOZEF PEETERS</em></p>
",inscriptions,Nederlands
6527ca0c-cfe1-5016-a9d6-67c0e22a121d,tg:lhpr:10425_#1,e22_Marks,1,"<p>Links onderaan titel :<br />
<em>De drie G's</em></p>
",inscriptions,Nederlands
6527ca0c-cfe1-5016-a9d6-67c0e22a121d,tg:lhpr:10425_#1,e22_Marks,2,"<p>Rechts onderaan opschrift:<br />
<em>Hartelijk aan mijn vriend</em><br />
<em>Jef Geeraerts, met alle</em><br />
<em>waardering</em></p>
",inscriptions,Nederlands
6527ca0c-cfe1-5016-a9d6-67c0e22a121d,tg:lhpr:10425_#1,e22_Marks,3,"<p>Rechts onderaan handtekening kunstenaar</p>
",inscriptions,Nederlands
e019be70-c2fe-5029-b23e-f82e9c0b092e,tg:lhpr:2204_#1,e22_Marks,1,"<p>o.: _Eugène Simonis / Ed. par V.De Prins / Lith. Royale Ve. P. Degovert. _</p>
",inscriptions,Nederlands
20df2ca9-9189-5098-8e23-15103678324c,tg:lhpr:2214_#1,e22_Marks,1,"<p>r.o.: <em>L.C.</em></p>
<p>_Stephan De Jonghe Herdenking 1933 - 1953</p>
<p>25 Jan. 1954 Pro Arte Aalst_</p>
",inscriptions,Nederlands
5f05818e-2030-5063-b66a-029af222172a,tg:lhpr:10435_#1,e22_Marks,1,"<p>Onderaan rechts handtekening kunstenaar :<br />
<em>Karel Dierickx</em></p>
",inscriptions,Nederlands
5f05818e-2030-5063-b66a-029af222172a,tg:lhpr:10435_#1,e22_Marks,2,"<p>Rechts onderaan opschrift :<br />
<em>voor de dierbare vrienden</em><br />
<em>Jef en Nora</em><br />
<em>21 juli 1995</em></p>
",inscriptions,Nederlands
5f05818e-2030-5063-b66a-029af222172a,tg:lhpr:10435_#1,e22_Marks,3,"<p>Links onderaan :<br />
afkorting e.a ( epreuve artiste )</p>
",inscriptions,Nederlands
4031b777-fe06-5ad4-8de2-38ebe7e3dccd,tg:lhpr:7440_#1,e22_Marks,1,"<p>Lichtjes met droge naalt rechts Verlat 1886</p>
",inscriptions,Nederlands
8803b67d-6c75-5329-a672-68bd81e38cc7,tg:lhpr:1895_#1,e22_Marks,1,"<p>r.o.: <em>steendr. J.Brouwers.</em></p>
<p>m.o.: <em>Victor Driessens</em></p>
",inscriptions,Nederlands
18b90171-9a31-5419-83e8-730c8e395475,tg:lhpr:10447_#1,e22_Marks,1,"<p>Links onderaan :<br />
<em>PHT</em></p>
",inscriptions,Nederlands
18b90171-9a31-5419-83e8-730c8e395475,tg:lhpr:10447_#1,e22_Marks,2,"<p>Midden onderaan handtekening kunstenaar :<br />
<em>onleesbare handtekening</em></p>
",inscriptions,Nederlands
18b90171-9a31-5419-83e8-730c8e395475,tg:lhpr:10447_#1,e22_Marks,3,"<p>Rechts onderaan oplagenummer:<br />
<em>ets 1/10</em></p>
",inscriptions,Nederlands
bd33b95c-1568-5b70-a0e5-a65324c8c031,tg:lhpr:3604_#1,e22_Marks,1,"<p>rechts onder: _Gastmans</p>
",inscriptions,Nederlands
01fbfea7-edf1-533c-9bce-a9c5ffc63f59,tg:lhpr:10457_#1,e22_Marks,1,"<p>Onderaan links:in de tekening Boy</p>
<p>Onderaan links in de afbeelding :<br />
Boy</p>
",inscriptions,Nederlands
01fbfea7-edf1-533c-9bce-a9c5ffc63f59,tg:lhpr:10457_#1,e22_Marks,2,"<p>Onderaan links :<br />
<em>Voor Nora en Jef</em><br />
<em>met vriendschap en warmte</em><br />
<em>Hilda Eva en Jan</em><br />
_</p>
",inscriptions,Nederlands
01fbfea7-edf1-533c-9bce-a9c5ffc63f59,tg:lhpr:10457_#1,e22_Marks,3,"<p>Rechts onderaan handtekening kunstenaar:<br />
<em>Jan Burssens</em></p>
",inscriptions,Nederlands
f9d68fec-735a-5dc5-bb9c-92d26a337f47,tg:lhpr:9594_#1,e22_Marks,1,"<p>13/20  (dertiende afdruk op een totaal van 20)<br />
Stempel op achterzijde FJ Nalatenschap</p>
",inscriptions,Nederlands
fe421aa4-166c-5f2d-b788-5a98524567d6,tg:lhpr:2433_#1,e22_Marks,1,"<p>(1)r.o.: <em>G. de Bruyne</em></p>
<p>l.o.: <em>Opr. d'art.</em> ;(2) <em>XL/IXL.</em></p>
",inscriptions,Nederlands
b028aaa7-cd92-5aa6-831b-6f728043e6c2,tg:lhpr:9584_#1,e22_Marks,1,"<p>13/20  (dertiende afdruk op een totaal van 20)<br />
Stempel op achterzijde FJ Nalatenschap</p>
",inscriptions,Nederlands
e9ab8c82-c36f-5ee4-bb5a-9573246f091b,tg:lhpr:10202_#1,e22_Marks,1,"<p>onderaan links: EDuJardin 1882</p>
",inscriptions,Nederlands
9fa66a1c-6ee9-5142-994b-6f00546d3ce7,tg:lhpr:2423_#1,e22_Marks,1,"<p>r.o.: <em>JBM</em></p>
<p>m.o.: <em>Henri Bource</em></p>
",inscriptions,Nederlands
9224cc7b-8f26-59db-9ba5-ee89d0dc8ee1,tg:lhpr:6501_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>DE WITTE / HOOFDSTUK XIV</em>;</p>
<p>rechts onder de prent met potlood: <em>Jan Battermann</em></p>
",inscriptions,Nederlands
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,e22_Marks,1,"<p>Onderaan van links naar rechts: <em>J.P. Vander Veken _ + onleesbare tekst en<br />
handtekening:</em> Peter Benoit</p>
",inscriptions,Nederlands
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,e22_Marks,3,"<p>Bij tweede exemplaar inschr.nr : 43546/4 staat links vooraan :<br />
_GP.Vander Veken. aquaf. 1884.</p>
",inscriptions,Nederlands
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,tg:lhpr:8165_#2,e22_Marks,4,"<p>Bij tweede exemplaar inschr.nr : 43546/4 staat onderaan :<br />
<em>Peter Benoit</em></p>
",inscriptions,Nederlands
110efe6b-114a-5902-856e-26e39c0298db,tg:lhpr:10174_#1,e22_Marks,1,"<p>onderaan links: Ed. Dujardin</p>
",inscriptions,Nederlands
a11d9971-e835-58dd-ae02-784a860e3a64,tg:lhpr:8280_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>44.130</em>;</p>
<p>rechts onder de prent met potlood: <em>Ramah</em></p>
",inscriptions,Nederlands
0dc91dae-2408-5646-9dd5-302e34059a6c,tg:lhpr:6479_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>DE WITTE / HOOFDSTUK III</em>;</p>
<p>rechts onder de prent met potlood: <em>Jan Battermann</em></p>
",inscriptions,Nederlands
8d736a56-fdc4-509b-aa0f-eef48ea8ce54,tg:lhpr:6511_#1,e22_Marks,1,"<p>Links boven in de prent gegraveerd: <em>Dirk Baksteen / 1930</em>;</p>
<p>links onder de prent met potlood: <em>Ter herrinnering aan den doop van Uw<br />
petekind Dirk - Emiel / Januari 1931 / Aan Emiel Hullebroeck.</em>;</p>
<p>rechts onder de prent met potlood: <em>Dirk Baksteen</em></p>
",inscriptions,Nederlands
e1abbc39-90ef-5dbc-ad9a-4afc2264d6fd,tg:lhpr:5703_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>13/100</em>;</p>
<p>rechts onder de prent met potlood: <em><em>Pieter De Mets</em>. 1920 / Antwerpen</em></p>
",inscriptions,Nederlands
3bab01b7-927e-5e46-973b-ba8ed9b9f501,tg:lhpr:10164_#1,e22_Marks,1,"<p>onderaan links : P.J.H. Cuipers inv.</p>
",inscriptions,Nederlands
e539383e-bc32-5614-8b04-0b96e73ea20a,tg:lhpr:4534_#1,e22_Marks,1,"<p>Rechts onder, met potlood - <em>&quot; HenrivanStraten &quot;,</em></p>
<p>Links onder - <em>&quot; Gierigheyd &quot;</em></p>
",inscriptions,Nederlands
55349c66-7699-59b0-9644-787a8fa36a0a,tg:lhpr:2323_#6,e22_Marks,1,"<p>r.o.: <em>FVL</em></p>
",inscriptions,Nederlands
b22d9285-f33a-52a2-a2a3-b2f5b4399f7a,tg:lhpr:6354_#1,e22_Marks,1,"<p>Links onder de zeefdruk met potlood: <em>Frans Boenders</em>;</p>
<p>midden onder de zeefdruk met potlood: <em>45/50</em>;</p>
<p>rechts onder de zeefdruk met potlood: <em>van eeckhout 99</em></p>
",inscriptions,Nederlands
73c81504-7d76-54e4-8563-dbe8ea7e8f88,tg:lhpr:9846_#1,e22_Marks,1,"<p>onderaan rechts: EDJ</p>
",inscriptions,Nederlands
82eac902-71ab-53a7-8935-3c86812179ab,tg:lhpr:10721_#1,e22_Marks,1,"<p>Afbeelding 1 links boven :<br />
Rechts bovenaan vermelding met blauwe letters : <em>Gedenkenis van den Belfortstrijd door A.Ost. Het Hofplein van 't Belfort voor de verwoesting</em><br />
Rechts onderaan monogram Alfred Ost.</p>
",inscriptions,Nederlands
82eac902-71ab-53a7-8935-3c86812179ab,tg:lhpr:10721_#1,e22_Marks,2,"<p>Afbeelding 2 midden boven :<br />
Midden onderaan vermelding met blauwe letters:<em>Mechelen- Gedenkenis van den Belfortstrijd door A.Ost. Standbeeld van Margaretha van Oostenrijk voor 't Belfort.</em><br />
Rechts onderaan monogram van Alfred Ost.</p>
",inscriptions,Nederlands
82eac902-71ab-53a7-8935-3c86812179ab,tg:lhpr:10721_#1,e22_Marks,3,"<p>Afbeelding 3 rechts boven :<br />
Midden onderaan vermelding met blauwe letters :<em>Mechelen- Gedenkenis van den Belfortstrijd door A.Ost. Een der schilderachtige hoekjes uit de bovenzalen van 't Belfort.</em><br />
Rechts onderaan monogram Alfred Ost</p>
",inscriptions,Nederlands
82eac902-71ab-53a7-8935-3c86812179ab,tg:lhpr:10721_#1,e22_Marks,4,"<p>Afbeelding 4 midden onderaan :<br />
Midden onderaan vermelding met blauwe letters:<em>Mechelen- Gedenkenis van den Belfortstrijd door A.Ost. Het Belfort en de Reuzenhallen.</em><br />
_ Rechts midden monogram Alfred Ost._</p>
",inscriptions,Nederlands
02649261-9646-5e39-9157-1d00b2a1e1b3,tg:lhpr:3562_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>1 ste staat</em>;</p>
<p>rechts onder de prent met potlood: <em>J. GORUS</em></p>
",inscriptions,Nederlands
8a9d857d-5c8c-5745-9405-783a05fd49a0,tg:lhpr:4524_#1,e22_Marks,1,"<p>Rechts onder: _JS</p>
",inscriptions,Nederlands
0fe896a4-2d67-5e13-8806-188f6043a944,tg:lhpr:10731_#1,e22_Marks,1,"<p>Afbeelding links :<br />
Rechts onderaan monogram Alfred Ost.<br />
Datumvermelding : _ 1.XII.XIII_</p>
",inscriptions,Nederlands
0fe896a4-2d67-5e13-8806-188f6043a944,tg:lhpr:10731_#1,e22_Marks,2,"<p>Afbeelding midden :<br />
Rechts onderaan monogram Alfred Ost.</p>
",inscriptions,Nederlands
0fe896a4-2d67-5e13-8806-188f6043a944,tg:lhpr:10731_#1,e22_Marks,3,"<p>Afbeelding rechts :<br />
Rechts onderaan monogram Alfred Ost.<br />
Datumvermelding : <em>27.XI.XIII.</em></p>
",inscriptions,Nederlands
469c3d8f-2365-5df7-8214-072d2b6b9114,tg:lhpr:9856_#1,e22_Marks,1,"<p>onderaan rechts: EDJ</p>
",inscriptions,Nederlands
34ccd491-016a-5e45-b718-22f01ac6aa60,tg:lhpr:4145_#2,e22_Marks,1,"<p>Rechts boven - &quot;Opsomer 1919</p>
",inscriptions,Nederlands
189518b6-3fb6-5b62-91a7-490ef221be62,tg:lhpr:9733_#1,e22_Marks,1,"<p>rechts onder prent: <em>delahaut 2/100</em></p>
",inscriptions,Nederlands
fd40e76d-7448-506c-b2d7-e0e6a51cb3c1,tg:lhpr:7843_#1,e22_Marks,1,"<p>Links onder de ets met potlood: <em>22/ 250 Oud Antwerpen</em>;</p>
<p>rechts onder de ets met potlood: <em>Pol Mortelmans</em></p>
",inscriptions,Nederlands
33e60a0c-488a-57a4-80f8-bb2e777da33a,tg:lhpr:9723_#1,e22_Marks,1,"<p>onderaan links: EDJ 76</p>
",inscriptions,Nederlands
c90f5c39-9364-5511-9aa2-18cb0a807f27,tg:lhpr:10844_#1,e22_Marks,1,"<p>Rechts onderaan de prent signatuur John Meeus</p>
",inscriptions,Nederlands
c7d0683f-3186-5f88-b4e0-e35c163f19e2,tg:lhpr:9987_#1,e22_Marks,1,"<p>onderaan links: Ed Du Jardin<br />
onderaan rechts: J. Hemeleer</p>
",inscriptions,Nederlands
82f26624-9356-5c2e-b54e-dbbad5d73ef8,tg:lhpr:10798_#1,e22_Marks,1,"<p>Onderaan cijfer  : XV</p>
",inscriptions,Nederlands
fdd003fc-267a-55c4-b4d0-2c38603317a9,tg:lhpr:9997_#1,e22_Marks,1,"<p>onderaan links: EDu Jardin 1857</p>
",inscriptions,Nederlands
b321dc23-5591-5294-84d8-42675e26e15d,tg:lhpr:10788_#1,e22_Marks,1,"<p>Onderaan cijfer  : V</p>
",inscriptions,Nederlands
b46aab32-f662-5543-801e-d146a0c08385,tg:lhpr:2052_#2,e22_Marks,1,"<p>r.o.: <em>MD</em></p>
<p>m.o.: <em>Handdruk M. Derolez.</em></p>
",inscriptions,Nederlands
6b6ff8ba-fff3-58bf-af96-0a17197e3a56,tg:lhpr:10596_#1,e22_Marks,5,"<p>Midden onderaan in de ingekleurde houtsnede monogram kunstenaar :<br />
<em>JozC</em></p>
",inscriptions,Nederlands
65ad9e4a-53f1-5af1-9930-539085c199a0,tg:lhpr:8037_#1,e22_Marks,1,"<p>Onderaan van links naar rechts:_ &quot;Harderwijk&quot; Ets 8/25 Arend 91</p>
",inscriptions,Nederlands
016dbdb8-f5f7-52e5-a65a-29af94a88921,tg:lhpr:1688_#1,e22_Marks,1,"<p>r.o.: <em>D.Acket</em></p>
<p><em>16/100 Desire Acket</em></p>
",inscriptions,Nederlands
29dbc103-3e60-515f-bc5e-1bf4a689f9fa,tg:lhpr:3809_#1,e22_Marks,1,"<p>Onder - &quot;Boven zat Line te bidden voor het bed</p>
",inscriptions,Nederlands
8913e7d4-7b9e-565a-a523-dad3eed45cf1,tg:lhpr:10818_#1,e22_Marks,1,"<p>Op de achterzijde naam kunstenaar : <em>Chris Ferket</em></p>
",inscriptions,Nederlands
a5dc2e33-a5b3-5be0-9e45-b940f3bfc7e7,tg:lhpr:10181_#1,e22_Marks,1,"<p>onderaan links: EDJ</p>
",inscriptions,Nederlands
4825350f-4737-5450-ab74-8c3075ef294c,tg:lhpr:9607_#1,e22_Marks,1,"<p>13/20  (dertiende afdruk op een totaal van 20)<br />
Stempel op achterzijde FJ Nalatenschap</p>
",inscriptions,Nederlands
71272def-961d-5fd7-86c4-5afece123723,tg:lhpr:7967_#1,e22_Marks,1,"<p>Linksonder: _ n° 9_ Rechtsonder: _ G. Vanheste/ 1932</p>
",inscriptions,Nederlands
957cb182-9736-59c6-9245-cfc0b161751c,tg:lhpr:10191_#1,e22_Marks,1,"<p>niet gesigneerd</p>
",inscriptions,Nederlands
66dcb992-ca3b-5b36-a3cd-95b3a074454d,tg:lhpr:2052_#3,e22_Marks,1,"<p>r.o.: <em>MD</em></p>
<p>m.o.: <em>Handdruk M. Derolez.</em></p>
",inscriptions,Nederlands
16328f19-a0d9-591f-8348-dfaf71d23e1d,tg:lhpr:9617_#1,e22_Marks,1,"<p>13/20  (dertiende afdruk op een totaal van 20)<br />
Stempel op achterzijde FJ Nalatenschap</p>
",inscriptions,Nederlands
f1a216d3-833a-5bfc-9f93-9b92e8564af8,tg:lhpr:6826_#1,e22_Marks,2,"<p>Links onder ets: _ épr. d' artiste._</p>
<p>Rechts onder ets: <em>Severin</em></p>
<p>Rechtsonder: _ aan mevrouw Germaine Loosveldt,</p>
<p>hulde en waardering,</p>
<p>bij hare creatie van mrs A. Davidson</p>
<p>in &quot;Regen</p>
",inscriptions,Nederlands
b3c430c9-c8cd-5853-9182-23b260457766,tg:lhpr:2283_#1,e22_Marks,1,"<p>r.o. : <em>Tiphan '88(?)</em></p>
<p>l.o.: <em>Cordialement offert à monsieur Victor Reding / Louis Mathieu / janvier<br />
1889</em></p>
<p>r.o.: <em>Den Heere en Mevrouw Max Rooses ... blijk van vriendschap aangeboden.<br />
Gent 26 December 189</em></p>
",inscriptions,Nederlands
87a3327f-a03e-5312-970b-453a81e5e36c,tg:lhpr:9324_#1,e22_Marks,1,"<p>l.o.: <em>WILLY VAN RIET</em></p>
",inscriptions,Nederlands
ac8e67f2-b47f-511c-a878-f53336da9746,tg:lhpr:3855_#1,e22_Marks,1,"<p>Onder links -&quot;J Linnig 1845 XX</p>
",inscriptions,Nederlands
e3390a90-a6c5-57f4-8de8-2de89790caa2,tg:lhpr:9561_#1,e22_Marks,1,"<p>13/20  (dertiende afdruk op een totaal van 20)<br />
Stempel op achterzijde FJ Nalatenschap</p>
",inscriptions,Nederlands
82c4735b-debc-5a5d-a7f5-57f311f96546,tg:lhpr:6692_#1,e22_Marks,1,"<p>Rechts onder in de prent: <em>KD</em> (monogram van Karel Dufour)</p>
",inscriptions,Nederlands
055e0670-5b9d-5905-a9dc-ef35fffd57e3,tg:lhpr:9409_#1,e22_Marks,1,"<p>Gehandtekend en genummerd in potlood door de kunstenaar.</p>
",inscriptions,Nederlands
642c033d-dd4f-5a3e-90fb-21fc7c49f648,tg:lhpr:3845_#1,e22_Marks,1,"<p>Rechts onder-&quot; Marten Van der Loo.&quot;,links onder-&quot; orig...</p>
",inscriptions,Nederlands
b80a9c3f-75b4-5fb3-9293-8f9aba4f286d,tg:lhpr:9571_#1,e22_Marks,1,"<p>13/20  (dertiende afdruk op een totaal van 20)<br />
Stempel op achterzijde FJ Nalatenschap</p>
",inscriptions,Nederlands
4885cc02-d201-5133-9c6a-0030e0e963b4,tg:lhpr:6682_#1,e22_Marks,1,"<p>Rechts onder in de prent: <em>KD</em> (monogram van Karel Dufour)</p>
",inscriptions,Nederlands
ca551d83-585e-5c8f-885a-3597f1f9adac,tg:lhpr:2352_#1,e22_Marks,1,"<p>l.o.: <em>EC</em></p>
",inscriptions,Nederlands
c8a4f86c-6061-59a3-adde-43e3483d9cb5,tg:lhpr:11079_#1,e22_Marks,1,"<p>Rechts onderaan in potlood handtekening kunstenaar.</p>
",inscriptions,Nederlands
1cf47697-01ad-5f25-8f24-bb9d7a1e42a2,tg:lhpr:5314_#1,e22_Marks,1,"<p>r.o.: <em>V.d. Bussche/1934 // Proefdruk / A V d Bussche 1934</em></p>
<p>l.o.:<em>Peter Benoit</em></p>
",inscriptions,Nederlands
3b2de901-fb98-5d9d-9152-0d55e4c000ef,tg:lhpr:10573_#1,e22_Marks,1,"<p>Floris Jespers schreef op de titelpagina van het boek Kinderlust:<br />
<em>Aan de kinderen van mijn vriend Raymond de Beir</em><br />
Handtekening : <em>Floris Jespers</em><br />
Datumvermelding : <em>Oogst 1923</em></p>
",inscriptions,Nederlands
dd0e9ac8-b37d-5836-9cb1-c0e3a903ec24,tg:lhpr:10563_#1,e22_Marks,3,"<p>Bovenaan schreef hij een citaat uit &quot;Kalevipoeg&quot;, een oud epos uit Estland, geschreven door Fr.R. Kreutzwald.</p>
",inscriptions,Nederlands
c819b3e0-c6bb-5a23-a433-c2897dcf964b,tg:lhpr:2342_#1,e22_Marks,1,"<p>o.: <em>Lith. par Colleye d´après Eug. J. Verboeckhoven. / J. Paelinck</em></p>
",inscriptions,Nederlands
07020285-407d-52e4-b1a5-1f9c5ba44010,tg:lhpr:2323_#7,e22_Marks,1,"<p>r.o.: <em>FVL</em></p>
",inscriptions,Nederlands
21e83858-de00-5b09-aefd-bee6f543ee47,tg:lhpr:6753_#1,e22_Marks,1,"<p>Links onder de prent met inkt: <em>Tienen</em>;</p>
<p>rechts onder de prent met inkt: <em>A.Gailliaerde</em></p>
",inscriptions,Nederlands
764e3a5e-4346-5281-9973-07046b3f6a6d,tg:lhpr:3175_#1,e22_Marks,1,"<p>Links onder de litho: <em>4/30</em>;</p>
<p>rechts onder de litho: <em>H. V.den Bossche</em></p>
",inscriptions,Nederlands
b850d77f-97ef-5023-bba5-0180f7052b7f,tg:lhpr:3994_#1,e22_Marks,1,"<p>Rechts onder: _E. van Miechem _</p>
",inscriptions,Nederlands
54a3ef4e-4f45-5512-9ed9-a0ab14237d4e,tg:lhpr:6743_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>A.Gailliaerde</em></p>
",inscriptions,Nederlands
be41bf5a-f6e4-53b5-a4de-9645fe8ad566,tg:lhpr:12556_#1,e22_Marks,1,"<p>In de afbeelding zelf is rechts onderaan de naam van de kunstenaar verwerkt : &quot;<em>Troost</em>&quot;.</p>
",inscriptions,Nederlands
d0420f10-3d67-5dfd-bb94-2405a18eb2d9,tg:lhpr:10138_#1,e22_Marks,1,"<p>onderaan rechts: EDJ</p>
",inscriptions,Nederlands
616c81a7-eb0d-5d14-826d-5cb40a5ec034,tg:lhpr:6435_#1,e22_Marks,1,"<p>Links onder de prent met potlood: <em>Aan de trouwe vriend van vele jaren Emiel<br />
Hullebroeck bij zijn 80° verjaardag op 20 febr. 1958, Dirk Baksteen</em>;</p>
<p>midden onder de prent met potlood: <em>&quot;Bewogen Lucht&quot;</em>;</p>
<p>rechts onder de prent met potlood: <em>Dirk Baksteen</em></p>
",inscriptions,Nederlands
e371c3ab-2b62-5efa-a26a-19231b0d3584,tg:lhpr:10040_#1,e22_Marks,1,"<p>onderaan links: EDJ</p>
",inscriptions,Nederlands
65d97591-4c58-5e0f-bc56-464d0f150548,tg:lhpr:12748_#1,e22_Marks,1,"<p>Rechts onderaan handtekening kunstenaar in de afbeelding gegraveerd: <em>Willem Linnig Junior</em></p>
",inscriptions,Nederlands
65d97591-4c58-5e0f-bc56-464d0f150548,tg:lhpr:12748_#1,e22_Marks,3,"<p>Op de achterzijde van het blad staat in balpen geschreven : <em>Dotatiefonds</em></p>
",inscriptions,Nederlands
d27a6529-2723-52a8-8a5c-5440349b05fc,tg:lhpr:6425_#1,e22_Marks,1,"<p>Rechts boven in de plaat gesneden: <em>FVI</em> (spiegelschrift)</p>
",inscriptions,Nederlands
2aeff5f9-aa27-5735-9144-5d0131de3bf0,tg:lhpr:10128_#1,e22_Marks,1,"<p>onderaan links: Fr. Overbeck, inv<br />
onderaan rechts: EDuJardin, Sculp</p>
",inscriptions,Nederlands
47e1f14e-c52c-58d3-a230-7e010e84cae7,tg:lhpr:1463_#1,e22_Marks,1,"<p>Onder: <em>J. Van Beers</em></p>
",inscriptions,Nederlands
64fbb6a5-da6f-52e0-b6aa-76c915b42e7f,tg:lhpr:10050_#1,e22_Marks,1,"<p>onderaan links: EDJ</p>
",inscriptions,Nederlands
35e372b7-ebfc-52cd-8d2e-5159d4f330e5,tg:lhpr:10615_#1,e22_Marks,1,"<p>Rechts onderaan op het wit papier handtekening kunstenaar<br />
<em>Adriaan de Roover</em></p>
",inscriptions,Nederlands
f5c93627-65f4-5b8a-a0d0-0f06a47695cc,tg:lhpr:9972_#1,e22_Marks,1,"<p>Onderaan links: EDuJardin</p>
",inscriptions,Nederlands
85720f6d-c1aa-5f06-b43d-ae131ee188f9,tg:lhpr:6318_#1,e22_Marks,1,"<p>Rechts onder in de ets, geëtst: <em>75 frans Dille</em>;</p>
<p>rechts onder de ets met potlood: <em>Proefdruk / Frans Dille / <em>Frans Dille</em> /<br />
1986</em></p>
",inscriptions,Nederlands
d9a7e613-673c-586e-876f-c749f6e239fe,tg:lhpr:6964_#2,e22_Marks,1,"<p>Links onder de prent met potlood: <em>1ste staat</em></p>
",inscriptions,Nederlands
2ef1f52f-56f4-5ce5-84de-61e5c76b814d,tg:lhpr:6308_#1,e22_Marks,1,"<p>Links boven in de 1ste ets, geëtst: <em>FRANS 87</em>;</p>
<p>Links boven in de 3ste ets, geëtst: <em>FRANS 87</em>;</p>
<p>links onder de 2de ets met potlood: <em>6/20</em>;</p>
<p>onder de 2de ets met potlood: <em>&quot;De Spelonk&quot;</em>;</p>
<p>rechts onder de 3de ets met potlood: <em>Frans Dille / 1987</em></p>
",inscriptions,Nederlands
f36fb822-7d3e-5ccd-8909-3b85e1241e96,tg:lhpr:9962_#1,e22_Marks,1,"<p>Onderaan links: Du Jardin<br />
Onderaan recht: H. Brown</p>
",inscriptions,Nederlands
4e7bbf9b-5590-5c94-8f78-bdd04bbb444b,tg:lhpr:4568_#1,e22_Marks,1,"<p>Links onder: _Jan Stobbaerts 1861 _</p>
<p>Midden: _Rodenstern</p>
",inscriptions,Nederlands
b0b048a3-b5d3-51c3-a2c4-a9eb79d5dbed,tg:lhpr:9868_#1,e22_Marks,1,"<p>onderaan rechts: EDJ</p>
",inscriptions,Nederlands
