ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
24565993-22f1-5d8d-881c-fd59b135a0de,tg:lhpr:10487_#1,e22_AcquisitionNumbers,1,163478/5,aanwinst nummer
036ea36b-a741-5327-810d-d6b75d6d7b23,tg:lhpr:8136_#1,e22_AcquisitionNumbers,1,52609/1,aanwinst nummer
9f4a383e-c594-5159-b4f3-0ac5db6f3f67,tg:lhpr:9554_#1,e22_AcquisitionNumbers,1,43532,aanwinst nummer
a4acfaaf-e58b-5da8-be3c-cc02a615da8b,tg:lhpr:3081_#1,e22_AcquisitionNumbers,1,235182,aanwinst nummer
3bd10ef9-1df7-5e7c-8548-56b17a3c1166,tg:lhpr:3860_#1,e22_AcquisitionNumbers,1,144936/3,aanwinst nummer
685ff8ba-c6e3-5103-afbd-48026b5ee4cd,tg:lhpr:12336_#1,e22_AcquisitionNumbers,1,77614/1260,aanwinst nummer
30ae9baa-23f3-5003-9f90-313ba34a5fad,tg:lhpr:5331_#1,e22_AcquisitionNumbers,1,195658/9,aanwinst nummer
75d92d93-21c8-5e05-aca1-5c1679b22c45,tg:lhpr:11124_#1,e22_AcquisitionNumbers,1,43786,aanwinst nummer
ae4e1b9f-1f7f-5590-8964-53bb2338bd93,tg:lhpr:5321_#1,e22_AcquisitionNumbers,1,20276/6,aanwinst nummer
23725bc7-d2f9-51c4-bccf-d55ce8979f16,tg:lhpr:10546_#1,e22_AcquisitionNumbers,1,163490ab,aanwinst nummer
5826fa62-1594-5cb8-bd7b-fa3e0d6b56ae,tg:lhpr:12326_#1,e22_AcquisitionNumbers,1,77614/1250,aanwinst nummer
02f205bd-7a4a-592f-a52a-d2892f747d51,tg:lhpr:11134_#1,e22_AcquisitionNumbers,1,77614/74,aanwinst nummer
d549dc19-da28-5bfd-b5fb-6c3928c5b4bf,tg:lhpr:3715_#1,e22_AcquisitionNumbers,1,107611/1,aanwinst nummer
4703d5e5-3e39-5cfe-aab5-86926164ca2f,tg:lhpr:12563_#1,e22_AcquisitionNumbers,1,77614/1480,aanwinst nummer
e7bbc44a-c960-5a87-a0b5-2b439d47c5e7,tg:lhpr:11609_#1,e22_AcquisitionNumbers,1,77614/541,aanwinst nummer
097278e5-2f94-5d69-a5a2-8b38a5cce94c,tg:lhpr:10303_#1,e22_AcquisitionNumbers,1,47441/36,aanwinst nummer
1248f8e3-381f-59b8-976f-75061e22092b,tg:lhpr:6776_#1,e22_AcquisitionNumbers,1,34689/2,aanwinst nummer
9fb9575f-a8fe-5386-8330-5e95bb637340,tg:lhpr:11771_#1,e22_AcquisitionNumbers,1,77614/702,aanwinst nummer
ed683238-1c1d-5518-b5e9-a9a072755a4b,tg:lhpr:1730_#1,e22_AcquisitionNumbers,1,43556/3,aanwinst nummer
06a469e8-93a9-5eb1-82e8-706b1613c3e8,tg:lhpr:11619_#1,e22_AcquisitionNumbers,1,77614/551,aanwinst nummer
18e7d6b0-d045-52af-8aab-7adfc0420206,tg:lhpr:10313_#1,e22_AcquisitionNumbers,1,47188/6,aanwinst nummer
80eee768-8680-57a6-b118-5f8a140acc8e,tg:lhpr:12573_#1,e22_AcquisitionNumbers,1,77614/1496,aanwinst nummer
b46b3acc-b37d-5418-9512-525f4395de8f,tg:lhpr:2532_#1,e22_AcquisitionNumbers,1,104452/6,aanwinst nummer
c85e229a-9114-5b4b-85f0-3638e3cb37c1,tg:lhpr:1720_#1,e22_AcquisitionNumbers,1,79846/3,aanwinst nummer
6118b1c2-9094-58e2-9c45-cca60b00dda9,tg:lhpr:11761_#1,e22_AcquisitionNumbers,1,77614/692,aanwinst nummer
dc5916f0-4668-5e4e-83a9-14128d4eb999,tg:lhpr:6766_#1,e22_AcquisitionNumbers,1,93355/1,aanwinst nummer
c5fefa2f-2f3e-5486-b228-3d3d1da2e955,tg:lhpr:3140_#1,e22_AcquisitionNumbers,1,19752/6,aanwinst nummer
22985b1b-c4a6-5042-8187-096a9c285ac2,tg:lhpr:4308_#1,e22_AcquisitionNumbers,1,103208/9,aanwinst nummer
0d7b2e07-a639-5454-9baa-c522585f48e7,tg:lhpr:12605_#1,e22_AcquisitionNumbers,1,77614/1529,aanwinst nummer
9855d69e-fae3-56de-80b4-72dbd65a0f5a,tg:lhpr:11417_#1,e22_AcquisitionNumbers,1,77614/349,aanwinst nummer
bf2ac7bf-3455-5928-8cce-23f88d1c75be,tg:lhpr:186_#1,e22_AcquisitionNumbers,1,70779,aanwinst nummer
1b350855-8cf4-5400-bfb2-4c353df129c0,tg:lhpr:7072_#1,e22_AcquisitionNumbers,1,49729/1,aanwinst nummer
61697d46-61d6-5d10-b7c9-20c53e257c3c,tg:lhpr:12615_#1,e22_AcquisitionNumbers,1,77614/1540,aanwinst nummer
81da6210-3840-5ccb-87bb-ffb5b3c25271,tg:lhpr:11407_#1,e22_AcquisitionNumbers,1,77614/339,aanwinst nummer
01c0af78-73a1-5514-bc82-4d0907c3d00d,tg:lhpr:2988_#1,e22_AcquisitionNumbers,1,92921,aanwinst nummer
119f7c75-b5aa-5533-b1de-28100bb405e5,tg:lhpr:12050_#1,e22_AcquisitionNumbers,1,77614/975,aanwinst nummer
215605cd-643f-5fd5-ab66-2dfd22b6a764,tg:lhpr:10748_#1,e22_AcquisitionNumbers,1,195175/9,aanwinst nummer
c1995e84-02a0-5afb-ab97-fd1c0e7f5cf3,tg:lhpr:4425_#1,e22_AcquisitionNumbers,1,107503/10,aanwinst nummer
81913f18-8e33-5787-892f-bc276f068a78,tg:lhpr:11242_#1,e22_AcquisitionNumbers,1,77614/180,aanwinst nummer
756532e4-304f-54ba-928c-890f11ea6db2,tg:lhpr:12128_#1,e22_AcquisitionNumbers,1,77614/1053,aanwinst nummer
fe86caea-7bc3-536d-9df3-eb0baa90bd91,tg:lhpr:12040_#1,e22_AcquisitionNumbers,1,77614/965,aanwinst nummer
b433787b-2ead-5c62-b89c-b4e91a6cd827,tg:lhpr:12138_#1,e22_AcquisitionNumbers,1,77614/1063,aanwinst nummer
9b00044f-4014-5d3c-aaec-f90e9d16062b,tg:lhpr:2179_#1,e22_AcquisitionNumbers,1,87521/1,aanwinst nummer
ec8027bd-2fd6-56ee-b3ab-8964fda77862,tg:lhpr:10758_#1,e22_AcquisitionNumbers,1,27493 ( a en b ),aanwinst nummer
69a92717-9111-5550-9ccb-68d863669308,tg:lhpr:11252_#1,e22_AcquisitionNumbers,1,77614/187,aanwinst nummer
d733c287-fb60-5c86-98e2-6969e15dee5c,tg:lhpr:3579_#1,e22_AcquisitionNumbers,1,143239/1b,aanwinst nummer
714e174c-9778-58ad-8ccf-b9cedec4ecb9,tg:lhpr:12032_#1,e22_AcquisitionNumbers,1,77614/957,aanwinst nummer
923e2d74-a808-55a6-9709-cd88764be82b,tg:lhpr:11358_#1,e22_AcquisitionNumbers,1,77614/293,aanwinst nummer
51ff965c-08d3-5976-981e-4802fd2065a8,tg:lhpr:4447_#1,e22_AcquisitionNumbers,1,107503/13,aanwinst nummer
6748c126-daf8-5504-8ba1-6b98589bfd0a,tg:lhpr:11220_#1,e22_AcquisitionNumbers,1,77614/158,aanwinst nummer
546a68fb-b0ef-54e6-8e33-b344b2c8c347,tg:lhpr:11348_#1,e22_AcquisitionNumbers,1,77614/283,aanwinst nummer
713e156d-b339-5c18-b834-11fbf27d65d7,tg:lhpr:3569_#1,e22_AcquisitionNumbers,1,163487/10-16,aanwinst nummer
ed4e7b48-bcf2-570b-94d3-0527aa9ef699,tg:lhpr:12022_#1,e22_AcquisitionNumbers,1,77614/947,aanwinst nummer
c1efb1d5-9bca-53c3-81f6-414cc5fd7ebf,tg:lhpr:11230_#1,e22_AcquisitionNumbers,1,77614/168,aanwinst nummer
5886248d-6449-50f5-9b71-709d2e57b68b,tg:lhpr:12667_#1,e22_AcquisitionNumbers,1,77614/1597,aanwinst nummer
72ca3be1-f456-5a15-a9b9-4da6f1fe1c52,tg:lhpr:5660_#1,e22_AcquisitionNumbers,1,81203/1,aanwinst nummer
b9b4d914-1b79-57f9-938a-9d0b808fdaed,tg:lhpr:3254_#1,e22_AcquisitionNumbers,1,107503/28,aanwinst nummer
8b2e95d5-d989-59a0-a72f-2d810959297c,tg:lhpr:11475_#1,e22_AcquisitionNumbers,1,77614/407,aanwinst nummer
a7b212e4-0e90-53d2-b35a-884375061b0a,tg:lhpr:5670_#1,e22_AcquisitionNumbers,1,81203/11,aanwinst nummer
cec4d791-e12e-5e65-b66f-acf75b5c11c6,tg:lhpr:12677_#1,e22_AcquisitionNumbers,1,77614/1607,aanwinst nummer
868ae9bb-84cb-59d6-8eb9-21c3c9136aad,tg:lhpr:2636_#1,e22_AcquisitionNumbers,1,23181,aanwinst nummer
20b45a7c-83ac-54e6-a77b-5af9d5d3fa5f,tg:lhpr:5708_#1,e22_AcquisitionNumbers,1,234899,aanwinst nummer
de437a9a-ed09-5b5d-af5f-9740869080fb,tg:lhpr:11465_#1,e22_AcquisitionNumbers,1,77614/397,aanwinst nummer
83ce616c-4939-57ea-ace8-2620c46641f9,tg:lhpr:3244_#1,e22_AcquisitionNumbers,1,53006/5,aanwinst nummer
9ac683bc-7ba4-5875-98a0-9c015c642002,tg:lhpr:8095_#1,e22_AcquisitionNumbers,1,166357/7,aanwinst nummer
53f2bdba-3a25-5768-b314-3a949ff25567,tg:lhpr:12501_#1,e22_AcquisitionNumbers,1,77614/1419,aanwinst nummer
66c36a86-d586-5219-a60b-4fbc8795787b,tg:lhpr:11713_#1,e22_AcquisitionNumbers,1,77614/645,aanwinst nummer
2e6c0411-1f80-5dcd-8d75-703196138017,tg:lhpr:1752_#1,e22_AcquisitionNumbers,1,93747/b,aanwinst nummer
de2e6399-ce07-504a-8d4c-34f25fa80ba7,tg:lhpr:12479_#1,e22_AcquisitionNumbers,1,77614/1399,aanwinst nummer
b0bd186c-d829-5d0c-80e5-6d258d630f80,tg:lhpr:2438_#1,e22_AcquisitionNumbers,1,186355,aanwinst nummer
3313c4b8-8bd1-5917-959d-4936fe65bf57,tg:lhpr:12511_#1,e22_AcquisitionNumbers,1,77614/1430,aanwinst nummer
1236cbb1-e753-57c5-b80b-ca2cf17f773a,tg:lhpr:2428_#1,e22_AcquisitionNumbers,1,177601,aanwinst nummer
a822e20a-49a5-5680-9e83-7497d3cf799b,tg:lhpr:12469_#1,e22_AcquisitionNumbers,1,77614/1389,aanwinst nummer
045b21ae-c9ab-59de-ac3f-e17058808ff5,tg:lhpr:6704_#1,e22_AcquisitionNumbers,1,215611,aanwinst nummer
fa729b44-d9f7-573b-85c1-9b71502ab775,tg:lhpr:1742_#1,e22_AcquisitionNumbers,1,57324/5,aanwinst nummer
9e2e6af7-184b-5cdf-8ea2-4e5623944036,tg:lhpr:11703_#1,e22_AcquisitionNumbers,1,77614/635,aanwinst nummer
54ded637-c376-538e-a900-f256f2bbd763,tg:lhpr:10209_#1,e22_AcquisitionNumbers,1,195127/4b,aanwinst nummer
c4f461fa-19aa-5b44-8405-b4966ebeab24,tg:lhpr:10534_#1,e22_AcquisitionNumbers,1,163476/1,aanwinst nummer
79bd8aa2-1d65-56f7-8f6e-87fecfefbc47,tg:lhpr:12354_#1,e22_AcquisitionNumbers,1,77614/1278,aanwinst nummer
8d317f3c-f1da-55a7-bf3a-9a286c9f1118,tg:lhpr:2315_#1,e22_AcquisitionNumbers,1,72033/2,aanwinst nummer
c1024216-2c09-5dc0-a630-56abf910c77f,tg:lhpr:11146_#1,e22_AcquisitionNumbers,1,77614/84,aanwinst nummer
148e11fd-efc7-5150-a5bf-717c2440a0af,tg:lhpr:2305_#1,e22_AcquisitionNumbers,1,23233/2,aanwinst nummer
1a7ab8d9-bc42-575a-90eb-289955a46ea5,tg:lhpr:12344_#1,e22_AcquisitionNumbers,1,77614/1268,aanwinst nummer
2efb8b6b-6777-5b7a-8eb4-62763d8fdc62,tg:lhpr:10524_#1,e22_AcquisitionNumbers,1,163471/3,aanwinst nummer
c6e4f5f3-00e9-5810-b85e-88b8196fe6be,tg:lhpr:11156_#1,e22_AcquisitionNumbers,1,77614/94,aanwinst nummer
d70b4c7c-14f1-5eb0-9af1-65eb84ed6684,tg:lhpr:8154_#1,e22_AcquisitionNumbers,1,75786,aanwinst nummer
6a088e02-18e7-575f-9a74-e9bd81adbc81,tg:lhpr:2481_#1,e22_AcquisitionNumbers,1,149725,aanwinst nummer
92f30f49-214b-5643-9ab9-a5bc0aa52067,tg:lhpr:3812_#1,e22_AcquisitionNumbers,1,8344/9,aanwinst nummer
e6f7d392-a563-5fc0-85f6-56f49225306f,tg:lhpr:10771_#4,e22_AcquisitionNumbers,4,720376/4,aanwinst nummer
e706fb0a-c926-508a-a2db-b8f6db429881,tg:lhpr:2491_#1,e22_AcquisitionNumbers,1,221299,aanwinst nummer
e06fb52d-7db3-59a0-ab9c-5c72eb96328e,tg:lhpr:1724_#3,e22_AcquisitionNumbers,3,56160/2,aanwinst nummer
ef9fc3ed-bf77-5012-a777-862bdf0567a1,tg:lhpr:6919_#1,e22_AcquisitionNumbers,1,218862,aanwinst nummer
4efa31fa-d9a7-5503-8b58-8c1027a965d9,tg:lhpr:11087_#1,e22_AcquisitionNumbers,1,77614/63,aanwinst nummer
3ce3c3ae-9714-5328-b232-8e3568fbf296,tg:lhpr:2049_#2,e22_AcquisitionNumbers,2,105763,aanwinst nummer
d6ff6d94-09a9-5543-9191-f0dda755bc8f,tg:lhpr:11866_#1,e22_AcquisitionNumbers,1,77614/795,aanwinst nummer
5f4ea824-58c0-526c-bf63-202f5000df7e,tg:lhpr:12295_#1,e22_AcquisitionNumbers,1,77614/1219,aanwinst nummer
343ff997-55df-5035-a695-e029938cc974,tg:lhpr:6909_#1,e22_AcquisitionNumbers,1,8642,aanwinst nummer
3d9f1eb6-cffd-5498-9ea3-b22b848d4d28,tg:lhpr:6871_#1,e22_AcquisitionNumbers,1,158866,aanwinst nummer
ce8ea896-b0a1-5b68-a162-c801ade12291,tg:lhpr:11876_#1,e22_AcquisitionNumbers,1,77614/805,aanwinst nummer
c67f1564-fd45-547c-84e3-c0146704f1d6,tg:lhpr:12285_#1,e22_AcquisitionNumbers,1,77614/1209,aanwinst nummer
ea31ba04-1d05-5396-8ef2-ee759df05c43,tg:lhpr:11299_#1,e22_AcquisitionNumbers,1,77614/234,aanwinst nummer
8646c059-6700-57b5-bf2f-3c480c1df2be,tg:lhpr:4596_#1,e22_AcquisitionNumbers,1,107503/4,aanwinst nummer
450a99bc-e647-54eb-b73f-e41faf66d4fd,tg:lhpr:8477_#1,e22_AcquisitionNumbers,1,220283,aanwinst nummer
05e00554-7044-5c3f-b23e-9a017e203abb,tg:lhpr:11289_#1,e22_AcquisitionNumbers,1,77614/224,aanwinst nummer
ec03c06b-7268-5058-8d33-a27803f8d267,tg:lhpr:7920_#1,e22_AcquisitionNumbers,1,20275/3,aanwinst nummer
a1ba9932-3f33-5506-a33e-74e8c2e8736d,tg:lhpr:10927_#1,e22_AcquisitionNumbers,1,87165,aanwinst nummer
30819ade-0a3d-5f4c-b407-daeeccd93bed,tg:lhpr:8441_#1,e22_AcquisitionNumbers,1,174040,aanwinst nummer
a9788c31-c4f1-54b5-9f9c-7dd810b3e24e,tg:lhpr:8451_#1,e22_AcquisitionNumbers,1,220273,aanwinst nummer
7d89982d-0ea8-5dab-bd8f-3702e599f028,tg:lhpr:2184_#1,e22_AcquisitionNumbers,1,40302,aanwinst nummer
0bcca0b9-0140-513d-b6f9-cffa64990f6e,tg:lhpr:11592_#1,e22_AcquisitionNumbers,1,77614/524,aanwinst nummer
1a98e6a8-cb0d-5731-a13f-77d380a9a848,tg:lhpr:11582_#1,e22_AcquisitionNumbers,1,77614/514,aanwinst nummer
fba19a9d-3403-5522-8703-e4e95af075f7,tg:lhpr:2434_#2,e22_AcquisitionNumbers,2,80576,aanwinst nummer
ae202f94-64c7-5d8a-9e61-4796fc906436,tg:lhpr:8204_#1,e22_AcquisitionNumbers,1,200115,aanwinst nummer
ecb6ee35-7495-5e9a-b85d-9a3b8e4d7efd,tg:lhpr:10286_#1,e22_AcquisitionNumbers,1,47441/35,aanwinst nummer
f3897fce-6711-5ffc-9bcd-449ba827e1a4,tg:lhpr:8172_#1,e22_AcquisitionNumbers,1,173880,aanwinst nummer
52beb4c7-e86a-5857-93cc-1f12fba30d86,tg:lhpr:3320_#2,e22_AcquisitionNumbers,2,43787/37,aanwinst nummer
a9e0912d-7106-5344-8504-9ba966fb384e,tg:lhpr:8162_#1,e22_AcquisitionNumbers,1,68838/13,aanwinst nummer
6c82c52c-9543-57ff-aa71-cd758f5c701c,tg:lhpr:10296_#1,e22_AcquisitionNumbers,1,47441/160,aanwinst nummer
925df932-2b91-5ad0-85a6-7ab01397b482,tg:lhpr:3565_#2,e22_AcquisitionNumbers,2,163487/8,aanwinst nummer
94828da2-26e6-5e87-ae8f-dda074c16e1f,tg:lhpr:530_#1,e22_AcquisitionNumbers,1,66399/1,aanwinst nummer
933f4f89-05b7-5d8a-996c-b7722d67ac33,tg:lhpr:11938_#1,e22_AcquisitionNumbers,1,77614/864,aanwinst nummer
8097c47b-953a-5ef5-bbe9-4b7bb352b162,tg:lhpr:11840_#1,e22_AcquisitionNumbers,1,77614/769,aanwinst nummer
263cf311-ff64-5a9d-9f58-3707dd4080f7,tg:lhpr:8727_#1,e22_AcquisitionNumbers,1,220464,aanwinst nummer
e80ec068-821e-5b20-97aa-c2d3c5df88ff,tg:lhpr:3690_#1,e22_AcquisitionNumbers,1,200808,aanwinst nummer
bf970495-7f4d-5de3-82e7-c6202672b6d1,tg:lhpr:11928_#1,e22_AcquisitionNumbers,1,77614/854,aanwinst nummer
a50f51dd-324b-599c-92df-e3fce7a27dcb,tg:lhpr:11850_#1,e22_AcquisitionNumbers,1,77614/779,aanwinst nummer
45fe67be-1670-5262-9e10-aa6b1576e04b,tg:lhpr:12527_#1,e22_AcquisitionNumbers,1,77614/1444,aanwinst nummer
edf4ec9a-542d-5f6c-b483-241a30394f2b,tg:lhpr:2566_#1,e22_AcquisitionNumbers,1,12633,aanwinst nummer
a3d299d7-febc-545b-afee-4f778aa105f7,tg:lhpr:6732_#1,e22_AcquisitionNumbers,1,215806/3,aanwinst nummer
50117e48-e396-5bbb-80ae-99ed430c70f3,tg:lhpr:11735_#1,e22_AcquisitionNumbers,1,77614/667,aanwinst nummer
b6d98e99-d429-59a4-aad3-eb459081d20c,tg:lhpr:2576_#1,e22_AcquisitionNumbers,1,104452/4,aanwinst nummer
be2ecdc3-b0b4-5542-990b-19f9cfc87063,tg:lhpr:12537_#1,e22_AcquisitionNumbers,1,77614/1454,aanwinst nummer
f9785d30-f21c-5f74-ac39-81e63f195128,tg:lhpr:11725_#1,e22_AcquisitionNumbers,1,77614/657,aanwinst nummer
f796976d-424f-5a36-9b9d-4b2d3becdf30,tg:lhpr:5448_#1,e22_AcquisitionNumbers,1,101758/13,aanwinst nummer
31f6ee72-8304-53e5-a6b8-8a4de8fd60f7,tg:lhpr:11981_#1,e22_AcquisitionNumbers,1,77614/907,aanwinst nummer
ca064bf3-1a49-5bad-b88b-b2d1d809245f,tg:lhpr:12372_#1,e22_AcquisitionNumbers,1,77614/1296,aanwinst nummer
80c3021b-f1e0-5581-a426-bc967b6980e2,tg:lhpr:3639_#1,e22_AcquisitionNumbers,1,202859/1,aanwinst nummer
99a72623-49bc-528d-9c97-fb0f7551f74b,tg:lhpr:10512_#1,e22_AcquisitionNumbers,1,163487/6,aanwinst nummer
9666f538-6072-5595-95c0-4558af71cb42,tg:lhpr:9294_#1,e22_AcquisitionNumbers,1,115522,aanwinst nummer
4e6af327-d9ce-5587-80da-317b9cf99ef5,tg:lhpr:11160_#1,e22_AcquisitionNumbers,1,77614/98,aanwinst nummer
031f4b56-210a-5899-a6cb-0b208c814709,tg:lhpr:5365_#1,e22_AcquisitionNumbers,1,177066/5,aanwinst nummer
dd512e31-f01f-5240-a889-bbadeeda297c,tg:lhpr:11008_#1,e22_AcquisitionNumbers,1,43787/4,aanwinst nummer
828dec76-5b09-5a91-8d20-2d4b91e04267,tg:lhpr:10502_#1,e22_AcquisitionNumbers,1,163498,aanwinst nummer
1e0c1aa0-5a5c-5e60-ae0e-ae2fb6e34c24,tg:lhpr:11991_#1,e22_AcquisitionNumbers,1,77614/917,aanwinst nummer
cca64e7d-97a2-5beb-8051-b331f019322a,tg:lhpr:12362_#1,e22_AcquisitionNumbers,1,77614/1286,aanwinst nummer
236152ca-fec5-5075-8519-6048ef0cd87c,tg:lhpr:2323_#1,e22_AcquisitionNumbers,1,1085,aanwinst nummer
4fc70812-99e6-514c-8e7c-357e77e251ac,tg:lhpr:7505_#1,e22_AcquisitionNumbers,1,129687/4,aanwinst nummer
3f8ef5a4-b667-516b-b5fd-e7500f5ca0e6,tg:lhpr:11170_#1,e22_AcquisitionNumbers,1,77614/108,aanwinst nummer
71ddb8b7-b6ac-51f2-8a07-e5ae7f6e27b5,tg:lhpr:4519_#1,e22_AcquisitionNumbers,1,120266/1,aanwinst nummer
71084476-0184-5baf-a57a-0c1816a06587,tg:lhpr:12014_#1,e22_AcquisitionNumbers,1,77614/939,aanwinst nummer
24af2f46-06fd-5b68-a7cc-87d5e17bf6f8,tg:lhpr:11206_#1,e22_AcquisitionNumbers,1,77614/144,aanwinst nummer
b97d8cb8-13bc-5c4a-9c46-55de0ee90099,tg:lhpr:12004_#1,e22_AcquisitionNumbers,1,77614/929,aanwinst nummer
3a64bbfd-68ad-5c62-a710-02b631dce7e9,tg:lhpr:4509_#1,e22_AcquisitionNumbers,1,89056/34 k,aanwinst nummer
4ffe88b8-1c4b-51ef-a833-aeb4d59e2e24,tg:lhpr:4471_#1,e22_AcquisitionNumbers,1,212826,aanwinst nummer
d9be1d60-0e1c-5473-a3bd-94d04139fd7b,tg:lhpr:11216_#1,e22_AcquisitionNumbers,1,77614/154,aanwinst nummer
f6b5763e-3a57-524d-a478-91e9bfa9f46d,tg:lhpr:12641_#1,e22_AcquisitionNumbers,1,77614/1566(a) en 1567(b) en 1568(c),aanwinst nummer
cd12e341-b547-55f4-9078-a8b665fbd12c,tg:lhpr:2600_#1,e22_AcquisitionNumbers,1,40411/3,aanwinst nummer
a639cdf5-85d6-57b9-94cb-4364d7a55512,tg:lhpr:11453_#1,e22_AcquisitionNumbers,1,77614/385,aanwinst nummer
b8a2f087-7c3f-5e79-98c2-a6cb3cd22750,tg:lhpr:2778_#1,e22_AcquisitionNumbers,1,105332/1,aanwinst nummer
ed6552b4-b35c-5fe4-876b-c0c34c3eb65e,tg:lhpr:2610_#1,e22_AcquisitionNumbers,1,25241,aanwinst nummer
b925c025-cc13-5090-ba6b-e3830a08e568,tg:lhpr:12651_#1,e22_AcquisitionNumbers,1,77614/1579,aanwinst nummer
3470e362-3a80-5e64-bbff-e0e69648d499,tg:lhpr:2768_#1,e22_AcquisitionNumbers,1,174236/4,aanwinst nummer
dec8a486-a01c-5f7a-84f7-0ecd5eccb75c,tg:lhpr:11443_#1,e22_AcquisitionNumbers,1,77614/375,aanwinst nummer
2c3d1ec8-bee9-58d3-ac1d-5a1f2efd873e,tg:lhpr:3368_#1,e22_AcquisitionNumbers,1,173449/1,aanwinst nummer
06be779f-8362-5e6d-a544-e21390817b5b,tg:lhpr:12623_#1,e22_AcquisitionNumbers,1,77614/1548,aanwinst nummer
b9891e65-6d8d-5466-8390-ed4544837d72,tg:lhpr:5624_#1,e22_AcquisitionNumbers,1,87059,aanwinst nummer
65d78172-b658-5d4d-b9cd-b4446dba8f35,tg:lhpr:11549_#1,e22_AcquisitionNumbers,1,77614/481,aanwinst nummer
74d0e0ed-7500-5a71-abb1-32fc5e840166,tg:lhpr:11431_#1,e22_AcquisitionNumbers,1,77614/363,aanwinst nummer
140681d2-4b1f-5efb-be3e-c1f8f623baa2,tg:lhpr:11559_#1,e22_AcquisitionNumbers,1,77614/491,aanwinst nummer
5974b8f7-4cd3-5197-ba86-34b751bcefd0,tg:lhpr:12633_#1,e22_AcquisitionNumbers,1,77614/1557,aanwinst nummer
040b65fe-bb75-54f2-bb90-2da475b79151,tg:lhpr:4246_#1,e22_AcquisitionNumbers,1,126957/4,aanwinst nummer
8be65ac8-d5fe-5f96-aae2-3bbd82d8bb3f,tg:lhpr:11421_#1,e22_AcquisitionNumbers,1,77614/353,aanwinst nummer
0a4e1ef1-ab33-5b5a-a860-d984591189a5,tg:lhpr:1460_#1,e22_AcquisitionNumbers,1,93664,aanwinst nummer
16aeacf4-ccc6-5b0b-a74c-705731a130d6,tg:lhpr:12076_#1,e22_AcquisitionNumbers,1,77614/1001,aanwinst nummer
26563c42-ecd7-56d5-afd8-508b7d1322ba,tg:lhpr:4403_#1,e22_AcquisitionNumbers,1,89056/21,aanwinst nummer
40cf7513-755b-5e3e-8518-8ddac51c64ec,tg:lhpr:11264_#1,e22_AcquisitionNumbers,1,77614/199,aanwinst nummer
088e2a2d-bf88-5c2d-9dc8-455975c9b1bc,tg:lhpr:5109_#1,e22_AcquisitionNumbers,1,105736/6,aanwinst nummer
0ff5300a-6b0a-53fd-8606-6558fe4261c0,tg:lhpr:12066_#1,e22_AcquisitionNumbers,1,77614/991,aanwinst nummer
60edc107-e3e3-5427-b5e2-863ee7a6166f,tg:lhpr:2027_#1,e22_AcquisitionNumbers,1,1085,aanwinst nummer
6d47ec85-4f1d-5a06-b594-efeae8be59f5,tg:lhpr:11274_#1,e22_AcquisitionNumbers,1,77614/209,aanwinst nummer
c905c18b-803a-59e1-adb2-d2708aa585b8,tg:lhpr:12310_#1,e22_AcquisitionNumbers,1,77614/1234,aanwinst nummer
088a1bcd-98b8-509b-b20b-2681051f2277,tg:lhpr:12268_#1,e22_AcquisitionNumbers,1,77614/1192,aanwinst nummer
2440943c-460e-5886-bdaf-9c5bbd56ae9b,tg:lhpr:2229_#1,e22_AcquisitionNumbers,1,"27381/264, 27381/265, 27381/266, 27381/267, 27381/268, 27381/618",aanwinst nummer
068cdeb4-6e32-59a7-b43a-315f7640eb96,tg:lhpr:3723_#1,e22_AcquisitionNumbers,1,196161/3,aanwinst nummer
6a18929b-c4f0-5f31-804f-7329b462545f,tg:lhpr:12300_#1,e22_AcquisitionNumbers,1,77614/1224,aanwinst nummer
effc5746-c8c8-5169-92dc-e92b9432a307,tg:lhpr:12278_#1,e22_AcquisitionNumbers,1,77614/1202,aanwinst nummer
2b1bf62f-f67d-5e68-897d-6a8ac6b027d7,tg:lhpr:3997_#1,e22_AcquisitionNumbers,1,40246/2,aanwinst nummer
ed4e7c61-5695-5c01-bd53-a07fa8c9c616,tg:lhpr:10325_#1,e22_AcquisitionNumbers,1,47124/33,aanwinst nummer
cdd65bc4-5317-53f2-8cbc-2bc414e0ce55,tg:lhpr:12545_#1,e22_AcquisitionNumbers,1,77614/1462,aanwinst nummer
718da9af-d9fb-5314-b6b7-b6625aecbb1f,tg:lhpr:11757_#1,e22_AcquisitionNumbers,1,77614/688,aanwinst nummer
7d65496b-7383-546a-bc46-00dc8186b3d7,tg:lhpr:6750_#1,e22_AcquisitionNumbers,1,115879/14,aanwinst nummer
2c810147-968b-5ec8-9a4e-4025155bef69,tg:lhpr:2514_#1,e22_AcquisitionNumbers,1,7456,aanwinst nummer
c1f96cb9-66f5-5e8c-8bf0-23845d6eb71f,tg:lhpr:12555_#1,e22_AcquisitionNumbers,1,77614/1472,aanwinst nummer
86d414aa-232d-5172-af40-0e156d4e09bc,tg:lhpr:10335_#1,e22_AcquisitionNumbers,1,47441/81,aanwinst nummer
1a615f82-fcf4-5d6e-8eb7-c8b3dd79f9f4,tg:lhpr:4058_#1,e22_AcquisitionNumbers,1,103207/5,aanwinst nummer
