ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note
8c5726d7-a6f4-5d40-87e8-075db9084b8b,tg:lhpa:372,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19490000
ad74071f-d8a5-52b9-a639-2639062322cb,tg:lhpa:27,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18410000
481d14e6-4b62-5740-9e2f-6092114c25c2,tg:lhpa:37,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19490000
750755dc-c866-53a5-ab7f-4fa5574eada8,tg:lhpa:285,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440000
fca9bbe2-3e7b-5fca-99bf-2a0579733dd1,tg:lhpa:295,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18960000
f5440214-1a5b-5f17-91dc-c04136532b37,tg:lhpa:479,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19360000
adc02400-7769-503c-b848-ad114f2e13d1,tg:lhpa:9521,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20040000
db0c8a68-74f0-5560-a174-8f0ab4c581aa,tg:lhpa:354,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
9da2bef3-7a8c-5a0c-86d3-e0726ce4d8aa,tg:lhpa:615,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18500000
7490c5f8-4ccc-5d9d-832a-3682a6042a82,tg:lhpa:326,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
20da2a21-ed78-57d5-8af0-05fc12eb97a1,tg:lhpa:336,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440000
dd1d19c4-3030-533e-aff7-652846552d39,tg:lhpa:563,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440000
0aac98cc-88b4-558f-8a68-49f01a96434a,tg:lhpa:63,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19280000
0bdfc79d-790e-577e-a80f-12c6168588e0,tg:lhpa:73,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19600000
49919041-25bc-5119-adcd-721bb8be6134,tg:lhpa:165,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18970000
b429f653-239d-5f7e-94d5-039ba1c56569,tg:lhpa:1388,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19370000
18a30329-8390-5091-a6ba-2e913332f4dd,tg:lhpa:87,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430000
9caf1df5-8ef6-5b6b-86f6-b6a442a126d5,tg:lhpa:97,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18850000
4690208e-355f-5244-b8ec-4f53fe829030,tg:lhpa:587,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19230000
8e86b958-f324-5cb7-873f-65e4dfccf093,tg:lhpa:4342,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050000
cff4473c-34de-5ff0-9a78-dfca5bfa3309,tg:lhpa:1343,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450000
66a32b99-de03-58d9-906d-fcabdc98702e,tg:lhpa:261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18820000
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19351200
825127e7-56a8-5c82-b9d8-9f015a1ad022,tg:lhpa:271,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350000
ff1e2028-1b25-525a-9195-e81a00c2901e,tg:lhpa:9762,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19170000
85e49e79-be70-5155-8d25-e6baefa1e35c,tg:lhpa:1882,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19121115
ce8479bb-8d5a-5ffc-af4f-3f8d655245d3,tg:lhpa:9851,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
a4dbead4-94a0-5366-88ab-57602ff1045a,tg:lhpa:9442,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
a8c25837-3272-5059-8fb9-f72cd3323341,tg:lhpa:227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19220000
58515aa0-2a0e-5569-90ad-9d5043c6d50f,tg:lhpa:462,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19330000
021ce6bb-b5ea-5af7-8445-1679fd10959f,tg:lhpa:578,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
b84ae808-1332-5bc6-bcbe-775f41598b90,tg:lhpa:400,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18550000
46db804c-4eff-5bd0-bf7b-fd74a7dd1d79,tg:lhpa:9420,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410000
f9df888a-5bca-5520-ba70-289079ef1f03,tg:lhpa:1377,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19940129
7875d935-2c45-52f5-81eb-50428c808fdd,tg:lhpa:68,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19030000
f91331ab-aee7-5e76-ae37-c9d565609d31,tg:lhpa:9489,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19870917
a0bb024c-aff9-5773-885a-9c53194ca3b9,tg:lhpa:384,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19210000
ae61d0d2-d4cb-5bdb-bacd-8a6fb5ba6732,tg:lhpa:370,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240000
e4f3a1bc-0df0-5dfe-8b44-a199f2cfeca9,tg:lhpa:208,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19680000
4fc06bbd-7042-5762-9fce-af94dad25332,tg:lhpa:360,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19070000
4a3a78fa-8e3c-520e-a3b9-52c2fc2caf56,tg:lhpa:535,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
0f922a55-40bd-54e3-8a61-c8c9d5399a55,tg:lhpa:35,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18510000
1a74e6b6-33ce-5dfd-ac7e-6c6022b4c3bd,tg:lhpa:486,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310000
97a390ef-50ca-5242-9b08-2a32d0a73320,tg:lhpa:9769,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19620000
b5616fb4-9bb0-5d97-b0a5-404ef5a8cf5a,tg:lhpa:302,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18820000
64891017-20f6-5292-8631-383441bfdcaa,tg:lhpa:9567,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20110000
b69d2ab0-94cf-5354-8025-217c9a32cea1,tg:lhpa:571,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430406
f3ff1eee-3378-5c78-8710-4ddb0792ab2b,tg:lhpa:334,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18940000
9c3ed02a-d27c-5caf-8ace-e94ea7d13c8f,tg:lhpa:324,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19730000
252b1391-0d08-5bf9-9ea5-da3cb7c9cd6f,tg:lhpa:9439,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410000
c01004b6-316f-5d31-a3d3-60dd42c81241,tg:lhpa:71,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050000
81aa5c8d-1a55-5f1f-ab36-3c02e5b0bb76,tg:lhpa:61,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
8d5890a5-744b-57cc-9d6a-920e9e0e5196,tg:lhpa:297,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18800000
e7a3fdca-13a9-5623-ad86-21f5159f78ad,tg:lhpa:148,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350929
c8c0e8b6-f81e-5a73-a3c0-23a631caad66,tg:lhpa:158,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18820000
f69a59f2-834d-5354-b521-170736dbb704,tg:lhpa:356,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19270000
1d7b8506-03a3-597a-b0dc-a1d5c611f467,tg:lhpa:8302,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19730000
63b4c2a5-77f7-52fc-bbdd-e6a4e83750c6,tg:lhpa:9770,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610000
1e93b1a4-f885-5b05-bc58-208441943647,tg:lhpa:105,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19350000
13100158-f6ee-5444-b493-e8e364480444,tg:lhpa:9760,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19170000
200f777c-eb8e-576e-8d72-d5f259fcc537,tg:lhpa:638,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18750131
ef1dbff8-aa06-50af-985d-f6aa7aa1c385,tg:lhpa:369,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18920000
c472211e-912d-529d-97a9-04783f827348,tg:lhpa:211,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18860000
5f6a8491-f85b-593e-912a-e7b31d42606d,tg:lhpa:379,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
b2c13b7b-e069-5886-b2f3-3ac19dc8e723,tg:lhpa:95,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18640000
f1246242-7242-5df4-8691-50ac14846138,tg:lhpa:85,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
b057e5db-47e5-515d-a3b5-22e0c1f0e803,tg:lhpa:4350,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20020000
b057e5db-47e5-515d-a3b5-22e0c1f0e803,tg:lhpa:4350,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,20041101
45ebcf9d-4c93-5ec2-ab28-56f6a548af0e,tg:lhpa:9491,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,20010000
226eefc5-11db-5983-970f-16cc49bae070,tg:lhpa:60,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18440000
226eefc5-11db-5983-970f-16cc49bae070,tg:lhpa:60,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18930000
e93f8957-6df4-5013-a61e-08682f331835,tg:lhpa:9438,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430000
b6390e3f-9243-5847-a58d-6c6cc31dfb19,tg:lhpa:9428,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19650401
b6390e3f-9243-5847-a58d-6c6cc31dfb19,tg:lhpa:9428,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19650430
a0114176-5345-5109-954c-0c3f88d0b531,tg:lhpa:9315,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19800000
d34e49f0-5ffe-5ede-9c16-ccfb02a0cc7f,tg:lhpa:159,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19050000
aa8fbbeb-8acc-5f9f-bed8-ef8f2d175e1d,tg:lhpa:3391,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
f86eb075-ee36-5f11-b467-23226e8316d6,tg:lhpa:149,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19380000
32c4497a-8f57-5f06-a32b-1b4a1ff5c443,tg:lhpa:296,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18620000
f857e1d2-2997-5c4b-863e-b4b584aa0667,tg:lhpa:9124,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450000
f857e1d2-2997-5c4b-863e-b4b584aa0667,tg:lhpa:9124,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19460000
78f72917-22da-51c6-8999-c79bd971cfe8,tg:lhpa:9761,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19170000
3ad07255-3782-516f-8d1b-380501ec8188,tg:lhpa:9771,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19610000
1cf587c0-5b03-56f1-9905-5278cd02b3c1,tg:lhpa:9252,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
1cf587c0-5b03-56f1-9905-5278cd02b3c1,tg:lhpa:9252,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19500000
48d356ad-3448-5fef-bccf-ee3757eabe18,tg:lhpa:9804,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19440000
801d95ca-86d2-56ec-9922-3b6b62fe396e,tg:lhpa:4341,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19750000
755bd1f6-e66e-5181-aced-c769c49b2feb,tg:lhpa:594,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18910000
e40dd683-b6c1-502c-9b01-cbf87b3d4b01,tg:lhpa:84,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
22e7b582-2f3e-5051-8c8e-6a5beeb3b24e,tg:lhpa:6932,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
a4112f38-5a67-5a27-8ffe-43c7426c8745,tg:lhpa:368,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
57525b10-22ad-541e-9c1b-4634b2e5c3cd,tg:lhpa:166,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19070000
240026a3-c975-5094-9066-0e9153a4a4fd,tg:lhpa:150,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19310000
240026a3-c975-5094-9066-0e9153a4a4fd,tg:lhpa:150,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19330000
76aa1f89-1832-5dae-83da-2d8689f6bf52,tg:lhpa:9443,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410000
70fa53b2-0886-5b0f-a73f-ca169a39984d,tg:lhpa:226,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19140000
8b6227ad-c151-5ea4-930b-1f2aa3355401,tg:lhpa:9453,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19510000
b14f1924-a6f1-502c-994b-623d8742b793,tg:lhpa:1883,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19120000
45e871a4-fdaf-560b-8e08-1d04a80f828a,tg:lhpa:9832,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19570700
b6f9715e-f172-5a2a-88c6-ce9f90024d2e,tg:lhpa:385,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19220000
e7020591-c20e-5629-a69c-c5860075169e,tg:lhpa:9488,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19870000
c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,tg:lhpa:69,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18900000
c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,tg:lhpa:69,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19300000
3829cf8d-29c4-5185-b9f0-8f8110b6eea6,tg:lhpa:244,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18370000
a707a959-f373-5e88-a863-0537bc683cd5,tg:lhpa:9421,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19390000
4a4a86e8-9c68-5e05-b4ac-e0307460cbc7,tg:lhpa:9747,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19590100
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19780000
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19780000
090a3df5-643d-59fd-ae40-06b30eb7ce0e,tg:lhpa:34,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18870000
9a75ce6a-5993-500e-b20e-b17b7f623cc8,tg:lhpa:2562,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19280000
0cac124c-b12e-5277-b7ec-c93c7264f323,tg:lhpa:219,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550000
f947ac82-3824-54af-a637-7d29222f7e61,tg:lhpa:371,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19490612
1175425f-3107-530b-81fa-28f94d65593a,tg:lhpa:1382,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19940225
f5a98888-81b3-5baf-a77d-55ee456f2d2d,tg:lhpa:630,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19110200
77cea688-aec2-5676-95be-450caf893811,tg:lhpa:9566,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19960000
38bef0a8-118b-5ca6-bd5f-f53549dddb32,tg:lhpa:313,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19250000
160a7106-d5cc-5865-b3c5-b9412ce70250,tg:lhpa:497,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
160a7106-d5cc-5865-b3c5-b9412ce70250,tg:lhpa:497,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19400000
6160ad2f-23c6-58fa-8fbd-ab061ab6d057,tg:lhpa:46,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19270000
0fcebaf5-efc4-579a-8265-0586c22af991,tg:lhpa:487,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19140900
022778d7-b0df-5ca0-8f59-4ed87841cc2f,tg:lhpr:10503,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19110000
039958d4-f938-54cd-96ed-eb1fec48ad71,tg:lhpr:11009,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19490000
19583a6a-40b7-5bdd-bb50-740ae9cb2827,tg:lhpr:7504,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19250000
4168219a-d8d0-577d-a5a1-509cc2d1c35c,tg:lhpr:11990,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430000
4168219a-d8d0-577d-a5a1-509cc2d1c35c,tg:lhpr:11990,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19430000
aa8e7a3e-a036-5769-b18e-d328679fc4fb,tg:lhpr:9295,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19810000
dc0af841-73d0-5ef4-b031-c526940097cf,tg:lhpr:11161,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
dc0af841-73d0-5ef4-b031-c526940097cf,tg:lhpr:11161,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19400000
1ccff17a-64fc-5a7a-a923-d57f74a75c1e,tg:lhpr:11980,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19010000
1ccff17a-64fc-5a7a-a923-d57f74a75c1e,tg:lhpr:11980,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19010000
199425e5-c085-5e39-8553-a9bcbf79ece7,tg:lhpr:11019,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19500000
93b6de6e-338f-5ac5-8c30-6b814841608d,tg:lhpr:11724,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
93b6de6e-338f-5ac5-8c30-6b814841608d,tg:lhpr:11724,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19420000
90be0f4e-802c-5b66-97b3-306d24b2fa05,tg:lhpr:6723,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19920000
244e3f85-db41-5863-bd25-f6f50dfcd93b,tg:lhpr:12536,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19510000
244e3f85-db41-5863-bd25-f6f50dfcd93b,tg:lhpr:12536,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19510000
347851f9-5ad2-5d67-9f09-b7682bbb8afa,tg:lhpr:3115,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19180000
b555d2e0-9036-5b7e-8e7a-1fa08dd89cf5,tg:lhpr:12728,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19210000
0fa6d015-412b-54a1-8f43-a697ca968a22,tg:lhpr:3263,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550000
47c22db7-21ac-51fe-917e-41e34660bc23,tg:lhpr:11442,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19370000
47c22db7-21ac-51fe-917e-41e34660bc23,tg:lhpr:11442,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19370000
d93ab071-1d37-576c-98af-db3682c987ee,tg:lhpr:10148,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18600000
61bf8df5-a417-566b-a20e-829af5ec2999,tg:lhpr:10030,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18510000
7431573d-9d55-5825-ac38-4ccb0cb35689,tg:lhpr:11452,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450000
7431573d-9d55-5825-ac38-4ccb0cb35689,tg:lhpr:11452,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19450000
490aa82a-91f8-54ff-9391-5db07757a9fa,tg:lhpr:10158,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18630000
0a9e941b-6075-5a8b-bfb8-ef8f2a52e835,tg:lhpr:5647,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18810000
f6373c4d-c7c9-5c4c-956c-425be5759a59,tg:lhpr:10020,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18510000
97d501e5-bf62-5dca-a01a-41fc77cab69d,tg:lhpr:2601,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
3f2006ca-f5d9-5158-8ca9-936b3cde3b39,tg:lhpr:12640,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19480000
3f2006ca-f5d9-5158-8ca9-936b3cde3b39,tg:lhpr:12640,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19480000
7124ecdc-8193-5c2d-b082-152267f3b1bd,tg:lhpr:11217,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450000
7124ecdc-8193-5c2d-b082-152267f3b1bd,tg:lhpr:11217,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19450000
8e5b7419-aa06-5bf7-9787-0189c94475b5,tg:lhpr:6368,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19320000
24960a1c-1ca0-54c5-ae6b-d71086a8b5f8,tg:lhpr:12005,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450000
24960a1c-1ca0-54c5-ae6b-d71086a8b5f8,tg:lhpr:12005,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19450000
d2ba60a8-267a-5201-b3a3-f6b1625a338c,tg:lhpr:4508,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19240000
bb244861-5a88-57b1-9261-a56f2f9abab5,tg:lhpr:10665,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
bea91b69-5c2d-5821-8555-bce6618bf454,tg:lhpr:9902,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18650000
b66d8d57-0612-5bf5-9560-d03e6494180b,tg:lhpr:9912,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18450000
ea89db5e-3f84-594c-8574-4bb161036071,tg:lhpr:4518,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19570000
05c9950c-1416-5f2a-b720-aace85af9cda,tg:lhpr:10675,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
3ef6e208-3fc7-5cc2-9d7c-390805d63e6c,tg:lhpr:12015,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
3ef6e208-3fc7-5cc2-9d7c-390805d63e6c,tg:lhpr:12015,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19300000
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19870000
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19870000
04a7d786-c4ef-5c10-98f2-c8c80cd0102f,tg:lhpr:8205,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18250000
6f5591ef-cc5c-56af-90e8-a01f9970b932,tg:lhpr:12791,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
3d5ddc05-c4ec-527e-80ea-6c44b7e43a59,tg:lhpr:10089,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18600000
338bd5fc-fb1f-5a70-908e-3cbdd89fbcea,tg:lhpr:11583,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430000
338bd5fc-fb1f-5a70-908e-3cbdd89fbcea,tg:lhpr:11583,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19430000
fce0de92-5aea-57cd-b01d-98830816f56e,tg:lhpr:9677,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18650000
f10febb5-8afe-577e-aeb3-50432dff95e2,tg:lhpr:12781,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19550000
0b8541c5-16ec-5cb2-a94f-e950b0d6fcbc,tg:lhpr:10900,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19850000
7abe12aa-0276-5b89-a33c-15c3565259d7,tg:lhpr:9667,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18580000
cb0304ec-e0f0-5e91-8368-2f223709c6ef,tg:lhpr:10099,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18720000
2ea2d70a-6e0a-560a-b8ad-590fa115d4c2,tg:lhpr:11593,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19230000
2ea2d70a-6e0a-560a-b8ad-590fa115d4c2,tg:lhpr:11593,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19230000
0f4e9d89-f8a5-5d80-b2d5-353b3138612f,tg:lhpr:11851,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19410000
0f4e9d89-f8a5-5d80-b2d5-353b3138612f,tg:lhpr:11851,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19410000
8d87cc5b-da04-5f88-821a-b4dd34d75fdd,tg:lhpr:11929,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19450000
8d87cc5b-da04-5f88-821a-b4dd34d75fdd,tg:lhpr:11929,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19450000
02871b95-9255-5daa-9521-c712f688ad95,tg:lhpr:11939,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19430000
02871b95-9255-5daa-9521-c712f688ad95,tg:lhpr:11939,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19430000
6cfdfa22-bbe4-5bdc-8aa4-d3193eb6c05a,tg:lhpr:8163,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19200000
2e206a75-26c8-5f25-86e0-af3228c29394,tg:lhpr:9469,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19420000
1187a265-8a8c-5566-b13c-dd45755f42e2,tg:lhpr:10297,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19180000
86aab25b-08b9-553b-8083-a6c50e3ba107,tg:lhpr:9511,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19400000
66e95264-70e4-5687-998d-ec4ee16d02f8,tg:lhpr:10287,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19260000
