ResourceID,ResourceID_mat,mmb_id,mmb_id_mat,card,order,Material Records
fbb016bc-1a0f-5f56-bed6-20a51114a875,c73e0a1b-e7eb-5d6f-892c-a6638053a3ff,tg:mmbbr:28,tg:mmbbr:28_#1,e73_MaterialRecords,1,"[{""resourceId"": ""c73e0a1b-e7eb-5d6f-892c-a6638053a3ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b1e2165-986c-453b-bb66-f7c3023fd5d0"", ""inverseOntologyProperty"": """"}]"
d794ee7f-33f9-5ab7-8bfa-6ecefd6e8907,d773cd6c-97f8-51e4-bc2e-5c811ee5cb41,tg:mmbbr:29,tg:mmbbr:29_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d773cd6c-97f8-51e4-bc2e-5c811ee5cb41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21a2c8b2-529d-4962-9fd5-8d9be076653d"", ""inverseOntologyProperty"": """"}]"
32fd38dd-c32e-5666-98c3-af02b6d2dd6c,8267d67d-bd87-5db1-b4a8-9d79f54d0816,tg:mmbbr:30,tg:mmbbr:30_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8267d67d-bd87-5db1-b4a8-9d79f54d0816"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9385da07-a0d5-4c8d-b900-63d3a79bf54c"", ""inverseOntologyProperty"": """"}]"
5df19739-a873-54dc-8374-e83e0cae57c9,16ac096f-eeb8-5af7-86d4-b4e0b133fe9a,tg:mmbbr:31,tg:mmbbr:31_#1,e73_MaterialRecords,1,"[{""resourceId"": ""16ac096f-eeb8-5af7-86d4-b4e0b133fe9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd73cbb2-2809-42b1-9ffd-4e1eb8f4fa42"", ""inverseOntologyProperty"": """"}]"
ae74acd9-8bcd-5496-84ed-08b49bee6b20,f93329d7-01a6-582c-bf76-c4c5ebe82749,tg:mmbbr:32,tg:mmbbr:32_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f93329d7-01a6-582c-bf76-c4c5ebe82749"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff118df8-aff1-4e56-b96c-72089f3a93d8"", ""inverseOntologyProperty"": """"}]"
dac4d139-da7e-5c97-b95c-9b077b1a850f,16c088ee-f71e-54f9-a4cd-66eb7b66d0cf,tg:mmbbr:33,tg:mmbbr:33_#1,e73_MaterialRecords,1,"[{""resourceId"": ""16c088ee-f71e-54f9-a4cd-66eb7b66d0cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77f06abd-a076-4ad5-9be0-baac6855808d"", ""inverseOntologyProperty"": """"}]"
5b660a87-9471-5067-a04d-4672a4ca6525,694e1f90-c69f-512e-b6b9-b7070b604b0a,tg:mmbbr:34,tg:mmbbr:34_#1,e73_MaterialRecords,1,"[{""resourceId"": ""694e1f90-c69f-512e-b6b9-b7070b604b0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5d11fd8-f27f-4f0f-9872-edf4814aec6b"", ""inverseOntologyProperty"": """"}]"
a704eae3-9812-58cd-acdf-3cf49f4103fd,fdeee906-b0de-577b-84e1-01ce091e304a,tg:mmbbr:35,tg:mmbbr:35_#1,e73_MaterialRecords,1,"[{""resourceId"": ""fdeee906-b0de-577b-84e1-01ce091e304a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51275c0f-25c3-49b5-94e1-b6f293dbceed"", ""inverseOntologyProperty"": """"}]"
edb93c50-a761-56e8-9b39-e2a2ae4f379c,1f9ef476-b67e-5153-93bb-4d449f700ed5,tg:mmbbr:36,tg:mmbbr:36_#1,e73_MaterialRecords,1,"[{""resourceId"": ""1f9ef476-b67e-5153-93bb-4d449f700ed5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c070d91-5315-462d-af8f-7e445c43e3bc"", ""inverseOntologyProperty"": """"}]"
db3deff9-aabc-5b54-8fdb-2219860ce33f,a20a4bf5-601c-58c5-bf78-465a3be12739,tg:mmbbr:37,tg:mmbbr:37_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a20a4bf5-601c-58c5-bf78-465a3be12739"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9a2e46a-8bf5-4ad4-919a-0ce3dbf1ebec"", ""inverseOntologyProperty"": """"}]"
4fa4883b-4ba3-5744-a76e-02e0db75f8aa,a3adcdb2-30c6-5870-a9b2-eac1746fd71b,tg:mmbbr:38,tg:mmbbr:38_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a3adcdb2-30c6-5870-a9b2-eac1746fd71b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99cbc6d2-87cf-49c9-ae4a-1e9c29b2064e"", ""inverseOntologyProperty"": """"}]"
a8e9d08d-b063-575d-9870-c5afe510a017,bd85ebf3-4e77-512b-bb3e-d84181a71eab,tg:mmbbr:39,tg:mmbbr:39_#1,e73_MaterialRecords,1,"[{""resourceId"": ""bd85ebf3-4e77-512b-bb3e-d84181a71eab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a46df2a3-3475-4203-b363-52923f714cbb"", ""inverseOntologyProperty"": """"}]"
2b6dc176-c177-5f83-80fd-5650ef5ef110,3e39b60a-5d40-5fec-918c-bd3f38dc5ab8,tg:mmbbr:40,tg:mmbbr:40_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3e39b60a-5d40-5fec-918c-bd3f38dc5ab8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6cdabf7c-b45c-432f-ae3e-0c851859dd84"", ""inverseOntologyProperty"": """"}]"
e43efb1a-851c-5a7b-b35e-e95119cc355c,a18920ff-2b14-5899-8f0f-8798c81b482a,tg:mmbbr:41,tg:mmbbr:41_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a18920ff-2b14-5899-8f0f-8798c81b482a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21348352-fcfa-411c-9e93-788ee4c46243"", ""inverseOntologyProperty"": """"}]"
87261565-40b9-53ae-878f-4f84cd920ea6,3e14fec4-d891-5b41-960a-7de99a26fc34,tg:mmbbr:42,tg:mmbbr:42_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3e14fec4-d891-5b41-960a-7de99a26fc34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24109cc2-af05-494a-84eb-8288b91bd6ff"", ""inverseOntologyProperty"": """"}]"
593a9035-702a-532b-9a59-fa6c4be918d6,ec358a00-364f-51fd-ae13-f9b67ce1951d,tg:mmbbr:43,tg:mmbbr:43_#1,e73_MaterialRecords,1,"[{""resourceId"": ""ec358a00-364f-51fd-ae13-f9b67ce1951d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5a365125-e6f6-4963-a855-ed0977c54058"", ""inverseOntologyProperty"": """"}]"
58f0cae4-6c57-52ab-a013-243fcb6a9679,22eaffc4-cffa-57af-b614-78955e3ce7d0,tg:mmbbr:44,tg:mmbbr:44_#1,e73_MaterialRecords,1,"[{""resourceId"": ""22eaffc4-cffa-57af-b614-78955e3ce7d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f1309bd-52e2-4a30-abce-fa2b38521667"", ""inverseOntologyProperty"": """"}]"
a03f1a9d-9b33-51e5-9225-cd77d7828e0e,cf21a1b6-2ee5-52b4-b015-2a3dc118a29c,tg:mmbbr:45,tg:mmbbr:45_#1,e73_MaterialRecords,1,"[{""resourceId"": ""cf21a1b6-2ee5-52b4-b015-2a3dc118a29c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""14a7c541-ec3e-4e28-91d6-aa3a1e2af87f"", ""inverseOntologyProperty"": """"}]"
159de035-5c49-54fa-815b-1492ed42f3c1,8403880a-b5ec-547d-8a7d-1eef891be34e,tg:mmbbr:46,tg:mmbbr:46_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8403880a-b5ec-547d-8a7d-1eef891be34e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d6a9e97-faa9-42f4-a810-667169b0ad19"", ""inverseOntologyProperty"": """"}]"
64513f99-3b2d-549f-b36d-5ee47f390097,3a3fb251-17a6-571b-a2e5-635e5eee72ac,tg:mmbbr:47,tg:mmbbr:47_#1,e73_MaterialRecords,1,"[{""resourceId"": ""3a3fb251-17a6-571b-a2e5-635e5eee72ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59d825bc-6c6e-4f60-9a0f-0b92cd0879da"", ""inverseOntologyProperty"": """"}]"
21d0b21c-ab01-567e-82d1-0927205ccde9,d9053fe0-ba95-5d80-89c1-702273d1505a,tg:mmbbr:48,tg:mmbbr:48_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d9053fe0-ba95-5d80-89c1-702273d1505a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""191c25e3-206c-4ab4-9895-7e9f9351d748"", ""inverseOntologyProperty"": """"}]"
606c5084-f3ab-5e96-87c1-940b36320f2c,d4c4b4dd-e2a3-54e9-9aac-da37d26bc39d,tg:mmbbr:49,tg:mmbbr:49_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d4c4b4dd-e2a3-54e9-9aac-da37d26bc39d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a6d4a08-db39-4ae2-9f12-ab2c453119d8"", ""inverseOntologyProperty"": """"}]"
612817b3-74b8-5123-9658-2ac7adf77171,e7cc422b-01ae-52ca-8f81-64c234ca2b52,tg:mmbbr:50,tg:mmbbr:50_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e7cc422b-01ae-52ca-8f81-64c234ca2b52"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1b574094-4754-45f7-bffa-aa38174808de"", ""inverseOntologyProperty"": """"}]"
6318de32-95bd-539b-a93a-b346324d3dae,e906a3df-30ec-5fe8-a525-e87b73aa7c52,tg:mmbbr:51,tg:mmbbr:51_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e906a3df-30ec-5fe8-a525-e87b73aa7c52"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f94e99c-cbeb-4d99-8d5b-1fdbf3f6941a"", ""inverseOntologyProperty"": """"}]"
5007fdad-db8a-54f9-aca4-da6899bf7dc2,06d75fab-dc76-5ff2-975d-4306a342dd67,tg:mmbbr:52,tg:mmbbr:52_#1,e73_MaterialRecords,1,"[{""resourceId"": ""06d75fab-dc76-5ff2-975d-4306a342dd67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28568c47-73a6-4054-9c5d-8c46e9ad3731"", ""inverseOntologyProperty"": """"}]"
baec0078-dc0e-5cc5-b28e-0dedce2b698d,37304376-bf9c-52f2-a1f1-a13511d8672e,tg:mmbbr:53,tg:mmbbr:53_#1,e73_MaterialRecords,1,"[{""resourceId"": ""37304376-bf9c-52f2-a1f1-a13511d8672e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fccfd238-fe3f-405c-b4f3-20e5918a61b2"", ""inverseOntologyProperty"": """"}]"
3878e360-8e66-5e1a-ad6f-a85bc9088c38,473683d2-35e8-5b17-b9a5-1d033db34619,tg:mmbbr:54,tg:mmbbr:54_#1,e73_MaterialRecords,1,"[{""resourceId"": ""473683d2-35e8-5b17-b9a5-1d033db34619"", ""ontologyProperty"": """", ""resourceXresourceId"": ""911cbbc0-b0b3-403b-bb3e-6199414b0d4b"", ""inverseOntologyProperty"": """"}]"
b61be2d7-1599-5330-91ce-23c3b2318746,08811b07-36ee-590a-b8cb-357041e89548,tg:mmbbr:55,tg:mmbbr:55_#1,e73_MaterialRecords,1,"[{""resourceId"": ""08811b07-36ee-590a-b8cb-357041e89548"", ""ontologyProperty"": """", ""resourceXresourceId"": ""273177b4-f617-445c-a0b5-707ae032a170"", ""inverseOntologyProperty"": """"}]"
3cdacc03-8fa3-5080-bcc3-5b9795051996,1db1b09f-384f-5f04-abe7-033105ce346b,tg:mmbbr:56,tg:mmbbr:56_#1,e73_MaterialRecords,1,"[{""resourceId"": ""1db1b09f-384f-5f04-abe7-033105ce346b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f37bb2a-8311-463b-b252-41a946116e95"", ""inverseOntologyProperty"": """"}]"
97f669f3-d197-5280-8fd1-87550d1c083a,537041d7-8e2b-598f-b1a9-2fa189cf15aa,tg:mmbbr:57,tg:mmbbr:57_#1,e73_MaterialRecords,1,"[{""resourceId"": ""537041d7-8e2b-598f-b1a9-2fa189cf15aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""58e35d39-456c-4d39-9c7d-c0f0c9fcafa6"", ""inverseOntologyProperty"": """"}]"
e95621cd-2935-580d-add8-0ce8e08a461a,e0b96315-d3c5-5167-a0c3-1dda3ee8346e,tg:mmbbr:58,tg:mmbbr:58_#1,e73_MaterialRecords,1,"[{""resourceId"": ""e0b96315-d3c5-5167-a0c3-1dda3ee8346e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4936741-482d-4de1-8438-c8890483aed5"", ""inverseOntologyProperty"": """"}]"
625eab70-12d6-5d1b-ba2a-287304607ba2,9b2777ba-056f-53d1-8335-90db3fb215be,tg:mmbbr:59,tg:mmbbr:59_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9b2777ba-056f-53d1-8335-90db3fb215be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4398ce0-3b13-4c64-81ad-40f9570a0d58"", ""inverseOntologyProperty"": """"}]"
22330fe3-3424-5af6-9eb4-343e80e74c6b,67dcbb19-2d85-528d-9be1-b4ed50691e33,tg:mmbbr:60,tg:mmbbr:60_#1,e73_MaterialRecords,1,"[{""resourceId"": ""67dcbb19-2d85-528d-9be1-b4ed50691e33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f944663-0149-4b05-8783-8343a7c223d9"", ""inverseOntologyProperty"": """"}]"
ac05575f-0988-5da3-8efa-d7e166fb890a,4df2164d-5a26-553a-9a26-410ccf683b4f,tg:mmbbr:61,tg:mmbbr:61_#1,e73_MaterialRecords,1,"[{""resourceId"": ""4df2164d-5a26-553a-9a26-410ccf683b4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91653fb2-e375-4767-beba-867df8dae53e"", ""inverseOntologyProperty"": """"}]"
8b947ce3-4f52-5cfe-92d8-29997dc64151,91e5c8f5-5898-500a-807b-4af620bdcec0,tg:mmbbr:62,tg:mmbbr:62_#1,e73_MaterialRecords,1,"[{""resourceId"": ""91e5c8f5-5898-500a-807b-4af620bdcec0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb001053-f44a-490f-88f2-400bcfd87984"", ""inverseOntologyProperty"": """"}]"
c20a2336-3bce-599d-a43a-18cf3aee7929,d079a335-be41-5e3a-85e6-6a144a5e7f1a,tg:mmbbr:63,tg:mmbbr:63_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d079a335-be41-5e3a-85e6-6a144a5e7f1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""116fcb40-bdbb-4bb8-bb34-bc362b195240"", ""inverseOntologyProperty"": """"}]"
3c942bc4-ba3f-5fc9-9a8f-1c4e899578ae,f7ec5235-e790-5be5-ba71-610f217e1595,tg:mmbbr:64,tg:mmbbr:64_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f7ec5235-e790-5be5-ba71-610f217e1595"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0abefd7-1fb9-47c9-9a9a-446d1e3a05ee"", ""inverseOntologyProperty"": """"}]"
e397b0ec-909b-5095-a085-6103744824a8,6e9d1a07-d8e2-5b1b-87f0-e7a8b509b12f,tg:mmbbr:65,tg:mmbbr:65_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6e9d1a07-d8e2-5b1b-87f0-e7a8b509b12f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01e17a7c-09ef-4eef-bcee-d2adebace8ff"", ""inverseOntologyProperty"": """"}]"
b4a04619-54dd-5d37-8558-9bcc785591b7,d746e2ed-5a84-5868-9404-6b2c763daa5b,tg:mmbbr:66,tg:mmbbr:66_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d746e2ed-5a84-5868-9404-6b2c763daa5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28b91ac3-32c2-407f-bce6-fe76f590eac5"", ""inverseOntologyProperty"": """"}]"
a9f22487-f6cd-5cb9-9bf6-03d22d6aadfd,49a8c7ea-19e4-5c64-8dde-4e7acc24f50e,tg:mmbbr:67,tg:mmbbr:67_#1,e73_MaterialRecords,1,"[{""resourceId"": ""49a8c7ea-19e4-5c64-8dde-4e7acc24f50e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f23a8799-db0d-4692-a46b-d88af1dbb31c"", ""inverseOntologyProperty"": """"}]"
9ec6246d-4f53-52a1-9be9-79a6f52a5964,f7768c9e-da8b-5a2f-a81b-ce883ce15d32,tg:mmbbr:68,tg:mmbbr:68_#1,e73_MaterialRecords,1,"[{""resourceId"": ""f7768c9e-da8b-5a2f-a81b-ce883ce15d32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c01ff291-0853-44fa-b405-fa455c351d50"", ""inverseOntologyProperty"": """"}]"
02030be3-5a28-5dec-a190-47c3174d8503,848c6483-371b-5b7b-b86f-eebe883101fa,tg:mmbbr:69,tg:mmbbr:69_#1,e73_MaterialRecords,1,"[{""resourceId"": ""848c6483-371b-5b7b-b86f-eebe883101fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e24291bd-c9ca-47c3-9ec4-9fc9dc211b18"", ""inverseOntologyProperty"": """"}]"
e3248274-7ea0-598a-84c3-baf059e179a9,81a3fef1-b63d-58e1-8342-f976a5a6d5b0,tg:mmbbr:70,tg:mmbbr:70_#1,e73_MaterialRecords,1,"[{""resourceId"": ""81a3fef1-b63d-58e1-8342-f976a5a6d5b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""50f47314-5356-4b08-bfc1-95a35d070a80"", ""inverseOntologyProperty"": """"}]"
7983dfde-feef-5c35-b3e4-647b0c332069,8de8a59b-337f-5d90-ab67-9733a349bc9c,tg:mmbbr:71,tg:mmbbr:71_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8de8a59b-337f-5d90-ab67-9733a349bc9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""536af3b7-b0c6-4ef2-a32a-37e0c85130ad"", ""inverseOntologyProperty"": """"}]"
6156ba90-536c-5244-968e-9a521e8daef5,00a02dd3-bd76-557e-a439-9dc8ff064000,tg:mmbbr:72,tg:mmbbr:72_#1,e73_MaterialRecords,1,"[{""resourceId"": ""00a02dd3-bd76-557e-a439-9dc8ff064000"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef593ae8-3b3e-4717-8316-1bfb041f9796"", ""inverseOntologyProperty"": """"}]"
f963a418-7dbe-5828-9f13-594732496d7e,5ecd1096-838d-506c-8021-2d6e27dde599,tg:mmbbr:73,tg:mmbbr:73_#1,e73_MaterialRecords,1,"[{""resourceId"": ""5ecd1096-838d-506c-8021-2d6e27dde599"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ecacfc5-1569-4519-bc5b-5b698eab95af"", ""inverseOntologyProperty"": """"}]"
a3a2dc4d-d93a-53a2-a68c-d95201050a7a,d3325538-4b45-5ef6-8f9b-16369e861bdd,tg:mmbbr:74,tg:mmbbr:74_#1,e73_MaterialRecords,1,"[{""resourceId"": ""d3325538-4b45-5ef6-8f9b-16369e861bdd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3746bf6b-5931-43d1-97ef-c034169a4de0"", ""inverseOntologyProperty"": """"}]"
668ba3ab-6f75-547b-9d73-679ec4eaed66,660203ed-01e9-53e8-8a8b-c5b3bdcbb2d6,tg:mmbbr:75,tg:mmbbr:75_#1,e73_MaterialRecords,1,"[{""resourceId"": ""660203ed-01e9-53e8-8a8b-c5b3bdcbb2d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0a76541-d87e-4ba4-b243-892ea3ae44aa"", ""inverseOntologyProperty"": """"}]"
ba7717d5-3b4e-5969-b03b-e9ce02551ab3,02907213-0484-51db-b78d-7cf8582a1941,tg:mmbbr:76,tg:mmbbr:76_#1,e73_MaterialRecords,1,"[{""resourceId"": ""02907213-0484-51db-b78d-7cf8582a1941"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb522e24-1de2-4bd1-8eea-17a0a53d65ec"", ""inverseOntologyProperty"": """"}]"
07d9b586-12c3-50d6-a37c-a88f59044e59,bd0a1c9d-c099-5ac3-a90e-bee23d126e98,tg:mmbbr:77,tg:mmbbr:77_#1,e73_MaterialRecords,1,"[{""resourceId"": ""bd0a1c9d-c099-5ac3-a90e-bee23d126e98"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2462b765-7e37-45b3-84a9-7811cdec2f5f"", ""inverseOntologyProperty"": """"}]"
303ff7e1-d5bb-5bbd-9b9e-58d72bc484fa,ba8edef2-4d92-5b65-bbcb-826a6b808d95,tg:mmbbr:78,tg:mmbbr:78_#1,e73_MaterialRecords,1,"[{""resourceId"": ""ba8edef2-4d92-5b65-bbcb-826a6b808d95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4970d2a-2a4c-4830-a81c-48b4398a0fff"", ""inverseOntologyProperty"": """"}]"
5eb6b769-6628-512a-b923-3697d97df787,efa403d0-4596-5091-b0f0-3133c7ac88b4,tg:mmbbr:79,tg:mmbbr:79_#1,e73_MaterialRecords,1,"[{""resourceId"": ""efa403d0-4596-5091-b0f0-3133c7ac88b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1de45c44-9113-4d9f-8fae-e6a3e1cbf770"", ""inverseOntologyProperty"": """"}]"
c5dc8c01-68a9-5024-b446-95cbd33bb128,cf1e9a84-1778-50d2-8353-078157e3ddc7,tg:mmbbr:80,tg:mmbbr:80_#1,e73_MaterialRecords,1,"[{""resourceId"": ""cf1e9a84-1778-50d2-8353-078157e3ddc7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c18903b-47aa-4976-ac1a-34ded17fffc4"", ""inverseOntologyProperty"": """"}]"
84b108ae-90f2-562c-b6d1-6463f8301165,fbe516a5-d6da-53bd-b15d-b95e313b258d,tg:mmbbr:81,tg:mmbbr:81_#1,e73_MaterialRecords,1,"[{""resourceId"": ""fbe516a5-d6da-53bd-b15d-b95e313b258d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a82643a-aee7-471c-94e7-5996af689a58"", ""inverseOntologyProperty"": """"}]"
45c3620c-0287-5693-a35f-cfddfa521037,9446211d-e4a1-5772-a491-0265b1835806,tg:mmbbr:82,tg:mmbbr:82_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9446211d-e4a1-5772-a491-0265b1835806"", ""ontologyProperty"": """", ""resourceXresourceId"": ""537f4130-3277-48e8-8889-64ad43b911a4"", ""inverseOntologyProperty"": """"}]"
4e96c867-881c-5c6e-bae4-1aa60086e423,9b7e2c16-9e3b-5f2d-96ca-9fd3e2f251f8,tg:mmbbr:83,tg:mmbbr:83_#1,e73_MaterialRecords,1,"[{""resourceId"": ""9b7e2c16-9e3b-5f2d-96ca-9fd3e2f251f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2237a2a-1b81-4f8d-b25e-8f1fc35d0273"", ""inverseOntologyProperty"": """"}]"
1245725b-60fa-5e8a-9067-850e9db02832,8afd3d08-63ef-535e-a44e-49148340b86e,tg:mmbbr:84,tg:mmbbr:84_#1,e73_MaterialRecords,1,"[{""resourceId"": ""8afd3d08-63ef-535e-a44e-49148340b86e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ddc2f4c0-8072-4a5c-b5a4-d109ece33060"", ""inverseOntologyProperty"": """"}]"
4e8e8447-e7c4-5f17-be72-f5cd5d6faa82,60625324-dd76-506d-a33d-3ff627ef7969,tg:mmbbr:85,tg:mmbbr:85_#1,e73_MaterialRecords,1,"[{""resourceId"": ""60625324-dd76-506d-a33d-3ff627ef7969"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4decb0be-a9ea-49ab-bb77-a1445c957b60"", ""inverseOntologyProperty"": """"}]"
bb23c6d0-7231-577f-b955-bc4f822f92e4,b1996ae7-c8bf-5881-8a5c-8cbede864a10,tg:mmbbr:86,tg:mmbbr:86_#1,e73_MaterialRecords,1,"[{""resourceId"": ""b1996ae7-c8bf-5881-8a5c-8cbede864a10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a8b5654-a863-44b8-a77e-b4025a5e5708"", ""inverseOntologyProperty"": """"}]"
99078569-43bd-5873-9de2-56e723dbbb6f,c2b553dc-c3e3-543e-90c7-8289ae626b14,tg:mmbbr:87,tg:mmbbr:87_#1,e73_MaterialRecords,1,"[{""resourceId"": ""c2b553dc-c3e3-543e-90c7-8289ae626b14"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45462084-75b5-44ca-8871-3b4d4ec3a57f"", ""inverseOntologyProperty"": """"}]"
bb241c0f-69d6-5154-a953-a54148b220cc,49cf0400-21c3-5539-a892-e87d0a799c4d,tg:mmbbr:88,tg:mmbbr:88_#1,e73_MaterialRecords,1,"[{""resourceId"": ""49cf0400-21c3-5539-a892-e87d0a799c4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""70b7e039-58e9-4224-bbd7-57f98f595979"", ""inverseOntologyProperty"": """"}]"
97b5481a-2117-59fc-9a01-70ea4b1fb891,ec6705c2-ce16-54bd-872c-5c7ec01c3f1d,tg:mmbbr:89,tg:mmbbr:89_#1,e73_MaterialRecords,1,"[{""resourceId"": ""ec6705c2-ce16-54bd-872c-5c7ec01c3f1d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e08fcd34-a457-47f5-acba-816159c4ffd4"", ""inverseOntologyProperty"": """"}]"
4cd967c9-e252-5c4b-ae4e-39cd677cdd2e,589e10fe-1d28-53e6-96a6-a833fbcf8ff5,tg:mmbbr:90,tg:mmbbr:90_#1,e73_MaterialRecords,1,"[{""resourceId"": ""589e10fe-1d28-53e6-96a6-a833fbcf8ff5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0748c309-1980-46fa-b377-e823a45ef8c9"", ""inverseOntologyProperty"": """"}]"
66d9a3a0-aaa1-5f16-a550-af07048a891d,b31af68b-0a09-5702-8e8d-dcf76dcc2f8b,tg:mmbbr:91,tg:mmbbr:91_#1,e73_MaterialRecords,1,"[{""resourceId"": ""b31af68b-0a09-5702-8e8d-dcf76dcc2f8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c3409cc-d1ac-4474-bab0-a061c0254ace"", ""inverseOntologyProperty"": """"}]"
4199d715-1390-5d2b-852e-a656ee4f88d9,15114fab-4c9f-5769-bd15-63076a1b69d4,tg:mmbbr:92,tg:mmbbr:92_#1,e73_MaterialRecords,1,"[{""resourceId"": ""15114fab-4c9f-5769-bd15-63076a1b69d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d6f84a8-2a09-4e24-b521-2dbd4aa8a9d6"", ""inverseOntologyProperty"": """"}]"
63154456-6b2a-5281-8bf8-abec89a7a5b1,6cbd8349-b911-5c79-a552-057a845c60cc,tg:mmbbr:93,tg:mmbbr:93_#1,e73_MaterialRecords,1,"[{""resourceId"": ""6cbd8349-b911-5c79-a552-057a845c60cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48a53188-08b8-42c2-979c-ab1218b31614"", ""inverseOntologyProperty"": """"}]"
f87931c0-272a-5a64-8907-e1b2ded01330,a5ea1eaf-8e52-545d-9a21-544787851f9c,tg:mmbbr:94,tg:mmbbr:94_#1,e73_MaterialRecords,1,"[{""resourceId"": ""a5ea1eaf-8e52-545d-9a21-544787851f9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5718b208-393d-441c-8353-325b4bf55f1a"", ""inverseOntologyProperty"": """"}]"
