ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
43992b5d-7880-57e6-8140-03e243915036,tg:rubgr:2816,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13261790,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2f97e6ff-526b-5c92-b976-8b8acaa48cc7,tg:rubgr:4347,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13260536,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2f97e6ff-526b-5c92-b976-8b8acaa48cc7,tg:rubgr:4347,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13266703,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
a31ee1eb-e191-5717-9408-a52be55b1663,tg:rubgr:1419,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
992af7bc-baeb-5904-baa8-26e235dde8b6,tg:rubgr:4357,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:740584,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
56174d81-c9a6-5e73-ad38-4497025ac55b,tg:rubgr:938,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13258468,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
56174d81-c9a6-5e73-ad38-4497025ac55b,tg:rubgr:938,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13251246,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
48a77db8-9b80-5ad5-a187-d0e5bff90582,tg:rubgr:5018,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:12875391,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
e6c55704-509c-523f-856d-bb29b21ee914,tg:rubgr:5160,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13266180,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
aa97db9f-ff2a-520b-8290-6f3f1340ac79,tg:rubgr:5206,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:174551,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
fcbf1d4c-e901-59c4-9f2f-31dec7e80faf,tg:rubgr:4021,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13263264,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
f3d0c45f-a4db-541c-b8c1-b13ff4b07e47,tg:rubgr:4149,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13268045,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
53ae0da0-580d-5bb8-87d2-39557432cdf4,tg:rubgr:3896,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14939062,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
da689f64-c995-514f-beac-6756db4addae,tg:rubgr:4043,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:991187,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d65ed5bd-0798-5072-bce7-255952d832b8,tg:rubgr:1665,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
1e428fb5-1c9e-5506-901b-9e829eb08445,tg:rubgr:4053,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13261952,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
27b66b5c-0429-5981-8e3d-ce983c62a816,tg:rubgr:3650,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13257411,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2a8ece24-cc36-57a1-9a22-232a347a5080,tg:rubgr:1020,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:172383,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
984692c9-d011-5774-b4f2-ade185fcb67f,tg:rubgr:1158,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:407892,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
8c069b88-00d0-547d-9b10-c038f2b694e4,tg:rubgr:832,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:221516,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
8c069b88-00d0-547d-9b10-c038f2b694e4,tg:rubgr:832,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
8c069b88-00d0-547d-9b10-c038f2b694e4,tg:rubgr:832,e73_ExternalRelations,3,gepubliceerd in /als,c:lvd:13267107,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
4233e2c2-c286-58ec-bbb4-01c0b9682fa8,tg:rubgr:4963,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:1268060,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
b7ce834a-8358-5b91-a7e6-dce304c34e85,tg:rubgr:3791,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13261987,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
0f7bfc59-1622-50e2-93f3-11a9c1355bf6,tg:rubgr:1900,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13271221,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
07c7fe9d-fda1-570c-8700-f995440ef7b7,tg:rubgr:3765,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:1008932,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
b099eb28-67d8-5e2f-b40f-75314beb26e3,tg:rubgr:1105,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14745340,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
cfbc765f-e62f-59eb-83e5-10bf03620223,tg:rubgr:290,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
64406cd4-edb6-5f4c-9e88-3764c1ee8d7e,tg:rubgr:4378,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13261738,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
89b65583-6579-5251-a64d-90751ac19811,tg:rubgr:4368,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13257317,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
28e4c13a-fe89-5863-aa90-d2e195b0683e,tg:rubgr:2119,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:221516,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
bd257c02-13e9-555a-80ec-9ecb673557a3,tg:rubgr:2880,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13259856,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
bc97c240-75c8-5dd7-937c-bc4c97b4d346,tg:rubgr:2839,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13254028,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d5df4bff-2273-5e2a-ad2f-3a141849035c,tg:rubgr:504,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13260703,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d5df4bff-2273-5e2a-ad2f-3a141849035c,tg:rubgr:504,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:131495,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d5df4bff-2273-5e2a-ad2f-3a141849035c,tg:rubgr:504,e73_ExternalRelations,3,gepubliceerd in /als,c:lvd:13261033,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,"pp. 186-189, pl. 1",Nederlands,remarks
d5df4bff-2273-5e2a-ad2f-3a141849035c,tg:rubgr:504,e73_ExternalRelations,4,gepubliceerd in /als,c:lvd:193406,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
10a5b042-d317-57ea-a06b-54dd6c1c2068,tg:rubgr:1835,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:965440,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
9b2dba63-8b31-5874-8dc6-1ba5fe8c7458,tg:rubgr:1681,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:172383,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
9b2dba63-8b31-5874-8dc6-1ba5fe8c7458,tg:rubgr:1681,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13260480,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
9101cee3-4e84-5327-a53f-b8ad7d70efe6,tg:rubgr:3199,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13267126,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
cb7514bc-c664-5b8a-acc0-185d298d7dce,tg:rubgr:341,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13239441,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
27dd31d5-d01c-5ddd-98d0-44cf2ab9ac64,tg:rubgr:239,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13257363,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
00f1b853-31a3-5506-869f-bac2f9debb0c,tg:rubgr:3189,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:416967,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2db9708f-4ef0-58e5-a904-567d3969e40f,tg:rubgr:4824,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:507975,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
711b7641-962e-51be-9633-ed3a9dfec1bb,tg:rubgr:4834,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13260480,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
a3b6be28-cd8b-5ab8-bd4d-1e1c82007127,tg:rubgr:1857,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13252774,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
10d4fd3e-7298-5bde-ac96-31a19e86c31c,tg:rubgr:1847,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:659389,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
068049f9-6e80-5709-aeb8-1b28d77a3fe1,tg:rubgr:600,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13246106,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
068049f9-6e80-5709-aeb8-1b28d77a3fe1,tg:rubgr:600,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:717174,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
820b6d4b-2985-5adb-ae2a-8e1ef419193c,tg:rubgr:610,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14747648,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
229ba1fe-3025-5478-b1a6-9f3f120d29e8,tg:rubgr:768,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13259588,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
4d4b1bf0-abae-5765-afad-8523ac922862,tg:rubgr:1585,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:633525,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
4d14c284-092e-500d-99e1-16aaa3726240,tg:rubgr:1211,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13264005,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
e67ec980-d040-5ee0-924c-3e77102b5418,tg:rubgr:194,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:110704,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
78f738c6-bd91-5486-9dd5-9d795b51d270,tg:rubgr:1454,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13252888,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
65d9ec45-1ce4-5c73-979b-605437062ac9,tg:rubgr:7,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13257359,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
b3660533-9028-52ec-83d3-170a528530a0,tg:rubgr:76,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13243834,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
460bafec-cf48-5a6d-ab30-7da321e73904,tg:rubgr:3717,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:435703,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
66274778-21b8-542f-ab59-88e7611f56d8,tg:rubgr:5333,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13257363,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
66274778-21b8-542f-ab59-88e7611f56d8,tg:rubgr:5333,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13267096,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
a251a4e9-414f-5225-84c3-78f98008da37,tg:rubgr:1986,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13260480,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
4dd07bd1-f67d-5b7a-86cd-7ef226c6c6f5,tg:rubgr:66,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:3243414,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2654a2d4-214a-5947-aa6c-d0e83711f132,tg:rubgr:1029,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13248940,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
44ead4fc-330f-5b23-9ebe-55e92f2c7ffb,tg:rubgr:1039,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:221516,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
94dddd93-fdd0-54ee-a930-b1765d5c851b,tg:rubgr:491,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:407426,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
28d71bef-2df7-5726-9a1e-b5676854bd5c,tg:rubgr:1237,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14900269,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
21738f6d-1682-55e5-9e61-9531f7533875,tg:rubgr:2035,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:505320,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
e4d6b69a-736d-587c-bbed-7bd11276c3e1,tg:rubgr:1462,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13266598,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
e4d6b69a-736d-587c-bbed-7bd11276c3e1,tg:rubgr:1462,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:6575362,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
f5bc0724-b93f-5af1-84c7-a70036ccb2f0,tg:rubgr:626,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14008264,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2053d149-106e-505d-a23b-d9e72ce4bb1d,tg:rubgr:636,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6686268,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
cab46d39-ff0f-5987-a9bb-2312aa4f757a,tg:rubgr:315,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13258616,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d674faa3-1f98-5f70-8238-bac3776d033f,tg:rubgr:438,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:569385,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
99c1ac50-3c4a-50a0-a2de-d9d173815b51,tg:rubgr:3798,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13260642,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
60778a8a-dcdb-5810-b16b-8142da1c9998,tg:rubgr:367,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:174499,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
83ce614c-5c83-5295-9566-031cb94f4fa2,tg:rubgr:644,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14895882,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
12a705ac-7569-5310-9d79-3ca02461a437,tg:rubgr:1384,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13267126,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
92578d54-25f1-57a7-98ae-01770867217c,tg:rubgr:931,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:173175,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
3e78b588-be13-531e-a6ee-716fa20a156d,tg:rubgr:1400,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13261033,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
11087a71-7aed-5876-b54a-9362a17a4783,tg:rubgr:849,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13236904,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
11087a71-7aed-5876-b54a-9362a17a4783,tg:rubgr:849,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13235176,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
11087a71-7aed-5876-b54a-9362a17a4783,tg:rubgr:849,e73_ExternalRelations,3,gepubliceerd in /als,c:lvd:758153,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
41a0e7cb-83b4-540d-b283-6f1d568ae17a,tg:rubgr:921,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:206782,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
41a0e7cb-83b4-540d-b283-6f1d568ae17a,tg:rubgr:921,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13257857,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
c5fc8794-73d3-55ed-a676-89f6d8738460,tg:rubgr:1568,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14747211,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
149bb88e-bebd-5a37-b0f7-1d301532034f,tg:rubgr:5179,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:150528,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
95d449b6-9bb9-5284-9ac2-e19ec9ffbd77,tg:rubgr:1255,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:963516,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
55b2058d-7870-5bfd-b1b6-487b8887ef0d,tg:rubgr:1245,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:172383,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13262087,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
b28fcff2-0865-5e4b-bdc4-d3c0b932c3d2,tg:rubgr:2321,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6885976,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
78f7ea5f-c2e3-5b50-ad87-dd5f1a6af11f,tg:rubgr:2259,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14352040,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
a8a9e314-8c6e-5cb7-8980-94a01ce4a9bc,tg:rubgr:1776,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13251744,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
81b33b3c-5baf-5679-94d5-0dbd13744190,tg:rubgr:2590,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14931569,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
69c8e853-df82-5146-8e6a-3722e599d862,tg:rubgr:1782,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:12935821,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
f2616273-10df-5dc2-9d17-eb4bb3d6e5f1,tg:rubgr:242,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
991018df-bd09-506a-bfea-417282ce65aa,tg:rubgr:4689,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6616575,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
4348f005-99e6-5ba0-aa8f-c3b69c581eda,tg:rubgr:407,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14895859,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d67d8f87-d672-502c-9c85-b295956986d6,tg:rubgr:619,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13258588,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
610d6181-2227-52db-b6d8-42af13ab1c1f,tg:rubgr:609,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:206782,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
dce9732e-d451-5074-8f72-303a707242a4,tg:rubgr:1360,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:412303,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
7742ac01-e3a1-5a7b-858a-87a8f5b57d67,tg:rubgr:1525,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:174492,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
7742ac01-e3a1-5a7b-858a-87a8f5b57d67,tg:rubgr:1525,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:174496,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
441deb00-cbff-5b82-a6dc-bcc510311a62,tg:rubgr:814,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13266381,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
d37f9507-caa7-5753-a05b-fe33df7b6388,tg:rubgr:2727,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:14934889,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
be7cff16-94e4-5f6d-b7e1-29ace63e47e4,tg:rubgr:1643,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13233415,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
3757c746-2055-5e1f-b20e-c7b3638b7a59,tg:rubgr:383,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:172383,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
3757c746-2055-5e1f-b20e-c7b3638b7a59,tg:rubgr:383,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13260480,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
a96977eb-f1b7-5ddf-a916-82f9f9ce276a,tg:rubgr:1016,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13244055,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
13ab0327-ccfc-51d7-bdff-d0b0fdf0ad50,tg:rubgr:1006,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13257785,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
13ab0327-ccfc-51d7-bdff-d0b0fdf0ad50,tg:rubgr:1006,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13235616,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
3c736b76-39de-57f7-bad9-14a79a517ba5,tg:rubgr:5348,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:174492,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
b988a113-1504-5b91-a84a-71e43ce5433a,tg:rubgr:3041,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13254094,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2716e55a-84b7-5698-a4ab-54760e3674ab,tg:rubgr:289,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:774584,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
2716e55a-84b7-5698-a4ab-54760e3674ab,tg:rubgr:289,e73_ExternalRelations,2,gepubliceerd in /als,c:lvd:13231673,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,De afbeelding waar het hier om gaat bevindt zich ook in de kunstwerkdocumentatie van het Rubenianum.,Nederlands,remarks
7f48ec1f-2753-5132-940b-081c514fad0e,tg:rubgr:1312,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:13234001,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
aeede4ed-6812-5289-a56d-8eeed595d83d,tg:rubgr:4524,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:192207,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
0bb3539b-a4e8-5fc8-8e1f-ff6649b0351e,tg:rubgr:1496,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:838036,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
385d934f-e3a9-5528-be0a-d5e64a78f70e,tg:rubgr:2958,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:520455,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
51b03336-ee14-52cb-9910-f3fa025dbc09,tg:rubgr:2820,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:6937846,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,,,
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,e73_ExternalRelations,1,gepubliceerd in /als,c:lvd:7043513,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,"[p. 75], pl. 237[sic][= 327]",Nederlands,remarks
