ResourceID,brocade.id,card,order,Keeper,Object Number,Object Identifier,Record Type
6f62e86d-d3ce-572f-9e8d-d8c57bb78e71,tg:rubgr:2149,AA,0,Rubenianum,tg:rubgr:2149,https://data.rubenianum.be//ark:/86530/6f62e86d-d3ce-572f-9e8d-d8c57bb78e71,Handschriften
7cd07c6c-71dd-534e-b8e1-5f5ebe7ace2a,tg:rubgr:2031,AA,0,Rubenianum,tg:rubgr:2031,https://data.rubenianum.be//ark:/86530/7cd07c6c-71dd-534e-b8e1-5f5ebe7ace2a,Handschriften
83002162-08c2-5240-b9eb-eb52cf0df6b2,tg:rubgr:5077,AA,0,Rubenianum,tg:rubgr:5077,https://data.rubenianum.be//ark:/86530/83002162-08c2-5240-b9eb-eb52cf0df6b2,Handschriften
c0d205ba-40fb-5a3f-8798-8573f5e8416a,tg:rubgr:3735,AA,0,Rubenianum,tg:rubgr:3735,https://data.rubenianum.be//ark:/86530/c0d205ba-40fb-5a3f-8798-8573f5e8416a,Handschriften
4be9794c-7606-5427-92b3-6e6d080d739a,tg:rubgr:4773,AA,0,Rubenianum,tg:rubgr:4773,https://data.rubenianum.be//ark:/86530/4be9794c-7606-5427-92b3-6e6d080d739a,Handschriften
78e6e30d-a817-56e6-8a0f-185db51e3fd6,tg:rubgr:495,AA,0,Rubenianum,tg:rubgr:495,https://data.rubenianum.be//ark:/86530/78e6e30d-a817-56e6-8a0f-185db51e3fd6,Handschriften
bdaca453-1f71-5943-846b-cfd7df6ef4a2,tg:rubgr:5269,AA,0,Rubenianum,tg:rubgr:5269,https://data.rubenianum.be//ark:/86530/bdaca453-1f71-5943-846b-cfd7df6ef4a2,Handschriften
f0cdabe9-ea9d-54fc-bf5d-5867199213e1,tg:rubgr:3725,AA,0,Rubenianum,tg:rubgr:3725,https://data.rubenianum.be//ark:/86530/f0cdabe9-ea9d-54fc-bf5d-5867199213e1,Handschriften
6f1029ea-bbcf-5297-9502-68ead5829d46,tg:rubgr:3160,AA,0,Rubenianum,tg:rubgr:3160,https://data.rubenianum.be//ark:/86530/6f1029ea-bbcf-5297-9502-68ead5829d46,Handschriften
4f87d14e-c602-5e82-af77-5508016bf239,tg:rubgr:4126,AA,0,Rubenianum,tg:rubgr:4126,https://data.rubenianum.be//ark:/86530/4f87d14e-c602-5e82-af77-5508016bf239,Handschriften
a3415bb2-a83b-52e9-b360-9e1906758616,tg:rubgr:3018,AA,0,Rubenianum,tg:rubgr:3018,https://data.rubenianum.be//ark:/86530/a3415bb2-a83b-52e9-b360-9e1906758616,Handschriften
1c85da3b-d08b-5e9d-90de-5679f114992a,tg:rubgr:1678,AA,0,Rubenianum,tg:rubgr:1678,https://data.rubenianum.be//ark:/86530/1c85da3b-d08b-5e9d-90de-5679f114992a,Handschriften
ab7ee7d4-0f2c-5157-ad05-ddd304cb61d0,tg:rubgr:3981,AA,0,Rubenianum,tg:rubgr:3981,https://data.rubenianum.be//ark:/86530/ab7ee7d4-0f2c-5157-ad05-ddd304cb61d0,Handschriften
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,AA,0,Rubenianum,tg:rubgr:1710,https://data.rubenianum.be//ark:/86530/0ab8265a-7dcd-5d2a-8465-4b022474384f,Handschriften
c4e63a10-9f29-598a-80a3-af1998b83d44,tg:rubgr:4136,AA,0,Rubenianum,tg:rubgr:4136,https://data.rubenianum.be//ark:/86530/c4e63a10-9f29-598a-80a3-af1998b83d44,Handschriften
90df76a2-4539-5421-a2af-6e6fa07dd7f0,tg:rubgr:3170,AA,0,Rubenianum,tg:rubgr:3170,https://data.rubenianum.be//ark:/86530/90df76a2-4539-5421-a2af-6e6fa07dd7f0,Handschriften
6f1cd5a1-0328-5e40-a422-8fd1574e50f1,tg:rubgr:1668,AA,0,Rubenianum,tg:rubgr:1668,https://data.rubenianum.be//ark:/86530/6f1cd5a1-0328-5e40-a422-8fd1574e50f1,Handschriften
cc9ffbe0-73ce-5324-ad5c-f89d615485ae,tg:rubgr:3991,AA,0,Rubenianum,tg:rubgr:3991,https://data.rubenianum.be//ark:/86530/cc9ffbe0-73ce-5324-ad5c-f89d615485ae,Handschriften
64c80c14-958b-546f-b16d-7354278425b0,tg:rubgr:2502,AA,0,Rubenianum,tg:rubgr:2502,https://data.rubenianum.be//ark:/86530/64c80c14-958b-546f-b16d-7354278425b0,Handschriften
5716750a-6508-52c9-8879-39a46e753f95,tg:rubgr:3008,AA,0,Rubenianum,tg:rubgr:3008,https://data.rubenianum.be//ark:/86530/5716750a-6508-52c9-8879-39a46e753f95,Handschriften
899f46f4-05d7-5a72-bc13-9936641f9f82,tg:rubgr:1762,AA,0,Rubenianum,tg:rubgr:1762,https://data.rubenianum.be//ark:/86530/899f46f4-05d7-5a72-bc13-9936641f9f82,Handschriften
e4bd6076-a798-57b6-ac8a-51eb0b78c255,tg:rubgr:4144,AA,0,Rubenianum,tg:rubgr:4144,https://data.rubenianum.be//ark:/86530/e4bd6076-a798-57b6-ac8a-51eb0b78c255,Handschriften
c848158f-07ae-54aa-9c64-efe8f1b6904c,tg:rubgr:2408,AA,0,Rubenianum,tg:rubgr:2408,https://data.rubenianum.be//ark:/86530/c848158f-07ae-54aa-9c64-efe8f1b6904c,Handschriften
e3703d65-aaed-5036-960b-5442aebfc1e8,tg:rubgr:3102,AA,0,Rubenianum,tg:rubgr:3102,https://data.rubenianum.be//ark:/86530/e3703d65-aaed-5036-960b-5442aebfc1e8,Handschriften
22992a66-6c3e-5f88-872d-f09e1885d469,tg:rubgr:3112,AA,0,Rubenianum,tg:rubgr:3112,https://data.rubenianum.be//ark:/86530/22992a66-6c3e-5f88-872d-f09e1885d469,Handschriften
02071165-c78f-5b28-8dbe-574b25a842c4,tg:rubgr:1772,AA,0,Rubenianum,tg:rubgr:1772,https://data.rubenianum.be//ark:/86530/02071165-c78f-5b28-8dbe-574b25a842c4,Handschriften
aa7933b9-f340-5482-9c23-53a09f878502,tg:rubgr:4154,AA,0,Rubenianum,tg:rubgr:4154,https://data.rubenianum.be//ark:/86530/aa7933b9-f340-5482-9c23-53a09f878502,Handschriften
68172bd9-22e0-59d5-8f6f-3a1c1569ac6b,tg:rubgr:2560,AA,0,Rubenianum,tg:rubgr:2560,https://data.rubenianum.be//ark:/86530/68172bd9-22e0-59d5-8f6f-3a1c1569ac6b,Handschriften
2f41981d-9021-5ef4-9b1a-0ed23fbcef4e,tg:rubgr:4711,AA,0,Rubenianum,tg:rubgr:4711,https://data.rubenianum.be//ark:/86530/2f41981d-9021-5ef4-9b1a-0ed23fbcef4e,Handschriften
dbd40220-f02e-5b4f-a442-39d52bb11f0b,tg:rubgr:3757,AA,0,Rubenianum,tg:rubgr:3757,https://data.rubenianum.be//ark:/86530/dbd40220-f02e-5b4f-a442-39d52bb11f0b,Handschriften
68e3c040-f7e6-58dd-b55d-c99ed33e40d5,tg:rubgr:4669,AA,0,Rubenianum,tg:rubgr:4669,https://data.rubenianum.be//ark:/86530/68e3c040-f7e6-58dd-b55d-c99ed33e40d5,Handschriften
b026ccb7-f796-534d-8307-71faa11e34eb,tg:rubgr:2325,AA,0,Rubenianum,tg:rubgr:2325,https://data.rubenianum.be//ark:/86530/b026ccb7-f796-534d-8307-71faa11e34eb,Handschriften
d46ef092-deb8-5a8d-856e-0bf6d59eab48,tg:rubgr:3747,AA,0,Rubenianum,tg:rubgr:3747,https://data.rubenianum.be//ark:/86530/d46ef092-deb8-5a8d-856e-0bf6d59eab48,Handschriften
1c30981d-6ae4-513f-8afe-b89e1dffcc6e,tg:rubgr:1127,AA,0,Rubenianum,tg:rubgr:1127,https://data.rubenianum.be//ark:/86530/1c30981d-6ae4-513f-8afe-b89e1dffcc6e,Handschriften
f097c178-6c53-5840-91f4-0bbcbfd92802,tg:rubgr:4701,AA,0,Rubenianum,tg:rubgr:4701,https://data.rubenianum.be//ark:/86530/f097c178-6c53-5840-91f4-0bbcbfd92802,Handschriften
6d6b50ba-2bce-52a9-9fb0-0a7044ac2a03,tg:rubgr:2335,AA,0,Rubenianum,tg:rubgr:2335,https://data.rubenianum.be//ark:/86530/6d6b50ba-2bce-52a9-9fb0-0a7044ac2a03,Handschriften
16dab7ed-5f7f-5254-a395-89c9c79b6d26,tg:rubgr:4679,AA,0,Rubenianum,tg:rubgr:4679,https://data.rubenianum.be//ark:/86530/16dab7ed-5f7f-5254-a395-89c9c79b6d26,Handschriften
69725e7c-dba9-5fce-b426-3b660a86a88b,tg:rubgr:3431,AA,0,Rubenianum,tg:rubgr:3431,https://data.rubenianum.be//ark:/86530/69725e7c-dba9-5fce-b426-3b660a86a88b,Handschriften
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,AA,0,Rubenianum,tg:rubgr:4477,https://data.rubenianum.be//ark:/86530/064825cd-087e-58c4-ab83-533a2212c709,Handschriften
c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04,tg:rubgr:1251,AA,0,Rubenianum,tg:rubgr:1251,https://data.rubenianum.be//ark:/86530/c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04,Handschriften
265bc5e0-2716-5ce6-aca8-7033363344b6,tg:rubgr:781,AA,0,Rubenianum,tg:rubgr:781,https://data.rubenianum.be//ark:/86530/265bc5e0-2716-5ce6-aca8-7033363344b6,Handschriften
1c643546-4a58-59a7-951a-e66c36c70af0,tg:rubgr:3549,AA,0,Rubenianum,tg:rubgr:3549,https://data.rubenianum.be//ark:/86530/1c643546-4a58-59a7-951a-e66c36c70af0,Handschriften
10846f34-9fa5-5fcc-87d3-eb17cf0db5c5,tg:rubgr:1329,AA,0,Rubenianum,tg:rubgr:1329,https://data.rubenianum.be//ark:/86530/10846f34-9fa5-5fcc-87d3-eb17cf0db5c5,Handschriften
68c633f2-be37-5cf0-8607-b464ddcfc64c,tg:rubgr:5005,AA,0,Rubenianum,tg:rubgr:5005,https://data.rubenianum.be//ark:/86530/68c633f2-be37-5cf0-8607-b464ddcfc64c,Handschriften
fb03b07d-eb67-51ca-a6ee-49b2bddc13cf,tg:rubgr:1241,AA,0,Rubenianum,tg:rubgr:1241,https://data.rubenianum.be//ark:/86530/fb03b07d-eb67-51ca-a6ee-49b2bddc13cf,Handschriften
037309f8-8f5b-5f37-8044-6ce5455e61ee,tg:rubgr:791,AA,0,Rubenianum,tg:rubgr:791,https://data.rubenianum.be//ark:/86530/037309f8-8f5b-5f37-8044-6ce5455e61ee,Handschriften
8abde7a7-25c1-5403-b26a-76d1de086758,tg:rubgr:5015,AA,0,Rubenianum,tg:rubgr:5015,https://data.rubenianum.be//ark:/86530/8abde7a7-25c1-5403-b26a-76d1de086758,Handschriften
c7b8f774-fa14-5ee2-bbcb-38aeeb232844,tg:rubgr:1339,AA,0,Rubenianum,tg:rubgr:1339,https://data.rubenianum.be//ark:/86530/c7b8f774-fa14-5ee2-bbcb-38aeeb232844,Handschriften
b7e99367-873c-5e1a-a518-1fd204cc5790,tg:rubgr:3559,AA,0,Rubenianum,tg:rubgr:3559,https://data.rubenianum.be//ark:/86530/b7e99367-873c-5e1a-a518-1fd204cc5790,Handschriften
bcc3ce06-6624-5911-a7c5-535e7ff68274,tg:rubgr:3264,AA,0,Rubenianum,tg:rubgr:3264,https://data.rubenianum.be//ark:/86530/bcc3ce06-6624-5911-a7c5-535e7ff68274,Handschriften
9eac4d80-50d5-5269-836e-cf4fc8dab594,tg:rubgr:1404,AA,0,Rubenianum,tg:rubgr:1404,https://data.rubenianum.be//ark:/86530/9eac4d80-50d5-5269-836e-cf4fc8dab594,Handschriften
e12d43de-3754-5109-8a65-2cccd631b485,tg:rubgr:935,AA,0,Rubenianum,tg:rubgr:935,https://data.rubenianum.be//ark:/86530/e12d43de-3754-5109-8a65-2cccd631b485,Handschriften
ece73b78-d132-56c3-9fe8-3ccd3d63498f,tg:rubgr:1414,AA,0,Rubenianum,tg:rubgr:1414,https://data.rubenianum.be//ark:/86530/ece73b78-d132-56c3-9fe8-3ccd3d63498f,Handschriften
3ecea8f2-50fe-554f-b1ab-5737266ef28c,tg:rubgr:925,AA,0,Rubenianum,tg:rubgr:925,https://data.rubenianum.be//ark:/86530/3ecea8f2-50fe-554f-b1ab-5737266ef28c,Handschriften
91498f9d-67a4-5ca3-be5d-205abc32ae50,tg:rubgr:738,AA,0,Rubenianum,tg:rubgr:738,https://data.rubenianum.be//ark:/86530/91498f9d-67a4-5ca3-be5d-205abc32ae50,Handschriften
dc0a7d2a-057a-5574-a5ff-8b6c93e99569,tg:rubgr:2182,AA,0,Rubenianum,tg:rubgr:2182,https://data.rubenianum.be//ark:/86530/dc0a7d2a-057a-5574-a5ff-8b6c93e99569,Handschriften
cae64196-cb81-57ef-87fb-7f4a9da50529,tg:rubgr:3488,AA,0,Rubenianum,tg:rubgr:3488,https://data.rubenianum.be//ark:/86530/cae64196-cb81-57ef-87fb-7f4a9da50529,Handschriften
de0e3516-4eac-51fe-ac8e-7b394c770c5e,tg:rubgr:640,AA,0,Rubenianum,tg:rubgr:640,https://data.rubenianum.be//ark:/86530/de0e3516-4eac-51fe-ac8e-7b394c770c5e,Handschriften
4cfa5cf3-6129-5217-bf81-1b6b5285ab23,tg:rubgr:2963,AA,0,Rubenianum,tg:rubgr:2963,https://data.rubenianum.be//ark:/86530/4cfa5cf3-6129-5217-bf81-1b6b5285ab23,Handschriften
c0c2274e-bdab-58ea-bcad-e2a8504ee50f,tg:rubgr:728,AA,0,Rubenianum,tg:rubgr:728,https://data.rubenianum.be//ark:/86530/c0c2274e-bdab-58ea-bcad-e2a8504ee50f,Handschriften
d386f6ef-95a3-5241-a015-ec5b0a25d3dd,tg:rubgr:1380,AA,0,Rubenianum,tg:rubgr:1380,https://data.rubenianum.be//ark:/86530/d386f6ef-95a3-5241-a015-ec5b0a25d3dd,Handschriften
40617521-d5f4-5849-a2e9-a89fd92a8770,tg:rubgr:650,AA,0,Rubenianum,tg:rubgr:650,https://data.rubenianum.be//ark:/86530/40617521-d5f4-5849-a2e9-a89fd92a8770,Handschriften
bfd5bc0e-de9a-5f66-8a82-2eb0e4a64217,tg:rubgr:4085,AA,0,Rubenianum,tg:rubgr:4085,https://data.rubenianum.be//ark:/86530/bfd5bc0e-de9a-5f66-8a82-2eb0e4a64217,Handschriften
e2b41fca-584b-5f66-9bd2-77f5102a6369,tg:rubgr:373,AA,0,Rubenianum,tg:rubgr:373,https://data.rubenianum.be//ark:/86530/e2b41fca-584b-5f66-9bd2-77f5102a6369,Handschriften
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,tg:rubgr:3832,AA,0,Rubenianum,tg:rubgr:3832,https://data.rubenianum.be//ark:/86530/5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,Handschriften
8d8a6ae8-26f5-56bb-bce8-be00e043e570,tg:rubgr:4095,AA,0,Rubenianum,tg:rubgr:4095,https://data.rubenianum.be//ark:/86530/8d8a6ae8-26f5-56bb-bce8-be00e043e570,Handschriften
e6dd3021-8553-5c15-820a-2e415dca12ab,tg:rubgr:363,AA,0,Rubenianum,tg:rubgr:363,https://data.rubenianum.be//ark:/86530/e6dd3021-8553-5c15-820a-2e415dca12ab,Handschriften
0b5ecde6-5694-5203-a08a-1789c43db644,tg:rubgr:1817,AA,0,Rubenianum,tg:rubgr:1817,https://data.rubenianum.be//ark:/86530/0b5ecde6-5694-5203-a08a-1789c43db644,Handschriften
5dae3737-655e-50b9-b9b4-8f54935c0378,tg:rubgr:3696,AA,0,Rubenianum,tg:rubgr:3696,https://data.rubenianum.be//ark:/86530/5dae3737-655e-50b9-b9b4-8f54935c0378,Handschriften
ed446a45-576c-5f5a-b33d-aef76baf8523,tg:rubgr:526,AA,0,Rubenianum,tg:rubgr:526,https://data.rubenianum.be//ark:/86530/ed446a45-576c-5f5a-b33d-aef76baf8523,Handschriften
24c49c82-b87c-5e19-bb4a-2d2e1a19cc4b,tg:rubgr:536,AA,0,Rubenianum,tg:rubgr:536,https://data.rubenianum.be//ark:/86530/24c49c82-b87c-5e19-bb4a-2d2e1a19cc4b,Handschriften
477e1f1e-82f0-5115-9c03-ea756c61c88c,tg:rubgr:3686,AA,0,Rubenianum,tg:rubgr:3686,https://data.rubenianum.be//ark:/86530/477e1f1e-82f0-5115-9c03-ea756c61c88c,Handschriften
45617718-5929-5165-913e-83b28941fa1b,tg:rubgr:4482,AA,0,Rubenianum,tg:rubgr:4482,https://data.rubenianum.be//ark:/86530/45617718-5929-5165-913e-83b28941fa1b,Handschriften
fb074fed-72e7-5ff4-8016-4e1fb0980ad3,tg:rubgr:5188,AA,0,Rubenianum,tg:rubgr:5188,https://data.rubenianum.be//ark:/86530/fb074fed-72e7-5ff4-8016-4e1fb0980ad3,Handschriften
502bea89-ad9a-525f-a7f9-9b9d18f86253,tg:rubgr:774,AA,0,Rubenianum,tg:rubgr:774,https://data.rubenianum.be//ark:/86530/502bea89-ad9a-525f-a7f9-9b9d18f86253,Handschriften
85124a16-ac5e-5dec-a27b-f13395dd8023,tg:rubgr:2857,AA,0,Rubenianum,tg:rubgr:2857,https://data.rubenianum.be//ark:/86530/85124a16-ac5e-5dec-a27b-f13395dd8023,Handschriften
da3af265-f499-5431-b169-c529144322c6,tg:rubgr:4492,AA,0,Rubenianum,tg:rubgr:4492,https://data.rubenianum.be//ark:/86530/da3af265-f499-5431-b169-c529144322c6,Handschriften
791c4ef4-e329-5c16-bae1-82dde77f7578,tg:rubgr:2847,AA,0,Rubenianum,tg:rubgr:2847,https://data.rubenianum.be//ark:/86530/791c4ef4-e329-5c16-bae1-82dde77f7578,Handschriften
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,AA,0,Rubenianum,tg:rubgr:764,https://data.rubenianum.be//ark:/86530/161d8a76-ecbf-51a4-9ba9-c6b0e878f799,Handschriften
319025a6-8496-59e1-a315-2e5808a9c8bf,tg:rubgr:5198,AA,0,Rubenianum,tg:rubgr:5198,https://data.rubenianum.be//ark:/86530/319025a6-8496-59e1-a315-2e5808a9c8bf,Handschriften
e19110fb-19df-5598-9fc7-5e85b73b2527,tg:rubgr:1589,AA,0,Rubenianum,tg:rubgr:1589,https://data.rubenianum.be//ark:/86530/e19110fb-19df-5598-9fc7-5e85b73b2527,Handschriften
0f014208-474b-52d6-a92a-d31b33d2465d,tg:rubgr:3291,AA,0,Rubenianum,tg:rubgr:3291,https://data.rubenianum.be//ark:/86530/0f014208-474b-52d6-a92a-d31b33d2465d,Handschriften
b6008d93-0e61-590a-ac2a-ae92d2e1abe9,tg:rubgr:1599,AA,0,Rubenianum,tg:rubgr:1599,https://data.rubenianum.be//ark:/86530/b6008d93-0e61-590a-ac2a-ae92d2e1abe9,Handschriften
2da918da-1f86-5e05-91a6-d5aab2e57841,tg:rubgr:4950,AA,0,Rubenianum,tg:rubgr:4950,https://data.rubenianum.be//ark:/86530/2da918da-1f86-5e05-91a6-d5aab2e57841,Handschriften
154977f6-51ed-5893-a487-5d252d8bf110,tg:rubgr:3916,AA,0,Rubenianum,tg:rubgr:3916,https://data.rubenianum.be//ark:/86530/154977f6-51ed-5893-a487-5d252d8bf110,Handschriften
e03ffd46-6d83-547a-bbc2-553c7b16a595,tg:rubgr:4828,AA,0,Rubenianum,tg:rubgr:4828,https://data.rubenianum.be//ark:/86530/e03ffd46-6d83-547a-bbc2-553c7b16a595,Handschriften
ec79db82-8e6e-50c3-854c-a05c5b1f21d5,tg:rubgr:247,AA,0,Rubenianum,tg:rubgr:247,https://data.rubenianum.be//ark:/86530/ec79db82-8e6e-50c3-854c-a05c5b1f21d5,Handschriften
e973611a-edda-556d-94a3-088a0486b8c3,tg:rubgr:3906,AA,0,Rubenianum,tg:rubgr:3906,https://data.rubenianum.be//ark:/86530/e973611a-edda-556d-94a3-088a0486b8c3,Handschriften
f441d87d-ca02-5f1e-95d7-5417352cdfdb,tg:rubgr:2595,AA,0,Rubenianum,tg:rubgr:2595,https://data.rubenianum.be//ark:/86530/f441d87d-ca02-5f1e-95d7-5417352cdfdb,Handschriften
b716786a-7d5b-5585-b930-8681818c2ef1,tg:rubgr:4940,AA,0,Rubenianum,tg:rubgr:4940,https://data.rubenianum.be//ark:/86530/b716786a-7d5b-5585-b930-8681818c2ef1,Handschriften
9fc630e5-32dc-58a9-972c-c5365f7810dc,tg:rubgr:257,AA,0,Rubenianum,tg:rubgr:257,https://data.rubenianum.be//ark:/86530/9fc630e5-32dc-58a9-972c-c5365f7810dc,Handschriften
dc0b9471-feca-5b08-b4b3-81fb012698b6,tg:rubgr:4838,AA,0,Rubenianum,tg:rubgr:4838,https://data.rubenianum.be//ark:/86530/dc0b9471-feca-5b08-b4b3-81fb012698b6,Handschriften
8c229a11-4084-51bd-abfd-86a4386af535,tg:rubgr:412,AA,0,Rubenianum,tg:rubgr:412,https://data.rubenianum.be//ark:/86530/8c229a11-4084-51bd-abfd-86a4386af535,Handschriften
1e35d65d-1505-5124-b084-8885b5fac3ff,tg:rubgr:1933,AA,0,Rubenianum,tg:rubgr:1933,https://data.rubenianum.be//ark:/86530/1e35d65d-1505-5124-b084-8885b5fac3ff,Handschriften
b96cac06-8989-5683-9b66-7323a10b91fd,tg:rubgr:402,AA,0,Rubenianum,tg:rubgr:402,https://data.rubenianum.be//ark:/86530/b96cac06-8989-5683-9b66-7323a10b91fd,Handschriften
4b78b7c4-58d6-5d84-a7a1-870df3d4895e,tg:rubgr:4070,AA,0,Rubenianum,tg:rubgr:4070,https://data.rubenianum.be//ark:/86530/4b78b7c4-58d6-5d84-a7a1-870df3d4895e,Handschriften
452df29e-6911-5983-a7e0-36e11e0da8aa,tg:rubgr:386,AA,0,Rubenianum,tg:rubgr:386,https://data.rubenianum.be//ark:/86530/452df29e-6911-5983-a7e0-36e11e0da8aa,Handschriften
70dba73f-8442-523d-92a4-b01d94f8ef3e,tg:rubgr:1656,AA,0,Rubenianum,tg:rubgr:1656,https://data.rubenianum.be//ark:/86530/70dba73f-8442-523d-92a4-b01d94f8ef3e,Handschriften
c32842a3-ccdf-507e-b711-0d9f6d1a45d6,tg:rubgr:3036,AA,0,Rubenianum,tg:rubgr:3036,https://data.rubenianum.be//ark:/86530/c32842a3-ccdf-507e-b711-0d9f6d1a45d6,Handschriften
2fe803ae-f2a9-53e9-b477-bb401dbc2960,tg:rubgr:4108,AA,0,Rubenianum,tg:rubgr:4108,https://data.rubenianum.be//ark:/86530/2fe803ae-f2a9-53e9-b477-bb401dbc2960,Handschriften
dc797d15-e20e-5afa-8175-1b5aec0c6da2,tg:rubgr:2444,AA,0,Rubenianum,tg:rubgr:2444,https://data.rubenianum.be//ark:/86530/dc797d15-e20e-5afa-8175-1b5aec0c6da2,Handschriften
d7f5ec22-600c-5c19-aa25-194f45fe5549,tg:rubgr:3026,AA,0,Rubenianum,tg:rubgr:3026,https://data.rubenianum.be//ark:/86530/d7f5ec22-600c-5c19-aa25-194f45fe5549,Handschriften
513b437a-85e6-59bb-be8a-7cbb56d628c0,tg:rubgr:4060,AA,0,Rubenianum,tg:rubgr:4060,https://data.rubenianum.be//ark:/86530/513b437a-85e6-59bb-be8a-7cbb56d628c0,Handschriften
353d1bea-869d-55ba-8541-cb90e5330b2c,tg:rubgr:396,AA,0,Rubenianum,tg:rubgr:396,https://data.rubenianum.be//ark:/86530/353d1bea-869d-55ba-8541-cb90e5330b2c,Handschriften
cbc0b704-ddac-5af0-a589-817f24fe60e4,tg:rubgr:4118,AA,0,Rubenianum,tg:rubgr:4118,https://data.rubenianum.be//ark:/86530/cbc0b704-ddac-5af0-a589-817f24fe60e4,Handschriften
273dceac-c9ac-5237-83e9-dca246ea3f0c,tg:rubgr:1003,AA,0,Rubenianum,tg:rubgr:1003,https://data.rubenianum.be//ark:/86530/273dceac-c9ac-5237-83e9-dca246ea3f0c,Handschriften
307a9dc3-555b-5c4c-9614-d50843032778,tg:rubgr:3663,AA,0,Rubenianum,tg:rubgr:3663,https://data.rubenianum.be//ark:/86530/307a9dc3-555b-5c4c-9614-d50843032778,Handschriften
f75a60ad-fa3a-51af-a473-593c60fdd1c0,tg:rubgr:2369,AA,0,Rubenianum,tg:rubgr:2369,https://data.rubenianum.be//ark:/86530/f75a60ad-fa3a-51af-a473-593c60fdd1c0,Handschriften
997140b7-7c38-5f9d-a418-c5cbffd98fed,tg:rubgr:5257,AA,0,Rubenianum,tg:rubgr:5257,https://data.rubenianum.be//ark:/86530/997140b7-7c38-5f9d-a418-c5cbffd98fed,Handschriften
a79d539d-3558-58c1-af78-08edaf837f7d,tg:rubgr:2211,AA,0,Rubenianum,tg:rubgr:2211,https://data.rubenianum.be//ark:/86530/a79d539d-3558-58c1-af78-08edaf837f7d,Handschriften
5543b28f-c047-51d2-a860-fa9425c04f04,tg:rubgr:3673,AA,0,Rubenianum,tg:rubgr:3673,https://data.rubenianum.be//ark:/86530/5543b28f-c047-51d2-a860-fa9425c04f04,Handschriften
c3dcbf3f-7341-53b9-a61e-fc563d2c4b05,tg:rubgr:1013,AA,0,Rubenianum,tg:rubgr:1013,https://data.rubenianum.be//ark:/86530/c3dcbf3f-7341-53b9-a61e-fc563d2c4b05,Handschriften
016b15a7-0bde-5ec2-834b-d4703f2b6115,tg:rubgr:5247,AA,0,Rubenianum,tg:rubgr:5247,https://data.rubenianum.be//ark:/86530/016b15a7-0bde-5ec2-834b-d4703f2b6115,Handschriften
7ce287b2-660e-579f-8d0c-fe527af0f318,tg:rubgr:2996,AA,0,Rubenianum,tg:rubgr:2996,https://data.rubenianum.be//ark:/86530/7ce287b2-660e-579f-8d0c-fe527af0f318,Handschriften
49e8999b-57b3-5dc9-a42f-a8c9d7a28cbe,tg:rubgr:5049,AA,0,Rubenianum,tg:rubgr:5049,https://data.rubenianum.be//ark:/86530/49e8999b-57b3-5dc9-a42f-a8c9d7a28cbe,Handschriften
0deb1cee-f2f7-5a04-8a8c-afe02d11e9c8,tg:rubgr:4543,AA,0,Rubenianum,tg:rubgr:4543,https://data.rubenianum.be//ark:/86530/0deb1cee-f2f7-5a04-8a8c-afe02d11e9c8,Handschriften
817d6bdc-fd80-5417-a6fb-c16cca2f4482,tg:rubgr:2177,AA,0,Rubenianum,tg:rubgr:2177,https://data.rubenianum.be//ark:/86530/817d6bdc-fd80-5417-a6fb-c16cca2f4482,Handschriften
b73c2fb1-b48d-57fe-ae9c-34142079d996,tg:rubgr:5059,AA,0,Rubenianum,tg:rubgr:5059,https://data.rubenianum.be//ark:/86530/b73c2fb1-b48d-57fe-ae9c-34142079d996,Handschriften
938152d7-5466-53a3-ae2e-59fdaa9ae88a,tg:rubgr:1375,AA,0,Rubenianum,tg:rubgr:1375,https://data.rubenianum.be//ark:/86530/938152d7-5466-53a3-ae2e-59fdaa9ae88a,Handschriften
e4eaa933-ea90-514d-a679-b6f41fce43db,tg:rubgr:2986,AA,0,Rubenianum,tg:rubgr:2986,https://data.rubenianum.be//ark:/86530/e4eaa933-ea90-514d-a679-b6f41fce43db,Handschriften
ed61e799-b3ca-5b38-8932-3c7e645273e7,tg:rubgr:4553,AA,0,Rubenianum,tg:rubgr:4553,https://data.rubenianum.be//ark:/86530/ed61e799-b3ca-5b38-8932-3c7e645273e7,Handschriften
d096f65c-58a2-5b8c-8fe5-517639a0eba0,tg:rubgr:5121,AA,0,Rubenianum,tg:rubgr:5121,https://data.rubenianum.be//ark:/86530/d096f65c-58a2-5b8c-8fe5-517639a0eba0,Handschriften
12746e0b-97b4-522f-ba68-48e7fcfd868b,tg:rubgr:979,AA,0,Rubenianum,tg:rubgr:979,https://data.rubenianum.be//ark:/86530/12746e0b-97b4-522f-ba68-48e7fcfd868b,Handschriften
