ResourceID,brocade.id,card,order,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
d7c06e13-1c87-5c76-9dc6-fa3a5861ad57,tg:rubgr:2770,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2762,Verwijzing naar Grossmann object,,443b0704-f112-5b76-b662-633b4b4ed34e,"[{""resourceId"": ""443b0704-f112-5b76-b662-633b4b4ed34e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1b1c9b35-69b8-45ff-9021-e1da8227aebf"", ""inverseOntologyProperty"": """"}]"
313ac667-afb3-563e-8580-8ff0fbf69e4e,tg:rubgr:2760,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2743,Verwijzing naar Grossmann object,,ed98b672-49f0-5909-b049-39eedf207c19,"[{""resourceId"": ""ed98b672-49f0-5909-b049-39eedf207c19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81d84fa2-0978-4e3c-bfff-65d2994d6f41"", ""inverseOntologyProperty"": """"}]"
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2134,Verwijzing naar Grossmann object,,a1abfd6f-fbc9-5071-b8f5-4fee5c7cdac9,"[{""resourceId"": ""a1abfd6f-fbc9-5071-b8f5-4fee5c7cdac9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0f301fe-2915-4952-8ffc-ee0892ae8886"", ""inverseOntologyProperty"": """"}]"
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5169,Verwijzing naar Grossmann object,,9345cabd-9602-5f0c-a008-6bc91c50f8b4,"[{""resourceId"": ""9345cabd-9602-5f0c-a008-6bc91c50f8b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9995d285-9bb6-44a8-9db0-d6f82b3cc4e8"", ""inverseOntologyProperty"": """"}]"
f507558f-d0b0-52cd-80aa-c4e8f494db71,tg:rubgr:3547,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3520,Verwijzing naar Grossmann object,,bf6e6cb2-7b49-5144-bfb4-9db3b87414c8,"[{""resourceId"": ""bf6e6cb2-7b49-5144-bfb4-9db3b87414c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d306370-cd89-4d9e-a104-54717ddae8dd"", ""inverseOntologyProperty"": """"}]"
a908962d-38c4-5475-92b6-46ef60e79219,tg:rubgr:2805,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2797,Verwijzing naar Grossmann object,,49dc0eda-01e9-5af9-a652-8063804c6f78,"[{""resourceId"": ""49dc0eda-01e9-5af9-a652-8063804c6f78"", ""ontologyProperty"": """", ""resourceXresourceId"": ""618f0bbd-f86f-4fcc-8352-4b1415c30916"", ""inverseOntologyProperty"": """"}]"
46cfcd93-2586-5d4b-ad2d-c4b5dcabf8e2,tg:rubgr:726,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:725,Verwijzing naar Grossmann object,,681d086e-7313-561c-ab12-8be1f486625a,"[{""resourceId"": ""681d086e-7313-561c-ab12-8be1f486625a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ffdb896-2330-462f-911a-347a20f67092"", ""inverseOntologyProperty"": """"}]"
000ac70b-96b8-52d4-bfe4-8f9c55c1ece4,tg:rubgr:736,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:728,Verwijzing naar Grossmann object,,c0c2274e-bdab-58ea-bcad-e2a8504ee50f,"[{""resourceId"": ""c0c2274e-bdab-58ea-bcad-e2a8504ee50f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""70f9db33-c958-4898-892e-ce7599415dd3"", ""inverseOntologyProperty"": """"}]"
ae02877c-4e56-541d-bda7-fad9ff6d2c0b,tg:rubgr:2815,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2811,Verwijzing naar Grossmann object,,d182e3a1-22e0-539b-8569-56addb7651c5,"[{""resourceId"": ""d182e3a1-22e0-539b-8569-56addb7651c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f9088ec-cba1-4a53-ab85-6b9e32774882"", ""inverseOntologyProperty"": """"}]"
a114e9c4-2d8d-5d59-9040-84e89a5744de,tg:rubgr:3486,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3437,Verwijzing naar Grossmann object,,142e5069-1f4b-57e1-a1ee-9214e57dd5ea,"[{""resourceId"": ""142e5069-1f4b-57e1-a1ee-9214e57dd5ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d023e327-883f-4de3-9a3e-16b114b1a9b4"", ""inverseOntologyProperty"": """"}]"
4543f5c5-8056-5659-a90e-ad89e9c5bce1,tg:rubgr:1971,e73_AssociatedRecords,3,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:1970,Verwijzing naar Grossmann object,,4df5c77e-ff3e-5376-9dbf-9e62791f746b,"[{""resourceId"": ""4df5c77e-ff3e-5376-9dbf-9e62791f746b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5a218b3b-0fe7-46c2-83f7-144f2c899c71"", ""inverseOntologyProperty"": """"}]"
22cf4d0e-ded3-5b05-9f79-9750e2d8d050,tg:rubgr:3688,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3678,Verwijzing naar Grossmann object,,9ec4e8b9-83c5-5797-9a11-32ded20dd9bb,"[{""resourceId"": ""9ec4e8b9-83c5-5797-9a11-32ded20dd9bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""186d1f05-050b-42ab-820e-8fbe6b55a219"", ""inverseOntologyProperty"": """"}]"
f73e3b04-42e1-53f3-b718-80808291813f,tg:rubgr:528,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:523,Verwijzing naar Grossmann object,,197536f6-4cee-59a0-861d-743935d7c065,"[{""resourceId"": ""197536f6-4cee-59a0-861d-743935d7c065"", ""ontologyProperty"": """", ""resourceXresourceId"": ""013104c2-7325-4f55-a2d4-3aad9317ac63"", ""inverseOntologyProperty"": """"}]"
6d84e262-cea4-59b7-87d6-79b561c4f661,tg:rubgr:4107,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:4105,Verwijzing naar Grossmann object,,5dabcc2f-c5c2-55a8-b4f7-8cc488252546,"[{""resourceId"": ""5dabcc2f-c5c2-55a8-b4f7-8cc488252546"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5088324b-550f-4826-9f7b-2d550c6d1dac"", ""inverseOntologyProperty"": """"}]"
3c9ae5ad-a828-5bb2-a035-42e771d32b7f,tg:rubgr:3039,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3037,Verwijzing naar Grossmann object,,d77be55e-7f94-5cf9-b765-f3dd22af376c,"[{""resourceId"": ""d77be55e-7f94-5cf9-b765-f3dd22af376c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3323994b-5449-47e2-9405-6ae7f3fdd5f4"", ""inverseOntologyProperty"": """"}]"
1ce556ab-d0f8-58ca-bfc5-f27f68601c4b,tg:rubgr:3029,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3011,Verwijzing naar Grossmann object,,fa32d246-0c63-5156-88e0-5cee8c505363,"[{""resourceId"": ""fa32d246-0c63-5156-88e0-5cee8c505363"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18a142b4-8cb4-4ceb-ae19-2e6fdf62ea66"", ""inverseOntologyProperty"": """"}]"
f6fe9670-b52f-572d-a90b-da7c3e7644ea,tg:rubgr:5258,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5248,Verwijzing naar Grossmann object,,cc5848a3-6f4f-500c-adb3-b6c0e001d907,"[{""resourceId"": ""cc5848a3-6f4f-500c-adb3-b6c0e001d907"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e2426d9-a657-479e-bfdf-176d55b678f6"", ""inverseOntologyProperty"": """"}]"
49885226-b54b-56b6-99a1-7b2144ed5c4a,tg:rubgr:5320,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4f14368-717d-49de-971f-7856451a0889"", ""inverseOntologyProperty"": """"}]"
6b219269-922f-522e-a5cb-21c2462ab2ca,tg:rubgr:1995,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:1987,Verwijzing naar Grossmann object,,5b91d30f-8aeb-59b9-88ab-021a53a4951a,"[{""resourceId"": ""5b91d30f-8aeb-59b9-88ab-021a53a4951a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""579a64cb-8f1e-4ebc-90e2-b4d4b07a5d06"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,1,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5249,Verwijzing naar Grossmann object,,1c718a29-b8ad-545d-afd1-b49bbdbcbefe,"[{""resourceId"": ""1c718a29-b8ad-545d-afd1-b49bbdbcbefe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""605cdbb5-6791-4202-a35d-b422c31c433d"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,2,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5250,Verwijzing naar Grossmann object,,fdedbd97-7c95-5d98-953e-92eaf0bc41d0,"[{""resourceId"": ""fdedbd97-7c95-5d98-953e-92eaf0bc41d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b731c48-7498-4bd1-ae6e-728fd1226c58"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,3,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5251,Verwijzing naar Grossmann object,,c0387ee1-9305-5682-8f23-2dfe9cec0acb,"[{""resourceId"": ""c0387ee1-9305-5682-8f23-2dfe9cec0acb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf55a379-e312-46f7-879e-79846a101fc0"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,4,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5252,Verwijzing naar Grossmann object,,13a57459-6102-5d50-a8d8-0175958915e7,"[{""resourceId"": ""13a57459-6102-5d50-a8d8-0175958915e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8bcc619-94b0-4473-9fa2-31327f5e4c5a"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,5,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5253,Verwijzing naar Grossmann object,,66876ab3-f797-58ea-bfb6-f78c4f455bf9,"[{""resourceId"": ""66876ab3-f797-58ea-bfb6-f78c4f455bf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5025df01-cc74-4166-971c-7583eb154a9d"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,6,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5254,Verwijzing naar Grossmann object,,74560e97-f2c8-5548-804b-9a662c910bda,"[{""resourceId"": ""74560e97-f2c8-5548-804b-9a662c910bda"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5aa25dd-9147-4fc8-a912-dc62c7fbf6a6"", ""inverseOntologyProperty"": """"}]"
cc5848a3-6f4f-500c-adb3-b6c0e001d907,tg:rubgr:5248,e73_AssociatedRecords,7,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:5255,Verwijzing naar Grossmann object,,0e742626-e09e-574a-a231-165ab060df9b,"[{""resourceId"": ""0e742626-e09e-574a-a231-165ab060df9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ccfab0ab-c753-4bb2-a1e7-3794ee906364"", ""inverseOntologyProperty"": """"}]"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:1983,Verwijzing naar Grossmann object,,a9028518-2aaf-5400-b55b-dcf1bf5e5dcd,"[{""resourceId"": ""a9028518-2aaf-5400-b55b-dcf1bf5e5dcd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8014a8a4-6b1d-4631-9ab6-768978cd44ed"", ""inverseOntologyProperty"": """"}]"
3a2870d4-13f1-586f-9409-30721a586326,tg:rubgr:5330,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff2379d9-7c8b-4139-82ca-4a24a14d79c5"", ""inverseOntologyProperty"": """"}]"
5f7a7299-f025-5d53-8289-38dcfa56b837,tg:rubgr:3472,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3437,Verwijzing naar Grossmann object,,142e5069-1f4b-57e1-a1ee-9214e57dd5ea,"[{""resourceId"": ""142e5069-1f4b-57e1-a1ee-9214e57dd5ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4537318a-3dbe-4467-8eec-a4021f2ebd2a"", ""inverseOntologyProperty"": """"}]"
2147eb32-cc2f-5631-b6a4-252943733664,tg:rubgr:2000,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:1998,Verwijzing naar Grossmann object,,682b82a1-0d1a-594c-b672-335b9950abe0,"[{""resourceId"": ""682b82a1-0d1a-594c-b672-335b9950abe0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6cfb29c6-b944-4847-8894-6fc695230159"", ""inverseOntologyProperty"": """"}]"
297e55df-85f1-5c9a-92a8-d5c95aae24b4,tg:rubgr:5046,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5045,Verwijzing naar Grossmann object,,e6a7f290-0cab-5228-bbe4-37f92489a949,"[{""resourceId"": ""e6a7f290-0cab-5228-bbe4-37f92489a949"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a56ef90f-1fa6-4924-bc87-0a15314aeca3"", ""inverseOntologyProperty"": """"}]"
4a97664d-dba3-5308-984c-31204cee7bf2,tg:rubgr:2999,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2997,Verwijzing naar Grossmann object,,1674e25b-841d-5f76-ae5f-4e8511255de6,"[{""resourceId"": ""1674e25b-841d-5f76-ae5f-4e8511255de6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9c84e23-1310-4033-97e5-7b14f310e99d"", ""inverseOntologyProperty"": """"}]"
f6d3cf38-6d8c-5557-aaa1-d76f33192449,tg:rubgr:2168,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2167,Verwijzing naar Grossmann object,,449468cf-8bb0-5fb9-8d6c-c0f46d0b9883,"[{""resourceId"": ""449468cf-8bb0-5fb9-8d6c-c0f46d0b9883"", ""ontologyProperty"": """", ""resourceXresourceId"": ""797aea6d-c49c-4bf4-9095-e7c9d484a95c"", ""inverseOntologyProperty"": """"}]"
80dff937-e2d5-571c-81d3-e89844bc112f,tg:rubgr:3462,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3437,Verwijzing naar Grossmann object,,142e5069-1f4b-57e1-a1ee-9214e57dd5ea,"[{""resourceId"": ""142e5069-1f4b-57e1-a1ee-9214e57dd5ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01f13853-9a75-4ff8-8823-1fa8327e55ba"", ""inverseOntologyProperty"": """"}]"
80dff937-e2d5-571c-81d3-e89844bc112f,tg:rubgr:3462,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3447,Verwijzing naar Grossmann object,,835029fe-3a9d-52fc-a824-1ea623022d2b,"[{""resourceId"": ""835029fe-3a9d-52fc-a824-1ea623022d2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5cfe5c1-dc17-4fba-a267-42a7da30f884"", ""inverseOntologyProperty"": """"}]"
a576d5d7-a8b9-51b8-b861-343609dc9a07,tg:rubgr:2010,e73_AssociatedRecords,1,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:2012,Verwijzing naar Grossmann object,,3d89adfb-5847-52d6-8f42-1e961dd527d0,"[{""resourceId"": ""3d89adfb-5847-52d6-8f42-1e961dd527d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6499dce3-ab8e-40c8-bcf4-433655961040"", ""inverseOntologyProperty"": """"}]"
e0fefaf9-8675-5d84-91ac-9aa603078619,tg:rubgr:3227,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3225,Verwijzing naar Grossmann object,,fa7452fe-68d6-52a5-a2d4-5d29f90a528f,"[{""resourceId"": ""fa7452fe-68d6-52a5-a2d4-5d29f90a528f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac535981-e15a-4f54-b85a-f5b8c98ac5f7"", ""inverseOntologyProperty"": """"}]"
99ec9141-6b74-51b5-b16a-bf68b53fd69b,tg:rubgr:3237,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:3236,Verwijzing naar Grossmann object,,a01c5832-2a72-54b9-9f08-a1e6c8314988,"[{""resourceId"": ""a01c5832-2a72-54b9-9f08-a1e6c8314988"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bbd434a-f17c-44a1-9165-48a31155a364"", ""inverseOntologyProperty"": """"}]"
abaa7a8a-6f0f-5c07-99af-bd7ffc2d673b,tg:rubgr:2858,e73_AssociatedRecords,1,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:2888,Verwijzing naar Grossmann object,,7d980025-f71e-5ac9-9ac8-75e425431a09,"[{""resourceId"": ""7d980025-f71e-5ac9-9ac8-75e425431a09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0f538da-d1c3-4923-9829-f5e81c05db05"", ""inverseOntologyProperty"": """"}]"
abaa7a8a-6f0f-5c07-99af-bd7ffc2d673b,tg:rubgr:2858,e73_AssociatedRecords,2,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:2889,Verwijzing naar Grossmann object,,2f733773-ed63-5065-8cad-91451c03ca23,"[{""resourceId"": ""2f733773-ed63-5065-8cad-91451c03ca23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49df6f4b-cd30-46d0-9025-2c7fd585e613"", ""inverseOntologyProperty"": """"}]"
abaa7a8a-6f0f-5c07-99af-bd7ffc2d673b,tg:rubgr:2858,e73_AssociatedRecords,3,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:2890,Verwijzing naar Grossmann object,,3da93331-d435-5abe-8afd-8c31ddc1390a,"[{""resourceId"": ""3da93331-d435-5abe-8afd-8c31ddc1390a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2143a7b6-924a-4863-b0cd-c8209cff0763"", ""inverseOntologyProperty"": """"}]"
bb688eda-019c-51e2-ab88-fcd78afa7762,tg:rubgr:5187,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5168,Verwijzing naar Grossmann object,,7c4c6353-f87b-5edd-bc9e-07b8d1d8d5f8,"[{""resourceId"": ""7c4c6353-f87b-5edd-bc9e-07b8d1d8d5f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8dbd53f-5c1a-4a22-8078-08b6eb978eeb"", ""inverseOntologyProperty"": """"}]"
f5dcf22a-91b2-5209-a13a-2165fda401a3,tg:rubgr:2920,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2917,Verwijzing naar Grossmann object,,64e99a2b-619d-5f20-9b3f-f45c0ceef5d4,"[{""resourceId"": ""64e99a2b-619d-5f20-9b3f-f45c0ceef5d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90e489ba-61f7-4ee8-899e-f23491240f9c"", ""inverseOntologyProperty"": """"}]"
91abd7ec-a2dd-5fdb-b983-66f517525945,tg:rubgr:5197,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5192,Verwijzing naar Grossmann object,,9b7b8e3a-42c0-502b-a70d-0da6565f8ef2,"[{""resourceId"": ""9b7b8e3a-42c0-502b-a70d-0da6565f8ef2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21ca8b95-d746-44a5-96f8-0cdc68fdb14d"", ""inverseOntologyProperty"": """"}]"
322e7c12-d593-592c-859a-e1a64bf556da,tg:rubgr:2930,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2914,Verwijzing naar Grossmann object,,b70cbb85-5e5c-581b-902f-dfd90aa6b51b,"[{""resourceId"": ""b70cbb85-5e5c-581b-902f-dfd90aa6b51b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c317545-bfff-4cac-a1f6-24ac44d5d139"", ""inverseOntologyProperty"": """"}]"
f0857495-00e9-5c85-849b-5ad843221e1f,tg:rubgr:2794,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2782,Verwijzing naar Grossmann object,,bf48ae5b-9fe9-5135-8093-7584263de9ea,"[{""resourceId"": ""bf48ae5b-9fe9-5135-8093-7584263de9ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c102b85-3f86-498d-9e34-a12e0175b600"", ""inverseOntologyProperty"": """"}]"
a63a8d36-44fd-5776-9e3f-f0772f3379b9,tg:rubgr:2784,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2782,Verwijzing naar Grossmann object,,bf48ae5b-9fe9-5135-8093-7584263de9ea,"[{""resourceId"": ""bf48ae5b-9fe9-5135-8093-7584263de9ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""afcb6df4-ce78-47e0-bb9e-c218816642fd"", ""inverseOntologyProperty"": """"}]"
56469b52-59b5-56d4-992c-ed9ce59141a8,tg:rubgr:4827,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:4818,Verwijzing naar Grossmann object,,d557154c-ad55-5829-be94-23fecb55498e,"[{""resourceId"": ""d557154c-ad55-5829-be94-23fecb55498e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af7bba77-885b-439f-93aa-5a64c65bad85"", ""inverseOntologyProperty"": """"}]"
4c3170b1-a92f-5807-8cd6-6f24df6776cc,tg:rubgr:258,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:4276,Verwijzing naar Grossmann object,,73c0ed4c-0c56-58af-bdc0-699d0b9bd45b,"[{""resourceId"": ""73c0ed4c-0c56-58af-bdc0-699d0b9bd45b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d964ab5-9fd6-4b3f-82f6-06e4a7c0dc72"", ""inverseOntologyProperty"": """"}]"
af570eb4-91f2-5c38-bd2c-769a1b896978,tg:rubgr:4837,e73_AssociatedRecords,2,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:4830,Verwijzing naar Grossmann object,,05c866c6-a5eb-5840-a222-7b41465a79f7,"[{""resourceId"": ""05c866c6-a5eb-5840-a222-7b41465a79f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f978d0c-80b2-468d-aaec-4c07cd8da379"", ""inverseOntologyProperty"": """"}]"
8d25decc-ba0a-5c00-af2d-3cec9816aea0,tg:rubgr:4845,e73_AssociatedRecords,1,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:4830,Verwijzing naar Grossmann object,,05c866c6-a5eb-5840-a222-7b41465a79f7,"[{""resourceId"": ""05c866c6-a5eb-5840-a222-7b41465a79f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5634e2c8-3a30-4518-b008-f8b81be7c54d"", ""inverseOntologyProperty"": """"}]"
f81c5474-7d9f-594c-bfc3-20af7bbb8aab,tg:rubgr:2480,e73_AssociatedRecords,1,rubgr_tekstdrager,gerelateerd object,tg:rubgr:2481,Verwijzing naar Grossmann object,,b34b7b36-d744-593b-9990-40daedad41c8,"[{""resourceId"": ""b34b7b36-d744-593b-9990-40daedad41c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0bdb0993-49cc-4ede-a702-0401d613a4f6"", ""inverseOntologyProperty"": """"}]"
f81c5474-7d9f-594c-bfc3-20af7bbb8aab,tg:rubgr:2480,e73_AssociatedRecords,2,rubgr_tekstdrager,gerelateerd object,tg:rubgr:2482,Verwijzing naar Grossmann object,,173624fc-f78a-5e6e-97ad-f7d5d4c46de9,"[{""resourceId"": ""173624fc-f78a-5e6e-97ad-f7d5d4c46de9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3cb2fecb-a5c0-4acd-9039-b13a8cee4a2f"", ""inverseOntologyProperty"": """"}]"
11883cd1-c710-58e3-8576-e12f150f5263,tg:rubgr:3813,e73_AssociatedRecords,1,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:3814,Verwijzing naar Grossmann object,,782f0599-c88f-532c-948c-e07754a9bc1f,"[{""resourceId"": ""782f0599-c88f-532c-948c-e07754a9bc1f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb0b1a9d-11ad-4408-afb1-b5e60040e6c2"", ""inverseOntologyProperty"": """"}]"
11883cd1-c710-58e3-8576-e12f150f5263,tg:rubgr:3813,e73_AssociatedRecords,2,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:3815,Verwijzing naar Grossmann object,,7abf99b0-448c-5c7c-b51c-2d0c1015a49a,"[{""resourceId"": ""7abf99b0-448c-5c7c-b51c-2d0c1015a49a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bac156fb-e061-4f54-ab05-e3e5c9bc5712"", ""inverseOntologyProperty"": """"}]"
11883cd1-c710-58e3-8576-e12f150f5263,tg:rubgr:3813,e73_AssociatedRecords,3,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:3816,Verwijzing naar Grossmann object,,34d717ed-a2bd-5466-a286-3c1cd7a93249,"[{""resourceId"": ""34d717ed-a2bd-5466-a286-3c1cd7a93249"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9163654c-0015-42c9-b963-dc912ca6ad3e"", ""inverseOntologyProperty"": """"}]"
11883cd1-c710-58e3-8576-e12f150f5263,tg:rubgr:3813,e73_AssociatedRecords,4,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:3817,Verwijzing naar Grossmann object,,61019370-ccfa-5570-9543-17c4ef93be20,"[{""resourceId"": ""61019370-ccfa-5570-9543-17c4ef93be20"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39faf26b-0777-4cb4-a611-254bdc044ed8"", ""inverseOntologyProperty"": """"}]"
