ResourceID,brocade.id,card,order,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type
db3a7887-02af-5ab7-bd47-df1071a7e73a,tg:rubgr:3291_#1,AA,0,Rubenianum,tg:rubgr:3291_#1,record identifiers,https://data.rubenianum.be//ark:/86530/db3a7887-02af-5ab7-bd47-df1071a7e73a,object identifier
da1dbc82-ed10-5047-bd58-ab657fe26b29,tg:rubgr:1599_#1,AA,0,Rubenianum,tg:rubgr:1599_#1,record identifiers,https://data.rubenianum.be//ark:/86530/da1dbc82-ed10-5047-bd58-ab657fe26b29,object identifier
7a4cfec9-6342-5d6c-8ab9-7e779770a686,tg:rubgr:4950_#1,AA,0,Rubenianum,tg:rubgr:4950_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7a4cfec9-6342-5d6c-8ab9-7e779770a686,object identifier
c767ceda-99dd-557f-ab82-35ed814b87c7,tg:rubgr:3916_#1,AA,0,Rubenianum,tg:rubgr:3916_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c767ceda-99dd-557f-ab82-35ed814b87c7,object identifier
c2bd7af4-67fb-58b5-a8f0-b9c1b1824d02,tg:rubgr:4828_#1,AA,0,Rubenianum,tg:rubgr:4828_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c2bd7af4-67fb-58b5-a8f0-b9c1b1824d02,object identifier
7c8be2dc-6c70-59ab-aa7c-fefb559710e9,tg:rubgr:247_#1,AA,0,Rubenianum,tg:rubgr:247_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7c8be2dc-6c70-59ab-aa7c-fefb559710e9,object identifier
fa75e6da-c73b-5d56-ba1a-00f717d38aab,tg:rubgr:3906_#1,AA,0,Rubenianum,tg:rubgr:3906_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fa75e6da-c73b-5d56-ba1a-00f717d38aab,object identifier
f9b30cb4-c16e-5ee7-9501-c38be59d779b,tg:rubgr:2595_#1,AA,0,Rubenianum,tg:rubgr:2595_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f9b30cb4-c16e-5ee7-9501-c38be59d779b,object identifier
e0899102-c734-5152-b15f-ed9fbabfa0f7,tg:rubgr:4940_#1,AA,0,Rubenianum,tg:rubgr:4940_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e0899102-c734-5152-b15f-ed9fbabfa0f7,object identifier
7de1f600-00cf-5f26-a34c-f9ea8ffadc25,tg:rubgr:257_#1,AA,0,Rubenianum,tg:rubgr:257_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7de1f600-00cf-5f26-a34c-f9ea8ffadc25,object identifier
37e468de-f518-58aa-8762-3fff7dd77543,tg:rubgr:4838_#1,AA,0,Rubenianum,tg:rubgr:4838_#1,record identifiers,https://data.rubenianum.be//ark:/86530/37e468de-f518-58aa-8762-3fff7dd77543,object identifier
dab41016-9f03-5cba-a026-3243efb3271d,tg:rubgr:412_#1,AA,0,Rubenianum,tg:rubgr:412_#1,record identifiers,https://data.rubenianum.be//ark:/86530/dab41016-9f03-5cba-a026-3243efb3271d,object identifier
d8f9acab-0080-50b6-80ab-286e97d7ffde,tg:rubgr:1933_#1,AA,0,Rubenianum,tg:rubgr:1933_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d8f9acab-0080-50b6-80ab-286e97d7ffde,object identifier
37cd99c2-8d1e-522d-a902-8453d1a85804,tg:rubgr:402_#1,AA,0,Rubenianum,tg:rubgr:402_#1,record identifiers,https://data.rubenianum.be//ark:/86530/37cd99c2-8d1e-522d-a902-8453d1a85804,object identifier
92554def-54d4-5e1e-99be-cd6c812bf423,tg:rubgr:4070_#1,AA,0,Rubenianum,tg:rubgr:4070_#1,record identifiers,https://data.rubenianum.be//ark:/86530/92554def-54d4-5e1e-99be-cd6c812bf423,object identifier
eaa9f27f-3fb3-553b-b1df-62902a19174c,tg:rubgr:386_#1,AA,0,Rubenianum,tg:rubgr:386_#1,record identifiers,https://data.rubenianum.be//ark:/86530/eaa9f27f-3fb3-553b-b1df-62902a19174c,object identifier
40c7d3c7-1059-5b52-8cea-fd37acfb3d5e,tg:rubgr:1656_#1,AA,0,Rubenianum,tg:rubgr:1656_#1,record identifiers,https://data.rubenianum.be//ark:/86530/40c7d3c7-1059-5b52-8cea-fd37acfb3d5e,object identifier
ba07d834-959d-55d3-ba06-f6266318bd54,tg:rubgr:3036_#1,AA,0,Rubenianum,tg:rubgr:3036_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ba07d834-959d-55d3-ba06-f6266318bd54,object identifier
d488442a-3f4c-548b-a6de-80a5df38eb07,tg:rubgr:4108_#1,AA,0,Rubenianum,tg:rubgr:4108_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d488442a-3f4c-548b-a6de-80a5df38eb07,object identifier
886bdf0d-24cd-5777-94b8-17c00ad3de80,tg:rubgr:2444_#1,AA,0,Rubenianum,tg:rubgr:2444_#1,record identifiers,https://data.rubenianum.be//ark:/86530/886bdf0d-24cd-5777-94b8-17c00ad3de80,object identifier
2ce0f260-be2f-50a8-aaee-3a0a99a60243,tg:rubgr:3026_#1,AA,0,Rubenianum,tg:rubgr:3026_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2ce0f260-be2f-50a8-aaee-3a0a99a60243,object identifier
4736c45f-77c0-5020-a451-45e8d5a7488e,tg:rubgr:4060_#1,AA,0,Rubenianum,tg:rubgr:4060_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4736c45f-77c0-5020-a451-45e8d5a7488e,object identifier
ac879a06-7b13-5ac4-9146-c22b45605035,tg:rubgr:396_#1,AA,0,Rubenianum,tg:rubgr:396_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ac879a06-7b13-5ac4-9146-c22b45605035,object identifier
bc7431ef-6818-58ec-bfa1-62326c83d133,tg:rubgr:4118_#1,AA,0,Rubenianum,tg:rubgr:4118_#1,record identifiers,https://data.rubenianum.be//ark:/86530/bc7431ef-6818-58ec-bfa1-62326c83d133,object identifier
7da1dca4-3f2e-5bb5-83dd-afc8c9322a71,tg:rubgr:1003_#1,AA,0,Rubenianum,tg:rubgr:1003_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7da1dca4-3f2e-5bb5-83dd-afc8c9322a71,object identifier
eb40a0fd-2bc4-5111-9194-ba0f902f78c4,tg:rubgr:3663_#1,AA,0,Rubenianum,tg:rubgr:3663_#1,record identifiers,https://data.rubenianum.be//ark:/86530/eb40a0fd-2bc4-5111-9194-ba0f902f78c4,object identifier
b3d7f43b-3a10-5147-93d6-f325c8d85929,tg:rubgr:2369_#1,AA,0,Rubenianum,tg:rubgr:2369_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b3d7f43b-3a10-5147-93d6-f325c8d85929,object identifier
f499f7da-f5cb-571e-a803-65662ef46564,tg:rubgr:5257_#1,AA,0,Rubenianum,tg:rubgr:5257_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f499f7da-f5cb-571e-a803-65662ef46564,object identifier
268cbee9-fdcf-512c-8de3-294b0d9f4ed6,tg:rubgr:2211_#1,AA,0,Rubenianum,tg:rubgr:2211_#1,record identifiers,https://data.rubenianum.be//ark:/86530/268cbee9-fdcf-512c-8de3-294b0d9f4ed6,object identifier
d5595c58-b5f6-503a-aa02-05c2cf8cde17,tg:rubgr:3673_#1,AA,0,Rubenianum,tg:rubgr:3673_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d5595c58-b5f6-503a-aa02-05c2cf8cde17,object identifier
9d59573c-3676-52d2-bf14-790ff3593b50,tg:rubgr:1013_#1,AA,0,Rubenianum,tg:rubgr:1013_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9d59573c-3676-52d2-bf14-790ff3593b50,object identifier
d24f5433-7bda-526e-b271-a21d2b31dd5d,tg:rubgr:5247_#1,AA,0,Rubenianum,tg:rubgr:5247_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d24f5433-7bda-526e-b271-a21d2b31dd5d,object identifier
3465ab0c-8d1c-55f5-90f6-071fa3213119,tg:rubgr:2996_#1,AA,0,Rubenianum,tg:rubgr:2996_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3465ab0c-8d1c-55f5-90f6-071fa3213119,object identifier
1231eace-e14b-5bf0-923a-d21c1a75be47,tg:rubgr:5049_#1,AA,0,Rubenianum,tg:rubgr:5049_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1231eace-e14b-5bf0-923a-d21c1a75be47,object identifier
dcfa3642-fb8d-5996-9364-d446acbdecfd,tg:rubgr:4543_#1,AA,0,Rubenianum,tg:rubgr:4543_#1,record identifiers,https://data.rubenianum.be//ark:/86530/dcfa3642-fb8d-5996-9364-d446acbdecfd,object identifier
d864f60d-1361-567c-87f6-7726993b3999,tg:rubgr:2177_#1,AA,0,Rubenianum,tg:rubgr:2177_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d864f60d-1361-567c-87f6-7726993b3999,object identifier
5d36fe7d-29af-59b0-9caf-28564b76b220,tg:rubgr:5059_#1,AA,0,Rubenianum,tg:rubgr:5059_#1,record identifiers,https://data.rubenianum.be//ark:/86530/5d36fe7d-29af-59b0-9caf-28564b76b220,object identifier
3106c124-5277-5e61-bf8b-6ef8e73679b7,tg:rubgr:1375_#1,AA,0,Rubenianum,tg:rubgr:1375_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3106c124-5277-5e61-bf8b-6ef8e73679b7,object identifier
10105f78-0739-5dec-ae5c-2cc5899e807f,tg:rubgr:2986_#1,AA,0,Rubenianum,tg:rubgr:2986_#1,record identifiers,https://data.rubenianum.be//ark:/86530/10105f78-0739-5dec-ae5c-2cc5899e807f,object identifier
fb8914a1-e27a-5e33-8a69-b91ced4d0021,tg:rubgr:4553_#1,AA,0,Rubenianum,tg:rubgr:4553_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fb8914a1-e27a-5e33-8a69-b91ced4d0021,object identifier
c1d9ef2a-c54a-5237-a8d4-47f56b40b733,tg:rubgr:5121_#1,AA,0,Rubenianum,tg:rubgr:5121_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c1d9ef2a-c54a-5237-a8d4-47f56b40b733,object identifier
0a657ec5-90f9-5be9-88aa-59905ae3cea8,tg:rubgr:979_#1,AA,0,Rubenianum,tg:rubgr:979_#1,record identifiers,https://data.rubenianum.be//ark:/86530/0a657ec5-90f9-5be9-88aa-59905ae3cea8,object identifier
4029e576-c90e-529f-910c-90d1518d9710,tg:rubgr:3350_#1,AA,0,Rubenianum,tg:rubgr:3350_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4029e576-c90e-529f-910c-90d1518d9710,object identifier
c878c22e-c736-5a9a-ac78-f05b57190855,tg:rubgr:1530_#1,AA,0,Rubenianum,tg:rubgr:1530_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c878c22e-c736-5a9a-ac78-f05b57190855,object identifier
c21b17c3-a1fa-5ab6-b53a-33313823722e,tg:rubgr:4316_#1,AA,0,Rubenianum,tg:rubgr:4316_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c21b17c3-a1fa-5ab6-b53a-33313823722e,object identifier
95f7ba68-b679-51be-957c-f03d78d0f9c3,tg:rubgr:2722_#1,AA,0,Rubenianum,tg:rubgr:2722_#1,record identifiers,https://data.rubenianum.be//ark:/86530/95f7ba68-b679-51be-957c-f03d78d0f9c3,object identifier
14bda62f-fcc9-5c36-af6d-25198ab9f01b,tg:rubgr:801_#1,AA,0,Rubenianum,tg:rubgr:801_#1,record identifiers,https://data.rubenianum.be//ark:/86530/14bda62f-fcc9-5c36-af6d-25198ab9f01b,object identifier
fb19b180-d6b2-505b-add2-9bcd3e306bab,tg:rubgr:3228_#1,AA,0,Rubenianum,tg:rubgr:3228_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fb19b180-d6b2-505b-add2-9bcd3e306bab,object identifier
50b0c073-90e3-5fc8-aa76-3efe0d660725,tg:rubgr:198_#1,AA,0,Rubenianum,tg:rubgr:198_#1,record identifiers,https://data.rubenianum.be//ark:/86530/50b0c073-90e3-5fc8-aa76-3efe0d660725,object identifier
ed16ce9d-901b-532b-a836-a13f92e4e42d,tg:rubgr:1448_#1,AA,0,Rubenianum,tg:rubgr:1448_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ed16ce9d-901b-532b-a836-a13f92e4e42d,object identifier
81d0b3d0-7c5e-58da-80b6-ff90096d5c70,tg:rubgr:1520_#1,AA,0,Rubenianum,tg:rubgr:1520_#1,record identifiers,https://data.rubenianum.be//ark:/86530/81d0b3d0-7c5e-58da-80b6-ff90096d5c70,object identifier
2db2f748-28ce-53f1-9b75-0b0d5fad6678,tg:rubgr:4306_#1,AA,0,Rubenianum,tg:rubgr:4306_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2db2f748-28ce-53f1-9b75-0b0d5fad6678,object identifier
b402a146-ac2c-5094-9e51-b535947e0e3e,tg:rubgr:969_#1,AA,0,Rubenianum,tg:rubgr:969_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b402a146-ac2c-5094-9e51-b535947e0e3e,object identifier
fbc8a859-be9e-53d5-88a3-e28b968ab073,tg:rubgr:188_#1,AA,0,Rubenianum,tg:rubgr:188_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fbc8a859-be9e-53d5-88a3-e28b968ab073,object identifier
593fff37-6425-53fa-9c5a-47caae1b7ded,tg:rubgr:1458_#1,AA,0,Rubenianum,tg:rubgr:1458_#1,record identifiers,https://data.rubenianum.be//ark:/86530/593fff37-6425-53fa-9c5a-47caae1b7ded,object identifier
419ed5e8-ea94-5a5a-aa76-780307f354d4,tg:rubgr:2732_#1,AA,0,Rubenianum,tg:rubgr:2732_#1,record identifiers,https://data.rubenianum.be//ark:/86530/419ed5e8-ea94-5a5a-aa76-780307f354d4,object identifier
43a45bf7-d18e-5179-8417-09c159748294,tg:rubgr:3238_#1,AA,0,Rubenianum,tg:rubgr:3238_#1,record identifiers,https://data.rubenianum.be//ark:/86530/43a45bf7-d18e-5179-8417-09c159748294,object identifier
096365e8-84cb-581a-a155-3316b5d491ca,tg:rubgr:1552_#1,AA,0,Rubenianum,tg:rubgr:1552_#1,record identifiers,https://data.rubenianum.be//ark:/86530/096365e8-84cb-581a-a155-3316b5d491ca,object identifier
1416ec69-959b-5de1-9e6e-3f0e9e6242a0,tg:rubgr:4374_#1,AA,0,Rubenianum,tg:rubgr:4374_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1416ec69-959b-5de1-9e6e-3f0e9e6242a0,object identifier
3d2d9618-5a63-5b8d-890f-1e297334b7c0,tg:rubgr:2740_#1,AA,0,Rubenianum,tg:rubgr:2740_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3d2d9618-5a63-5b8d-890f-1e297334b7c0,object identifier
744b072f-94fa-51e6-a0b5-2bfdb6801b6a,tg:rubgr:2628_#1,AA,0,Rubenianum,tg:rubgr:2628_#1,record identifiers,https://data.rubenianum.be//ark:/86530/744b072f-94fa-51e6-a0b5-2bfdb6801b6a,object identifier
1a3701e3-1afe-592d-8ae1-28a3f6c0bf7f,tg:rubgr:1542_#1,AA,0,Rubenianum,tg:rubgr:1542_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1a3701e3-1afe-592d-8ae1-28a3f6c0bf7f,object identifier
62709799-97b3-5afd-825b-ae1b177a4d1b,tg:rubgr:4364_#1,AA,0,Rubenianum,tg:rubgr:4364_#1,record identifiers,https://data.rubenianum.be//ark:/86530/62709799-97b3-5afd-825b-ae1b177a4d1b,object identifier
ee360ce2-eeb0-552f-a61e-6e80c50b0316,tg:rubgr:2750_#1,AA,0,Rubenianum,tg:rubgr:2750_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ee360ce2-eeb0-552f-a61e-6e80c50b0316,object identifier
894ef849-7fc7-5079-bef9-38bbd384e37f,tg:rubgr:1307_#1,AA,0,Rubenianum,tg:rubgr:1307_#1,record identifiers,https://data.rubenianum.be//ark:/86530/894ef849-7fc7-5079-bef9-38bbd384e37f,object identifier
42575f74-39e7-5167-9f63-75b4d67b4be5,tg:rubgr:3567_#1,AA,0,Rubenianum,tg:rubgr:3567_#1,record identifiers,https://data.rubenianum.be//ark:/86530/42575f74-39e7-5167-9f63-75b4d67b4be5,object identifier
99a04904-adaf-5d53-92ac-3ea091b1c819,tg:rubgr:5153_#1,AA,0,Rubenianum,tg:rubgr:5153_#1,record identifiers,https://data.rubenianum.be//ark:/86530/99a04904-adaf-5d53-92ac-3ea091b1c819,object identifier
97405bdb-1f05-5195-81c1-03ca7ec5d6d9,tg:rubgr:4459_#1,AA,0,Rubenianum,tg:rubgr:4459_#1,record identifiers,https://data.rubenianum.be//ark:/86530/97405bdb-1f05-5195-81c1-03ca7ec5d6d9,object identifier
62d01f7e-6c94-5de4-a9d4-4752c9c5aa3e,tg:rubgr:2115_#1,AA,0,Rubenianum,tg:rubgr:2115_#1,record identifiers,https://data.rubenianum.be//ark:/86530/62d01f7e-6c94-5de4-a9d4-4752c9c5aa3e,object identifier
be927429-39a6-5e36-9aab-5ccb53b15416,tg:rubgr:3577_#1,AA,0,Rubenianum,tg:rubgr:3577_#1,record identifiers,https://data.rubenianum.be//ark:/86530/be927429-39a6-5e36-9aab-5ccb53b15416,object identifier
33e2b290-7979-5ac5-8bef-b8ff1c2f404a,tg:rubgr:1317_#1,AA,0,Rubenianum,tg:rubgr:1317_#1,record identifiers,https://data.rubenianum.be//ark:/86530/33e2b290-7979-5ac5-8bef-b8ff1c2f404a,object identifier
d76b4906-e2bb-5864-8ec6-a352a2648fd6,tg:rubgr:4531_#1,AA,0,Rubenianum,tg:rubgr:4531_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d76b4906-e2bb-5864-8ec6-a352a2648fd6,object identifier
f5742759-c9b4-57bd-9e75-3367e397eb11,tg:rubgr:2105_#1,AA,0,Rubenianum,tg:rubgr:2105_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f5742759-c9b4-57bd-9e75-3367e397eb11,object identifier
8ef38357-e40b-5a95-b97c-6ed2dfa028f9,tg:rubgr:5143_#1,AA,0,Rubenianum,tg:rubgr:5143_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8ef38357-e40b-5a95-b97c-6ed2dfa028f9,object identifier
8dfb8458-9d36-5950-aa4e-e65338050899,tg:rubgr:3601_#1,AA,0,Rubenianum,tg:rubgr:3601_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8dfb8458-9d36-5950-aa4e-e65338050899,object identifier
4e7ab36d-2d64-556f-afcc-f833464f82b8,tg:rubgr:4647_#1,AA,0,Rubenianum,tg:rubgr:4647_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4e7ab36d-2d64-556f-afcc-f833464f82b8,object identifier
134078b7-bea9-570d-ae89-5ef8d2f06df9,tg:rubgr:1061_#1,AA,0,Rubenianum,tg:rubgr:1061_#1,record identifiers,https://data.rubenianum.be//ark:/86530/134078b7-bea9-570d-ae89-5ef8d2f06df9,object identifier
44abb4ec-7f6e-5796-8ffe-a89586739980,tg:rubgr:2273_#1,AA,0,Rubenianum,tg:rubgr:2273_#1,record identifiers,https://data.rubenianum.be//ark:/86530/44abb4ec-7f6e-5796-8ffe-a89586739980,object identifier
610be494-2ca1-5d86-82bd-c39806ab5011,tg:rubgr:5235_#1,AA,0,Rubenianum,tg:rubgr:5235_#1,record identifiers,https://data.rubenianum.be//ark:/86530/610be494-2ca1-5d86-82bd-c39806ab5011,object identifier
2927493e-6526-5db5-a865-c69042c323b7,tg:rubgr:1119_#1,AA,0,Rubenianum,tg:rubgr:1119_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2927493e-6526-5db5-a865-c69042c323b7,object identifier
2c4470ac-0d95-579a-bcf2-ad70b2e0bba2,tg:rubgr:4657_#1,AA,0,Rubenianum,tg:rubgr:4657_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2c4470ac-0d95-579a-bcf2-ad70b2e0bba2,object identifier
e32c8c5d-cda8-5f85-b389-bbd3808f1aff,tg:rubgr:1071_#1,AA,0,Rubenianum,tg:rubgr:1071_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e32c8c5d-cda8-5f85-b389-bbd3808f1aff,object identifier
94a8e86c-ed16-5a90-ba62-2dcb613da670,tg:rubgr:3611_#1,AA,0,Rubenianum,tg:rubgr:3611_#1,record identifiers,https://data.rubenianum.be//ark:/86530/94a8e86c-ed16-5a90-ba62-2dcb613da670,object identifier
2efda72a-909b-5ad5-a544-7067b41e87c9,tg:rubgr:1109_#1,AA,0,Rubenianum,tg:rubgr:1109_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2efda72a-909b-5ad5-a544-7067b41e87c9,object identifier
d5a0944e-e041-5a72-9672-f15280fe75a3,tg:rubgr:3054_#1,AA,0,Rubenianum,tg:rubgr:3054_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d5a0944e-e041-5a72-9672-f15280fe75a3,object identifier
5fc37b02-9c0c-50fd-8a16-d8bd1e996598,tg:rubgr:4012_#1,AA,0,Rubenianum,tg:rubgr:4012_#1,record identifiers,https://data.rubenianum.be//ark:/86530/5fc37b02-9c0c-50fd-8a16-d8bd1e996598,object identifier
9f4c7c1a-87a3-5166-9c61-c5be6c6a65be,tg:rubgr:1634_#1,AA,0,Rubenianum,tg:rubgr:1634_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9f4c7c1a-87a3-5166-9c61-c5be6c6a65be,object identifier
f04a12d7-1fd0-58d0-8fdf-56c98c66d7f1,tg:rubgr:4002_#1,AA,0,Rubenianum,tg:rubgr:4002_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f04a12d7-1fd0-58d0-8fdf-56c98c66d7f1,object identifier
a9826bf1-764e-5584-ad0d-5bcf5911c43b,tg:rubgr:1624_#1,AA,0,Rubenianum,tg:rubgr:1624_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a9826bf1-764e-5584-ad0d-5bcf5911c43b,object identifier
c4be6619-8244-561f-9f8d-c95c1bafd77f,tg:rubgr:3044_#1,AA,0,Rubenianum,tg:rubgr:3044_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c4be6619-8244-561f-9f8d-c95c1bafd77f,object identifier
5f8116df-9681-58c1-b2dc-71af46b8544f,tg:rubgr:508_#1,AA,0,Rubenianum,tg:rubgr:508_#1,record identifiers,https://data.rubenianum.be//ark:/86530/5f8116df-9681-58c1-b2dc-71af46b8544f,object identifier
1358186d-ace1-5de7-b416-4aad4407cfd7,tg:rubgr:1941_#1,AA,0,Rubenianum,tg:rubgr:1941_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1358186d-ace1-5de7-b416-4aad4407cfd7,object identifier
96e71537-0566-54eb-969e-c4efc92da54b,tg:rubgr:470_#1,AA,0,Rubenianum,tg:rubgr:470_#1,record identifiers,https://data.rubenianum.be//ark:/86530/96e71537-0566-54eb-969e-c4efc92da54b,object identifier
98690221-c6c8-50c1-9ac5-c2aa7332d82f,tg:rubgr:4786_#1,AA,0,Rubenianum,tg:rubgr:4786_#1,record identifiers,https://data.rubenianum.be//ark:/86530/98690221-c6c8-50c1-9ac5-c2aa7332d82f,object identifier
9e88fb9b-7076-5747-802c-1872af37cc8d,tg:rubgr:1839_#1,AA,0,Rubenianum,tg:rubgr:1839_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9e88fb9b-7076-5747-802c-1872af37cc8d,object identifier
ac18befa-da72-5090-8133-41a6fc0e02ba,tg:rubgr:518_#1,AA,0,Rubenianum,tg:rubgr:518_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ac18befa-da72-5090-8133-41a6fc0e02ba,object identifier
d4d36d12-8680-5690-aa89-8c3a9eb1a865,tg:rubgr:1829_#1,AA,0,Rubenianum,tg:rubgr:1829_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d4d36d12-8680-5690-aa89-8c3a9eb1a865,object identifier
061689a1-ea5f-5be4-b61d-bc2bf7fef2a1,tg:rubgr:460_#1,AA,0,Rubenianum,tg:rubgr:460_#1,record identifiers,https://data.rubenianum.be//ark:/86530/061689a1-ea5f-5be4-b61d-bc2bf7fef2a1,object identifier
d980ea1c-ac6e-5a70-946f-265d8c24ffac,tg:rubgr:3974_#1,AA,0,Rubenianum,tg:rubgr:3974_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d980ea1c-ac6e-5a70-946f-265d8c24ffac,object identifier
3b2c405d-c94c-520c-a885-3a124231cc04,tg:rubgr:4932_#1,AA,0,Rubenianum,tg:rubgr:4932_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3b2c405d-c94c-520c-a885-3a124231cc04,object identifier
ee22120e-caad-50d2-b213-5b068545a2cc,tg:rubgr:3195_#1,AA,0,Rubenianum,tg:rubgr:3195_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ee22120e-caad-50d2-b213-5b068545a2cc,object identifier
801b83eb-7211-578c-b289-dcf8773d54a1,tg:rubgr:3964_#1,AA,0,Rubenianum,tg:rubgr:3964_#1,record identifiers,https://data.rubenianum.be//ark:/86530/801b83eb-7211-578c-b289-dcf8773d54a1,object identifier
7158c165-5a41-577b-bd72-afaa15be10fb,tg:rubgr:3185_#1,AA,0,Rubenianum,tg:rubgr:3185_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7158c165-5a41-577b-bd72-afaa15be10fb,object identifier
10c5c617-7ef4-5b9b-871e-da3d46bf06d1,tg:rubgr:1493_#1,AA,0,Rubenianum,tg:rubgr:1493_#1,record identifiers,https://data.rubenianum.be//ark:/86530/10c5c617-7ef4-5b9b-871e-da3d46bf06d1,object identifier
8afb208b-b9c0-5bd0-9b19-1c51dbd745b9,tg:rubgr:4598_#1,AA,0,Rubenianum,tg:rubgr:4598_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8afb208b-b9c0-5bd0-9b19-1c51dbd745b9,object identifier
9d97c18a-b7a7-516f-85cd-2abe886c902e,tg:rubgr:716_#1,AA,0,Rubenianum,tg:rubgr:716_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9d97c18a-b7a7-516f-85cd-2abe886c902e,object identifier
7ad95249-7d18-5e0e-b3ca-d1482fdc301d,tg:rubgr:2835_#1,AA,0,Rubenianum,tg:rubgr:2835_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7ad95249-7d18-5e0e-b3ca-d1482fdc301d,object identifier
94955318-4c19-506f-b633-572f077e82d7,tg:rubgr:5082_#1,AA,0,Rubenianum,tg:rubgr:5082_#1,record identifiers,https://data.rubenianum.be//ark:/86530/94955318-4c19-506f-b633-572f077e82d7,object identifier
eab4e105-755a-5968-bf0c-e00c565c4809,tg:rubgr:2825_#1,AA,0,Rubenianum,tg:rubgr:2825_#1,record identifiers,https://data.rubenianum.be//ark:/86530/eab4e105-755a-5968-bf0c-e00c565c4809,object identifier
87067497-1053-524d-ae1b-36fa2156ec3f,tg:rubgr:706_#1,AA,0,Rubenianum,tg:rubgr:706_#1,record identifiers,https://data.rubenianum.be//ark:/86530/87067497-1053-524d-ae1b-36fa2156ec3f,object identifier
15977343-50f0-5a55-b73f-ec76ee9761d8,tg:rubgr:2030_#1,AA,0,Rubenianum,tg:rubgr:2030_#1,record identifiers,https://data.rubenianum.be//ark:/86530/15977343-50f0-5a55-b73f-ec76ee9761d8,object identifier
f3639830-5fbc-51ff-bc4b-4fbe9b909150,tg:rubgr:5076_#1,AA,0,Rubenianum,tg:rubgr:5076_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f3639830-5fbc-51ff-bc4b-4fbe9b909150,object identifier
